ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0043412,macromolecule modification,81/319,337/2061,0.2403560830860534,1.5528961982456302,4.747826058818826,4.147229369144531e-6,0.0042861615530108725,0.0042861615530108725,FXYD1/EEF2K/MAPK13/TPPP/EPM2A/LYPLA2/OXSR1/BAG2/F13A1/FN1/TFRC/DBI/ARAF/DMD/UCHL3/PPP3CB/WARS1/DNAJB2/MAPK3/AKT2/KRT2/CRKL/BAG6/STT3A/METAP2/UBE2D1/RPS6KA3/NPEPPS/UBE2D3/UBE2M/UBE2N/PKIA/UFM1/RPS7/UBE2G1/SNRPD3/RAP1A/SKP1/EIF4G1/PRKCQ/ILF3/GPS1/PRKAA1/PAK1/UBE2V1/SNTA1/NAE1/CUL2/MOGS/BLMH/TRIM25/STK38/UBE3C/MYLK/UBE2V2/FAM98B/COPS6/COPS5/USP13/UBE2F/CHP1/MACROD1/WDR77/HINT2/NAA15/ASPSCR1/UBE2O/TOLLIP/MYLK2/UBE2Z/COPS7B/HHATL/UGGT1/RNF181/DPM3/SAE1/TBC1D24/UBQLN1/SNX6/ARIH1/PPME1,81,BP,turquoise
GO:0032446,protein modification by small protein conjugation,34/319,113/2061,0.3008849557522124,1.9439620495464256,4.415746734037923,3.977019045565211e-5,0.027401661223944305,0.027401661223944305,EPM2A/BAG2/UCHL3/DNAJB2/UBE2D1/NPEPPS/UBE2D3/UBE2M/UBE2N/UFM1/RPS7/UBE2G1/SKP1/GPS1/UBE2V1/NAE1/CUL2/BLMH/TRIM25/UBE3C/UBE2V2/COPS6/COPS5/UBE2F/CHP1/WDR77/UBE2O/TOLLIP/UBE2Z/COPS7B/RNF181/SAE1/UBQLN1/ARIH1,34,BP,turquoise
GO:0009060,aerobic respiration,22/64,127/2061,0.1732283464566929,5.578494094488189,9.533027562843738,3.6358144863292246e-12,3.948494532153538e-9,3.819518797217439e-9,NDUFA4/SDHD/ATP5PD/ATP5MG/MFN2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/SUCLG2,22,BP,magenta
GO:0140053,mitochondrial gene expression,14/64,47/2061,0.2978723404255319,9.592420212765957,10.665206499559348,2.7774616101329163e-11,1.5081616543021737e-8,1.4588982562698163e-8,SHMT2/LRPPRC/MRPS25/MRPS5/MRPS15/C1QBP/MRPL54/MRPL21/MRPL50/PTCD3/HSD17B10/MRPL1/MRPS18A/MRPS18B,14,BP,magenta
GO:0045333,cellular respiration,22/64,143/2061,0.15384615384615385,4.954326923076923,8.773055033762786,4.447429979565281e-11,1.6099696526026318e-8,1.5573807437214564e-8,NDUFA4/SDHD/ATP5PD/ATP5MG/MFN2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/SUCLG2,22,BP,magenta
GO:0032543,mitochondrial translation,13/64,42/2061,0.30952380952380953,9.967633928571429,10.50918220832645,9.058407085536741e-11,2.4593575237232252e-8,2.3790237556225443e-8,SHMT2/LRPPRC/MRPS25/MRPS5/MRPS15/C1QBP/MRPL54/MRPL21/MRPL50/PTCD3/MRPL1/MRPS18A/MRPS18B,13,BP,magenta
GO:0072522,purine-containing compound biosynthetic process,19/64,122/2061,0.1557377049180328,5.015240778688525,8.183463861999833,1.0992601255898245e-9,2.387592992781099e-7,2.3096033796603052e-7,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/PDK2,19,BP,magenta
GO:0015980,energy derivation by oxidation of organic compounds,22/64,174/2061,0.12643678160919541,4.071659482758621,7.578727779655686,2.3770636156389843e-9,4.3024851443065615e-7,4.161946470890714e-7,NDUFA4/SDHD/ATP5PD/ATP5MG/MFN2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/SUCLG2,22,BP,magenta
GO:1901293,nucleoside phosphate biosynthetic process,19/64,134/2061,0.1417910447761194,4.56611473880597,7.6408455132468145,5.758596093426579e-9,8.93405051065895e-7,8.642223911638687e-7,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/PDK2,19,BP,magenta
GO:0006085,acetyl-CoA biosynthetic process,7/64,13/2061,0.5384615384615384,17.34014423076923,10.577843818214127,2.9649352332421514e-8,3.5796724158435332e-6,3.4627440835629023e-6,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2,7,BP,magenta
GO:1902600,proton transmembrane transport,15/64,89/2061,0.16853932584269662,5.42749297752809,7.642474420106679,2.9665793501465742e-8,3.5796724158435332e-6,3.4627440835629023e-6,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/NNT,15,BP,magenta
GO:0006091,generation of precursor metabolites and energy,23/64,222/2061,0.1036036036036036,3.3363597972972974,6.595685086257904,4.9033974141488846e-8,5.325089591765688e-6,5.15114802033746e-6,NDUFA4/SDHD/ATP5PD/ATP5MG/MFN2/MT-ATP8/ATP5F1B/PDHA1/DLD/FDX1/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/SUCLG2,23,BP,magenta
GO:0090407,organophosphate biosynthetic process,20/64,175/2061,0.11428571428571428,3.680357142857143,6.63399912834688,9.521986134214182e-8,9.400797219778729e-6,9.09372455688589e-6,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/PDK2/NFS1,20,BP,magenta
GO:0006084,acetyl-CoA metabolic process,7/64,15/2061,0.4666666666666667,15.028125000000001,9.759487376511572,1.0585002774925953e-7,9.579427511307987e-6,9.266519973136931e-6,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2,7,BP,magenta
GO:0042776,proton motive force-driven mitochondrial ATP synthesis,12/64,60/2061,0.2,6.440625000000001,7.6548280288943165,1.2302050017475757e-7,1.0276943322291285e-5,9.941251755012797e-6,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0015986,proton motive force-driven ATP synthesis,12/64,61/2061,0.19672131147540983,6.335040983606557,7.57045956957164,1.4950876158853257e-7,1.1597608220367597e-5,1.1218777749274853e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0006119,oxidative phosphorylation,15/64,102/2061,0.14705882352941177,4.735753676470589,6.926210161051302,2.000833726508617e-7,1.4486036179922388e-5,1.401285655477614e-5,NDUFA4/SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/DLD/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,15,BP,magenta
GO:0072521,purine-containing compound metabolic process,22/64,227/2061,0.09691629955947137,3.1210077092511015,6.063034992143376,3.6834387138738643e-7,2.5001340270418853e-5,2.4184683134513927e-5,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/SUCLG2,22,BP,magenta
GO:0006637,acyl-CoA metabolic process,9/64,35/2061,0.2571428571428571,8.28080357142857,7.775497405570429,5.663927936063807e-7,3.417236521425164e-5,3.305614081983438e-5,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/OGDH/PDK2/SUCLG2,9,BP,magenta
GO:0035383,thioester metabolic process,9/64,35/2061,0.2571428571428571,8.28080357142857,7.775497405570429,5.663927936063807e-7,3.417236521425164e-5,3.305614081983438e-5,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/OGDH/PDK2/SUCLG2,9,BP,magenta
GO:0006754,ATP biosynthetic process,12/64,70/2061,0.17142857142857143,5.520535714285715,6.887123319550669,7.351316895401317e-7,4.201857972845174e-5,4.064606239119399e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0009201,ribonucleoside triphosphate biosynthetic process,12/64,73/2061,0.1643835616438356,5.2936643835616435,6.685223010530812,1.1817194507168085e-6,6.11117773084978e-5,5.911558956468046e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,12/64,73/2061,0.1643835616438356,5.2936643835616435,6.685223010530812,1.1817194507168085e-6,6.11117773084978e-5,5.911558956468046e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0006753,nucleoside phosphate metabolic process,22/64,244/2061,0.09016393442622951,2.9035604508196724,5.667854428016931,1.3415817856003934e-6,6.500899472642467e-5,6.288550619072582e-5,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/SUCLG2,22,BP,magenta
GO:0009145,purine nucleoside triphosphate biosynthetic process,12/64,74/2061,0.16216216216216217,5.222128378378379,6.620380112846714,1.37680191409555e-6,6.500899472642467e-5,6.288550619072582e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0009142,nucleoside triphosphate biosynthetic process,12/64,76/2061,0.15789473684210525,5.08470394736842,6.4941406508275445,1.8546039622816585e-6,8.392082929324505e-5,8.117959448934629e-5,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0055086,nucleobase-containing small molecule metabolic process,22/64,251/2061,0.08764940239043825,2.8225846613545817,5.514674061187186,2.203965654951152e-6,9.499376048251153e-5,9.189083353837988e-5,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/SUCLG2,22,BP,magenta
GO:0035384,thioester biosynthetic process,7/64,22/2061,0.3181818181818182,10.246448863636363,7.803910220758013,2.3617233269132704e-6,9.499376048251153e-5,9.189083353837988e-5,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2,7,BP,magenta
GO:0071616,acyl-CoA biosynthetic process,7/64,22/2061,0.3181818181818182,10.246448863636363,7.803910220758013,2.3617233269132704e-6,9.499376048251153e-5,9.189083353837988e-5,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2,7,BP,magenta
GO:0006099,tricarboxylic acid cycle,7/64,25/2061,0.28,9.016875,7.218065094484094,6.183437099986652e-6,2.39829024663768e-4,2.319951212701759e-4,SDHD/PDHA1/DLAT/PDHB/OGDH/NNT/SUCLG2,7,BP,magenta
GO:0019637,organophosphate metabolic process,23/64,296/2061,0.0777027027027027,2.502269847972973,4.998687833289925,9.99755669875491e-6,3.743912612016494e-4,3.621619450220472e-4,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/SUCLG2/NFS1,23,BP,magenta
GO:0009152,purine ribonucleotide biosynthetic process,12/64,90/2061,0.13333333333333333,4.29375,5.718776710732973,1.1668775031865438e-5,4.2240965615352886e-4,4.0861184146672656e-4,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0009260,ribonucleotide biosynthetic process,12/64,91/2061,0.13186813186813187,4.246565934065934,5.669521089802489,1.3119226923171068e-5,4.5959614317947673e-4,4.445836492130637e-4,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0043604,amide biosynthetic process,8/64,39/2061,0.20512820512820512,6.605769230769231,6.3257424830429905,1.5953867710673402e-5,5.414343854309786e-4,5.237486833964492e-4,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2/AGK,8,BP,magenta
GO:0046390,ribose phosphate biosynthetic process,12/64,95/2061,0.12631578947368421,4.067763157894737,5.479317143134112,2.062578798939956e-5,6.697614355907672e-4,6.478839902293163e-4,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0098662,inorganic cation transmembrane transport,16/64,164/2061,0.0975609756097561,3.141768292682927,5.116763077174415,2.096859006453599e-5,6.697614355907672e-4,6.478839902293163e-4,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:0006164,purine nucleotide biosynthetic process,12/64,97/2061,0.12371134020618557,3.98389175257732,5.388064105984758,2.562490831189556e-5,7.951042979062451e-4,7.69132586323963e-4,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0098655,monoatomic cation transmembrane transport,16/64,168/2061,0.09523809523809523,3.0669642857142856,5.003188565051694,2.8579471116513086e-5,8.621473786814782e-4,8.339857360900603e-4,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:0098660,inorganic ion transmembrane transport,16/64,170/2061,0.09411764705882353,3.0308823529411764,4.9476392582736075,3.323828842824901e-5,9.755886819750926e-4,9.437215320453063e-4,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:0009165,nucleotide biosynthetic process,12/64,103/2061,0.11650485436893204,3.7518203883495147,5.128223180004908,4.7507693921568296e-5,0.0013411176386813359,0.0012973106556207939,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0046034,ATP metabolic process,13/64,120/2061,0.10833333333333334,3.488671875,5.027823920437284,4.8161683157064544e-5,0.0013411176386813359,0.0012973106556207939,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0044281,small molecule metabolic process,29/64,474/2061,0.06118143459915612,1.9702333860759493,4.308355058152238,5.194842616383762e-5,0.0014103997703481914,0.0013643297187239463,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/FDX1/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/SHMT2/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/AGK/RDH13/SUCLG2/HSD17B10/PPA2/PTGES2,29,BP,magenta
GO:0055085,transmembrane transport,19/64,241/2061,0.07883817427385892,2.538835580912863,4.549876531719,6.528012149240783e-5,0.0017291271205062172,0.0016726459884319133,NDUFA4/ATP5PD/ATP5MG/MPC2/AIFM1/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT/MPC1,19,BP,magenta
GO:0009199,ribonucleoside triphosphate metabolic process,13/64,127/2061,0.10236220472440945,3.296382874015748,4.781371512346922,8.828400695842712e-5,0.002229684454810508,0.0021568528505388073,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0009205,purine ribonucleoside triphosphate metabolic process,13/64,127/2061,0.10236220472440945,3.296382874015748,4.781371512346922,8.828400695842712e-5,0.002229684454810508,0.0021568528505388073,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0034220,monoatomic ion transmembrane transport,16/64,185/2061,0.08648648648648649,2.7851351351351354,4.554860806938588,9.57442011777703e-5,0.002363140965433149,0.0022859500663974823,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:0009144,purine nucleoside triphosphate metabolic process,13/64,131/2061,0.09923664122137404,3.195729961832061,4.648046735182314,1.2233379275872541e-4,0.00295232219857724,0.0028558859689639298,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0043603,amide metabolic process,11/64,97/2061,0.1134020618556701,3.651900773195876,4.788582345974253,1.321526610600901e-4,0.0031118827219508622,0.0030102345221546586,PDHX/MPC2/ETHE1/PDHA1/DLD/DLAT/PDHB/OGDH/PDK2/AGK/SUCLG2,11,BP,magenta
GO:0006790,sulfur compound metabolic process,10/64,81/2061,0.12345679012345678,3.975694444444444,4.8902697218956055,1.34821522293513e-4,0.0031118827219508622,0.0030102345221546586,PDHX/MPC2/ETHE1/PDHA1/DLD/DLAT/PDHB/OGDH/PDK2/SUCLG2,10,BP,magenta
GO:0044272,sulfur compound biosynthetic process,7/64,39/2061,0.1794871794871795,5.780048076923077,5.393970380587901,1.402332734554159e-4,0.0031118827219508622,0.0030102345221546586,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/PDK2,7,BP,magenta
GO:0006090,pyruvate metabolic process,8/64,52/2061,0.15384615384615385,4.954326923076923,5.169146488802821,1.41671173244667e-4,0.0031118827219508622,0.0030102345221546586,PDHX/MPC2/PDHA1/DLD/DLAT/PDHB/OGDH/PDK2,8,BP,magenta
GO:0009141,nucleoside triphosphate metabolic process,13/64,133/2061,0.09774436090225563,3.147673872180451,4.5832674872130665,1.4327268517269165e-4,0.0031118827219508622,0.0030102345221546586,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0006793,phosphorus metabolic process,26/64,430/2061,0.06046511627906977,1.9471656976744185,3.951552655184985,2.0487761658779838e-4,0.004278790223352866,0.0041390255334943895,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/QARS1/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/AGK/SUCLG2/PPA2/NFS1,26,BP,magenta
GO:0006796,phosphate-containing compound metabolic process,26/64,430/2061,0.06046511627906977,1.9471656976744185,3.951552655184985,2.0487761658779838e-4,0.004278790223352866,0.0041390255334943895,PDHX/SDHD/ATP5PD/ATP5MG/MPC2/MT-ATP8/ATP5F1B/PDHA1/DLD/DLAT/PDHB/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/QARS1/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT/PDK2/AGK/SUCLG2/PPA2/NFS1,26,BP,magenta
GO:0006812,monoatomic cation transport,16/64,203/2061,0.07881773399014778,2.5381773399014778,4.1311040911388215,2.92582945992101e-4,0.005995190176366447,0.0057993600814323105,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:1901137,carbohydrate derivative biosynthetic process,12/64,129/2061,0.09302325581395349,2.995639534883721,4.189941485210498,4.308906515867684e-4,0.008665689770800565,0.008382629050362474,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME,12,BP,magenta
GO:0009150,purine ribonucleotide metabolic process,13/64,152/2061,0.08552631578947369,2.7542146381578947,4.021944980254535,5.534443940898767e-4,0.010928011126938293,0.010571052733046832,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0009259,ribonucleotide metabolic process,13/64,153/2061,0.08496732026143791,2.7362132352941178,3.994791871607435,5.90255623823294e-4,0.011446742990573166,0.011072840461948261,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0000959,mitochondrial RNA metabolic process,4/64,14/2061,0.2857142857142857,9.200892857142856,5.510624252437797,6.704569884629408e-4,0.012773969990714978,0.01235671421026805,LRPPRC/C1QBP/HSD17B10/SLIRP,4,BP,magenta
GO:0019693,ribose phosphate metabolic process,13/64,157/2061,0.08280254777070063,2.666500796178344,3.8882702673227794,7.590930648004953e-4,0.014213363247816172,0.01374909035700353,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH,13,BP,magenta
GO:0006811,monoatomic ion transport,16/64,221/2061,0.07239819004524888,2.331447963800905,3.7492637071483954,7.780476172115185e-4,0.014321351055791678,0.013853550793525344,NDUFA4/ATP5PD/ATP5MG/MT-ATP8/SLC25A5/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/SLC25A3/ANK2/NNT,16,BP,magenta
GO:0006163,purine nucleotide metabolic process,14/64,188/2061,0.07446808510638298,2.398105053191489,3.5990212100223493,0.0013502009160451054,0.02443863658041641,0.02364035989847395,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT,14,BP,magenta
GO:0009117,nucleotide metabolic process,14/64,200/2061,0.07,2.25421875,3.340793753826737,0.002469130060608325,0.04395861058722362,0.042522723045506625,SDHD/ATP5PD/ATP5MG/MT-ATP8/ATP5F1B/ATP5PF/ATP5PB/ATP5F1A/ATP5F1C/ATP5PO/ATP5F1E/ATP5ME/OGDH/NNT,14,BP,magenta
GO:0016054,organic acid catabolic process,52/288,83/2061,0.6265060240963856,4.4834337349397595,13.052958048743616,6.631009116056408e-26,6.219886550860911e-23,6.055158324398878e-23,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/CPT2/GPT/ACAT1/MPST/IVD/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/CPT1B/GCDH/MCEE/MCCC1/MCCC2/NAGK/ACAD8,52,BP,blue
GO:0046395,carboxylic acid catabolic process,52/288,83/2061,0.6265060240963856,4.4834337349397595,13.052958048743616,6.631009116056408e-26,6.219886550860911e-23,6.055158324398878e-23,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/CPT2/GPT/ACAT1/MPST/IVD/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/CPT1B/GCDH/MCEE/MCCC1/MCCC2/NAGK/ACAD8,52,BP,blue
GO:0044248,cellular catabolic process,54/288,95/2061,0.5684210526315789,4.067763157894737,12.33580113931745,6.119129821275267e-24,2.8875193729360836e-21,2.811045961196333e-21,BCAT2/ECI2/MLYCD/GLUD1/GOT2/PCCA/PCCB/DBT/ACADM/ETFA/GLUL/ACADS/GOT1/CPT2/GPT/ACAT1/MPST/IVD/ECHS1/HIBADH/HMGCL/DLST/ETFB/HADHA/ECI1/ACAA2/CRAT/ACADSB/ACADVL/ALDH5A1/SUCLG1/SLC16A1/HADHB/PLIN5/ALDH6A1/ECH1/AUH/ADIPOQ/ETFDH/DECR1/TST/HADH/HIBCH/DCXR/ECHDC2/ADHFE1/CPT1B/GCDH/MCEE/MCCC1/MCCC2/SUCLA2/NAGK/ACAD8,54,BP,blue
