gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
HSD17B8,-0.0213,0.0576,0.997175,0.984669,NS
NDUFA13,0.0199,0.0609,0.997217,0.984669,NS
SDHA,-0.0165,0.0731,0.997229,0.983151,NS
EPM2A,-0.0231,0.052,0.997236,0.985769,NS
RAP1B,0.0165,0.0719,0.997271,0.983151,NS
ATP6V1E1,-0.0216,0.0544,0.997291,0.984669,NS
MLX,-0.0231,0.0503,0.997323,0.985769,NS
CARS1,0.0187,0.062,0.997338,0.984669,NS
IDH2,0.0155,0.0732,0.997394,0.983151,NS
CLTB,-0.016,0.0705,0.997399,0.983151,NS
PAFAH1B3,-0.0221,0.0505,0.99743,0.985769,NS
NCL,0.0187,0.0596,0.997445,0.984669,NS
MRPL19,0.0216,0.0505,0.997487,0.985769,NS
JPH1,-0.0174,0.0627,0.997492,0.984669,NS
PPP1R12B,-0.0252,0.0427,0.997521,0.991509,NS
NDUFB10,-0.0197,0.0546,0.997529,0.984669,NS
MRPL22,-0.0204,0.0526,0.997529,0.985769,NS
LRRC40,-0.0194,0.0549,0.997556,0.984669,NS
COX7A1,0.0202,0.0526,0.99756,0.985769,NS
NDUFA12,0.0201,0.0512,0.997633,0.985769,NS
PFKM,-0.0175,0.0585,0.997647,0.984669,NS
OSTC,0.0193,0.0526,0.997667,0.985769,NS
PSMD4,0.0132,0.0765,0.997673,0.983151,NS
FKBP3,0.0138,0.0727,0.997684,0.983151,NS
PPP2CA,0.0128,0.0781,0.997695,0.983049,NS
PALLD,0.0232,0.0431,0.9977,0.991509,NS
PSMC5,-0.0135,0.0735,0.997715,0.983151,NS
ALDOA,-0.0139,0.0708,0.997733,0.983151,NS
CS,-0.0146,0.0651,0.997813,0.984669,NS
EPHX1,-0.0191,0.0488,0.997856,0.986004,NS
GMPR,-0.0181,0.0511,0.997872,0.985769,NS
NARS1,0.0159,0.0581,0.997873,0.984669,NS
SSU72,0.0164,0.056,0.997887,0.984669,NS
PRKCSH,-0.014,0.0646,0.99792,0.984669,NS
ZRANB2,0.0262,0.0343,0.997932,0.993189,NS
TMED2,0.0161,0.0554,0.997952,0.984669,NS
UBL5,-0.0158,0.056,0.997971,0.984669,NS
REEP5,-0.0155,0.0557,0.998014,0.984669,NS
HIBADH,0.0126,0.0671,0.998058,0.984669,NS
MT-ND1,0.018,0.0467,0.998064,0.98886,NS
COPS7A,-0.0136,0.0597,0.998128,0.984669,NS
SERPINF1,0.018,0.0446,0.998153,0.990504,NS
DBNL,0.0184,0.0434,0.998159,0.991509,NS
CHCHD7,-0.0177,0.0449,0.998174,0.990504,NS
TOMM5,0.0174,0.0453,0.998191,0.990504,NS
TUBB4B,0.0133,0.0588,0.998202,0.984669,NS
COX7A2L,0.019,0.0404,0.998234,0.991509,NS
ARF4,-0.0188,0.0401,0.998267,0.991509,NS
CLUH,0.0196,0.0379,0.998296,0.991509,NS
EIF3D,0.0134,0.0549,0.998305,0.984669,NS
BIN1,-0.0111,0.0662,0.998311,0.984669,NS
CDC37,-0.0115,0.0632,0.998332,0.984669,NS
COL1A1,0.0278,0.0259,0.998349,0.994932,NS
EIF3F,-0.0128,0.0558,0.998355,0.984669,NS
CTNNA1,0.0188,0.0373,0.998391,0.991509,NS
FAH,-0.0132,0.0498,0.99849,0.986004,NS
TPI1,0.0113,0.0555,0.998552,0.984669,NS
NDUFB6,0.0169,0.0373,0.998554,0.991509,NS
ECI2,-0.0145,0.0426,0.99858,0.991509,NS
GYG1,-0.012,0.0514,0.998587,0.985769,NS
PSMD13,-0.0105,0.0584,0.998587,0.984669,NS
BPNT1,-0.0139,0.0433,0.998616,0.991509,NS
LAMTOR2,0.0146,0.0412,0.99862,0.991509,NS
PRKAA1,0.0108,0.0556,0.998621,0.984669,NS
DLST,0.0115,0.052,0.998624,0.985769,NS
KPNB1,0.0104,0.057,0.99864,0.984669,NS
AP1M1,0.014,0.0422,0.998644,0.991509,NS
MRPL36,-0.0137,0.0426,0.998662,0.991509,NS
RPA3,0.0148,0.0391,0.998665,0.991509,NS
ATP5PO,0.0117,0.0494,0.998667,0.986004,NS
NIPSNAP3A,-0.0203,0.0278,0.998698,0.994932,NS
VPS13C,0.0138,0.0408,0.998701,0.991509,NS
PSMA2,0.0115,0.0485,0.998714,0.986184,NS
ATP5F1A,0.0112,0.0497,0.998715,0.986004,NS
CAVIN4,0.0129,0.0426,0.998732,0.991509,NS
TPP2,0.0111,0.049,0.998745,0.986004,NS
HSD17B10,-0.0119,0.0458,0.998745,0.989871,NS
SPRED2,0.0213,0.0255,0.998753,0.994932,NS
GSPT1,0.0108,0.0491,0.998785,0.986004,NS
PSMA3,0.0096,0.054,0.998802,0.985145,NS
NDUFA8,-0.0135,0.0386,0.998802,0.991509,NS
THNSL1,-0.0145,0.036,0.998802,0.991509,NS
EIF2A,0.013,0.0387,0.998844,0.991509,NS
MT-CO2,-0.013,0.0377,0.998872,0.991509,NS
TTR,0.0147,0.0332,0.998873,0.993716,NS
MTCH2,0.0105,0.0465,0.998881,0.98886,NS
NDUFV1,-0.0127,0.038,0.998888,0.991509,NS
TMEM230,0.0118,0.041,0.998888,0.991509,NS
AHNAK,0.0124,0.0372,0.998938,0.991509,NS
SMIM20,-0.0139,0.0329,0.99895,0.993941,NS
NEK9,-0.0124,0.0366,0.998951,0.991509,NS
CHMP2A,-0.0094,0.0482,0.998955,0.986398,NS
TTN,0.0185,0.0245,0.99896,0.994932,NS
PPP2R1A,0.008,0.056,0.998966,0.984669,NS
SPRYD4,-0.013,0.0316,0.999056,0.994932,NS
FUS,0.0091,0.0446,0.999061,0.990504,NS
AHSA1,0.01,0.0405,0.999064,0.991509,NS
IPO5,-0.0079,0.0505,0.99908,0.985769,NS
RPL35A,-0.0163,0.0242,0.99909,0.994932,NS
SIRT5,0.0106,0.0371,0.999096,0.991509,NS
SEC24C,-0.0097,0.0404,0.999098,0.991509,NS
FN3K,-0.01,0.0391,0.999104,0.991509,NS
PREB,-0.0098,0.0392,0.99912,0.991509,NS
COA6,0.0112,0.0336,0.999133,0.993544,NS
SSB,0.0126,0.0294,0.999146,0.994932,NS
MSRB3,-0.0131,0.028,0.999154,0.994932,NS
ECHS1,0.0094,0.0378,0.999178,0.991509,NS
DPP7,-0.0123,0.0275,0.99922,0.994932,NS
STOM,-0.0121,0.0281,0.999221,0.994932,NS
EIF5A,0.0085,0.0394,0.999226,0.991509,NS
RPL27A,-0.0128,0.0251,0.999258,0.994932,NS
LAMC1,0.0146,0.0212,0.999286,0.995916,NS
NUP133,-0.0141,0.0218,0.999291,0.995732,NS
HCCS,0.0084,0.0354,0.999312,0.991753,NS
ENDOG,0.0122,0.0242,0.999321,0.994932,NS
SUCLA2,0.0081,0.036,0.999328,0.991509,NS
PGP,-0.0077,0.0361,0.999362,0.991509,NS
YKT6,-0.0076,0.0362,0.999365,0.991509,NS
MCCC2,-0.0109,0.025,0.99937,0.994932,NS
ATAD3A,0.0108,0.0246,0.999389,0.994932,NS
MLEC,-0.0083,0.0315,0.999399,0.994932,NS
NDUFS1,0.0091,0.0283,0.999409,0.994932,NS
P4HB,0.007,0.0367,0.999412,0.991509,NS
ALYREF,-0.0104,0.0242,0.999419,0.994932,NS
SAMM50,-0.0073,0.0341,0.999428,0.993189,NS
NAA15,0.0112,0.0221,0.99943,0.995732,NS
AK2,-0.0079,0.0306,0.999441,0.994932,NS
APOO,-0.0079,0.0304,0.999445,0.994932,NS
KRT14,0.0172,0.0139,0.999449,0.996578,NS
FAM162A,0.008,0.0293,0.999459,0.994932,NS
HSD17B4,0.0115,0.0203,0.999462,0.995916,NS
CUTC,0.008,0.029,0.999467,0.994932,NS
PAICS,0.0069,0.0335,0.999469,0.993544,NS
SARS2,0.0087,0.026,0.999478,0.994932,NS
CLIP2,0.0103,0.021,0.999504,0.995916,NS
NEK7,0.0077,0.0267,0.999526,0.994932,NS
CLINT1,-0.0091,0.0225,0.999529,0.995732,NS
ISCA2,-0.0084,0.0243,0.999529,0.994932,NS
FDXR,0.0087,0.022,0.999558,0.995732,NS
DHX9,0.0074,0.0256,0.999561,0.994932,NS
PPP2R2A,-0.0061,0.031,0.999566,0.994932,NS
NPM1,-0.0078,0.024,0.999567,0.994932,NS
DEK,-0.0075,0.0245,0.999578,0.994932,NS
PITPNA,-0.0071,0.025,0.99959,0.994932,NS
RALA,-0.0069,0.0256,0.999591,0.994932,NS
RPN1,0.0057,0.0307,0.999601,0.994932,NS
NAPRT,0.0106,0.0162,0.999606,0.996578,NS
MYH8,0.0124,0.0138,0.999607,0.996578,NS
FNDC3A,-0.0159,0.0107,0.999607,0.996669,NS
COX4I1,-0.0074,0.0227,0.999615,0.995732,NS
CTSZ,-0.0079,0.021,0.999618,0.995916,NS
ACTN3,-0.0166,0.0099,0.999621,0.996669,NS
DENR,-0.0059,0.0277,0.999625,0.994932,NS
MTX2,-0.0068,0.024,0.999626,0.994932,NS
SCRN2,0.0089,0.0175,0.999643,0.996578,NS
CSDE1,-0.0061,0.0245,0.999657,0.994932,NS
PDCD6IP,0.0052,0.0281,0.999666,0.994932,NS
MRPL50,0.0091,0.016,0.999667,0.996578,NS
PSMA1,0.0048,0.0297,0.99967,0.994932,NS
CUL2,0.0068,0.0207,0.999679,0.995916,NS
AKR1A1,-0.006,0.0229,0.999684,0.995732,NS
MCTS1,-0.0055,0.0248,0.999685,0.994932,NS
EIF4A1,0.0057,0.0237,0.99969,0.994932,NS
SLC25A6,0.0085,0.0158,0.999692,0.996578,NS
AKR7A2,-0.0054,0.0236,0.999707,0.994932,NS
HMGCL,0.0062,0.0202,0.999711,0.995916,NS
LRMDA,0.0068,0.018,0.999716,0.996578,NS
TSPO,0.0063,0.0192,0.999722,0.996531,NS
NAA50,0.0055,0.0217,0.999723,0.995732,NS
RPLP1,0.0074,0.016,0.999727,0.996578,NS
SUPV3L1,0.0077,0.0152,0.999732,0.996578,NS
VCP,0.0047,0.0248,0.999734,0.994932,NS
TMX1,-0.0059,0.019,0.99974,0.996531,NS
TIMM50,0.0057,0.0187,0.999753,0.996578,NS
FYCO1,-0.0064,0.0156,0.999769,0.996578,NS
METTL26,0.0058,0.0168,0.999774,0.996578,NS
ARCN1,-0.0059,0.0166,0.999775,0.996578,NS
LACTB2,-0.0052,0.0185,0.999779,0.996578,NS
DEFA3,0.008,0.012,0.99978,0.996669,NS
NDUFA4,0.0052,0.0183,0.999782,0.996578,NS
PSMB1,0.0039,0.024,0.999787,0.994932,NS
DDAH2,0.0052,0.0174,0.99979,0.996578,NS
NDUFB4,-0.006,0.0143,0.999803,0.996578,NS
NPLOC4,-0.004,0.0194,0.999822,0.996531,NS
PPP3CA,-0.0044,0.0172,0.999826,0.996578,NS
PSMB2,-0.0037,0.0202,0.999829,0.995916,NS
STIP1,-0.0034,0.0198,0.999845,0.996328,NS
HNRNPA2B1,0.0047,0.0142,0.999846,0.996578,NS
ENSA,0.0046,0.0133,0.999858,0.996669,NS
MRPS15,0.0064,0.0095,0.99986,0.996669,NS
PAK1,0.006,0.01,0.999861,0.996669,NS
NDUFS8,-0.0048,0.0123,0.999864,0.996669,NS
ARPP19,-0.0049,0.012,0.999864,0.996669,NS
SRSF11,0.0043,0.0137,0.999865,0.996578,NS
ANK3,-0.0041,0.0138,0.999868,0.996578,NS
AMPD3,0.0061,0.009,0.999872,0.996669,NS
LONP1,-0.0039,0.0139,0.999874,0.996578,NS
PSMF1,0.0037,0.0138,0.999882,0.996578,NS
PGD,0.0037,0.0138,0.999883,0.996578,NS
ILK,0.0032,0.016,0.999883,0.996578,NS
PPM1B,0.0039,0.012,0.999891,0.996669,NS
PPP2R5A,0.0045,0.0099,0.999898,0.996669,NS
COMMD6,-0.0045,0.0097,0.999899,0.996669,NS
ACAD9,0.0042,0.0104,0.999901,0.996669,NS
PRKRA,0.0047,0.0084,0.999908,0.996669,NS
ELAVL1,0.0039,0.0103,0.999908,0.996669,NS
OGDH,-0.0027,0.0128,0.999921,0.996669,NS
FAM98B,-0.003,0.0106,0.999927,0.996669,NS
TRAPPC3,0.0034,0.0086,0.999932,0.996669,NS
LRPAP1,-0.0031,0.0088,0.999937,0.996669,NS
SYNJ2BP,-0.0028,0.0096,0.999937,0.996669,NS
GUK1,-0.0033,0.0083,0.999938,0.996669,NS
PSMD8,0.0027,0.0098,0.999939,0.996669,NS
PALMD,-0.003,0.0084,0.999943,0.996669,NS
NDUFAF2,-0.0031,0.0078,0.999944,0.996669,NS
MYH14,-0.0029,0.0079,0.999947,0.996669,NS
PICALM,-0.0028,0.008,0.999949,0.996669,NS
PRKAR1A,-0.0018,0.0098,0.999959,0.996669,NS
RPN2,0.0025,0.0069,0.99996,0.997744,NS
PSMB3,0.0021,0.0083,0.999961,0.996669,NS
NDUFB3,0.0026,0.0065,0.999962,0.997744,NS
ACACA,0.0025,0.0064,0.999964,0.997744,NS
GMPR2,-0.0023,0.0063,0.999966,0.997744,NS
KRT8,-0.0036,0.0037,0.999969,0.999975,NS
FHOD1,0.0017,0.0074,0.999971,0.997158,NS
MRRF,-0.0018,0.0048,0.99998,0.999975,NS
RRM2B,0.002,0.0037,0.999983,0.999975,NS
NUMA1,-0.0014,0.0045,0.999985,0.999975,NS
AK3,-0.0017,0.0032,0.999987,0.999975,NS
UBE2R2,0.0014,0.0034,0.999989,0.999975,NS
CYCS,0.0013,0.0029,0.999991,0.999975,NS
ORM1,-0.0014,0.0021,0.999993,0.999975,NS
BROX,0.0011,0.0029,0.999993,0.999975,NS
EPRS1,6e-4,0.0041,0.999994,0.999975,NS
LGALS1,0.0011,0.0024,0.999994,0.999975,NS
BTF3,-0.001,0.0027,0.999994,0.999975,NS
PIP4K2A,-7e-4,0.0027,0.999995,0.999975,NS
HARS1,-7e-4,0.0029,0.999996,0.999975,NS
PFN1,-5e-4,0.0026,0.999997,0.999975,NS
SARNP,6e-4,0.0013,0.999998,0.999975,NS
DNAJC11,-5e-4,0.0013,0.999998,0.999975,NS
PDHA1,3e-4,0.0017,0.999999,0.999975,NS
PXN,3e-4,9e-4,0.999999,0.999975,NS
KPNA3,0,0,1,0.999975,NS
SUCLG1,-0,2e-4,1,0.999975,NS
SKP1,1e-4,2e-4,1,0.999975,NS
LMNB2,-1e-4,2e-4,1,0.999975,NS
LAMTOR1,1e-4,4e-4,1,0.999975,NS
CAND1,0,0,1,0.999975,NS
DTD1,-2e-4,5e-4,1,0.999975,NS
