ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ONTOLOGY,module
GO:0009260,ribonucleotide biosynthetic process,38/160,91/2075,0.4175824175824176,5.415521978021978,12.448352886996842,1.4501931798041394e-20,7.255497752707585e-19,7.203262176000825e-19,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,38,BP,green
GO:0046390,ribose phosphate biosynthetic process,38/160,95/2075,0.4,5.1875,12.074356815362103,9.134312160598316e-20,4.431525384581183e-18,4.3996208492834e-18,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,38,BP,green
GO:0006164,purine nucleotide biosynthetic process,38/160,97/2075,0.3917525773195876,5.080541237113402,11.89516506072082,2.197049985319325e-19,1.034552066616541e-17,1.0271038631059384e-17,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,38,BP,green
GO:0009165,nucleotide biosynthetic process,38/160,103/2075,0.36893203883495146,4.784587378640777,11.385803174943579,2.6246210986016293e-18,1.200576679674631e-16,1.1919331906431462e-16,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,38,BP,green
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",16/160,17/2075,0.9411764705882353,12.205882352941178,13.406882782126043,1.2103399559145234e-17,5.382650748386534e-16,5.343898635762954e-16,COX7A2L/MT-CO1/MT-CO2/MT-CO3/COX6C/COX8A/COX5B/COX4I1/COX7A2/COX6B1/COX7C/COX5A/COX7A1/COX7B/CYCS/COX6A2,16,BP,green
GO:0009141,nucleoside triphosphate metabolic process,41/160,133/2075,0.3082706766917293,3.9978853383458643,10.327523789433963,1.8023638874949716e-16,7.798877253728243e-15,7.74272964471524e-15,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/MFN1/NUDT16/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,41,BP,green
GO:0072522,purine-containing compound biosynthetic process,39/160,122/2075,0.319672131147541,4.145747950819673,10.3498175569684,2.8460801211048008e-16,1.1990984931286278e-14,1.1904656462238918e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/PDK1/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,39,BP,green
GO:1901137,carbohydrate derivative biosynthetic process,40/160,129/2075,0.31007751937984496,4.021317829457365,10.239996989204815,3.6487520116021737e-16,1.497859479634636e-14,1.4870757186286865e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MOGS/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/AGO2/NDUFB9,40,BP,green
GO:0009144,purine nucleoside triphosphate metabolic process,40/160,131/2075,0.3053435114503817,3.9599236641221376,10.114583559158282,6.705918348816187e-16,2.6840438191136787e-14,2.6647201859769587e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/MFN1/NUDT16/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,40,BP,green
GO:0046034,ATP metabolic process,38/160,120/2075,0.31666666666666665,4.106770833333333,10.132262662903695,1.0695962467020784e-15,4.176642904804945e-14,4.1465733825934235e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,38,BP,green
GO:0009199,ribonucleoside triphosphate metabolic process,39/160,127/2075,0.30708661417322836,3.9825295275590555,10.02471684137675,1.3543746380380825e-15,5.042683245346442e-14,5.006378710985324e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/MFN1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,39,BP,green
GO:0009205,purine ribonucleoside triphosphate metabolic process,39/160,127/2075,0.30708661417322836,3.9825295275590555,10.02471684137675,1.3543746380380825e-15,5.042683245346442e-14,5.006378710985324e-14,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/NDUFA5/NDUFA9/MFN1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,39,BP,green
GO:1901293,nucleoside phosphate biosynthetic process,39/160,134/2075,0.291044776119403,3.7744869402985075,9.596266372762846,1.040793322801484e-14,3.7870684313753996e-13,3.759803630215888e-13,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/PDK1/NDUFA5/NDUFA9/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,39,BP,green
GO:0009150,purine ribonucleotide metabolic process,40/160,152/2075,0.2631578947368421,3.4128289473684204,8.929736927159453,1.9309845044677976e-13,6.870013759228764e-12,6.820553454377485e-12,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/NDUFA5/NDUFA9/MFN1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,40,BP,green
GO:0009259,ribonucleotide metabolic process,40/160,153/2075,0.26143790849673204,3.3905228758169934,8.878547161176137,2.4564404401715805e-13,8.549480749379782e-12,8.487929209746195e-12,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/NDUFA5/NDUFA9/MFN1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,40,BP,green
GO:0019693,ribose phosphate metabolic process,40/160,157/2075,0.25477707006369427,3.3041401273885347,8.677894987670241,6.287392712129658e-13,2.1417267515148047e-11,2.126307501750456e-11,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/NDUFA5/NDUFA9/MFN1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,40,BP,green
GO:0006163,purine nucleotide metabolic process,42/160,189/2075,0.2222222222222222,2.881944444444444,7.842361089838492,2.170316294226737e-11,7.238909139702095e-10,7.186792991847309e-10,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/NDUFA5/NDUFA9/MFN1/NUDT16/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,42,BP,green
GO:0090407,organophosphate biosynthetic process,40/160,175/2075,0.22857142857142856,2.9642857142857144,7.847419335271996,2.874321679878273e-11,9.39140614180636e-10,9.32379320433124e-10,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/PDK1/NDUFA5/NDUFA9/SLC27A1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,40,BP,green
GO:0009117,nucleotide metabolic process,43/160,201/2075,0.21393034825870647,2.7744092039801,7.649745647014581,4.5799387576539214e-11,1.4664963902007858e-9,1.455938426117352e-9,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/NDUFA5/NDUFA9/MFN1/NUDT16/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,43,BP,green
GO:1901135,carbohydrate derivative metabolic process,44/160,226/2075,0.19469026548672566,2.5248893805309733,7.017850013310354,7.268670185670634e-10,2.2428772817451574e-8,2.226729804027212e-8,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/MOGS/NDUFA5/NDUFA9/MFN1/NUDT16/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/AGO2/NDUFB9,44,BP,green
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",9/160,10/2075,0.9,11.671875,9.775988452454957,7.284798166817501e-10,2.2428772817451574e-8,2.226729804027212e-8,UQCRQ/UQCR11/UQCRH/CYC1/UQCRB/UQCRC2/UQCRC1/UQCRFS1/CYCS,9,BP,green
GO:0065003,protein-containing complex assembly,56/160,341/2075,0.16422287390029325,2.1297653958944283,6.595092475231986,1.7066949673828548e-9,5.155506873169718e-8,5.118390070999227e-8,NDUFS8/COX7A2L/NDUFAB1/ARPC2/NDUFA1/TAPBP/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/CLASP2/NDUFS7/NDUFS2/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFC2/NDUFA10/NDUFB10/MT-CO3/MT-ND1/KRT10/COX7A2/NDUFB7/TGM2/COX7A1/NDUFS1/VDAC2/UQCRFS1/NDUFA8/NDUFA6/COX17/SF1/NDUFA5/NDUFA9/COA6/SMIM20/MCU/PNPT1/ARPC5L/TIMM21/TMEM120A/TMEM126A/EHD4/NDUFB11/NDUFA13/NDUFA12/STOML2/AGO2/G3BP2/SAMM50/NDUFB9,56,BP,green
GO:0072521,purine-containing compound metabolic process,43/160,228/2075,0.18859649122807018,2.445860745614035,6.687140083670008,3.5166490098763276e-9,1.0426213082985187e-7,1.0351150107043383e-7,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/PDK1/NDUFA5/NDUFA9/MFN1/NUDT16/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,43,BP,green
GO:0006753,nucleoside phosphate metabolic process,44/160,245/2075,0.17959183673469387,2.329081632653061,6.401608811174562,1.112731764464299e-8,3.2390610089224416e-7,3.215741558547544e-7,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/PDK1/NDUFA5/NDUFA9/MFN1/NUDT16/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,44,BP,green
GO:0055086,nucleobase-containing small molecule metabolic process,44/160,252/2075,0.1746031746031746,2.2643849206349205,6.188226794941966,2.7877241701509368e-8,7.969904279306518e-7,7.912525370165253e-7,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/PDK1/NDUFA5/NDUFA9/MFN1/NUDT16/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,44,BP,green
GO:0043933,protein-containing complex organization,57/160,379/2075,0.1503957783641161,1.9504452506596308,5.914441821033923,3.82366893167785e-8,1.0739813964239013e-6,1.0662493235149687e-6,NDUFS8/COX7A2L/NDUFAB1/ARPC2/NDUFA1/TAPBP/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/CLASP2/NDUFS7/NDUFS2/VPS4B/NDUFB1/NDUFS3/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFC2/NDUFA10/NDUFB10/MT-CO3/MT-ND1/KRT10/COX7A2/NDUFB7/TGM2/COX7A1/NDUFS1/VDAC2/UQCRFS1/NDUFA8/NDUFA6/COX17/SF1/NDUFA5/NDUFA9/COA6/SMIM20/MCU/PNPT1/ARPC5L/TIMM21/TMEM120A/TMEM126A/EHD4/NDUFB11/NDUFA13/NDUFA12/STOML2/AGO2/G3BP2/SAMM50/NDUFB9,57,BP,green
GO:0007006,mitochondrial membrane organization,16/160,50/2075,0.32,4.15,6.51572911104843,3.678438665000571e-7,1.0153759142527438e-5,1.0080657684484325e-5,TIMM8A/MTX2/TOMM40/TMEM11/VDAC2/IMMT/TOMM5/TMEM126A/GHITM/TOMM22/DNAJC11/CHCHD3/NDUFA13/SAMM50/TIMM8B/MTCH2,16,BP,green
GO:0006839,mitochondrial transport,18/160,63/2075,0.2857142857142857,3.7053571428571423,6.301745654329456,4.493095501813819e-7,1.2192281183735464e-5,1.2104503492843653e-5,TIMM8A/MTX2/PMPCB/TOMM40/VDAC1/VDAC2/MICU2/TOMM5/MCU/PNPT1/TIMM21/GHITM/TOMM22/NDUFA13/SLC25A13/SAMM50/TIMM8B/MTCH2,18,BP,green
GO:0090151,establishment of protein localization to mitochondrial membrane,10/160,20/2075,0.5,6.484375,7.12223346132491,5.3204309939036e-7,1.4196683368732774e-5,1.4094475089113047e-5,TIMM8A/MTX2/TOMM40/TOMM5/TMEM126A/TOMM22/NDUFA13/SAMM50/TIMM8B/MTCH2,10,BP,green
GO:0019637,organophosphate metabolic process,46/160,297/2075,0.15488215488215487,2.008627946127946,5.426543910232241,5.818965166681572e-7,1.5272398740749504e-5,1.5162445904554228e-5,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/NDUFB7/NDUFV2/NDUFS1/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/PDK1/NDUFA5/NDUFA9/SLC27A1/MFN1/NUDT16/PHB2/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,46,BP,green
GO:0007007,inner mitochondrial membrane organization,11/160,29/2075,0.3793103448275862,4.919181034482759,6.142165118366345,4.180208906976447e-6,1.0794378161402084e-4,1.0716664600228245e-4,TIMM8A/MTX2/TMEM11/IMMT/TMEM126A/GHITM/DNAJC11/CHCHD3/NDUFA13/SAMM50/TIMM8B,11,BP,green
GO:0007008,outer mitochondrial membrane organization,6/160,10/2075,0.6,7.78125,6.211975092775186,3.107705576013808e-5,7.774119729997041e-4,7.718150361481662e-4,MTX2/TOMM40/TOMM5/TOMM22/SAMM50/MTCH2,6,BP,green
GO:0045040,protein insertion into mitochondrial outer membrane,6/160,10/2075,0.6,7.78125,6.211975092775186,3.107705576013808e-5,7.774119729997041e-4,7.718150361481662e-4,MTX2/TOMM40/TOMM5/TOMM22/SAMM50/MTCH2,6,BP,green
GO:0072655,establishment of protein localization to mitochondrion,13/160,53/2075,0.24528301886792453,3.1810141509433962,4.648210857217627,1.1629175286164576e-4,0.002864355328176844,0.0028437335517584633,TIMM8A/MTX2/PMPCB/TOMM40/RALA/TOMM5/TIMM21/TMEM126A/TOMM22/NDUFA13/SAMM50/TIMM8B/MTCH2,13,BP,green
GO:0070585,protein localization to mitochondrion,13/160,56/2075,0.23214285714285715,3.010602678571429,4.407903610339476,2.1268991864086082e-4,0.005159341814303306,0.0051221974026746395,TIMM8A/MTX2/PMPCB/TOMM40/RALA/TOMM5/TIMM21/TMEM126A/TOMM22/NDUFA13/SAMM50/TIMM8B/MTCH2,13,BP,green
GO:0017004,cytochrome complex assembly,6/160,14/2075,0.42857142857142855,5.5580357142857135,4.945187057071908,3.419295450831161e-4,0.00817058509967267,0.008111761399458057,MT-CO3/UQCRFS1/COX17/COA6/SMIM20/TIMM21,6,BP,green
GO:0006793,phosphorus metabolic process,51/160,431/2075,0.11832946635730858,1.5345852668213458,3.6031694954778652,3.990761917345152e-4,0.00925972439082549,0.009193059489231397,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/CTSG/NDUFB7/NDUFV2/NDUFS1/ERP29/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/CAV1/PDK1/NDUFA5/NDUFA9/SLC27A1/MFN1/NUDT16/DNAJA3/PHB2/EHD4/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,51,BP,green
GO:0006796,phosphate-containing compound metabolic process,51/160,431/2075,0.11832946635730858,1.5345852668213458,3.6031694954778652,3.990761917345152e-4,0.00925972439082549,0.009193059489231397,NDUFS8/NDUFAB1/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/CTSG/NDUFB7/NDUFV2/NDUFS1/ERP29/NDUFV1/NDUFA8/NDUFV3/NDUFA6/MPP1/CAV1/PDK1/NDUFA5/NDUFA9/SLC27A1/MFN1/NUDT16/DNAJA3/PHB2/EHD4/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,51,BP,green
GO:0008535,respiratory chain complex IV assembly,5/160,10/2075,0.5,6.484375,5.023970639548595,4.700371826475708e-4,0.010750421848839441,0.010673024748839579,MT-CO3/COX17/COA6/SMIM20/TIMM21,5,BP,green
GO:0006626,protein targeting to mitochondrion,11/160,46/2075,0.2391304347826087,3.1012228260869565,4.164760008424686,5.053951010116226e-4,0.011396303615769125,0.011314256523759085,TIMM8A/MTX2/PMPCB/TOMM40/TOMM5/TIMM21/TOMM22/NDUFA13/SAMM50/TIMM8B/MTCH2,11,BP,green
GO:0044281,small molecule metabolic process,54/160,476/2075,0.1134453781512605,1.4712447478991595,3.3845874959147766,7.626913107808891e-4,0.016959288730002825,0.016837191217531324,NDUFS8/NDUFAB1/MGST3/NDUFA1/NDUFS4/NDUFB5/NDUFB3/NDUFA2/NDUFS5/NDUFS7/NDUFS2/NDUFS6/NDUFB1/NDUFS3/SLC25A12/NDUFB6/NDUFA3/NDUFB4/NDUFB8/NDUFA7/NDUFC2/NDUFA10/NDUFB10/MT-ND1/MT-ND3/GSTM1/BCKDHA/NDUFB7/NDUFV2/VDAC1/NDUFS1/NDUFV1/NDUFA8/OXCT1/NDUFV3/NDUFA6/MPP1/CAV1/PDK1/NDUFA5/NDUFA9/SLC27A1/SLC25A42/MFN1/NUDT16/QKI/SORBS1/DCTPP1/NDUFB11/NDUFA13/NDUFA12/SLC25A13/STOML2/NDUFB9,54,BP,green
GO:0170036,import into the mitochondrion,6/160,16/2075,0.375,4.86328125,4.482993637641791,8.001797151989308e-4,0.01754914690456833,0.017422802739010607,TOMM40/VDAC1/MICU2/MCU/PNPT1/TIMM21,6,BP,green
GO:1990542,mitochondrial transmembrane transport,9/160,36/2075,0.25,3.2421875,3.9218821817950444,0.0011794870509904982,0.025518361738321456,0.025334643627249683,PMPCB/TOMM40/VDAC1/VDAC2/MICU2/MCU/PNPT1/TIMM21/GHITM,9,BP,green
GO:0140374,antiviral innate immune response,5/160,13/2075,0.38461538461538464,4.987980769230769,4.16831354177643,0.0019823448026975075,0.0423164537215828,0.042011798625589285,AKAP1/PHB2/TMEM120A/CLPB/ATAD3A,5,BP,green
GO:0006457,protein folding,32/281,90/2075,0.35555555555555557,2.6255436931593517,6.238583083122632,5.0361743471745284e-8,9.72988883874119e-5,9.457405300378274e-5,HSPB6/DNAJA2/BAG3/CRYAB/HSPB1/P4HB/HSP90AA1/HSP90AB1/HSPA1A/HSPA5/HSPA8/HSP90B1/TCP1/CANX/PDIA3/HSPA4/CCT6A/CCT5/CCT3/CCT8/CCT4/HSPA2/CCT2/HSPB2/UNC45B/TXNDC5/DNAJA4/ERO1A/TBCB/CCT7/NUDC/HYOU1,32,BP,blue
GO:0007017,microtubule-based process,39/281,130/2075,0.3,2.215302491103203,5.662948056366125,3.1899479481503887e-7,2.1987978787492218e-4,2.1372209957985246e-4,DCTN6/DYNC1LI2/BAG3/CRYAB/HSPB1/TUBB/UCHL1/HSPA1A/MAPT/EZR/FLNA/MAP4/PPP2R1A/CLIP1/KIF5B/PRKAA2/VCP/RAN/DYNLT1/TUBA1B/TUBA4A/TUBB4B/CLTC/KLC1/DYNC1I2/TUBB2A/DYNC1H1/KPNB1/MAPRE1/DDB1/KTN1/TBCB/TUBB6/SLK/CLIP2/MAPRE3/NUDC/MEMO1/DYNC1LI1,39,BP,blue
