k,concordance,method,contrast
62,0.3870967741935484,vsn_mix_RF_QRILC,Aging
63,0.38095238095238093,vsn_mix_RF_QRILC,Aging
64,0.390625,vsn_mix_RF_QRILC,Aging
65,0.38461538461538464,vsn_mix_RF_QRILC,Aging
66,0.3787878787878788,vsn_mix_RF_QRILC,Aging
67,0.373134328358209,vsn_mix_RF_QRILC,Aging
68,0.39705882352941174,vsn_mix_RF_QRILC,Aging
69,0.4057971014492754,vsn_mix_RF_QRILC,Aging
70,0.4,vsn_mix_RF_QRILC,Aging
71,0.39436619718309857,vsn_mix_RF_QRILC,Aging
72,0.3888888888888889,vsn_mix_RF_QRILC,Aging
73,0.3835616438356164,vsn_mix_RF_QRILC,Aging
74,0.3918918918918919,vsn_mix_RF_QRILC,Aging
75,0.38666666666666666,vsn_mix_RF_QRILC,Aging
76,0.39473684210526316,vsn_mix_RF_QRILC,Aging
77,0.4025974025974026,vsn_mix_RF_QRILC,Aging
78,0.3974358974358974,vsn_mix_RF_QRILC,Aging
79,0.3924050632911392,vsn_mix_RF_QRILC,Aging
80,0.3875,vsn_mix_RF_QRILC,Aging
81,0.3950617283950617,vsn_mix_RF_QRILC,Aging
82,0.4024390243902439,vsn_mix_RF_QRILC,Aging
83,0.40963855421686746,vsn_mix_RF_QRILC,Aging
84,0.40476190476190477,vsn_mix_RF_QRILC,Aging
85,0.4,vsn_mix_RF_QRILC,Aging
86,0.3953488372093023,vsn_mix_RF_QRILC,Aging
87,0.40229885057471265,vsn_mix_RF_QRILC,Aging
88,0.3977272727272727,vsn_mix_RF_QRILC,Aging
89,0.4044943820224719,vsn_mix_RF_QRILC,Aging
90,0.4111111111111111,vsn_mix_RF_QRILC,Aging
91,0.4175824175824176,vsn_mix_RF_QRILC,Aging
92,0.41304347826086957,vsn_mix_RF_QRILC,Aging
93,0.40860215053763443,vsn_mix_RF_QRILC,Aging
94,0.4148936170212766,vsn_mix_RF_QRILC,Aging
95,0.42105263157894735,vsn_mix_RF_QRILC,Aging
96,0.4166666666666667,vsn_mix_RF_QRILC,Aging
97,0.422680412371134,vsn_mix_RF_QRILC,Aging
98,0.41836734693877553,vsn_mix_RF_QRILC,Aging
99,0.41414141414141414,vsn_mix_RF_QRILC,Aging
100,0.41,vsn_mix_RF_QRILC,Aging
101,0.4158415841584158,vsn_mix_RF_QRILC,Aging
102,0.4215686274509804,vsn_mix_RF_QRILC,Aging
103,0.4174757281553398,vsn_mix_RF_QRILC,Aging
104,0.41346153846153844,vsn_mix_RF_QRILC,Aging
105,0.4095238095238095,vsn_mix_RF_QRILC,Aging
106,0.41509433962264153,vsn_mix_RF_QRILC,Aging
107,0.4205607476635514,vsn_mix_RF_QRILC,Aging
108,0.42592592592592593,vsn_mix_RF_QRILC,Aging
109,0.42201834862385323,vsn_mix_RF_QRILC,Aging
110,0.41818181818181815,vsn_mix_RF_QRILC,Aging
111,0.42342342342342343,vsn_mix_RF_QRILC,Aging
112,0.42857142857142855,vsn_mix_RF_QRILC,Aging
113,0.4247787610619469,vsn_mix_RF_QRILC,Aging
114,0.4298245614035088,vsn_mix_RF_QRILC,Aging
115,0.43478260869565216,vsn_mix_RF_QRILC,Aging
116,0.4396551724137931,vsn_mix_RF_QRILC,Aging
117,0.4358974358974359,vsn_mix_RF_QRILC,Aging
118,0.4406779661016949,vsn_mix_RF_QRILC,Aging
119,0.44537815126050423,vsn_mix_RF_QRILC,Aging
120,0.45,vsn_mix_RF_QRILC,Aging
121,0.45454545454545453,vsn_mix_RF_QRILC,Aging
122,0.45081967213114754,vsn_mix_RF_QRILC,Aging
123,0.44715447154471544,vsn_mix_RF_QRILC,Aging
124,0.4435483870967742,vsn_mix_RF_QRILC,Aging
125,0.448,vsn_mix_RF_QRILC,Aging
126,0.4444444444444444,vsn_mix_RF_QRILC,Aging
127,0.4566929133858268,vsn_mix_RF_QRILC,Aging
128,0.453125,vsn_mix_RF_QRILC,Aging
129,0.4496124031007752,vsn_mix_RF_QRILC,Aging
130,0.4461538461538462,vsn_mix_RF_QRILC,Aging
131,0.4580152671755725,vsn_mix_RF_QRILC,Aging
132,0.4621212121212121,vsn_mix_RF_QRILC,Aging
133,0.46616541353383456,vsn_mix_RF_QRILC,Aging
134,0.4626865671641791,vsn_mix_RF_QRILC,Aging
135,0.45925925925925926,vsn_mix_RF_QRILC,Aging
136,0.45588235294117646,vsn_mix_RF_QRILC,Aging
137,0.45985401459854014,vsn_mix_RF_QRILC,Aging
138,0.463768115942029,vsn_mix_RF_QRILC,Aging
139,0.4676258992805755,vsn_mix_RF_QRILC,Aging
140,0.4714285714285714,vsn_mix_RF_QRILC,Aging
141,0.46808510638297873,vsn_mix_RF_QRILC,Aging
142,0.4647887323943662,vsn_mix_RF_QRILC,Aging
143,0.46853146853146854,vsn_mix_RF_QRILC,Aging
144,0.4791666666666667,vsn_mix_RF_QRILC,Aging
145,0.47586206896551725,vsn_mix_RF_QRILC,Aging
146,0.4794520547945205,vsn_mix_RF_QRILC,Aging
147,0.4897959183673469,vsn_mix_RF_QRILC,Aging
148,0.4864864864864865,vsn_mix_RF_QRILC,Aging
149,0.4899328859060403,vsn_mix_RF_QRILC,Aging
150,0.49333333333333335,vsn_mix_RF_QRILC,Aging
151,0.4900662251655629,vsn_mix_RF_QRILC,Aging
152,0.4934210526315789,vsn_mix_RF_QRILC,Aging
153,0.49019607843137253,vsn_mix_RF_QRILC,Aging
154,0.5,vsn_mix_RF_QRILC,Aging
155,0.5096774193548387,vsn_mix_RF_QRILC,Aging
156,0.5064102564102564,vsn_mix_RF_QRILC,Aging
157,0.5095541401273885,vsn_mix_RF_QRILC,Aging
158,0.5063291139240507,vsn_mix_RF_QRILC,Aging
159,0.5031446540880503,vsn_mix_RF_QRILC,Aging
160,0.50625,vsn_mix_RF_QRILC,Aging
161,0.5093167701863354,vsn_mix_RF_QRILC,Aging
162,0.5123456790123457,vsn_mix_RF_QRILC,Aging
163,0.5214723926380368,vsn_mix_RF_QRILC,Aging
164,0.5304878048780488,vsn_mix_RF_QRILC,Aging
165,0.5272727272727272,vsn_mix_RF_QRILC,Aging
166,0.5240963855421686,vsn_mix_RF_QRILC,Aging
167,0.5329341317365269,vsn_mix_RF_QRILC,Aging
168,0.5357142857142857,vsn_mix_RF_QRILC,Aging
169,0.5384615384615384,vsn_mix_RF_QRILC,Aging
170,0.5352941176470588,vsn_mix_RF_QRILC,Aging
171,0.5380116959064327,vsn_mix_RF_QRILC,Aging
172,0.5406976744186046,vsn_mix_RF_QRILC,Aging
173,0.5433526011560693,vsn_mix_RF_QRILC,Aging
174,0.5459770114942529,vsn_mix_RF_QRILC,Aging
175,0.5428571428571428,vsn_mix_RF_QRILC,Aging
176,0.5397727272727273,vsn_mix_RF_QRILC,Aging
177,0.5423728813559322,vsn_mix_RF_QRILC,Aging
178,0.550561797752809,vsn_mix_RF_QRILC,Aging
179,0.5586592178770949,vsn_mix_RF_QRILC,Aging
180,0.5555555555555556,vsn_mix_RF_QRILC,Aging
181,0.5580110497237569,vsn_mix_RF_QRILC,Aging
182,0.5604395604395604,vsn_mix_RF_QRILC,Aging
183,0.5573770491803278,vsn_mix_RF_QRILC,Aging
184,0.5652173913043478,vsn_mix_RF_QRILC,Aging
185,0.5675675675675675,vsn_mix_RF_QRILC,Aging
186,0.5645161290322581,vsn_mix_RF_QRILC,Aging
187,0.5668449197860963,vsn_mix_RF_QRILC,Aging
188,0.5691489361702128,vsn_mix_RF_QRILC,Aging
189,0.5661375661375662,vsn_mix_RF_QRILC,Aging
190,0.5684210526315789,vsn_mix_RF_QRILC,Aging
191,0.5706806282722513,vsn_mix_RF_QRILC,Aging
192,0.5677083333333334,vsn_mix_RF_QRILC,Aging
193,0.56476683937823835,vsn_mix_RF_QRILC,Aging
194,0.5618556701030928,vsn_mix_RF_QRILC,Aging
195,0.5641025641025641,vsn_mix_RF_QRILC,Aging
196,0.5612244897959183,vsn_mix_RF_QRILC,Aging
197,0.5634517766497462,vsn_mix_RF_QRILC,Aging
198,0.5606060606060606,vsn_mix_RF_QRILC,Aging
199,0.5577889447236181,vsn_mix_RF_QRILC,Aging
200,0.56,vsn_mix_RF_QRILC,Aging
201,0.5572139303482587,vsn_mix_RF_QRILC,Aging
202,0.5594059405940595,vsn_mix_RF_QRILC,Aging
203,0.5566502463054187,vsn_mix_RF_QRILC,Aging
204,0.553921568627451,vsn_mix_RF_QRILC,Aging
205,0.5560975609756098,vsn_mix_RF_QRILC,Aging
206,0.5533980582524272,vsn_mix_RF_QRILC,Aging
207,0.5507246376811594,vsn_mix_RF_QRILC,Aging
208,0.5480769230769231,vsn_mix_RF_QRILC,Aging
209,0.5502392344497608,vsn_mix_RF_QRILC,Aging
210,0.5523809523809524,vsn_mix_RF_QRILC,Aging
211,0.5545023696682464,vsn_mix_RF_QRILC,Aging
212,0.5566037735849056,vsn_mix_RF_QRILC,Aging
213,0.5633802816901409,vsn_mix_RF_QRILC,Aging
214,0.5607476635514018,vsn_mix_RF_QRILC,Aging
215,0.5627906976744186,vsn_mix_RF_QRILC,Aging
216,0.5601851851851852,vsn_mix_RF_QRILC,Aging
217,0.5622119815668203,vsn_mix_RF_QRILC,Aging
218,0.5596330275229358,vsn_mix_RF_QRILC,Aging
219,0.5616438356164384,vsn_mix_RF_QRILC,Aging
220,0.5590909090909091,vsn_mix_RF_QRILC,Aging
221,0.5610859728506787,vsn_mix_RF_QRILC,Aging
222,0.5630630630630631,vsn_mix_RF_QRILC,Aging
223,0.5650224215246636,vsn_mix_RF_QRILC,Aging
224,0.5625,vsn_mix_RF_QRILC,Aging
225,0.5644444444444444,vsn_mix_RF_QRILC,Aging
226,0.5663716814159292,vsn_mix_RF_QRILC,Aging
227,0.5638766519823789,vsn_mix_RF_QRILC,Aging
228,0.5614035087719298,vsn_mix_RF_QRILC,Aging
229,0.5589519650655022,vsn_mix_RF_QRILC,Aging
230,0.5608695652173913,vsn_mix_RF_QRILC,Aging
231,0.5627705627705628,vsn_mix_RF_QRILC,Aging
232,0.5603448275862069,vsn_mix_RF_QRILC,Aging
233,0.5622317596566524,vsn_mix_RF_QRILC,Aging
234,0.5598290598290598,vsn_mix_RF_QRILC,Aging
235,0.5617021276595745,vsn_mix_RF_QRILC,Aging
236,0.559322033898305,vsn_mix_RF_QRILC,Aging
237,0.5611814345991561,vsn_mix_RF_QRILC,Aging
238,0.5588235294117647,vsn_mix_RF_QRILC,Aging
239,0.5564853556485355,vsn_mix_RF_QRILC,Aging
240,0.5583333333333333,vsn_mix_RF_QRILC,Aging
241,0.5560165975103735,vsn_mix_RF_QRILC,Aging
242,0.5578512396694215,vsn_mix_RF_QRILC,Aging
243,0.5596707818930041,vsn_mix_RF_QRILC,Aging
244,0.5573770491803278,vsn_mix_RF_QRILC,Aging
245,0.5591836734693878,vsn_mix_RF_QRILC,Aging
246,0.5609756097560976,vsn_mix_RF_QRILC,Aging
247,0.562753036437247,vsn_mix_RF_QRILC,Aging
248,0.5645161290322581,vsn_mix_RF_QRILC,Aging
249,0.5622489959839357,vsn_mix_RF_QRILC,Aging
250,0.568,vsn_mix_RF_QRILC,Aging
251,0.5657370517928287,vsn_mix_RF_QRILC,Aging
252,0.5674603174603174,vsn_mix_RF_QRILC,Aging
253,0.5652173913043478,vsn_mix_RF_QRILC,Aging
254,0.5708661417322834,vsn_mix_RF_QRILC,Aging
255,0.5725490196078431,vsn_mix_RF_QRILC,Aging
256,0.5703125,vsn_mix_RF_QRILC,Aging
257,0.5719844357976653,vsn_mix_RF_QRILC,Aging
258,0.5697674418604651,vsn_mix_RF_QRILC,Aging
259,0.5714285714285714,vsn_mix_RF_QRILC,Aging
260,0.5692307692307692,vsn_mix_RF_QRILC,Aging
261,0.5708812260536399,vsn_mix_RF_QRILC,Aging
262,0.5725190839694656,vsn_mix_RF_QRILC,Aging
263,0.5703422053231939,vsn_mix_RF_QRILC,Aging
264,0.571969696969697,vsn_mix_RF_QRILC,Aging
265,0.5735849056603773,vsn_mix_RF_QRILC,Aging
266,0.5714285714285714,vsn_mix_RF_QRILC,Aging
267,0.5730337078651685,vsn_mix_RF_QRILC,Aging
268,0.5708955223880597,vsn_mix_RF_QRILC,Aging
269,0.5687732342007435,vsn_mix_RF_QRILC,Aging
270,0.5703703703703704,vsn_mix_RF_QRILC,Aging
271,0.5682656826568265,vsn_mix_RF_QRILC,Aging
272,0.5661764705882353,vsn_mix_RF_QRILC,Aging
273,0.5677655677655677,vsn_mix_RF_QRILC,Aging
274,0.572992700729927,vsn_mix_RF_QRILC,Aging
275,0.5709090909090909,vsn_mix_RF_QRILC,Aging
276,0.5760869565217391,vsn_mix_RF_QRILC,Aging
277,0.5776173285198556,vsn_mix_RF_QRILC,Aging
278,0.5755395683453237,vsn_mix_RF_QRILC,Aging
279,0.5770609318996416,vsn_mix_RF_QRILC,Aging
280,0.575,vsn_mix_RF_QRILC,Aging
281,0.5765124555160143,vsn_mix_RF_QRILC,Aging
282,0.574468085106383,vsn_mix_RF_QRILC,Aging
283,0.5795053003533569,vsn_mix_RF_QRILC,Aging
284,0.5774647887323944,vsn_mix_RF_QRILC,Aging
285,0.5789473684210527,vsn_mix_RF_QRILC,Aging
286,0.5804195804195804,vsn_mix_RF_QRILC,Aging
287,0.578397212543554,vsn_mix_RF_QRILC,Aging
288,0.5763888888888888,vsn_mix_RF_QRILC,Aging
289,0.5813148788927336,vsn_mix_RF_QRILC,Aging
290,0.5827586206896552,vsn_mix_RF_QRILC,Aging
291,0.5876288659793815,vsn_mix_RF_QRILC,Aging
292,0.589041095890411,vsn_mix_RF_QRILC,Aging
293,0.590443686006826,vsn_mix_RF_QRILC,Aging
294,0.5918367346938775,vsn_mix_RF_QRILC,Aging
295,0.5898305084745763,vsn_mix_RF_QRILC,Aging
296,0.5912162162162162,vsn_mix_RF_QRILC,Aging
297,0.5925925925925926,vsn_mix_RF_QRILC,Aging
298,0.5906040268456376,vsn_mix_RF_QRILC,Aging
299,0.5919732441471572,vsn_mix_RF_QRILC,Aging
300,0.59,vsn_mix_RF_QRILC,Aging
1,0,cycloess_none,Interaction
2,0,cycloess_none,Interaction
3,0.3333333333333333,cycloess_none,Interaction
4,0.25,cycloess_none,Interaction
5,0.2,cycloess_none,Interaction
6,0.16666666666666666,cycloess_none,Interaction
7,0.2857142857142857,cycloess_none,Interaction
8,0.25,cycloess_none,Interaction
9,0.2222222222222222,cycloess_none,Interaction
10,0.3,cycloess_none,Interaction
11,0.2727272727272727,cycloess_none,Interaction
12,0.4166666666666667,cycloess_none,Interaction
13,0.46153846153846156,cycloess_none,Interaction
14,0.5,cycloess_none,Interaction
15,0.4666666666666667,cycloess_none,Interaction
16,0.5,cycloess_none,Interaction
17,0.47058823529411764,cycloess_none,Interaction
18,0.4444444444444444,cycloess_none,Interaction
19,0.42105263157894735,cycloess_none,Interaction
20,0.45,cycloess_none,Interaction
21,0.47619047619047616,cycloess_none,Interaction
22,0.5,cycloess_none,Interaction
23,0.4782608695652174,cycloess_none,Interaction
24,0.5,cycloess_none,Interaction
25,0.48,cycloess_none,Interaction
26,0.5,cycloess_none,Interaction
27,0.5185185185185185,cycloess_none,Interaction
28,0.5357142857142857,cycloess_none,Interaction
29,0.5517241379310345,cycloess_none,Interaction
30,0.5333333333333333,cycloess_none,Interaction
31,0.5483870967741935,cycloess_none,Interaction
32,0.53125,cycloess_none,Interaction
33,0.5454545454545454,cycloess_none,Interaction
34,0.5294117647058824,cycloess_none,Interaction
35,0.5428571428571428,cycloess_none,Interaction
36,0.5833333333333334,cycloess_none,Interaction
37,0.5945945945945946,cycloess_none,Interaction
38,0.6052631578947368,cycloess_none,Interaction
39,0.5897435897435898,cycloess_none,Interaction
40,0.6,cycloess_none,Interaction
41,0.6097560975609756,cycloess_none,Interaction
42,0.6190476190476191,cycloess_none,Interaction
43,0.6046511627906976,cycloess_none,Interaction
44,0.5909090909090909,cycloess_none,Interaction
45,0.5777777777777777,cycloess_none,Interaction
46,0.5869565217391305,cycloess_none,Interaction
47,0.574468085106383,cycloess_none,Interaction
48,0.5625,cycloess_none,Interaction
49,0.5714285714285714,cycloess_none,Interaction
50,0.58,cycloess_none,Interaction
51,0.5686274509803921,cycloess_none,Interaction
52,0.5769230769230769,cycloess_none,Interaction
53,0.5849056603773585,cycloess_none,Interaction
54,0.5925925925925926,cycloess_none,Interaction
55,0.5818181818181818,cycloess_none,Interaction
56,0.5714285714285714,cycloess_none,Interaction
57,0.5789473684210527,cycloess_none,Interaction
58,0.603448275862069,cycloess_none,Interaction
59,0.6101694915254238,cycloess_none,Interaction
60,0.6,cycloess_none,Interaction
61,0.6065573770491803,cycloess_none,Interaction
62,0.5967741935483871,cycloess_none,Interaction
63,0.5873015873015873,cycloess_none,Interaction
64,0.578125,cycloess_none,Interaction
65,0.5692307692307692,cycloess_none,Interaction
66,0.5757575757575758,cycloess_none,Interaction
67,0.5970149253731343,cycloess_none,Interaction
68,0.5882352941176471,cycloess_none,Interaction
69,0.5942028985507246,cycloess_none,Interaction
70,0.6,cycloess_none,Interaction
71,0.5915492957746479,cycloess_none,Interaction
72,0.5833333333333334,cycloess_none,Interaction
73,0.589041095890411,cycloess_none,Interaction
74,0.5945945945945946,cycloess_none,Interaction
75,0.6,cycloess_none,Interaction
76,0.6052631578947368,cycloess_none,Interaction
77,0.5974025974025974,cycloess_none,Interaction
78,0.6153846153846154,cycloess_none,Interaction
79,0.620253164556962,cycloess_none,Interaction
80,0.6125,cycloess_none,Interaction
81,0.6172839506172839,cycloess_none,Interaction
82,0.6219512195121951,cycloess_none,Interaction
83,0.6265060240963856,cycloess_none,Interaction
84,0.6309523809523809,cycloess_none,Interaction
85,0.6235294117647059,cycloess_none,Interaction
86,0.6162790697674418,cycloess_none,Interaction
87,0.6091954022988506,cycloess_none,Interaction
88,0.6022727272727273,cycloess_none,Interaction
89,0.6067415730337079,cycloess_none,Interaction
90,0.6111111111111112,cycloess_none,Interaction
91,0.6153846153846154,cycloess_none,Interaction
92,0.6086956521739131,cycloess_none,Interaction
93,0.6129032258064516,cycloess_none,Interaction
94,0.6063829787234043,cycloess_none,Interaction
95,0.6105263157894737,cycloess_none,Interaction
96,0.6145833333333334,cycloess_none,Interaction
97,0.6185567010309279,cycloess_none,Interaction
98,0.6224489795918368,cycloess_none,Interaction
99,0.6262626262626263,cycloess_none,Interaction
100,0.62,cycloess_none,Interaction
101,0.6237623762376238,cycloess_none,Interaction
102,0.6274509803921569,cycloess_none,Interaction
103,0.6310679611650486,cycloess_none,Interaction
104,0.625,cycloess_none,Interaction
105,0.6190476190476191,cycloess_none,Interaction
106,0.6132075471698113,cycloess_none,Interaction
107,0.616822429906542,cycloess_none,Interaction
108,0.6203703703703703,cycloess_none,Interaction
109,0.6238532110091743,cycloess_none,Interaction
110,0.6181818181818182,cycloess_none,Interaction
111,0.6216216216216216,cycloess_none,Interaction
112,0.625,cycloess_none,Interaction
113,0.6194690265486725,cycloess_none,Interaction
114,0.6140350877192983,cycloess_none,Interaction
115,0.6086956521739131,cycloess_none,Interaction
116,0.6120689655172413,cycloess_none,Interaction
117,0.6068376068376068,cycloess_none,Interaction
118,0.6016949152542372,cycloess_none,Interaction
119,0.5966386554621849,cycloess_none,Interaction
120,0.5916666666666667,cycloess_none,Interaction
121,0.5950413223140496,cycloess_none,Interaction
122,0.5983606557377049,cycloess_none,Interaction
123,0.5934959349593496,cycloess_none,Interaction
124,0.5967741935483871,cycloess_none,Interaction
125,0.592,cycloess_none,Interaction
126,0.5873015873015873,cycloess_none,Interaction
127,0.5905511811023622,cycloess_none,Interaction
128,0.5859375,cycloess_none,Interaction
129,0.5813953488372093,cycloess_none,Interaction
130,0.5769230769230769,cycloess_none,Interaction
131,0.5801526717557252,cycloess_none,Interaction
132,0.5833333333333334,cycloess_none,Interaction
133,0.5864661654135338,cycloess_none,Interaction
134,0.582089552238806,cycloess_none,Interaction
135,0.5851851851851851,cycloess_none,Interaction
136,0.5882352941176471,cycloess_none,Interaction
137,0.5912408759124088,cycloess_none,Interaction
138,0.5869565217391305,cycloess_none,Interaction
139,0.5827338129496403,cycloess_none,Interaction
140,0.5785714285714286,cycloess_none,Interaction
141,0.574468085106383,cycloess_none,Interaction
142,0.5704225352112676,cycloess_none,Interaction
143,0.5664335664335665,cycloess_none,Interaction
144,0.5625,cycloess_none,Interaction
145,0.5586206896551724,cycloess_none,Interaction
146,0.5616438356164384,cycloess_none,Interaction
147,0.5578231292517006,cycloess_none,Interaction
148,0.5540540540540541,cycloess_none,Interaction
149,0.5637583892617449,cycloess_none,Interaction
150,0.56,cycloess_none,Interaction
151,0.5629139072847682,cycloess_none,Interaction
152,0.5657894736842105,cycloess_none,Interaction
153,0.5620915032679739,cycloess_none,Interaction
154,0.5584415584415584,cycloess_none,Interaction
155,0.5548387096774193,cycloess_none,Interaction
156,0.5576923076923077,cycloess_none,Interaction
157,0.5605095541401274,cycloess_none,Interaction
158,0.5569620253164557,cycloess_none,Interaction
159,0.5534591194968553,cycloess_none,Interaction
160,0.55625,cycloess_none,Interaction
161,0.5652173913043478,cycloess_none,Interaction
162,0.5679012345679012,cycloess_none,Interaction
163,0.5705521472392638,cycloess_none,Interaction
164,0.573170731707317,cycloess_none,Interaction
165,0.5818181818181818,cycloess_none,Interaction
166,0.5783132530120482,cycloess_none,Interaction
167,0.5748502994011976,cycloess_none,Interaction
168,0.5773809523809523,cycloess_none,Interaction
169,0.5857988165680473,cycloess_none,Interaction
170,0.5882352941176471,cycloess_none,Interaction
171,0.5906432748538012,cycloess_none,Interaction
172,0.5872093023255814,cycloess_none,Interaction
173,0.5895953757225434,cycloess_none,Interaction
174,0.5862068965517241,cycloess_none,Interaction
175,0.5885714285714285,cycloess_none,Interaction
176,0.5909090909090909,cycloess_none,Interaction
177,0.5932203389830508,cycloess_none,Interaction
178,0.5955056179775281,cycloess_none,Interaction
179,0.5921787709497207,cycloess_none,Interaction
180,0.5944444444444444,cycloess_none,Interaction
181,0.5966850828729282,cycloess_none,Interaction
182,0.5934065934065934,cycloess_none,Interaction
183,0.5956284153005464,cycloess_none,Interaction
184,0.5978260869565217,cycloess_none,Interaction
185,0.6054054054054054,cycloess_none,Interaction
186,0.6021505376344086,cycloess_none,Interaction
187,0.5989304812834224,cycloess_none,Interaction
188,0.601063829787234,cycloess_none,Interaction
189,0.6031746031746031,cycloess_none,Interaction
190,0.6052631578947368,cycloess_none,Interaction
191,0.6020942408376964,cycloess_none,Interaction
192,0.6041666666666666,cycloess_none,Interaction
193,0.6010362694300518,cycloess_none,Interaction
194,0.6030927835051546,cycloess_none,Interaction
195,0.6051282051282051,cycloess_none,Interaction
196,0.6071428571428571,cycloess_none,Interaction
197,0.6091370558375635,cycloess_none,Interaction
198,0.6161616161616161,cycloess_none,Interaction
199,0.6130653266331658,cycloess_none,Interaction
200,0.61,cycloess_none,Interaction
201,0.6119402985074627,cycloess_none,Interaction
202,0.6089108910891089,cycloess_none,Interaction
203,0.6108374384236454,cycloess_none,Interaction
204,0.6078431372549019,cycloess_none,Interaction
205,0.6097560975609756,cycloess_none,Interaction
206,0.6116504854368932,cycloess_none,Interaction
207,0.6183574879227053,cycloess_none,Interaction
208,0.6201923076923077,cycloess_none,Interaction
209,0.6220095693779905,cycloess_none,Interaction
210,0.6190476190476191,cycloess_none,Interaction
211,0.6208530805687204,cycloess_none,Interaction
212,0.6226415094339622,cycloess_none,Interaction
213,0.6197183098591549,cycloess_none,Interaction
214,0.616822429906542,cycloess_none,Interaction
215,0.6139534883720931,cycloess_none,Interaction
216,0.6157407407407407,cycloess_none,Interaction
217,0.6175115207373272,cycloess_none,Interaction
218,0.6146788990825688,cycloess_none,Interaction
219,0.6210045662100456,cycloess_none,Interaction
220,0.6227272727272727,cycloess_none,Interaction
221,0.6244343891402715,cycloess_none,Interaction
222,0.6261261261261262,cycloess_none,Interaction
223,0.6278026905829597,cycloess_none,Interaction
224,0.6294642857142857,cycloess_none,Interaction
225,0.6355555555555555,cycloess_none,Interaction
226,0.6371681415929203,cycloess_none,Interaction
227,0.6387665198237885,cycloess_none,Interaction
228,0.6403508771929824,cycloess_none,Interaction
229,0.6419213973799127,cycloess_none,Interaction
230,0.6478260869565218,cycloess_none,Interaction
231,0.6493506493506493,cycloess_none,Interaction
232,0.646551724137931,cycloess_none,Interaction
233,0.648068669527897,cycloess_none,Interaction
234,0.6452991452991453,cycloess_none,Interaction
235,0.6510638297872341,cycloess_none,Interaction
236,0.652542372881356,cycloess_none,Interaction
237,0.6540084388185654,cycloess_none,Interaction
238,0.6554621848739496,cycloess_none,Interaction
239,0.6569037656903766,cycloess_none,Interaction
240,0.6625,cycloess_none,Interaction
241,0.6639004149377593,cycloess_none,Interaction
242,0.6652892561983471,cycloess_none,Interaction
243,0.6666666666666666,cycloess_none,Interaction
244,0.6680327868852459,cycloess_none,Interaction
245,0.6693877551020408,cycloess_none,Interaction
246,0.6747967479674797,cycloess_none,Interaction
247,0.680161943319838,cycloess_none,Interaction
248,0.6814516129032258,cycloess_none,Interaction
249,0.678714859437751,cycloess_none,Interaction
250,0.68,cycloess_none,Interaction
251,0.6812749003984063,cycloess_none,Interaction
252,0.6825396825396826,cycloess_none,Interaction
253,0.6877470355731226,cycloess_none,Interaction
254,0.6889763779527559,cycloess_none,Interaction
255,0.6901960784313725,cycloess_none,Interaction
256,0.6875,cycloess_none,Interaction
257,0.688715953307393,cycloess_none,Interaction
258,0.6937984496124031,cycloess_none,Interaction
259,0.6911196911196911,cycloess_none,Interaction
260,0.6923076923076923,cycloess_none,Interaction
261,0.6934865900383141,cycloess_none,Interaction
262,0.6946564885496184,cycloess_none,Interaction
263,0.6958174904942965,cycloess_none,Interaction
264,0.696969696969697,cycloess_none,Interaction
265,0.6943396226415094,cycloess_none,Interaction
266,0.6954887218045113,cycloess_none,Interaction
267,0.6966292134831461,cycloess_none,Interaction
268,0.6977611940298507,cycloess_none,Interaction
269,0.6951672862453532,cycloess_none,Interaction
270,0.6925925925925925,cycloess_none,Interaction
271,0.6937269372693727,cycloess_none,Interaction
272,0.6911764705882353,cycloess_none,Interaction
273,0.6923076923076923,cycloess_none,Interaction
274,0.6934306569343066,cycloess_none,Interaction
275,0.6945454545454546,cycloess_none,Interaction
276,0.6956521739130435,cycloess_none,Interaction
277,0.6967509025270758,cycloess_none,Interaction
278,0.6942446043165468,cycloess_none,Interaction
279,0.6917562724014337,cycloess_none,Interaction
280,0.6928571428571428,cycloess_none,Interaction
281,0.693950177935943,cycloess_none,Interaction
282,0.6914893617021277,cycloess_none,Interaction
283,0.6925795053003534,cycloess_none,Interaction
284,0.6936619718309859,cycloess_none,Interaction
285,0.6947368421052632,cycloess_none,Interaction
286,0.6958041958041958,cycloess_none,Interaction
287,0.6933797909407665,cycloess_none,Interaction
288,0.6944444444444444,cycloess_none,Interaction
289,0.6920415224913494,cycloess_none,Interaction
290,0.6931034482758621,cycloess_none,Interaction
291,0.6907216494845361,cycloess_none,Interaction
292,0.6917808219178082,cycloess_none,Interaction
293,0.6928327645051194,cycloess_none,Interaction
294,0.6904761904761905,cycloess_none,Interaction
295,0.688135593220339,cycloess_none,Interaction
296,0.6858108108108109,cycloess_none,Interaction
297,0.6835016835016835,cycloess_none,Interaction
298,0.6879194630872483,cycloess_none,Interaction
299,0.6889632107023411,cycloess_none,Interaction
300,0.6866666666666666,cycloess_none,Interaction
1,0,quantile_none,Interaction
2,0,quantile_none,Interaction
3,0.3333333333333333,quantile_none,Interaction
4,0.25,quantile_none,Interaction
5,0.2,quantile_none,Interaction
6,0.16666666666666666,quantile_none,Interaction
7,0.2857142857142857,quantile_none,Interaction
8,0.375,quantile_none,Interaction
9,0.4444444444444444,quantile_none,Interaction
10,0.4,quantile_none,Interaction
