gene,pre_mean,post_mean,pre_sd,pct_miss,shift,effect_d,imputation_reliable
BROX,17.76494484013185,17.74310247537685,0.4509589829669559,30.64516129032258,-0.02184236475499901,-0.048435369024680264,TRUE
LYPLAL1,17.896348319465556,17.923562509846313,0.3605642943914316,62.903225806451616,0.02721419038075723,0.07547666478371061,FALSE
ABLIM2,14.393826792045711,14.274590199064825,0.6156177894043556,37.096774193548384,-0.11923659298088651,-0.19368607443305777,TRUE
LAMTOR1,15.758732688842464,15.736033656286224,0.3689115191175976,29.03225806451613,-0.02269903255623973,-0.06152974732405679,TRUE
ETFRF1,18.17201653494352,18.13985102252363,0.5278394417568547,33.87096774193548,-0.03216551241989052,-0.06093806160606566,TRUE
MRPL54,16.93773666586976,16.90291649486931,0.39016760032201486,66.12903225806451,-0.034820171000450983,-0.08924413757501404,FALSE
SFXN4,18.48375450434634,18.562126279336674,0.45344657047597065,32.25806451612903,0.07837177499033388,0.172835743157279,TRUE
SLC27A1,15.847789222767911,15.70239776755337,0.33932423829871455,51.61290322580645,-0.14539145521454166,-0.4284735329945702,FALSE
DHRS11,18.278649950923736,18.1358335683149,0.5969121856871356,33.87096774193548,-0.1428163826088351,-0.23925861463932424,TRUE
KYAT3,17.23956125766034,17.379024875795135,0.5374522346505958,35.483870967741936,0.13946361813479413,0.2594902563303344,TRUE
VPS13C,17.958967518249132,17.94089849994987,0.37594439492834875,30.64516129032258,-0.01806901829926133,-0.048063007569789956,TRUE
RRM2B,16.295927555737734,16.637760096795805,0.5152616524397674,62.903225806451616,0.34183254105807137,0.6634154500718071,FALSE
ERMP1,14.45105182214822,13.9436915067023,0.6611447128045406,53.2258064516129,-0.5073603154459185,-0.7673967674848721,FALSE
MRPL21,17.07361596018,17.048298553209932,0.5950740793284064,53.2258064516129,-0.02531740697006768,-0.042544966836130065,FALSE
COMMD6,15.046337030024397,15.160519886335477,0.4502523022520538,58.06451612903226,0.11418285631108027,0.25359749575952206,FALSE
HDGFL2,16.203467554709537,16.21763328323569,0.4480546526227679,40.32258064516129,0.01416572852615161,0.031616072823326326,TRUE
PRUNE1,17.111777133882537,17.06533816091471,0.34578426828082737,53.2258064516129,-0.0464389729678274,-0.1343004214700484,FALSE
ACOT1,16.916905714608994,16.928411587961662,0.6276251700270425,22.58064516129032,0.011505873352668061,0.01833239631255118,TRUE
KTN1,17.02478281982851,16.98342850525439,0.44846913892303597,17.741935483870968,-0.04135431457411798,-0.09221217467366244,TRUE
ALYREF,17.558626104504608,17.57115059001368,0.4259346318535889,30.64516129032258,0.012524485509072036,0.029404712771459292,TRUE
MDP1,17.066625728636964,17.029469350329816,0.47577020131405506,27.419354838709676,-0.037156378307148685,-0.07809732136339036,TRUE
SLC25A42,17.011424227500978,17.42936583249738,0.6995745207892361,70.96774193548387,0.41794160499640043,0.5974225655401129,FALSE
VPS36,16.672267400589813,16.652728322763416,0.41302445364457085,30.64516129032258,-0.019539077826397744,-0.04730731474609526,TRUE
COMMD7,15.648495681804786,15.613185103258685,0.3291430818104517,45.16129032258064,-0.03531057854610076,-0.10728033034106292,TRUE
CARM1,17.885506292869817,17.701520205320854,0.6314949910780098,22.58064516129032,-0.18398608754896273,-0.2913500346770519,TRUE
PHYKPL,16.450287320165863,16.3708735209718,0.4322570634115785,35.483870967741936,-0.07941379919406444,-0.18371891616366645,TRUE
MFN1,21.137882401115363,21.00190679431754,0.46608140142704524,45.16129032258064,-0.13597560679782106,-0.29174218576731825,TRUE
HSCB,14.955032108163639,15.020785690064146,0.32062744607447036,58.06451612903226,0.06575358190050729,0.20507783318473324,FALSE
MSRB3,16.973048117921934,17.036537944481218,0.5157194746437647,56.451612903225815,0.06348982655928381,0.12310922833220457,FALSE
SUPV3L1,16.222651536200384,16.356327930354794,0.5391310429765092,41.935483870967744,0.1336763941544099,0.24794787073730867,TRUE
THNSL1,15.105816443632152,15.241265906793172,0.4053704298368363,51.61290322580645,0.13544946316102013,0.334137502865069,FALSE
MICU2,17.33565791433185,17.322199945795987,0.4296103709201822,29.03225806451613,-0.013457968535863785,-0.031325986165180716,TRUE
ELMOD2,14.253924414441913,14.93999624180951,0.3980029720793218,59.67741935483871,0.6860718273675968,1.723785688793457,FALSE
ALDH16A1,17.829616387885668,17.623755413443423,0.4523951554824004,58.06451612903226,-0.2058609744422455,-0.4550468145989113,FALSE
FAM185A,15.173529781863818,15.062468154456493,0.6168084787015755,48.38709677419355,-0.1110616274073255,-0.18005852909337094,TRUE
NDUFAF2,16.99711213834042,16.90758104262047,0.463693158841473,25.806451612903224,-0.08953109571994844,-0.1930826323675766,TRUE
TOMM5,18.861924892004584,18.812736023805314,0.38655145957639414,37.096774193548384,-0.04918886819926982,-0.12725050437831453,TRUE
CHCHD4,17.256414806956204,17.134860551373468,0.41381894728603014,33.87096774193548,-0.12155425558273691,-0.2937377719892537,TRUE
MMGT1,15.62519644095833,15.646258710237435,0.40602214378018225,29.03225806451613,0.021062269279104484,0.05187468122553301,TRUE
CISD2,17.924936518414665,18.054049636482887,0.23506038347847022,50,0.12911311806822212,0.5492763865930131,FALSE
ATPAF2,17.628751022133468,17.525773715898744,0.4598294685006892,32.25806451612903,-0.1029773062347239,-0.22394673088371142,TRUE
MRPL50,17.07808620244392,16.923471179694534,0.462094381130874,51.61290322580645,-0.1546150227493861,-0.33459619736340435,FALSE
EMC1,17.106136174642653,17.065399474514088,0.4058298216645117,38.70967741935484,-0.04073670012856567,-0.10037877443674303,TRUE
RDH13,17.303340000047896,17.320616700237732,0.44022755745736064,46.774193548387096,0.017276700189835736,0.03924493116610292,TRUE
FAM98A,18.09766198872959,18.01748319318774,0.49036183807802525,30.64516129032258,-0.08017879554185114,-0.16350945223656102,TRUE
PDPR,16.27173786664115,16.19217835225196,0.5025438653822653,17.741935483870968,-0.07955951438918873,-0.15831357194793524,TRUE
CHDH,16.11755199456508,15.90106335540004,0.5345191281268119,30.64516129032258,-0.21648863916503913,-0.4050157006049713,TRUE
PPTC7,18.43066284982089,18.26591196645458,0.58776276543863,27.419354838709676,-0.1647508833663096,-0.2803016677032287,TRUE
SPATA20,17.34944829066971,17.282975205307768,0.9857223370539188,33.87096774193548,-0.06647308536194174,-0.06743591259239738,TRUE
NUBPL,18.989957413163275,18.950897714655532,0.41406539440295215,53.2258064516129,-0.03905969850774227,-0.09433219736718908,FALSE
RDH11,16.556902317525278,16.743827677093922,0.4864413819850431,54.83870967741935,0.18692535956864376,0.3842710889559788,FALSE
PREX1,14.923483373070297,14.89409038663037,0.5445521214138163,46.774193548387096,-0.029392986439926716,-0.053976442812515256,TRUE
NEK9,16.77631157113974,16.71896590504334,0.41886354601086606,35.483870967741936,-0.05734566609639913,-0.1369077510863442,TRUE
GPT2,15.29882288778772,15.18079507208672,0.7247898492685767,58.06451612903226,-0.11802781570099974,-0.16284418969182277,FALSE
MYOZ3,19.32023082799192,18.983905049948795,0.5890142333311988,51.61290322580645,-0.33632577804312547,-0.5709977094119076,FALSE
DTD1,16.188479522587922,16.139336695302855,0.49114002447701577,11.29032258064516,-0.049142827285066915,-0.10005868965249988,TRUE
THEM6,16.543649618569802,16.533862295915597,0.25646167534973335,56.451612903225815,-0.0097873226542049,-0.03816290539652,FALSE
SMIM4,17.343065918386145,17.351349620471577,0.4485095260757554,24.193548387096776,0.008283702085432054,0.01846940054520246,TRUE
SCFD1,16.30247679399283,16.280725304577476,0.42467654884239914,17.741935483870968,-0.02175148941535454,-0.05121895587275928,TRUE
PCNP,16.45512073859581,16.4217581981679,0.35021742494483743,54.83870967741935,-0.03336254042790898,-0.09526236575225776,FALSE
RTN4IP1,18.325518517162983,18.229966720573014,0.4616736488799947,30.64516129032258,-0.09555179658996948,-0.20696827038271526,TRUE
IFT81,22.324231709831075,22.090976679404488,0.9202750451211911,59.67741935483871,-0.23325503042658724,-0.2534623009318588,FALSE
UBXN4,16.05542388477965,15.926597537634919,0.43131588577181323,14.516129032258066,-0.12882634714473085,-0.29868212925708504,TRUE
GCN1,17.059924175541525,17.054548771804406,0.3659573170277805,37.096774193548384,-0.0053754037371192,-0.014688608444222316,TRUE
AKAP1,16.4353592731249,16.33011464616539,0.5602593371529532,16.129032258064516,-0.10524462695950731,-0.1878498402085088,TRUE
CELF1,16.35412363122756,16.405425939123496,0.463438026316638,20.967741935483872,0.051302307895937815,0.11069939233015415,TRUE
USP13,16.82799411859236,16.965706313101844,0.39138821067006424,53.2258064516129,0.1377121945094828,0.3518557553732056,FALSE
USP9X,17.733230102391722,17.71477550233316,0.2562153250087702,22.58064516129032,-0.018454600058561255,-0.07202769802286244,TRUE
UBE2F,17.2528978529792,17.3737366035828,0.4561404604386238,56.451612903225815,0.12083875060359972,0.26491565884640317,FALSE
CCDC47,16.289626044446056,16.352036163364534,0.2723475999426155,37.096774193548384,0.062410118918478474,0.22915611862057345,TRUE
TMEM230,18.43224143331642,18.408586240669724,0.282425206127262,32.25806451612903,-0.023655192646696577,-0.08375737056570455,TRUE
SLC25A46,17.032640934701718,16.913329842709107,0.43643550399730385,46.774193548387096,-0.11931109199261059,-0.27337622833120295,TRUE
PTER,15.96043497225805,15.864620278807662,0.502279478352411,62.903225806451616,-0.09581469345038762,-0.19075972158902696,FALSE
ZBTB9,18.714122105448723,18.924453595634727,0.5166881160379788,30.64516129032258,0.21033149018600383,0.40707630707446646,TRUE
FAM136A,18.93872368463059,18.925523758676025,0.4402547827062579,38.70967741935484,-0.013199925954566538,-0.02998247031736087,TRUE
FGGY,20.99515076713824,20.79548323107727,0.5692664317454748,56.451612903225815,-0.19966753606097143,-0.35074531875830856,FALSE
DCPS,15.975925909507307,15.972533476747277,0.45680102154538743,35.483870967741936,-0.0033924327600303172,-0.00742649994203931,TRUE
KCTD12,17.100296987032817,17.103303638136737,0.4016153887827313,59.67741935483871,0.003006651103920177,0.007486394166899656,FALSE
NUDT16,16.982833627980703,16.94305425328417,0.3476606181420913,24.193548387096776,-0.0397793746965327,-0.11442013452405067,TRUE
MRPL38,16.735267689629215,16.73872171417554,0.4116103828227707,17.741935483870968,0.003454024546325485,0.008391490327912119,TRUE
MRRF,17.589920354869893,17.60542107007798,0.45312003441775384,27.419354838709676,0.015500715208087712,0.03420884982056837,TRUE
MRPL53,18.890873766687374,18.79271146835535,0.48584445452899333,38.70967741935484,-0.09816229833202428,-0.20204470261410862,TRUE
DAZAP1,16.756035724178375,17.256143559041362,0.8618041590607777,66.12903225806451,0.5001078348629875,0.5803033434046331,FALSE
DNAJA3,17.300849697269744,17.30614139972179,0.4371463120159125,27.419354838709676,0.005291702452044689,0.012105106017346582,TRUE
MMAB,16.571264979618725,16.59515485471153,0.38261707233511444,35.483870967741936,0.023889875092805823,0.06243807927075957,TRUE
S100A16,17.465874425249723,17.421364593287752,0.8771787232228995,45.16129032258064,-0.044509831961971,-0.05074203327508279,TRUE
CHMP6,15.826502845134803,15.779549941519262,0.3463281336294425,14.516129032258066,-0.04695290361554072,-0.1355734607046925,TRUE
PDXP,16.719725569004517,16.64211570235796,0.40790979707706304,38.70967741935484,-0.07760986664655789,-0.1902623256481768,TRUE
SNF8,17.172127065240982,17.19794644370643,0.3072279397372145,32.25806451612903,0.02581937846544946,0.08403981254938565,TRUE
PYURF,19.27764990287439,19.398053557673684,0.6865471685185619,33.87096774193548,0.12040365479929349,0.17537564834634983,TRUE
TMX3,18.248153446311274,18.473659829243367,0.7792527653568454,59.67741935483871,0.22550638293209246,0.2893879790453175,FALSE
USP47,18.2226718771716,18.26741813677809,0.2936563130381305,25.806451612903224,0.044746259606490923,0.15237629030873495,TRUE
MCEE,20.052129608480357,19.754696688770657,0.6589011061846021,41.935483870967744,-0.2974329197096992,-0.45140752825867686,TRUE
QKI,17.54745404100085,17.49603545510545,0.505027254336516,51.61290322580645,-0.05141858589540149,-0.1018134872007118,FALSE
ALKBH3,13.883978847917806,14.366598121200862,0.4087580985082104,66.12903225806451,0.4826192732830563,1.180696541657296,FALSE
PURB,16.765732213546055,16.67581608450831,0.5371896132479616,17.741935483870968,-0.08991612903774637,-0.1673824787752215,TRUE
VPS13A,17.219850157683254,17.47733592967495,0.3441104289520786,70.96774193548387,0.2574857719916963,0.7482649473188568,FALSE
CLCC1,16.907940453659425,17.076871785183567,0.23816754689848302,53.2258064516129,0.16893133152414208,0.7092961812977302,FALSE
PEBP4,17.95126451209112,17.93864295417707,0.5920437638550451,27.419354838709676,-0.012621557914052062,-0.021318623190738146,TRUE
PLEKHF1,17.257149031204527,17.257502158062255,0.439453257686976,35.483870967741936,3.531268577283697e-4,8.035595402956442e-4,TRUE
MYCBP,15.872016072071318,15.855076012499424,0.3331706463668186,17.741935483870968,-0.01694005957189404,-0.0508449941692737,TRUE
PCYT2,16.549220645843313,16.544831245352313,0.44378196342869325,22.58064516129032,-0.004389400491000117,-0.009890894296575902,TRUE
TSNAX,17.393147572647262,17.39281123376029,0.40813540627825284,43.54838709677419,-3.363388869708217e-4,-8.240865207894198e-4,TRUE
SLC29A1,16.794335353665694,16.76244450069917,0.3524986830110827,33.87096774193548,-0.03189085296652294,-0.09047084288119249,TRUE
ARPC5L,18.92913697590113,18.790264060111003,0.43605056427934474,53.2258064516129,-0.1388729157901274,-0.3184789269098663,FALSE
CORO1B,14.463312604803706,14.959847193001556,0.360919252897623,64.51612903225806,0.49653458819785,1.3757497950343347,FALSE
LXN,15.063974016951828,15.07627452041918,0.5526604970333838,64.51612903225806,0.01230050346735112,0.0222568892355773,FALSE
DCTN5,15.26448839427332,15.208057591339518,0.4547386609220093,24.193548387096776,-0.05643080293380187,-0.12409501936647548,TRUE
DHRS4,18.80368672656046,18.725003039647596,0.4110860406252911,43.54838709677419,-0.0786836869128642,-0.19140442422511045,TRUE
MRI1,15.52729556979997,15.478597406976732,0.6256364527239331,48.38709677419355,-0.04869816282323747,-0.07783779639311698,TRUE
ADI1,19.265100770263388,19.217959852211173,0.5513948750615767,50,-0.04714091805221443,-0.0854939358058959,FALSE
NTMT1,16.92576718174384,16.788569596800205,0.5615796356273484,20.967741935483872,-0.13719758494363532,-0.24430655287271946,TRUE
NUDT9,16.129494254331934,16.18652829074106,0.31601808449806534,19.35483870967742,0.05703403640912441,0.1804771283887507,TRUE
SORBS1,18.14808800708165,18.129275845352268,0.6121647925147959,54.83870967741935,-0.018812161729382382,-0.030730551575992006,FALSE
OSBPL11,14.363633766027448,14.61806902135223,0.4411216272446585,43.54838709677419,0.2544352553247826,0.5767916139456605,TRUE
TMEM120A,15.199310293535515,15.36194502092488,0.6228772596398755,50,0.16263472738936535,0.2611023678780547,FALSE
NAA15,18.38303053848584,18.529290388352603,0.48402423468278255,48.38709677419355,0.14625984986676244,0.3021746420664608,TRUE
MRPL13,19.119578655044613,19.1124195696507,0.3663774934594298,32.25806451612903,-0.007159085393912079,-0.019540188799028475,TRUE
MRPL9,17.028314089513263,16.970468998746757,0.756231262342248,33.87096774193548,-0.05784509076650579,-0.07649127144961484,TRUE
MRPL4,20.27444693211477,20.33778834501517,0.5042241856323496,51.61290322580645,0.06334141290039952,0.1256215284892826,FALSE
NLN,17.204184190174683,17.112173752712884,0.41212959330698423,40.32258064516129,-0.09201043746179849,-0.22325608001962235,TRUE
BCO2,17.18326551228405,17.327042108728126,0.6319444914409039,50,0.14377659644407714,0.22751459723345396,FALSE
ASPSCR1,17.567222057657958,17.710693528665235,0.28438236970018654,56.451612903225815,0.14347147100727753,0.5045019884971562,FALSE
UBXN6,17.72691405929707,17.754555915255242,0.3226506046171341,24.193548387096776,0.027641855958172812,0.08567117359340884,TRUE
UBE2O,14.377957878762713,14.535782912711745,0.4437651147061926,59.67741935483871,0.1578250339490328,0.3556499344332764,FALSE
PITHD1,18.470408244531654,18.411871017151533,0.43516602292767076,38.70967741935484,-0.05853722738012124,-0.13451699879117343,TRUE
EGLN1,15.447233021232815,15.35037675289162,0.489141417950363,38.70967741935484,-0.09685626834119532,-0.19801281344575095,TRUE
CLPB,16.321223058910856,16.186637395911617,0.4197560286289129,38.70967741935484,-0.13458566299923902,-0.32062830268060316,TRUE
EHD4,16.53926095608795,16.375821681239554,0.4004458689242461,41.935483870967744,-0.16343927484839682,-0.4081432411513159,TRUE
SLK,17.122081876654995,17.127139808707508,0.3344670548364377,32.25806451612903,0.0050579320525123705,0.015122362514854623,TRUE
MRPL46,16.86543988446896,16.888893383295063,0.37204686544173166,22.58064516129032,0.023453498826103925,0.06303909804012879,TRUE
TOR1AIP2,15.88768746955402,15.93716756212507,0.4242087407708157,50,0.04948009257105035,0.1166409076841314,FALSE
GLIPR2,15.94578915748622,15.739446107866904,0.5181378895732145,40.32258064516129,-0.20634304961931527,-0.3982396458002293,TRUE
DCTPP1,17.881449048506912,17.81099630203346,0.49548691720394333,30.64516129032258,-0.07045274647345323,-0.14218891362666342,TRUE
UBE2Z,16.84168090935653,16.850953100544945,0.28688732171770465,37.096774193548384,0.00927219118841549,0.032319975427632416,TRUE
MOB1A,17.571088027078954,17.547203056443802,0.3301750283565272,43.54838709677419,-0.023884970635151603,-0.07234033038186131,TRUE
JPT2,15.586112021924821,15.283678668316796,0.6408226400242543,45.16129032258064,-0.30243335360802526,-0.4719454880629351,TRUE
LRRC40,14.234276357668584,14.546654688734463,0.365415879803271,62.903225806451616,0.3123783310658794,0.8548570227272405,FALSE
COPS7B,15.05375562913516,15.1706154686438,0.5402755925697362,61.29032258064516,0.1168598395086402,0.21629672173938985,FALSE
FN3KRP,19.397221568143006,19.382937044287896,0.7114051378806117,41.935483870967744,-0.014284523855110365,-0.020079309375901078,TRUE
CARS2,15.88638580855801,15.845564028680311,0.4860793384537458,66.12903225806451,-0.04082177987769953,-0.08398172201179466,FALSE
MCCC2,17.393283275919476,17.270150353107603,0.5235460572346374,22.58064516129032,-0.12313292281187316,-0.23519023992322555,TRUE
MRPL47,17.50216529274075,17.52865073402154,0.2875197980723817,41.935483870967744,0.026485441280790667,0.09211693058480476,TRUE
APMAP,17.465327946776554,17.44551299992725,0.2871764228658935,41.935483870967744,-0.01981494684930496,-0.06899921188362389,TRUE
PALMD,17.184675794931227,17.186900062924042,0.3643615519521456,22.58064516129032,0.0022242679928154985,0.006104562846706803,TRUE
SSU72,14.748514100716154,14.683211734774973,0.4304615615331702,35.483870967741936,-0.06530236594118044,-0.15170312933074376,TRUE
OSGEP,16.796144196109978,16.801930115288148,0.3392658422368186,20.967741935483872,0.005785919178169507,0.017054234343258014,TRUE
MRPL40,16.66000669678419,16.58120599030316,0.4402636310741323,22.58064516129032,-0.07880070648102944,-0.1789852736388322,TRUE
TIGAR,15.449396751809813,15.451885194864289,0.49162007144564013,61.29032258064516,0.0024884430544762637,0.005061719809687262,FALSE
GPHN,15.909780598341756,15.970787527242017,0.40685480978784355,17.741935483870968,0.061006928900260604,0.14994766543886495,TRUE
SH3GLB2,17.379746665702992,17.51616462030962,0.3539174448547586,40.32258064516129,0.1364179546066282,0.3854513434979496,TRUE
EIF2B3,17.60279150701698,17.59136253907408,0.3553451950246298,62.903225806451616,-0.01142896794290138,-0.03216300122507415,FALSE
AASDHPPT,16.770582679200118,16.78798929202913,0.35441178432658893,54.83870967741935,0.017406612829013568,0.04911409157031147,FALSE
OSTC,18.091705804762363,18.07518274376761,0.42811488913382684,35.483870967741936,-0.016523060994753536,-0.03859492256432245,TRUE
ACSS1,17.748358171400277,17.86102746153356,0.350962324435789,41.935483870967744,0.11266929013328308,0.32102958719119357,TRUE
PARVA,17.216832243443815,17.321723503373203,0.36963828023023493,32.25806451612903,0.10489125992938853,0.28376730858085203,TRUE
MRPS18A,16.036276491082024,15.88092107228497,0.5713790340064924,30.64516129032258,-0.15535541879705406,-0.2718955536532494,TRUE
OXSM,17.40194713815669,17.33378607987618,0.4243285925881739,37.096774193548384,-0.06816105828050922,-0.16063272537154236,TRUE
MRPL22,16.37201477468941,16.53133817953668,0.4789172589924204,25.806451612903224,0.15932340484726737,0.3326741767094865,TRUE
BABAM1,17.128831317289468,17.1954015257963,0.29217143421778663,17.741935483870968,0.06657020850683182,0.22784639670560647,TRUE
FAM120A,15.707886026027174,15.71903636738392,0.3074531954082491,43.54838709677419,0.011150341356746196,0.036266792875384854,TRUE
GLTP,14.123248100509322,14.235048499614892,0.45947942530959685,40.32258064516129,0.11180039910557049,0.24331970692755062,TRUE
CHMP5,16.937663510532115,17.067603726745162,0.4061597562064054,38.70967741935484,0.12994021621304697,0.31992390734795734,TRUE
RNF181,16.57469580541531,16.637257587461526,0.46026665004000583,48.38709677419355,0.06256178204621676,0.1359250817776586,TRUE
DPM3,18.981443791996206,19.020977030285422,0.4122035966927349,46.774193548387096,0.0395332382892164,0.09590706778496476,TRUE
IMPACT,18.73898009152341,18.76340219054964,0.5721116574179365,32.25806451612903,0.024422099026232047,0.04268764446516307,TRUE
ATXN10,16.873119879273787,16.827637056987264,0.32791416427430103,19.35483870967742,-0.04548282228652312,-0.13870343901484114,TRUE
EPS15L1,15.855594759102178,15.88576078009713,0.34202957528020245,32.25806451612903,0.030166020994951026,0.08819711269190092,TRUE
SAE1,16.687633542550902,16.8594857098232,0.34101589203038013,69.35483870967742,0.17185216727229857,0.5039418141163602,FALSE
VPS29,16.0634106741281,16.42016465683785,0.4485011996462835,70.96774193548387,0.3567539827097512,0.795435960909603,FALSE
CTSZ,17.32893888210795,17.222089908338106,0.6354524794717895,19.35483870967742,-0.10684897376984281,-0.1681462850828113,TRUE
UBA2,16.28648113383381,16.241592009746647,0.3327239000784175,40.32258064516129,-0.04488912408716317,-0.13491403556096676,TRUE
CLIP2,19.529126815646656,19.51310678188597,0.4585350170099238,40.32258064516129,-0.016020033760685948,-0.03493742716783446,TRUE
TES,16.13816378502695,16.56581183064828,0.5403784503931224,64.51612903225806,0.4276480456213285,0.7913861948236776,FALSE
WARS2,15.14877151155979,14.831013741880462,0.5540135536578352,64.51612903225806,-0.31775776967932856,-0.5735559492748064,FALSE
SEPTIN9,17.595053421560184,17.553692191089862,0.3200419216947466,33.87096774193548,-0.04136123047032214,-0.1292369144995078,TRUE
UBQLN2,16.124439050379223,16.197328052157292,0.32914343782267064,12.903225806451612,0.07288900177806923,0.2214505695761096,TRUE
DPP7,14.174013415834363,14.067180630459056,0.5140524345666846,50,-0.10683278537530683,-0.2078246851711936,FALSE
PUF60,16.52260503634229,16.65554588694927,0.24164619829167125,48.38709677419355,0.13294085060697824,0.5501466670976395,TRUE
EIF2B4,15.024177824660898,15.053741042512256,0.3624876870263586,43.54838709677419,0.029563217851357848,0.0815564746319456,TRUE
ATP6V1H,17.062290032928452,17.20585371563244,0.3576439665718261,35.483870967741936,0.1435636827039879,0.4014150834980067,TRUE
TRMT112,17.30043807494962,17.26680428860509,0.5405449715459681,51.61290322580645,-0.03363378634453085,-0.062221994681289194,FALSE
XPO7,16.421797382269126,16.392450316694333,0.3767630054254829,37.096774193548384,-0.029347065574793163,-0.07789264113564222,TRUE
DBNL,16.595939804496965,16.68507595336111,0.459624293125325,43.54838709677419,0.08913614886414578,0.19393263192866347,TRUE
TBC1D24,15.721319819838142,15.903178648180964,0.4429613940566556,33.87096774193548,0.18185882834282197,0.4105523207730421,TRUE
NFU1,16.55361076452007,16.461998767542934,0.35332663807397896,54.83870967741935,-0.09161199697713585,-0.2592841498634877,FALSE
UBQLN1,16.862827010154138,16.834039196488355,0.5446075050896348,41.935483870967744,-0.02878781366578309,-0.05285974467253259,TRUE
G3BP2,18.749899011505352,18.705958622289568,0.573926276932673,32.25806451612903,-0.04394038921578414,-0.07656103402447761,TRUE
PACSIN2,17.06082451556191,16.99373747193519,0.33199322597177755,33.87096774193548,-0.0670870436267208,-0.20207353156182714,TRUE
PPP6R1,17.5274046058673,17.64537224473785,0.25345346163857574,41.935483870967744,0.11796763887054951,0.46544102458845554,TRUE
USP24,16.778138919066155,16.67425574715887,0.3796647230875809,33.87096774193548,-0.10388317190728458,-0.27361818359753387,TRUE
RTRAF,17.15272149061648,16.955150083529016,0.6005309684827972,50,-0.19757140708746235,-0.32899453559674663,FALSE
BCS1L,16.84909595039192,16.907452076414103,0.41567910772508065,54.83870967741935,0.058356126022182764,0.14038744054651403,FALSE
CNPY2,16.641188165113746,16.65988997601903,0.3174642433835156,32.25806451612903,0.018701810905284333,0.05890997583211738,TRUE
FNDC3A,21.185320730535047,20.619757757665212,1.098867981774394,51.61290322580645,-0.5655629728698344,-0.5146778159434522,FALSE
LAMTOR2,16.33794494461245,16.375529652864564,0.338651007059728,59.67741935483871,0.03758470825211546,0.11098360101875213,FALSE
MRPS35,15.308673969494023,15.481843961709655,0.31902396868961874,53.2258064516129,0.173169992215632,0.5428118549428198,FALSE
TMX2,16.58534305606003,16.68207162719886,0.5756231416743578,16.129032258064516,0.09672857113882927,0.16804149127407852,TRUE
MOB4,17.62897199844622,17.663622103271845,0.39791581438797274,25.806451612903224,0.03465010482562292,0.08707898397784876,TRUE
MRPL11,19.017499424459714,19.0164502255755,0.3335248087998311,45.16129032258064,-0.0010491988842140643,-0.0031457896280325985,TRUE
MSRB2,17.510265166895305,17.298897003883788,0.5698848913035126,32.25806451612903,-0.2113681630115174,-0.3708962392879893,TRUE
SAMHD1,15.666927973414552,15.706001121344336,0.4167287808699903,59.67741935483871,0.03907314792978411,0.09376157760981242,FALSE
ARIH1,17.20631814888946,17.256886879319953,0.35041824469470584,46.774193548387096,0.050568730430494924,0.14430963911297431,TRUE
PPME1,16.93785080840132,16.991994189848498,0.49269179560235116,53.2258064516129,0.05414338144717945,0.10989300396404059,FALSE
TIMM8B,16.369918723818326,16.38879736664514,0.4071038603161268,12.903225806451612,0.018878642826813063,0.046373038104215725,TRUE
SNX5,18.595146435959645,18.618106396323913,0.5768122783723941,51.61290322580645,0.022959960364268284,0.039804909196896755,FALSE
NFS1,17.331804698446923,17.221966836499075,0.5348411966464733,56.451612903225815,-0.10983786194784884,-0.20536537319216824,FALSE
SPCS1,17.695321441003664,17.747349446199056,0.2310420076658376,37.096774193548384,0.052028005195392524,0.22518850888208197,TRUE
SQOR,17.703591191649114,17.665139010160562,0.5745020515525604,37.096774193548384,-0.03845218148855167,-0.06693132145418237,TRUE
SEC23IP,17.026861811198074,16.99259097004271,0.29421802738076613,17.741935483870968,-0.03427084115536516,-0.11648110573120356,TRUE
