uniprot_id,module_color,module_num,gene
Q9BV79,blue,2,MECR
Q9BV86,red,6,NTMT1
Q9BVC6,turquoise,1,TMEM109
Q9BVK6,grey,0,TMED9
Q9BVV7,red,6,TIMM21
Q9BW30,brown,3,TPPP3
Q9BW91,turquoise,1,NUDT9
Q9BWH2,grey,0,FUNDC2
Q9BX66,red,6,SORBS1
Q9BX68,turquoise,1,HINT2
Q9BXB4,turquoise,1,OSBPL11
Q9BXI3,green,5,NT5C1A
Q9BXJ8,turquoise,1,TMEM120A
Q9BXJ9,turquoise,1,NAA15
Q9BXK5,blue,2,BCL2L13
Q9BXS5,brown,3,AP1M1
Q9BXW6,green,5,OSBPL1A
Q9BXW7,blue,2,HDHD5
Q9BY44,grey,0,EIF2A
Q9BYD1,red,6,MRPL13
Q9BYD2,grey,0,MRPL9
Q9BYD3,green,5,MRPL4
Q9BYD6,magenta,9,MRPL1
Q9BYT8,grey,0,NLN
Q9BYV2,green,5,TRIM54
Q9BYV7,turquoise,1,BCO2
Q9BZE1,red,6,MRPL37
Q9BZE9,turquoise,1,ASPSCR1
Q9BZL1,yellow,4,UBL5
Q9BZQ8,green,5,NIBAN1
Q9BZV1,grey,0,UBXN6
Q9C0C9,turquoise,1,UBE2O
Q9C0E8,grey,0,LNPK
Q9GZP4,blue,2,PITHD1
Q9GZT3,magenta,9,SLIRP
Q9GZT8,turquoise,1,NIF3L1
Q9GZT9,blue,2,EGLN1
Q9GZV1,brown,3,ANKRD2
Q9GZZ1,grey,0,NAA50
Q9H061,red,6,TMEM126A
Q9H074,grey,0,PAIP1
Q9H078,red,6,CLPB
Q9H0E2,turquoise,1,TOLLIP
Q9H0N5,blue,2,PCBD2
Q9H0P0,yellow,4,NT5C3A
Q9H0R4,pink,8,HDHD2
Q9H0U4,brown,3,RAB1B
Q9H0W9,green,5,C11orf54
Q9H1E3,grey,0,NUCKS1
Q9H1E5,grey,0,TMX4
Q9H1R3,turquoise,1,MYLK2
Q9H223,blue,2,EHD4
Q9H299,pink,8,SH3BGRL3
Q9H2G2,brown,3,SLK
Q9H2H8,grey,0,PPIL3
Q9H2I8,brown,3,LRMDA
Q9H2S6,turquoise,1,TNMD
Q9H2U2,magenta,9,PPA2
Q9H2W6,red,6,MRPL46
Q9H330,red,6,TMEM245
Q9H3H3,grey,0,C11orf68
Q9H3K2,red,6,GHITM
Q9H3K6,grey,0,BOLA2
Q9H3N1,grey,0,TMX1
Q9H444,yellow,4,CHMP4B
Q9H477,yellow,4,RBKS
Q9H479,blue,2,FN3K
Q9H496,brown,3,TOR1AIP2
Q9H4A4,grey,0,RNPEP
Q9H4G4,brown,3,GLIPR2
Q9H4M9,grey,0,EHD1
Q9H6F2,yellow,4,TMEM38A
Q9H6K4,magenta,9,OPA3
Q9H773,red,6,DCTPP1
Q9H7C9,grey,0,AAMDC
Q9H7Z7,magenta,9,PTGES2
Q9H832,turquoise,1,UBE2Z
Q9H845,grey,0,ACAD9
Q9H8H3,grey,0,METTL7A
Q9H8M1,grey,0,COQ10B
Q9H8S9,green,5,MOB1A
Q9H8Y8,grey,0,GORASP2
Q9H910,blue,2,JPT2
Q9H987,green,5,SYNPO2L
Q9H993,turquoise,1,ARMT1
Q9H9A6,turquoise,1,LRRC40
Q9H9B4,blue,2,SFXN1
Q9H9P8,blue,2,L2HGDH
Q9H9Q2,turquoise,1,COPS7B
Q9HA64,grey,0,FN3KRP
Q9HA65,grey,0,TBC1D17
Q9HA77,grey,0,CARS2
Q9HB71,yellow,4,CACYBP
Q9HBH5,blue,2,RDH14
Q9HBI1,grey,0,PARVB
Q9HBL0,red,6,TNS1
Q9HBL7,red,6,PLGRKT
Q9HC38,pink,8,GLOD4
Q9HCC0,blue,2,MCCC2
Q9HCP6,turquoise,1,HHATL
Q9HCU5,grey,0,PREB
Q9HD33,grey,0,MRPL47
Q9HDC5,black,7,JPH1
Q9HDC9,brown,3,APMAP
Q9NNW7,grey,0,TXNRD2
Q9NP72,turquoise,1,RAB18
Q9NP74,turquoise,1,PALMD
Q9NP77,grey,0,SSU72
Q9NP79,turquoise,1,VTA1
Q9NP81,blue,2,SARS2
Q9NP97,grey,0,DYNLRB1
Q9NP98,green,5,MYOZ1
Q9NPC6,green,5,MYOZ2
Q9NPF4,green,5,OSGEP
Q9NPJ3,blue,2,ACOT13
Q9NQ50,blue,2,MRPL40
Q9NQ88,turquoise,1,TIGAR
Q9NQC3,yellow,4,RTN4
Q9NQE9,turquoise,1,HINT3
Q9NQP4,yellow,4,PFDN4
Q9NQR4,turquoise,1,NIT2
Q9NQW7,turquoise,1,XPNPEP1
Q9NQX3,turquoise,1,GPHN
Q9NR12,green,5,PDLIM7
Q9NR19,blue,2,ACSS2
Q9NR28,blue,2,DIABLO
Q9NR31,grey,0,SAR1A
Q9NR46,turquoise,1,SH3GLB2
Q9NR50,black,7,EIF2B3
Q9NR56,turquoise,1,MBNL1
Q9NRG7,blue,2,SDR39U1
Q9NRN7,grey,0,AASDHPPT
Q9NRP0,red,6,OSTC
Q9NRP2,red,6,CMC2
Q9NRV9,blue,2,HEBP1
Q9NRX4,grey,0,PHPT1
Q9NS69,red,6,TOMM22
Q9NS86,turquoise,1,LANCL2
Q9NSD9,brown,3,FARSB
Q9NSE4,blue,2,IARS2
Q9NTG7,blue,2,SIRT3
Q9NTJ4,grey,0,MAN2C1
Q9NTK5,yellow,4,OLA1
Q9NTM9,grey,0,CUTC
Q9NUB1,turquoise,1,ACSS1
Q9NUJ1,blue,2,ABHD10
Q9NUU7,grey,0,DDX19A
Q9NVA2,yellow,4,SEPTIN11
Q9NVD7,turquoise,1,PARVA
Q9NVE7,yellow,4,PANK4
Q9NVH1,red,6,DNAJC11
Q9NVH6,red,6,TMLHE
Q9NVI7,red,6,ATAD3A
Q9NVJ2,yellow,4,ARL8B
Q9NVS2,magenta,9,MRPS18A
Q9NVS9,blue,2,PNPO
Q9NWU1,blue,2,OXSM
Q9NWU5,turquoise,1,MRPL22
Q9NWV4,green,5,CZIB
Q9NWV8,green,5,BABAM1
Q9NX14,red,6,NDUFB11
Q9NX40,blue,2,OCIAD1
Q9NX47,brown,3,MARCHF5
Q9NX63,red,6,CHCHD3
Q9NXA8,blue,2,SIRT5
Q9NXR7,yellow,4,BABAM2
Q9NY33,brown,3,DPP3
Q9NY65,green,5,TUBA8
Q9NYL2,yellow,4,MAP3K20
Q9NYU2,turquoise,1,UGGT1
Q9NZ01,black,7,TECR
Q9NZ08,brown,3,ERAP1
Q9NZ45,blue,2,CISD1
Q9NZA1,turquoise,1,CLIC5
Q9NZB2,brown,3,FAM120A
Q9NZD2,turquoise,1,GLTP
Q9NZJ6,blue,2,COQ3
Q9NZL4,grey,0,HSPBP1
Q9NZL9,blue,2,MAT2B
Q9NZM1,turquoise,1,MYOF
Q9NZN4,blue,2,EHD2
Q9NZQ9,green,5,TMOD4
Q9NZU5,brown,3,LMCD1
Q9NZZ3,turquoise,1,CHMP5
Q9P003,brown,3,CNIH4
Q9P032,blue,2,NDUFAF4
Q9P0I2,brown,3,EMC3
Q9P0J0,red,6,NDUFA13
Q9P0J1,blue,2,PDP1
Q9P0J6,brown,3,MRPL36
Q9P0L0,black,7,VAPA
Q9P0P0,turquoise,1,RNF181
Q9P2J5,brown,3,LARS1
Q9P2R7,blue,2,SUCLA2
Q9P2T1,yellow,4,GMPR2
Q9P2X0,turquoise,1,DPM3
Q9P2X3,grey,0,IMPACT
Q9UBB4,blue,2,ATXN10
Q9UBC2,grey,0,EPS15L1
Q9UBE0,turquoise,1,SAE1
Q9UBF6,green,5,RNF7
Q9UBF9,black,7,MYOT
Q9UBI6,brown,3,GNG12
Q9UBQ0,turquoise,1,VPS29
Q9UBQ5,turquoise,1,EIF3K
Q9UBQ7,turquoise,1,GRHPR
Q9UBR2,blue,2,CTSZ
Q9UBT2,blue,2,UBA2
Q9UBW8,yellow,4,COPS7A
Q9UBY9,brown,3,HSPB7
Q9UDT6,brown,3,CLIP2
Q9UDW1,grey,0,UQCR10
Q9UDY4,green,5,DNAJB4
Q9UFN0,yellow,4,NIPSNAP3A
Q9UGI8,turquoise,1,TES
Q9UGL1,magenta,9,KDM5B
Q9UGM6,blue,2,WARS2
Q9UH92,turquoise,1,MLX
Q9UHD8,turquoise,1,SEPTIN9
Q9UHD9,turquoise,1,UBQLN2
Q9UHG3,yellow,4,PCYOX1
Q9UHL4,blue,2,DPP7
Q9UHP9,brown,3,SMPX
Q9UHQ4,brown,3,BCAP29
Q9UHQ9,blue,2,CYB5R1
Q9UHV9,yellow,4,PFDN2
Q9UHX1,turquoise,1,PUF60
Q9UHY7,turquoise,1,ENOPH1
Q9UI09,red,6,NDUFA12
Q9UI10,turquoise,1,EIF2B4
Q9UI12,turquoise,1,ATP6V1H
Q9UI30,green,5,TRMT112
Q9UIA9,grey,0,XPO7
Q9UIC8,grey,0,LCMT1
Q9UII2,blue,2,ATP5IF1
Q9UIJ7,blue,2,AK3
Q9UJ70,blue,2,NAGK
Q9UJS0,red,6,SLC25A13
Q9UJU6,turquoise,1,DBNL
Q9UJW0,yellow,4,DCTN4
Q9UJY1,turquoise,1,HSPB8
Q9UJZ1,red,6,STOML2
Q9UK41,grey,0,VPS28
Q9UK76,yellow,4,JPT1
Q9UKG1,blue,2,APPL1
Q9UKS6,yellow,4,PACSIN3
Q9UKU7,blue,2,ACAD8
Q9UKV8,red,6,AGO2
Q9UKX2,green,5,MYH2
Q9UKX3,green,5,MYH13
Q9UKY7,yellow,4,CDV3
Q9UL25,yellow,4,RAB21
Q9UL46,brown,3,PSME2
Q9ULA0,turquoise,1,DNPEP
Q9ULC4,brown,3,MCTS1
Q9ULP9,turquoise,1,TBC1D24
Q9UM00,turquoise,1,TMCO1
Q9UM22,blue,2,EPDR1
Q9UM54,black,7,MYO6
Q9UMS0,grey,0,NFU1
Q9UMS6,green,5,SYNPO2
Q9UMX0,turquoise,1,UBQLN1
Q9UMY4,yellow,4,SNX12
Q9UN36,turquoise,1,NDRG2
Q9UN37,turquoise,1,VPS4A
Q9UN86,red,6,G3BP2
Q9UNE7,brown,3,STUB1
Q9UNF0,grey,0,PACSIN2
Q9UNH7,turquoise,1,SNX6
Q9UNM6,brown,3,PSMD13
Q9UNS2,grey,0,COPS3
Q9UNZ2,turquoise,1,NSFL1C
Q9UPN7,turquoise,1,PPP6R1
Q9UPQ0,grey,0,LIMCH1
Q9UPU5,yellow,4,USP24
Q9UPY8,brown,3,MAPRE3
Q9UQ80,black,7,PA2G4
Q9UQM7,black,7,CAMK2A
Q9UQN3,yellow,4,CHMP2B
Q9Y224,red,6,RTRAF
Q9Y230,yellow,4,RUVBL2
Q9Y235,black,7,APOBEC2
Q9Y237,grey,0,PIN4
Q9Y262,brown,3,EIF3L
Q9Y263,yellow,4,PLAA
Q9Y266,brown,3,NUDC
Q9Y276,grey,0,BCS1L
Q9Y277,red,6,VDAC3
Q9Y281,black,7,CFL2
Q9Y285,brown,3,FARSA
Q9Y2B0,grey,0,CNPY2
Q9Y2H6,green,5,FNDC3A
Q9Y2J8,brown,3,PADI2
Q9Y2Q3,blue,2,GSTK1
Q9Y2Q5,grey,0,LAMTOR2
Q9Y2Q9,turquoise,1,MRPS35
Q9Y2R0,blue,2,COA3
Q9Y2S6,grey,0,TMA7
Q9Y2Z0,blue,2,SUGT1
Q9Y2Z9,blue,2,COQ6
Q9Y305,blue,2,ACOT9
Q9Y316,brown,3,MEMO1
Q9Y320,green,5,TMX2
Q9Y371,yellow,4,SH3GLB1
Q9Y376,grey,0,CAB39
Q9Y383,blue,2,LUC7L2
Q9Y394,brown,3,DHRS7
Q9Y3A3,brown,3,MOB4
Q9Y3A5,brown,3,SBDS
Q9Y3B7,red,6,MRPL11
Q9Y3C6,yellow,4,PPIL1
Q9Y3D2,blue,2,MSRB2
Q9Y3D6,turquoise,1,FIS1
Q9Y3F4,yellow,4,STRAP
Q9Y3I0,black,7,RTCB
Q9Y3U8,black,7,RPL36
Q9Y3Z3,turquoise,1,SAMHD1
Q9Y450,brown,3,HBS1L
Q9Y490,grey,0,TLN1
Q9Y4E8,yellow,4,USP15
Q9Y4G6,grey,0,TLN2
Q9Y4J8,turquoise,1,DTNA
Q9Y4L1,brown,3,HYOU1
Q9Y4W6,blue,2,AFG3L2
Q9Y4X5,turquoise,1,ARIH1
Q9Y508,blue,2,RNF114
Q9Y512,red,6,SAMM50
Q9Y570,turquoise,1,PPME1
Q9Y5J7,blue,2,TIMM9
Q9Y5J9,red,6,TIMM8B
Q9Y5K5,brown,3,UCHL5
Q9Y5L4,blue,2,TIMM13
Q9Y5M8,turquoise,1,SRPRB
Q9Y5P6,yellow,4,GMPPB
Q9Y5U8,magenta,9,MPC1
Q9Y5X3,yellow,4,SNX5
Q9Y5Z4,turquoise,1,HEBP2
Q9Y5Z7,blue,2,HCFC2
Q9Y613,grey,0,FHOD1
Q9Y623,green,5,MYH4
Q9Y676,magenta,9,MRPS18B
Q9Y678,yellow,4,COPG1
Q9Y696,brown,3,CLIC4
Q9Y697,magenta,9,NFS1
Q9Y6A9,turquoise,1,SPCS1
Q9Y6B6,yellow,4,SAR1B
Q9Y6C9,red,6,MTCH2
Q9Y6E2,grey,0,BZW2
Q9Y6G9,brown,3,DYNC1LI1
Q9Y6H1,red,6,CHCHD2
Q9Y6M9,red,6,NDUFB9
Q9Y6N1,blue,2,COX11
Q9Y6N5,grey,0,SQOR
Q9Y6P5,turquoise,1,SESN1
Q9Y6Y8,yellow,4,SEC23IP
