gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
REEP5,-0.0157,0.058,0.997898,0.986726,NS
TMED2,0.0161,0.0555,0.997944,0.986726,NS
TTC3,-0.0237,0.0374,0.997961,0.993144,NS
GMPR,-0.0179,0.0496,0.997963,0.986726,NS
HIBADH,0.0124,0.0694,0.998017,0.986726,NS
CS,-0.0141,0.0608,0.998022,0.986726,NS
ZRANB2,0.0258,0.0333,0.998025,0.993746,NS
RPL27,0.0235,0.0358,0.998065,0.99348,NS
PRKCSH,-0.0138,0.0611,0.998066,0.986726,NS
UBL5,-0.0154,0.0545,0.998069,0.986726,NS
SSU72,0.0156,0.0531,0.998094,0.986726,NS
MT-ND1,0.0177,0.046,0.998121,0.990773,NS
CHCHD7,-0.0183,0.0441,0.998142,0.992958,NS
TUBB4B,0.0134,0.0588,0.998195,0.986726,NS
ARF4,-0.0195,0.0402,0.998196,0.993144,NS
COPS7A,-0.0134,0.0583,0.998206,0.986726,NS
TOMM5,0.0172,0.0447,0.998229,0.992246,NS
TPI1,0.0125,0.0617,0.998232,0.986726,NS
SERPINF1,0.0175,0.0435,0.998249,0.992979,NS
DBNL,0.0178,0.0419,0.998281,0.992979,NS
EIF3F,-0.013,0.0574,0.998283,0.986726,NS
COL1A1,0.0287,0.026,0.998286,0.994411,NS
COX7A2L,0.0185,0.0391,0.998337,0.993144,NS
ALDOA,-0.0122,0.059,0.998339,0.986726,NS
CLUH,0.0192,0.037,0.998369,0.993144,NS
ECI2,-0.0146,0.0473,0.998407,0.988981,NS
BIN1,-0.0107,0.0641,0.998414,0.986726,NS
EIF3D,0.013,0.053,0.998417,0.986726,NS
PRKAA1,0.0112,0.0588,0.998487,0.986726,NS
CDC37,-0.0109,0.0599,0.998496,0.986726,NS
BPNT1,-0.0144,0.0453,0.998504,0.991435,NS
ATP5F1A,0.012,0.0532,0.998526,0.986726,NS
CTNNA1,0.0179,0.0354,0.998543,0.99348,NS
NDUFB6,0.0171,0.0369,0.998545,0.993144,NS
MRPL36,-0.0139,0.0437,0.998598,0.992958,NS
ATP5PO,0.012,0.0502,0.998612,0.986726,NS
FAH,-0.0127,0.0476,0.998613,0.988981,NS
PSMD13,-0.0103,0.0582,0.998625,0.986726,NS
LAMTOR2,0.0145,0.041,0.998627,0.993144,NS
GYG1,-0.0117,0.0502,0.998642,0.986726,NS
AP1M1,0.0138,0.042,0.998666,0.992979,NS
TPP2,0.0115,0.0501,0.998669,0.986726,NS
DLST,0.0113,0.051,0.998669,0.986726,NS
KPNB1,0.0103,0.056,0.99868,0.986726,NS
RPA3,0.0145,0.0387,0.998708,0.993144,NS
THNSL1,-0.015,0.0371,0.998719,0.993144,NS
NIPSNAP3A,-0.0199,0.0271,0.998759,0.994411,NS
CAVIN4,0.0128,0.0417,0.99877,0.992979,NS
NEK9,-0.0134,0.0396,0.998776,0.993144,NS
PSMA2,0.0116,0.0458,0.998779,0.990819,NS
SPRED2,0.0209,0.0252,0.998784,0.994411,NS
VPS13C,0.0133,0.0392,0.998796,0.993144,NS
NDUFA8,-0.0136,0.0374,0.998825,0.993144,NS
NDUFV1,-0.0129,0.0386,0.998855,0.993144,NS
GSPT1,0.0105,0.0473,0.998862,0.988981,NS
PSMA3,0.0093,0.0526,0.998873,0.986726,NS
CHMP2A,-0.0097,0.0496,0.998886,0.986726,NS
HSD17B10,-0.0114,0.0422,0.99889,0.992979,NS
TTR,0.0147,0.0328,0.998892,0.993746,NS
MTCH2,0.0102,0.0465,0.998905,0.990235,NS
SMIM20,-0.014,0.0328,0.998941,0.993746,NS
TTN,0.0189,0.0239,0.998961,0.994411,NS
EIF2A,0.0122,0.036,0.998991,0.99348,NS
MT-CO2,-0.0124,0.0351,0.998998,0.99348,NS
PREB,-0.0102,0.0411,0.999033,0.993144,NS
SPRYD4,-0.0131,0.0318,0.999039,0.994411,NS
PPP2R1A,0.0077,0.0537,0.999045,0.986726,NS
AHNAK,0.0123,0.0336,0.999047,0.993746,NS
SIRT5,0.0109,0.0377,0.999053,0.993144,NS
DPP7,-0.0135,0.03,0.999068,0.994411,NS
RPL35A,-0.0161,0.0249,0.999077,0.994411,NS
MSRB3,-0.0137,0.0291,0.999085,0.994411,NS
FUS,0.009,0.0439,0.999088,0.992958,NS
TMEM230,0.0113,0.0338,0.99912,0.993746,NS
AHSA1,0.0097,0.0391,0.999127,0.993144,NS
COA6,0.0115,0.0326,0.999136,0.993746,NS
FN3K,-0.0096,0.0377,0.999166,0.993144,NS
SEC24C,-0.0094,0.0387,0.999167,0.993144,NS
IPO5,-0.0076,0.0473,0.999172,0.988981,NS
STOM,-0.0124,0.029,0.999174,0.994411,NS
ECHS1,0.0093,0.0385,0.999175,0.993144,NS
SSB,0.0123,0.0285,0.999194,0.994411,NS
NUP133,-0.0144,0.0223,0.999261,0.994411,NS
LAMC1,0.0149,0.0215,0.999262,0.994411,NS
EIF5A,0.0085,0.0372,0.999275,0.993144,NS
YKT6,-0.008,0.0384,0.999289,0.993144,NS
ENDOG,0.0125,0.0246,0.99929,0.994411,NS
MCCC2,-0.0116,0.0265,0.999293,0.994411,NS
RPL27A,-0.0122,0.0244,0.999315,0.994411,NS
PGP,-0.0079,0.0368,0.999333,0.993144,NS
ALYREF,-0.0111,0.0257,0.999344,0.994411,NS
SUCLA2,0.008,0.0342,0.999372,0.993746,NS
SAMM50,-0.0075,0.0357,0.999386,0.99348,NS
HCCS,0.008,0.0333,0.999389,0.993746,NS
AK2,-0.0083,0.0308,0.999412,0.994411,NS
KRT14,0.0176,0.0142,0.999425,0.99624,NS
NDUFS1,0.0089,0.0276,0.999433,0.994411,NS
MLEC,-0.0077,0.0311,0.999448,0.994411,NS
P4HB,0.0068,0.0353,0.999449,0.99348,NS
ATAD3A,0.0101,0.023,0.999465,0.994411,NS
FAM162A,0.0082,0.0283,0.999469,0.994411,NS
NEK7,0.0081,0.028,0.99948,0.994411,NS
NAA15,0.0106,0.021,0.999486,0.994411,NS
CLINT1,-0.0095,0.0235,0.999487,0.994411,NS
APOO,-0.0078,0.0283,0.999491,0.994411,NS
DEK,-0.0082,0.0268,0.999495,0.994411,NS
PITPNA,-0.0078,0.0277,0.999499,0.994411,NS
ISCA2,-0.0086,0.025,0.999504,0.994411,NS
CLIP2,0.0103,0.0209,0.999505,0.994411,NS
HSD17B4,0.011,0.0194,0.999511,0.994966,NS
PAICS,0.0064,0.0327,0.999516,0.993746,NS
RPN1,0.0062,0.0338,0.999521,0.993746,NS
CTSZ,-0.0086,0.0229,0.999544,0.994411,NS
SARS2,0.0081,0.0243,0.999545,0.994411,NS
NPM1,-0.0075,0.0229,0.999602,0.994411,NS
FDXR,0.0082,0.0206,0.999611,0.994411,NS
MYH8,0.0125,0.0134,0.999612,0.997124,NS
ACTN3,-0.0169,0.01,0.999613,0.997124,NS
NAPRT,0.0105,0.016,0.999613,0.995976,NS
PPP2R2A,-0.0056,0.0298,0.999614,0.994411,NS
SCRN2,0.0091,0.0184,0.999614,0.995713,NS
DHX9,0.0071,0.0235,0.999618,0.994411,NS
PDCD6IP,0.0055,0.0298,0.999621,0.994411,NS
CSDE1,-0.0064,0.0252,0.999632,0.994411,NS
CUTC,0.0075,0.0211,0.999635,0.994411,NS
RALA,-0.0065,0.0242,0.99963900000000006,0.994411,NS
SLC25A6,0.009,0.0168,0.999652,0.995976,NS
HMGCL,0.0067,0.0219,0.999662,0.994411,NS
MTX2,-0.0061,0.0227,0.999679,0.994411,NS
EIF4A1,0.0056,0.0245,0.999684,0.994411,NS
DENR,-0.0054,0.0251,0.99969,0.994411,NS
COX4I1,-0.0067,0.0199,0.999693,0.994411,NS
TSPO,0.0066,0.0201,0.999694,0.994411,NS
TMX1,-0.0064,0.0207,0.999694,0.994411,NS
RPLP1,0.008,0.0163,0.999699,0.995976,NS
PSMA1,0.0045,0.0282,0.99971,0.994411,NS
ARCN1,-0.0067,0.0188,0.999712,0.995334,NS
CUL2,0.0061,0.0204,0.999712,0.994411,NS
MRPL50,0.0084,0.0147,0.999716,0.99624,NS
LACTB2,-0.0058,0.0205,0.999727,0.994411,NS
LRMDA,0.0066,0.0176,0.999731,0.995976,NS
MCTS1,-0.0051,0.0224,0.999736,0.994411,NS
FNDC3A,-0.0133,0.0085,0.999739,0.997124,NS
FYCO1,-0.0068,0.0164,0.999743,0.995976,NS
AKR1A1,-0.0054,0.0199,0.999751,0.994411,NS
NAA50,0.0052,0.0204,0.999755,0.994411,NS
SUPV3L1,0.0073,0.0143,0.99976,0.99624,NS
NDUFA4,0.0055,0.019,0.999761,0.995334,NS
TIMM50,0.0056,0.0181,0.999767,0.995713,NS
VCP,0.0043,0.0229,0.999772,0.994411,NS
DEFA3,0.0079,0.0125,0.999772,0.997124,NS
AKR7A2,-0.0048,0.0204,0.999774,0.994411,NS
NDUFB4,-0.0063,0.0154,0.999776,0.99624,NS
NPLOC4,-0.0043,0.0206,0.999798,0.994411,NS
METTL26,0.0055,0.0158,0.9998,0.995976,NS
PSMB1,0.0037,0.0231,0.999803,0.994411,NS
HNRNPA2B1,0.0054,0.0158,0.999804,0.995976,NS
PPP3CA,-0.0046,0.018,0.999808,0.995713,NS
STIP1,-0.0037,0.0217,0.999815,0.994411,NS
ANK3,-0.0049,0.0163,0.999816,0.995976,NS
ENSA,0.0051,0.0148,0.999824,0.99624,NS
PSMF1,0.0045,0.0168,0.999826,0.995976,NS
PSMB2,-0.0037,0.0198,0.999829,0.994411,NS
DDAH2,0.0044,0.0146,0.999851,0.99624,NS
PGD,0.0041,0.015,0.999857,0.99624,NS
ILK,0.0034,0.0172,0.999866,0.995976,NS
NDUFS8,-0.0047,0.0119,0.999871,0.997124,NS
ARPP19,-0.0048,0.0115,0.999873,0.997124,NS
COMMD6,-0.005,0.0106,0.999878,0.997124,NS
PAK1,0.0056,0.0093,0.999879,0.997124,NS
AMPD3,0.0058,0.0086,0.999885,0.997124,NS
SRSF11,0.0039,0.0124,0.99989,0.997124,NS
FAM98B,-0.0035,0.0125,0.999899,0.997124,NS
PPP2R5A,0.0044,0.0096,0.999903,0.997124,NS
LONP1,-0.0034,0.012,0.999906,0.997124,NS
MRPS15,0.0051,0.0075,0.999912,0.997717,NS
GUK1,-0.0039,0.0099,0.999912,0.997124,NS
NDUFAF2,-0.0038,0.0095,0.999917,0.997124,NS
PPM1B,0.0034,0.0102,0.99992,0.997124,NS
LRPAP1,-0.0035,0.0099,0.99992,0.997124,NS
PICALM,-0.0034,0.0098,0.999924,0.997124,NS
OGDH,-0.0027,0.0122,0.999925,0.997124,NS
PRKRA,0.0042,0.0076,0.999926,0.997717,NS
PALMD,-0.0033,0.0094,0.999928,0.997124,NS
ACAD9,0.0034,0.0084,0.999934,0.997124,NS
PSMD8,0.0027,0.0099,0.999939,0.997124,NS
ELAVL1,0.0031,0.0083,0.99994,0.997124,NS
PSMB3,0.0024,0.0096,0.999947,0.997124,NS
PRKAR1A,-0.0021,0.0102,0.999951,0.997124,NS
RPN2,0.0027,0.0072,0.999956,0.997865,NS
SYNJ2BP,-0.0023,0.0082,0.999956,0.997124,NS
FHOD1,0.0021,0.0091,0.999956,0.997124,NS
TRAPPC3,0.0027,0.0068,0.999957,0.997865,NS
MYH14,-0.0024,0.0067,0.999963,0.997865,NS
MRRF,-0.0025,0.0064,0.999964,0.997884,NS
KRT8,-0.0039,0.004,0.999965,0.998701,NS
GMPR2,-0.0023,0.0062,0.999966,0.997884,NS
ACACA,0.0022,0.0059,0.99997,0.998189,NS
NDUFB3,0.0022,0.0057,0.999971,0.998189,NS
AK3,-0.002,0.0038,0.999982,0.998701,NS
EPRS1,0.0011,0.007,0.999983,0.997865,NS
CYCS,0.0018,0.0038,0.999985,0.998701,NS
PIP4K2A,-0.0012,0.0045,0.999987,0.998701,NS
HARS1,-0.001,0.0048,0.999988,0.998701,NS
NUMA1,-0.0012,0.004,0.999988,0.998701,NS
LGALS1,0.0015,0.0032,0.999989,0.998701,NS
RRM2B,0.0016,0.0028,0.99999,0.998701,NS
BTF3,-0.0012,0.0033,0.999991,0.998701,NS
ORM1,-0.0016,0.0024,0.999992,0.998701,NS
DTD1,-0.001,0.0025,0.999994,0.998701,NS
DNAJC11,-0.001,0.0025,0.999994,0.998701,NS
UBE2R2,0.001,0.0024,0.999995,0.998701,NS
LAMTOR1,-7e-4,0.0025,0.999996,0.998701,NS
KPNA3,5e-4,0.0015,0.999998,0.998926,NS
PFN1,-5e-4,0.0022,0.999998,0.998701,NS
PDHA1,4e-4,0.0023,0.999998,0.998701,NS
BROX,6e-4,0.0015,0.999998,0.998926,NS
PXN,-3e-4,0.001,0.999999,0.998926,NS
SKP1,3e-4,9e-4,0.999999,0.998926,NS
SARNP,-4e-4,0.001,0.999999,0.998926,NS
CAND1,4e-4,0.0012,0.999999,0.998926,NS
SUCLG1,-1e-4,4e-4,1,0.999586,NS
LMNB2,-1e-4,1e-4,1,0.999704,NS
