gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
PSMC5,-0.019,0.1076,0.995313,0.906772,NS
SAR1B,0.0218,0.0931,0.995337,0.919103,NS
CD59,0.0207,0.097,0.995379,0.915568,NS
RPN1,0.0181,0.109,0.995471,0.905874,NS
TMED2,-0.0244,0.0806,0.995474,0.929511,NS
ARPC1A,0.0229,0.0855,0.995501,0.926828,NS
ANK3,0.0242,0.0807,0.995503,0.929511,NS
TST,-0.0245,0.08,0.99550399999999994,0.929511,NS
RPS18,-0.0229,0.0844,0.995563,0.927015,NS
TRAP1,0.024,0.0798,0.995595,0.929511,NS
SPTB,-0.026,0.0735,0.995606,0.93536,NS
ADRM1,-0.0242,0.079,0.995611,0.930436,NS
IARS2,0.0206,0.0915,0.995674,0.919871,NS
LTBP3,0.0309,0.0605,0.995707,0.94857,NS
AK3,-0.0298,0.061,0.995827,0.94857,NS
TRIM28,0.0228,0.076,0.996025,0.93194,NS
KPNA6,0.0221,0.0779,0.996037,0.930514,NS
SRL,-0.0182,0.0926,0.99612,0.919103,NS
AARSD1,-0.0268,0.0596,0.996334,0.949195,NS
ACADSB,0.0252,0.0631,0.996338,0.94709,NS
DLD,0.0173,0.0903,0.996409,0.921379,NS
PURA,0.0227,0.0683,0.996436,0.942244,NS
COPS4,0.0153,0.1005,0.996456,0.912593,NS
GNB1,0.0181,0.0846,0.996476,0.927015,NS
CAMK2G,0.0185,0.0803,0.996581,0.929511,NS
TNMD,-0.0245,0.0602,0.996609,0.94857,NS
MRPL22,-0.0268,0.0548,0.996623,0.951009,NS
FUNDC2,-0.0183,0.0762,0.99679,0.93194,NS
VWA8,0.0335,0.041,0.99684,0.964322,NS
RPS26,0.0224,0.0603,0.996891,0.94857,NS
COQ6,0.0189,0.0703,0.99695,0.939853,NS
RACK1,-0.0182,0.0716,0.997007,0.937884,NS
RPL22,-0.0213,0.0606,0.997034,0.94857,NS
RBL1,-0.0233,0.0551,0.99705,0.951009,NS
MYPN,0.0277,0.0462,0.997054,0.959105,NS
FKBP3,-0.0153,0.0836,0.997059,0.927756,NS
GCSH,-0.0243,0.0526,0.997065,0.954063,NS
PRKG1,-0.0217,0.0575,0.997124,0.949195,NS
LTA4H,-0.016,0.0779,0.997136,0.930514,NS
HSD17B8,0.021,0.0578,0.997208,0.949195,NS
FSD2,0.0207,0.0581,0.997237,0.949195,NS
ATP2A2,-0.0172,0.0691,0.997263,0.940967,NS
DMAC2L,-0.0226,0.0522,0.99729,0.954063,NS
GCDH,0.0206,0.0566,0.99732,0.949638,NS
MRPS5,-0.0259,0.0449,0.997323,0.96092,NS
SKP1,-0.0173,0.0652,0.997408,0.945759,NS
ACSS1,-0.0256,0.0432,0.997454,0.962018,NS
PTPN11,0.0186,0.0591,0.997477,0.949195,NS
PANK4,0.0175,0.0619,0.997514,0.947977,NS
VWF,-0.0356,0.0298,0.997556,0.975361,NS
CDC34,0.0266,0.0397,0.997569,0.964322,NS
LCP1,-0.0181,0.057,0.997623,0.949195,NS
OPA3,0.0215,0.048,0.997624,0.959105,NS
SH3BGR,-0.0178,0.0574,0.997654,0.949195,NS
CFH,-0.0217,0.0468,0.997667,0.959105,NS
MRPL40,0.0216,0.0467,0.997679,0.959105,NS
DDX3X,0.0187,0.0535,0.997695,0.953045,NS
ESYT1,0.0201,0.0499,0.997698,0.956345,NS
MTARC2,-0.017,0.0572,0.997757,0.949195,NS
DDX17,-0.0155,0.0627,0.997772,0.94709,NS
CDH13,-0.0168,0.0575,0.997778,0.949195,NS
ASMTL,-0.0273,0.0353,0.997779,0.968769,NS
PACSIN2,-0.0208,0.046,0.997806,0.959105,NS
EIF2A,0.0186,0.0511,0.997813,0.955445,NS
NDUFA4,0.0158,0.0587,0.99786,0.949195,NS
VPS4A,0.016,0.0582,0.997862,0.949195,NS
SLC25A5,0.0146,0.0631,0.997885,0.94709,NS
CBR4,0.0198,0.0462,0.997899,0.959105,NS
NUTF2,-0.014,0.0653,0.9979,0.945759,NS
DENR,-0.0133,0.0669,0.997947,0.944301,NS
CD151,0.0207,0.0427,0.997966,0.962018,NS
DPT,-0.0332,0.0256,0.998044,0.979918,NS
ABCF1,-0.0163,0.0519,0.998054,0.954236,NS
DNM1L,0.0134,0.0631,0.998058,0.94709,NS
PAFAH2,-0.0171,0.0485,0.998089,0.958855,NS
PITPNA,-0.0195,0.0419,0.998114,0.962707,NS
HDHD5,0.018,0.044,0.998181,0.961944,NS
CFL2,0.0122,0.065,0.998181,0.945759,NS
VTA1,0.0142,0.0557,0.998182,0.951009,NS
LAT,0.0182,0.0429,0.998203,0.962018,NS
ELOC,-0.0123,0.0637,0.998205,0.94709,NS
PLCL1,-0.0253,0.0299,0.998263,0.975361,NS
SH3BGRL3,-0.0168,0.0446,0.998274,0.961105,NS
BZW2,0.0116,0.0632,0.99831,0.94709,NS
SLC27A1,0.0193,0.0379,0.99832,0.966332,NS
CAT,-0.0182,0.04,0.998323,0.964322,NS
ACOT13,0.0143,0.0509,0.998325,0.955445,NS
TSC22D1,0.0345,0.0209,0.998346,0.984585,NS
LSS,0.0146,0.0478,0.998397,0.959105,NS
TBCA,0.0116,0.0583,0.998449,0.949195,NS
CYB5R1,-0.0125,0.0531,0.998466,0.953404,NS
RYR1,0.0119,0.0547,0.998496,0.951009,NS
CKM,-0.0109,0.0578,0.998555,0.949195,NS
RPS3A,0.0128,0.046,0.998639,0.959105,NS
WDR1,0.0107,0.0547,0.998648,0.951009,NS
EIF3B,-0.012,0.0471,0.998705,0.959105,NS
EEF2,-0.0091,0.0616,0.998711,0.947977,NS
CNPY2,-0.0153,0.0363,0.998727,0.967729,NS
EHD1,-0.0107,0.0501,0.998766,0.956345,NS
CASQ1,0.0144,0.0347,0.998851,0.969285,NS
B2M,0.0125,0.0397,0.998856,0.964322,NS
C11orf68,0.0138,0.0359,0.998858,0.967884,NS
LCMT1,0.0132,0.0373,0.998865,0.966723,NS
MRPL50,0.0186,0.0265,0.998867,0.979442,NS
EIF3D,-0.0113,0.0429,0.998883,0.962018,NS
RCSD1,-0.0115,0.0405,0.998934,0.964322,NS
GAA,0.0137,0.0331,0.998953,0.970346,NS
PLCD4,-0.0104,0.0432,0.998965,0.962018,NS
SRI,0.0122,0.0362,0.998982,0.967729,NS
BCL2L13,0.0093,0.0469,0.998995,0.959105,NS
RMDN1,-0.0113,0.038,0.999011,0.966332,NS
EIF4G1,0.0081,0.0524,0.99902,0.954063,NS
FABP4,0.0108,0.0388,0.999038,0.965271,NS
RNF123,-0.0103,0.0405,0.999044,0.964322,NS
RTN4,-0.0095,0.0436,0.999051,0.962018,NS
MYH11,-0.0185,0.0217,0.999077,0.983171,NS
FKBP1A,-0.0114,0.0337,0.99912,0.970107,NS
COA3,-0.0141,0.0265,0.99914,0.979442,NS
ACO1,-0.0092,0.0393,0.999166,0.964699,NS
RPS25,0.0103,0.0349,0.999172,0.96917,NS
CRIP2,0.0137,0.0255,0.99919500000000006,0.979918,NS
MICOS13,0.0121,0.029,0.999196,0.975788,NS
NDRG2,0.0096,0.0334,0.999264,0.970266,NS
PRPS1,-0.0104,0.03,0.999283,0.975361,NS
DEFA3,-0.0135,0.0223,0.999305,0.982808,NS
NT5C3A,-0.0078,0.0375,0.99933,0.966723,NS
FABP3,-0.0099,0.0291,0.999333,0.975788,NS
RAB7A,0.0067,0.0423,0.999349,0.962295,NS
SYNJ2,-0.0138,0.0205,0.99935,0.984854,NS
ETFB,0.0095,0.0292,0.99936,0.975788,NS
AP1G1,-0.0149,0.0186,0.999361,0.985895,NS
PGRMC1,0.0152,0.0178,0.999379,0.986514,NS
APOC2,0.0145,0.0186,0.99938,0.985895,NS
RAC1,0.0066,0.0398,0.999396,0.964322,NS
ENO3,-0.0076,0.034,0.999404,0.969761,NS
AIFM1,0.0071,0.0363,0.99941,0.967729,NS
GSTP1,0.0077,0.0329,0.999415,0.970436,NS
PIN1,0.0088,0.0266,0.999463,0.979442,NS
SLC25A11,0.009,0.0251,0.999478,0.979918,NS
HIBADH,-0.0062,0.0343,0.999508,0.969626,NS
AUH,-0.0089,0.0234,0.999524,0.98132,NS
FAHD2A,0.0106,0.0184,0.999551,0.985895,NS
ARHGDIA,0.0061,0.0313,0.999557,0.973412,NS
NEDD8,-0.0075,0.0241,0.999583,0.980589,NS
ACSL1,-0.0061,0.0259,0.999635,0.979918,NS
NPM1,0.0071,0.022,0.999643,0.98301,NS
PITRM1,0.009,0.0172,0.999643,0.986605,NS
RPSA,0.006,0.0234,0.999676,0.98132,NS
PHPT1,0.0058,0.0243,0.999676,0.980589,NS
PARK7,0.0051,0.0271,0.999681,0.979442,NS
SPR,-0.0072,0.0192,0.999682,0.985895,NS
FERMT2,0.0069,0.0202,0.999682,0.984854,NS
EMC3,-0.0074,0.0175,0.999703,0.986514,NS
SLC29A1,0.008,0.0156,0.999713,0.988406,NS
ARF1,0.0049,0.0249,0.999717,0.979918,NS
TIMM8B,-0.0073,0.0167,0.99972,0.986923,NS
RPS20,0.006,0.0201,0.999723,0.984854,NS
ILK,0.0048,0.0248,0.999728,0.979918,NS
EMC2,-0.0072,0.0165,0.999729,0.986923,NS
NIT2,-0.0046,0.025,0.999735,0.979918,NS
PPA2,-0.0053,0.0186,0.999772,0.985895,NS
CAPN3,0.006,0.0165,0.999773,0.986923,NS
HDGF,-0.0049,0.0198,0.999777,0.984981,NS
BZW1,-0.007,0.0133,0.999785,0.990478,NS
UBE2L3,-0.0041,0.0223,0.999788,0.982808,NS
UBXN6,0.0055,0.0142,0.999821,0.990245,NS
MDP1,-0.0061,0.0126,0.999822,0.990942,NS
TOM1L2,0.0041,0.0175,0.999835,0.986514,NS
PTRHD1,0.0046,0.0152,0.999838,0.988479,NS
NEB,0.0072,0.0096,0.99984,0.994491,NS
HNRNPA3,-0.0059,0.0115,0.999844,0.9916,NS
PGLS,-0.005,0.0127,0.999855,0.990942,NS
MPC1,-0.0046,0.0133,0.99986,0.990478,NS
PSMD7,-0.0038,0.0153,0.999865,0.988479,NS
RPS9,0.0041,0.0116,0.99989,0.9916,NS
PIAS2,0.0038,0.0121,0.999894,0.9916,NS
TARS3,-0.0052,0.0085,0.999899,0.995386,NS
PIP4K2A,-0.0043,0.0103,0.999899,0.993449,NS
ENO2,0.0038,0.0113,0.999902,0.991656,NS
CS,-0.0032,0.0132,0.999904,0.990478,NS
SNX5,-0.0066,0.0056,0.999915,0.995386,NS
PDHA1,0.0025,0.0138,0.99992,0.990478,NS
CA2,-0.0036,0.0094,0.999923,0.994491,NS
DBT,-0.0037,0.0087,0.999925,0.995386,NS
ALDOA,-0.0025,0.0118,0.999932,0.9916,NS
NUBP1,0.0039,0.0073,0.999934,0.995386,NS
UBA2,-0.0029,0.0073,0.999951,0.995386,NS
BAIAP3,0.0029,0.007,0.999954,0.995386,NS
RTRAF,0.0042,0.0042,0.99996,0.995386,NS
ACAA2,0.0021,0.0076,0.999963,0.995386,NS
LIMCH1,-0.0025,0.0062,0.999964,0.995386,NS
PKIA,-0.0021,0.0072,0.999966,0.995386,NS
STT3A,0.002,0.0067,0.999969,0.995386,NS
ASPA,-0.0023,0.005,0.999974,0.995386,NS
BCAT2,0.0018,0.0055,0.999977,0.995386,NS
RNF114,-0.0017,0.0058,0.999977,0.995386,NS
HADHA,0.0015,0.0064,0.999978,0.995386,NS
BABAM1,-0.0016,0.0053,0.99998,0.995386,NS
RPLP1,0.002,0.0042,0.999981,0.995386,NS
NUDCD2,-0.0016,0.0048,0.999982,0.995386,NS
MSI2,0.0017,0.0041,0.999984,0.995386,NS
DLAT,0.0011,0.0057,0.999986,0.995386,NS
NIPSNAP3B,-0.0015,0.0037,0.999987,0.995386,NS
CMC2,-0.0016,0.0036,0.999987,0.995386,NS
SERPINF2,0.0017,0.0032,0.999988,0.995386,NS
GSK3B,-0.0011,0.0047,0.999988,0.995386,NS
TTC3,-0.0017,0.003,0.999988,0.995386,NS
PPIF,0.0013,0.0036,0.999989,0.995386,NS
VPS28,9e-4,0.0036,0.999992,0.995386,NS
GPX4,-8e-4,0.0034,0.999993,0.995386,NS
RAB10,-8e-4,0.0032,0.999994,0.995386,NS
TMED1,0.001,0.0025,0.999994,0.995963,NS
CSDE1,6e-4,0.0024,0.999997,0.995963,NS
PAFAH1B3,8e-4,0.0015,0.999997,0.996935,NS
GNAI2,3e-4,0.0016,0.999999,0.996935,NS
SRP14,2e-4,5e-4,1,0.998916,NS
