gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
ALDOC,-0.1609,0.0988,0.964072,0.986789,NS
SELENBP1,-0.0768,0.2068,0.964079,0.955575,NS
ELOC,0.0611,0.2593,0.964194,0.936556,NS
TTC38,-0.1366,0.1156,0.96431,0.984489,NS
FNDC3A,-0.1643,0.0961,0.964321,0.986789,NS
IGHM,-0.1168,0.1347,0.964416,0.980097,NS
RPL27,0.1203,0.1305,0.964502,0.980097,NS
ARHGAP1,0.0842,0.1848,0.964828,0.966083,NS
FN3KRP,0.1257,0.1234,0.964904,0.98137,NS
ZYX,0.0624,0.2487,0.964919,0.936556,NS
STIM1,-0.069,0.2249,0.96492,0.951134,NS
L2HGDH,0.0801,0.1929,0.965061,0.964314,NS
MYOZ2,0.1657,0.0931,0.965122,0.986789,NS
SUCLG2,0.0945,0.1629,0.9652,0.971699,NS
ERP29,0.0706,0.2174,0.965276,0.951134,NS
GCSH,-0.091,0.167,0.965619,0.971699,NS
PGD,-0.0698,0.2154,0.965992,0.951134,NS
PGRMC1,-0.1247,0.1204,0.966027,0.98137,NS
SRI,0.0791,0.189,0.966155,0.965421,NS
PACSIN2,0.0849,0.1744,0.966463,0.970819,NS
HMGCL,-0.0745,0.1976,0.966663,0.96339,NS
LCMT1,0.0793,0.1856,0.966685,0.966083,NS
TTN,0.1214,0.1209,0.966758,0.98137,NS
PSMD11,-0.0559,0.2624,0.966791,0.936556,NS
RTRAF,0.1254,0.1168,0.966833,0.983522,NS
DNM1L,-0.0619,0.2353,0.967006,0.947902,NS
LACTB2,-0.0743,0.1939,0.967348,0.964314,NS
UCHL3,0.0652,0.221,0.967371,0.951134,NS
CHCHD4,-0.0868,0.1652,0.967506,0.971699,NS
VTA1,-0.0673,0.2123,0.96762,0.951134,NS
ST13,-0.0534,0.267,0.967689,0.936556,NS
CPT1A,0.0942,0.1506,0.967847,0.978941,NS
VAPA,-0.0619,0.2282,0.967991,0.951134,NS
DCTPP1,0.0963,0.146,0.968134,0.980097,NS
PSMA7,-0.0505,0.2754,0.968481,0.936556,NS
PDCD6IP,-0.0546,0.2541,0.968561,0.936556,NS
GNA11,0.0957,0.1444,0.968693,0.980097,NS
PRDX4,0.0806,0.1685,0.969219,0.971699,NS
NDRG2,-0.0694,0.1947,0.96938,0.964314,NS
FKBP1A,-0.0756,0.1783,0.969441,0.970487,NS
JPT1,0.0872,0.1545,0.969459,0.978017,NS
DNPEP,0.0568,0.2368,0.969495,0.947902,NS
GGCT,0.0649,0.2063,0.969635,0.955953,NS
TIMM13,0.0671,0.1984,0.969788,0.963248,NS
CACNA1S,-0.0699,0.1904,0.969826,0.965421,NS
SNRPD2,0.0755,0.1753,0.96998,0.970819,NS
STX4,0.0968,0.1366,0.969996,0.980097,NS
MRPL1,0.0805,0.1638,0.970102,0.971699,NS
PTCD3,0.0759,0.1737,0.970109,0.970819,NS
AP2A1,-0.0757,0.173,0.9703,0.971128,NS
CAPG,0.1176,0.1112,0.970357,0.986007,NS
HSD17B10,-0.0654,0.1982,0.970601,0.963248,NS
TXNL1,-0.0501,0.2578,0.970699,0.936556,NS
PYGB,-0.0629,0.204,0.970867,0.958171,NS
ATP5F1E,-0.0697,0.1841,0.970876,0.96702,NS
UFD1,0.0793,0.1616,0.970935,0.97232,NS
DTD1,-0.0825,0.1535,0.971247,0.978402,NS
FLOT1,-0.069,0.1833,0.971317,0.967434,NS
ACO2,-0.0561,0.2245,0.971397,0.951134,NS
S100A8,0.1247,0.101,0.971398,0.986789,NS
RBKS,-0.079,0.1594,0.971436,0.97323,NS
TPI1,0.0555,0.225,0.971656,0.951134,NS
PSMA2,-0.0621,0.2006,0.971716,0.962393,NS
TRAP1,-0.0703,0.1773,0.971725,0.970487,NS
IQGAP1,0.0764,0.1625,0.971835,0.971699,NS
JCHAIN,-0.1345,0.0916,0.972039,0.986789,NS
FHOD1,-0.0575,0.214,0.972055,0.951134,NS
COPS4,-0.0489,0.2517,0.972056,0.936556,NS
FXR1,0.0847,0.1453,0.972058,0.980097,NS
IDH1,0.0549,0.2234,0.972159,0.951134,NS
PSMC6,-0.0517,0.2344,0.972474,0.947902,NS
PARVA,-0.0759,0.1595,0.972507,0.97323,NS
PRDX2,-0.0525,0.2294,0.972638,0.950415,NS
PTGR1,0.0986,0.1212,0.972881,0.98137,NS
FABP5,0.073,0.1635,0.972898,0.971699,NS
RPL6,0.0889,0.1339,0.972948,0.980097,NS
LACTB,0.0628,0.1879,0.973197,0.965814,NS
ACSF2,0.0709,0.1663,0.973235,0.971699,NS
MICOS13,0.0791,0.1486,0.973291,0.980097,NS
RPL35A,0.0968,0.1211,0.973372,0.98137,NS
UQCR10,0.0686,0.1693,0.973601,0.971699,NS
ASPA,0.0759,0.1518,0.97382,0.978941,NS
GMPR,-0.0724,0.1585,0.973939,0.97323,NS
UBA2,0.0719,0.1584,0.974105,0.97323,NS
GLRX,0.0832,0.1353,0.974413,0.980097,NS
PEX11B,0.0925,0.1215,0.974443,0.98137,NS
EEF1A2,-0.0697,0.1604,0.97457,0.973163,NS
ACOT13,0.0635,0.1761,0.974602,0.970819,NS
GLOD4,0.052,0.2137,0.974757,0.951134,NS
HNRNPA1,0.0792,0.1402,0.97477,0.980097,NS
AIFM1,-0.0513,0.2155,0.974875,0.951134,NS
GAA,-0.0763,0.1437,0.975062,0.980097,NS
ATP6V1A,0.0568,0.1926,0.975119,0.964314,NS
YWHAQ,-0.0497,0.2201,0.975147,0.951134,NS
IBA57,0.0841,0.1294,0.975263,0.980097,NS
GSS,-0.0597,0.182,0.975309,0.968056,NS
HBB,-0.0925,0.1171,0.97536,0.98342,NS
HSPB8,-0.0786,0.1379,0.975369,0.980097,NS
PSMD9,-0.0563,0.1918,0.97544,0.965373,NS
ECI2,-0.0647,0.1662,0.975548,0.971699,NS
MTARC2,0.0623,0.165,0.976601,0.971699,NS
EPHA2,-0.0951,0.1072,0.976789,0.986789,NS
EML2,-0.0776,0.1312,0.976818,0.980097,NS
PDHB,-0.0471,0.2155,0.97689,0.951134,NS
HBA1,-0.09,0.1126,0.97693,0.986007,NS
DDX39B,0.0663,0.1501,0.977329,0.978941,NS
SDR39U1,0.0783,0.1263,0.977497,0.98137,NS
GPX4,-0.0533,0.1818,0.977955,0.968056,NS
MPI,-0.051,0.1892,0.978025,0.965421,NS
RPL17,0.0654,0.1471,0.978091,0.980097,NS
CKM,-0.0476,0.1997,0.978368,0.962924,NS
COQ6,-0.0579,0.1634,0.978445,0.971699,NS
SOD3,-0.0921,0.1027,0.978453,0.986789,NS
CLIC1,-0.061,0.1546,0.978536,0.978017,NS
ACTR1A,-0.0494,0.19,0.978599,0.965421,NS
OPLAH,0.0559,0.1674,0.978665,0.971699,NS
HSPD1,-0.0482,0.1929,0.978821,0.964314,NS
CLINT1,0.0704,0.1306,0.979038,0.980097,NS
ZRANB2,0.1006,0.0914,0.979059,0.986789,NS
COMMD7,-0.0793,0.1157,0.979085,0.984489,NS
RRAS2,0.0565,0.1606,0.979318,0.973163,NS
NEDD8,0.06,0.1512,0.97934,0.978941,NS
ASPSCR1,0.0655,0.1383,0.979371,0.980097,NS
FERMT2,-0.0623,0.145,0.979418,0.980097,NS
PHKA1,0.0551,0.1639,0.979443,0.971699,NS
RPL26,-0.0765,0.1173,0.979535,0.983408,NS
VIM,0.0785,0.1144,0.979536,0.984683,NS
BCKDHA,-0.0722,0.1242,0.979581,0.98137,NS
CCT3,-0.0444,0.2013,0.979614,0.962151,NS
TMED1,0.0649,0.1369,0.97975,0.980097,NS
BABAM1,0.0555,0.1595,0.979836,0.97323,NS
CSTB,0.0602,0.1463,0.979914,0.980097,NS
NAXE,-0.0436,0.201,0.980009,0.962246,NS
SRPRB,-0.0598,0.1466,0.98001,0.980097,NS
KRT14,0.1196,0.0729,0.980132,0.986789,NS
CAND1,-0.0566,0.1492,0.980759,0.979835,NS
LGALS1,0.0692,0.1207,0.980936,0.98137,NS
TRDN,0.0749,0.1115,0.980952,0.986007,NS
ESD,0.0634,0.1316,0.980987,0.980097,NS
SMPX,-0.0643,0.1294,0.981027,0.980097,NS
MTCH2,0.0478,0.1739,0.98103,0.970819,NS
PPP1R14B,-0.0648,0.1276,0.981149,0.981295,NS
ACYP2,-0.0495,0.1657,0.9813,0.971699,NS
RHOA,-0.047,0.173,0.981472,0.971128,NS
RSU1,0.0525,0.1536,0.981596,0.978402,NS
DDX17,-0.0492,0.1629,0.981712,0.971699,NS
RPS26,0.0632,0.126,0.981834,0.98137,NS
SYNJ2,0.0843,0.0945,0.981843,0.986789,NS
TXNDC5,-0.0513,0.155,0.981867,0.978017,NS
LETM1,-0.0572,0.1389,0.981869,0.980097,NS
AAMDC,0.0597,0.133,0.981892,0.980097,NS
CLIC5,0.0525,0.151,0.981918,0.978941,NS
PPP1R2,-0.0529,0.1495,0.981949,0.979819,NS
ABRAXAS2,-0.0466,0.1692,0.982022,0.971699,NS
ACSL1,-0.0485,0.1619,0.982075,0.97232,NS
TBCA,-0.0447,0.1741,0.98224,0.970819,NS
TBC1D17,0.0566,0.1373,0.982256,0.980097,NS
CUL4A,-0.0438,0.1768,0.982309,0.970487,NS
CDC34,-0.0833,0.093,0.982326,0.986789,NS
CARS1,-0.0558,0.1385,0.982355,0.980097,NS
PPME1,-0.0803,0.0962,0.982377,0.986789,NS
SPRED2,0.0918,0.0839,0.982427,0.986789,NS
RPS14,0.0478,0.1609,0.982453,0.973163,NS
MAP2K1,-0.0442,0.1738,0.982454,0.970819,NS
SERPINF2,0.0689,0.1113,0.982506,0.986007,NS
SMIM4,-0.0631,0.1213,0.982536,0.98137,NS
NPC2,0.095,0.0804,0.982551,0.986789,NS
STRAP,-0.0391,0.1926,0.982826,0.964314,NS
OLA1,-0.0401,0.1835,0.983202,0.967434,NS
CUL2,-0.0538,0.1365,0.983243,0.980097,NS
IAH1,-0.0487,0.1501,0.983315,0.978941,NS
SPTB,-0.0594,0.1224,0.983406,0.98137,NS
PPP2CA,-0.0376,0.1929,0.983462,0.964314,NS
PFKFB2,0.059,0.1225,0.983485,0.98137,NS
OXCT1,-0.086,0.0841,0.983497,0.986789,NS
CACNA2D1,0.0442,0.1632,0.983532,0.971699,NS
HCCS,-0.0478,0.1509,0.983535,0.978941,NS
NAE1,-0.0533,0.1343,0.983647,0.980097,NS
NAXD,0.0542,0.1316,0.983713,0.980097,NS
COQ3,0.05,0.1426,0.983717,0.980097,NS
PRDX3,-0.0401,0.1773,0.983756,0.970487,NS
YBX3,0.0507,0.1401,0.983757,0.980097,NS
S100A16,0.0973,0.0731,0.983763,0.986789,NS
APRT,0.0466,0.1509,0.983953,0.978941,NS
CFL1,-0.0517,0.1355,0.984,0.980097,NS
SCRN2,0.0664,0.104,0.984215,0.986789,NS
BLVRB,0.0495,0.1391,0.984276,0.980097,NS
SLK,-0.0563,0.1218,0.984324,0.98137,NS
ARF4,-0.0664,0.1031,0.984358,0.986789,NS
DSTN,0.0657,0.103,0.984529,0.986789,NS
HP1BP3,0.0661,0.1024,0.984538,0.986789,NS
COL4A5,-0.114,0.0591,0.984607,0.986789,NS
HAGH,0.0438,0.1539,0.984609,0.978402,NS
RBP4,-0.1005,0.0668,0.984658,0.986789,NS
PGLS,-0.0564,0.1188,0.984696,0.983188,NS
ETFB,-0.0533,0.125,0.984771,0.98137,NS
GAPDHS,-0.0897,0.0741,0.984805,0.986789,NS
NIT1,-0.0557,0.1185,0.984926,0.983188,NS
FAHD1,0.051,0.1289,0.984988,0.980097,NS
PTRHD1,0.051,0.1287,0.985012,0.980097,NS
SNCG,0.1071,0.0607,0.985135,0.986789,NS
SESN1,0.0551,0.118,0.985147,0.983408,NS
SGTA,0.0427,0.1521,0.985164,0.978941,NS
GNPDA1,0.0464,0.1396,0.985188,0.980097,NS
BBS4,-0.0626,0.1031,0.985242,0.986789,NS
SYPL2,0.0533,0.1204,0.985346,0.98137,NS
MAP2K2,-0.045,0.1418,0.985413,0.980097,NS
TOM1,-0.0463,0.1376,0.985442,0.980097,NS
THAP4,-0.0531,0.1195,0.985482,0.982684,NS
NME1,-0.043,0.1473,0.985506,0.980097,NS
IFIT2,-0.0545,0.1159,0.985552,0.984489,NS
TMEM205,0.0475,0.132,0.985684,0.980097,NS
COX8A,0.0696,0.0899,0.985699,0.986789,NS
EIF3B,0.0457,0.1365,0.985737,0.980097,NS
SYNPO,0.0637,0.0974,0.9858,0.986789,NS
SERPINB1,-0.0535,0.1138,0.986073,0.984903,NS
UBE2V1,-0.0468,0.1301,0.986078,0.980097,NS
CCT4,-0.0389,0.1563,0.986108,0.976949,NS
DNAJB4,-0.0773,0.0785,0.986115,0.986789,NS
LSS,-0.0486,0.1248,0.986116,0.98137,NS
RAB5B,-0.0449,0.1352,0.986129,0.980097,NS
PSMC4,-0.0388,0.1561,0.986155,0.976949,NS
RPL13,-0.0627,0.0963,0.986183,0.986789,NS
SGCB,-0.04,0.1507,0.986222,0.978941,NS
AKAP1,0.0637,0.094,0.986301,0.986789,NS
PCBD2,0.0417,0.1427,0.986396,0.980097,NS
PEPD,-0.0468,0.1268,0.986417,0.98137,NS
VAPB,0.0415,0.1421,0.986518,0.980097,NS
SNX3,-0.0371,0.1584,0.986572,0.97323,NS
RBL1,0.0549,0.1065,0.986633,0.986789,NS
EDF1,0.046,0.1257,0.98677,0.98137,NS
JSRP1,-0.0436,0.1324,0.986797,0.980097,NS
COPS5,-0.0444,0.1298,0.986826,0.980097,NS
FSCN1,-0.0596,0.0964,0.986872,0.986789,NS
MAPRE2,-0.0419,0.137,0.986878,0.980097,NS
SUCLA2,-0.0411,0.1386,0.986967,0.980097,NS
HADH,0.0401,0.141,0.987062,0.980097,NS
SCCPDH,0.0381,0.1476,0.987118,0.980097,NS
SPTBN1,-0.0447,0.1254,0.987171,0.98137,NS
FAHD2A,-0.063,0.0888,0.987202,0.986789,NS
FHL3,-0.0522,0.1071,0.987212,0.986789,NS
SNTB2,-0.0401,0.139,0.98726,0.980097,NS
NLN,-0.0585,0.0946,0.987331,0.986789,NS
AK2,0.0434,0.1267,0.987412,0.98137,NS
HSP90AA1,-0.0388,0.1413,0.987471,0.980097,NS
CUTC,0.0499,0.1095,0.987486,0.986337,NS
RTN3,-0.0601,0.0909,0.987503,0.986789,NS
COQ9,0.0412,0.1326,0.987505,0.980097,NS
RNPEP,0.0459,0.1187,0.98752,0.983188,NS
EPS15L1,-0.0504,0.108,0.987536,0.986759,NS
RPL27A,-0.0591,0.0916,0.987615,0.986789,NS
BTF3,-0.0505,0.106,0.987735,0.986789,NS
DCAF8,0.0487,0.1091,0.987847,0.986719,NS
ENO1,0.0484,0.1096,0.987868,0.986337,NS
VPS36,-0.0525,0.1008,0.987881,0.986789,NS
TMEM70,-0.061,0.0858,0.988013,0.986789,NS
SORD,0.0581,0.09,0.988035,0.986789,NS
SCRN3,0.0573,0.0909,0.988089,0.986789,NS
ASMTL,-0.0644,0.0785,0.988423,0.986789,NS
KIF5B,-0.0405,0.1241,0.988486,0.98137,NS
PDE4DIP,0.068,0.0737,0.988526,0.986789,NS
EHD1,-0.0377,0.133,0.988531,0.980097,NS
BCAT2,-0.0461,0.1086,0.988543,0.986759,NS
GNAI2,-0.0363,0.1372,0.988601,0.980097,NS
CAMK2G,-0.0395,0.1246,0.988721,0.98137,NS
FN1,0.0905,0.0543,0.988745,0.986789,NS
SERPINH1,-0.0894,0.055,0.988749,0.986789,NS
AKR7A2,0.0381,0.128,0.988831,0.981071,NS
CTNNA1,0.0649,0.0751,0.988839,0.986789,NS
CHMP6,-0.0468,0.1041,0.988858,0.986789,NS
PPID,0.0695,0.0698,0.988886,0.986789,NS
ACAT1,-0.0384,0.1262,0.988895,0.98137,NS
S100A10,-0.044,0.1102,0.988898,0.986007,NS
ATP1B1,-0.0357,0.1341,0.989024,0.980097,NS
RNH1,-0.0367,0.1304,0.989043,0.980097,NS
HIBCH,0.0542,0.0876,0.98912,0.986789,NS
IGLC3,-0.0583,0.0808,0.989216,0.986789,NS
RASA4,0.056,0.084,0.989221,0.986789,NS
NT5C1A,0.0573,0.0819,0.989252,0.986789,NS
RRAD,0.0717,0.0653,0.989287,0.986789,NS
VPS26A,-0.0396,0.1175,0.989337,0.983408,NS
PRKACA,-0.0322,0.144,0.989367,0.980097,NS
TRMT10C,-0.0415,0.1106,0.989497,0.986007,NS
YWHAB,-0.0321,0.1416,0.989579,0.980097,NS
CAST,0.0417,0.1082,0.98966,0.986759,NS
PDXK,-0.0343,0.1301,0.98978,0.980097,NS
VPS35,-0.0404,0.1102,0.98979,0.986007,NS
MAT2A,-0.0317,0.1402,0.989826,0.980097,NS
APOD,-0.0584,0.0752,0.989942,0.986789,NS
CFL2,0.033,0.1309,0.990092,0.980097,NS
RPS15A,0.0385,0.112,0.990128,0.986007,NS
CST3,-0.0433,0.0985,0.990237,0.986789,NS
HEBP2,-0.0382,0.1082,0.990521,0.986759,NS
TMED2,0.0406,0.0994,0.990763,0.986789,NS
GDI1,0.0301,0.1332,0.990809,0.980097,NS
ALDH1A1,0.0442,0.0904,0.990838,0.986789,NS
IDH3G,-0.043,0.0929,0.990852,0.986789,NS
COPA,-0.038,0.1041,0.99092,0.986789,NS
SYNE2,-0.0425,0.0931,0.990936,0.986789,NS
ARF1,0.0317,0.1229,0.991054,0.98137,NS
SBDS,0.0335,0.1152,0.991168,0.984683,NS
HPRT1,0.0449,0.0857,0.991192,0.986789,NS
KYAT3,0.0542,0.0708,0.991202,0.986789,NS
DLST,0.0334,0.114,0.991283,0.984903,NS
CISD2,-0.0431,0.0873,0.991366,0.986789,NS
NPEPPS,-0.032,0.1176,0.99138,0.983408,NS
NUDCD2,-0.0401,0.0935,0.991401,0.986789,NS
LAT,0.0467,0.0799,0.991445,0.986789,NS
DDX3X,0.0425,0.0876,0.991466,0.986789,NS
DLAT,-0.03,0.123,0.991533,0.98137,NS
HNRNPR,0.0349,0.1038,0.991686,0.986789,NS
FAM120A,-0.0409,0.0883,0.991725,0.986789,NS
PM20D2,-0.0556,0.0649,0.991728,0.986789,NS
UCHL5,0.0344,0.1042,0.991774,0.986789,NS
ASPH,-0.0511,0.0696,0.99185,0.986789,NS
FXYD1,-0.0499,0.0712,0.991852,0.986789,NS
TNPO1,-0.0343,0.1035,0.991867,0.986789,NS
ARPP19,-0.0445,0.0794,0.991899,0.986789,NS
CLCC1,0.0389,0.0906,0.991925,0.986789,NS
KYAT1,0.0445,0.0788,0.991963,0.986789,NS
DCUN1D1,0.0419,0.0836,0.991965,0.986789,NS
FDPS,0.0271,0.1291,0.991966,0.980097,NS
HSD17B8,-0.0421,0.0823,0.992051,0.986789,NS
CKB,-0.0313,0.1105,0.992061,0.986007,NS
AKAP12,0.0442,0.0783,0.992067,0.986789,NS
BCL2L13,-0.0303,0.1135,0.992098,0.984903,NS
ERH,0.054,0.0636,0.992132,0.986789,NS
LIMCH1,-0.0398,0.0861,0.992149,0.986789,NS
NUDT3,0.0352,0.096,0.992241,0.986789,NS
CBR4,-0.0449,0.0748,0.992304,0.986789,NS
SUCLG1,-0.0337,0.0995,0.992315,0.986789,NS
UBE2V2,0.0277,0.1207,0.992319,0.98137,NS
FKBP3,0.0291,0.1144,0.992352,0.984683,NS
OSBPL11,0.0483,0.0684,0.992413,0.986789,NS
DPT,0.0681,0.0484,0.99244,0.988292,NS
SUMO2,0.0412,0.0797,0.992474,0.986789,NS
NUCKS1,0.0323,0.1008,0.992524,0.986789,NS
PIN1,0.0368,0.0883,0.992534,0.986789,NS
ALDH9A1,0.0342,0.0947,0.992565,0.986789,NS
DCPS,0.049,0.0661,0.992569,0.986789,NS
MSI2,0.0399,0.081,0.992576,0.986789,NS
OXSM,0.0478,0.0671,0.992638,0.986789,NS
MYOF,-0.0429,0.0747,0.992656,0.986789,NS
DPYSL2,-0.0303,0.1053,0.99267,0.986789,NS
DBI,-0.0381,0.0839,0.992672,0.986789,NS
ABCF1,0.0371,0.086,0.992677,0.986789,NS
LPP,-0.0382,0.0833,0.992702,0.986789,NS
EIF2S2,0.0321,0.0976,0.9928,0.986789,NS
IDH3A,0.0323,0.0965,0.992849,0.986789,NS
RIDA,0.0278,0.1116,0.992878,0.986007,NS
GPI,0.0269,0.1144,0.992946,0.984683,NS
COMT,0.0328,0.0936,0.992965,0.986789,NS
TOR1AIP2,0.0561,0.0543,0.993002,0.986789,NS
HLA-A,0.0417,0.0732,0.993003,0.986789,NS
MLEC,0.0315,0.0966,0.993023,0.986789,NS
PPP3CB,0.0335,0.0906,0.993035,0.986789,NS
ABHD10,0.038,0.0795,0.993069,0.986789,NS
CAVIN2,-0.0323,0.0923,0.993149,0.986789,NS
DNAJA3,0.0469,0.0635,0.993173,0.986789,NS
RRAS,0.0339,0.0878,0.993179,0.986789,NS
CRYAB,0.0397,0.0747,0.993197,0.986789,NS
ADI1,-0.0527,0.0562,0.993199,0.986789,NS
RPS6,0.033,0.0875,0.993371,0.986789,NS
NUP133,0.053900000000000003,0.0535,0.993383,0.986789,NS
CLPB,-0.0442,0.0648,0.993425,0.986789,NS
MECR,-0.0338,0.0843,0.993458,0.986789,NS
DBT,-0.04,0.0708,0.993498,0.986789,NS
PRDX6,-0.0305,0.0926,0.993524,0.986789,NS
MIF,-0.035,0.0803,0.993539,0.986789,NS
CLASP2,0.0439,0.064,0.993552,0.986789,NS
TKFC,-0.046,0.0604,0.993628,0.986789,NS
CAVIN4,-0.034,0.0816,0.993641,0.986789,NS
PRPS1,-0.0361,0.0763,0.993668,0.986789,NS
UBXN4,0.0384,0.0716,0.993687,0.986789,NS
FHL1,-0.0306,0.0898,0.993699,0.986789,NS
PLCD4,0.0299,0.0915,0.99371,0.986789,NS
BZW1,0.0451,0.0606,0.993729,0.986789,NS
CMPK1,0.041,0.0662,0.993771,0.986789,NS
IVD,0.0341,0.0785,0.993851,0.986789,NS
AKR1C2,-0.0455,0.0585,0.993887,0.986789,NS
ZNF33A,-0.0636,0.0414,0.993956,0.989409,NS
RAB7A,-0.0235,0.1113,0.993986,0.986007,NS
MYLK2,-0.0438,0.0594,0.99403,0.986789,NS
LTA4H,-0.0273,0.0944,0.994074,0.986789,NS
SLC25A11,0.0355,0.0722,0.994111,0.986789,NS
MMP24OS,0.0553,0.0464,0.994113,0.989008,NS
KLHL40,-0.0485,0.0529,0.994115,0.986789,NS
CAT,-0.0402,0.0632,0.994165,0.986789,NS
ABHD11,-0.0431,0.059,0.994173,0.986789,NS
CDC37,0.025,0.1013,0.994179,0.986789,NS
MYPN,0.046,0.0549,0.994208,0.986789,NS
RNF181,0.0446,0.056,0.994264,0.986789,NS
HINT2,0.0395,0.0631,0.994277,0.986789,NS
RPL3L,0.047,0.053,0.994286,0.986789,NS
MRPL4,0.0549,0.0449,0.994336,0.989409,NS
PSAP,0.033,0.0748,0.994338,0.986789,NS
GFM1,-0.0325,0.0749,0.994416,0.986789,NS
SRL,-0.0261,0.0925,0.99446,0.986789,NS
GLO1,0.0277,0.0869,0.994472,0.986789,NS
APOOL,-0.029,0.0823,0.994522,0.986789,NS
NEB,-0.0497,0.048,0.994523,0.988442,NS
ATP2A1,-0.034,0.0702,0.994525,0.986789,NS
JUP,0.047,0.0499,0.994618,0.986789,NS
SHMT1,-0.0418,0.056,0.994629,0.986789,NS
ANK1,0.0459,0.051,0.99463,0.986789,NS
DHRS7C,0.0337,0.0691,0.994645,0.986789,NS
NAGK,-0.0261,0.0884,0.994695,0.986789,NS
FUBP1,0.0283,0.0804,0.994778,0.986789,NS
GOT1,0.0255,0.0884,0.994822,0.986789,NS
BAIAP3,-0.0355,0.0633,0.994843,0.986789,NS
COQ8A,0.0269,0.0823,0.99492100000000006,0.986789,NS
ACOT9,-0.0284,0.0769,0.994975,0.986789,NS
SH3GLB2,-0.0342,0.0636,0.995005,0.986789,NS
GRHPR,-0.0229,0.0931,0.995113,0.986789,NS
ESYT2,-0.0319,0.0657,0.995189,0.986789,NS
PSMB4,-0.0248,0.0838,0.995229,0.986789,NS
TOLLIP,-0.0273,0.0758,0.99525,0.986789,NS
NOL3,-0.0299,0.0692,0.995256,0.986789,NS
ANK3,-0.0291,0.0701,0.995304,0.986789,NS
MRPS21,-0.0394,0.0517,0.995324,0.986789,NS
PPIL1,0.0227,0.0888,0.995372,0.986789,NS
NNT,-0.0273,0.0732,0.995402,0.986789,NS
IGKV3-20,0.0488,0.0409,0.99541,0.989409,NS
MGST2,0.0359,0.0555,0.99542,0.986789,NS
EIF2S1,-0.0193,0.101,0.995528,0.986789,NS
AUH,0.0317,0.0608,0.995573,0.986789,NS
TKT,-0.0346,0.0556,0.995583,0.986789,NS
ABHD14B,0.0258,0.0744,0.995588,0.986789,NS
ALYREF,0.034,0.0561,0.995618,0.986789,NS
CPT2,-0.0275,0.0682,0.995695,0.986789,NS
BABAM2,-0.0249,0.0748,0.995714,0.986789,NS
NPEPL1,0.0339,0.0548,0.995733,0.986789,NS
MAPRE3,-0.0355,0.0507,0.995867,0.986789,NS
KHSRP,0.0277,0.0647,0.995891,0.986789,NS
SMTN,0.0292,0.0601,0.995968,0.986789,NS
RAB14,0.027,0.0649,0.99597,0.986789,NS
EIF3L,0.0286,0.0612,0.995974,0.986789,NS
DDX6,-0.0261,0.0671,0.995983,0.986789,NS
GRSF1,-0.0325,0.0525,0.996072,0.986789,NS
PPP3R1,0.0281,0.0602,0.996118,0.986789,NS
PRXL2A,-0.0336,0.0501,0.996133,0.986789,NS
LAMP1,-0.0256,0.0658,0.996137,0.986789,NS
EIF3D,0.0243,0.0689,0.996151,0.986789,NS
TMEM109,-0.0271,0.0615,0.996162,0.986789,NS
GAMT,0.0249,0.0669,0.996178,0.986789,NS
UNC45B,-0.0242,0.0682,0.996198,0.986789,NS
PSMD2,-0.0208,0.079,0.996226,0.986789,NS
SFXN1,-0.0246,0.0663,0.99625,0.986789,NS
PSMD14,-0.0204,0.0799,0.996259,0.986789,NS
PTGES2,0.0252,0.0638,0.996308,0.986789,NS
CHMP1B,-0.0292,0.0545,0.996342,0.986789,NS
MDH2,-0.0229,0.0694,0.996351,0.986789,NS
HDGFL2,0.0327,0.0482,0.99637,0.988292,NS
SEC31A,-0.0265,0.0594,0.996376,0.986789,NS
DCXR,-0.0276,0.0558,0.996464,0.986789,NS
GNG12,0.0275,0.0558,0.99647,0.986789,NS
TARS3,-0.0325,0.0469,0.996501,0.989008,NS
PLPBP,-0.0209,0.072,0.996546,0.986789,NS
ALAD,0.0277,0.0535,0.99659,0.986789,NS
SNCA,0.0518,0.0284,0.996623,0.989409,NS
RPA1,0.0253,0.0578,0.996632,0.986789,NS
CNBP,0.0251,0.058,0.996658,0.986789,NS
USO1,-0.0233,0.062,0.996679,0.986789,NS
SNF8,-0.0266,0.0541,0.996687,0.986789,NS
CHMP4B,-0.0227,0.063,0.99672,0.986789,NS
TALDO1,-0.0196,0.0729,0.996723,0.986789,NS
RPS3,0.0243,0.0585,0.996732,0.986789,NS
CDV3,0.0231,0.0614,0.996744,0.986789,NS
CMC2,-0.0283,0.0494,0.996787,0.986789,NS
HIBADH,0.0187,0.0748,0.99679,0.986789,NS
CDC42,-0.0227,0.0614,0.996795,0.986789,NS
CMBL,-0.0262,0.053,0.996811,0.986789,NS
UBXN1,0.022,0.0625,0.996842,0.986789,NS
TXN,0.0219,0.0627,0.996844,0.986789,NS
MRPS18A,0.0334,0.0409,0.996858,0.989409,NS
ACOT2,0.0227,0.06,0.996868,0.986789,NS
PPIF,0.0261,0.0518,0.996895,0.986789,NS
STOML2,-0.0203,0.066,0.996924,0.986789,NS
TMX4,-0.022,0.0602,0.996954,0.986789,NS
GPX1,0.0187,0.0705,0.99697,0.986789,NS
VAMP2,-0.0401,0.0328,0.996974,0.989409,NS
