pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast,database
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.06789858186506231,0.3785456884372428,0.07993070157109763,-0.3832402160669946,-1.3782008781753803,34,UBE2D1;LRG1;GPC1;DMD;ITGB1;FBN1;UBE2D3;GOT1;AGT;HSPA1A;PRMT1;SNX6;TSC22D1;STUB1;HGS;FKBP1A,Training_Old,GO:BP
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,0.06972321994506656,0.379184179882221,0.07815764980454142,-0.4283141251796137,-1.414626351156494,24,ASS1;GSTP1;HMGB2;PLAA;HADHB;HMGB1;RHOA;MAPK3,Training_Old,GO:BP
GOBP_CELL_CELL_SIGNALING,0.07030162412993039,0.379184179882221,0.0816849181752493,-0.2667078250618319,-1.2583194403400342,136,TBC1D24;MECP2;GNAS;MYLK2;DTNA;ATP2A2;RTN4;PHPT1;GNB1;DMD;PPP3CB;ITGB1;OXCT1;VDAC3;CRKL;GSK3A;SLC29A1;VDAC1;UBE2I;DAG1;HADH;DYNLL1;PARK7;MAPK3;CPT1A;GNA11;ADIPOQ;AGT;FABP5;RBP4;NUDT3;PVALB;VAMP2;PPP3R1;SNAP29;HLA-DRB1;JAGN1;SNX6;RAC1,Training_Old,GO:BP
GOBP_CELL_KILLING,0.06913303437967115,0.379184179882221,0.07365326681848156,0.40128744872644595,1.392580080965995,32,HPRT1;TUBB;LGALS3;KIF5B;RPS19;GAPDH,Training_Old,GO:BP
GOBP_COGNITION,0.06873661670235547,0.379184179882221,0.07928429369006079,-0.4073860745676224,-1.3931467105334208,28,MECP2;GNAS;ACSS2;PPP3CB;ITGB1;VDAC3;VDAC1,Training_Old,GO:BP
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.07017543859649122,0.379184179882221,0.07840404137192353,-0.41635848281949145,-1.3984259471884286,26,PCYT2;IDI1;PCYT1A;IMPA2;IDH1;SH3GLB1;FABP5;FABP3;IMPA1;PIP4K2B,Training_Old,GO:BP
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,0.07084364882879451,0.379184179882221,0.0734471130740274,0.5089718444699306,1.4560604179815373,15,GBE1;AKT2;AP2A1;PPP1R3A;GSK3B;PPP1CA;GYS1;ACADM;CLTC,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_ORGANIZATION,0.07090255180681623,0.379184179882221,0.06946518204884715,0.26023503337006015,1.2430988731782835,184,FSCN1;LCP1;MAPK1;MSN;GSN;CCT5;MIEN1;LGALS3;CORO1B;CCT4;CAPN2;ACTR2;CCT3;CAPG;CCT6A;CAMK2B;CCT8;RACK1;TWF2;AP2A1;CTTN;UBAP2L;FLNA;DYNC1H1;AP2B1;CCT2;RPS3;ACTR3;CCT7;ANXA2;TCP1;GSK3B;PPP1CA;CAPRIN1;ANXA1;ANK1;SEPTIN7;MAPRE1;DSTN;S100A9;WDR1;SSBP1;ATAD1;ACTN2;PDE4DIP;DCTN1;TPM1;PSMC6,Training_Old,GO:BP
GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.07027649769585254,0.379184179882221,0.08140782196286706,-0.2714531625608469,-1.2613830141146016,124,UBE2D1;TPPP;UBE2V2;SAE1;COPS7B;UBE2K;TSG101;DBI;ASPSCR1;DNAJB2;UBE2L3;UBQLN1;GSK3A;FBN1;HSPBP1;PLAA;UBE2N;PARK7;VPS28;PKIA;RHOA;GPS1;WARS1;ADIPOQ;AGT;HSPA1A;UFL1;HHATL;MAP2K2;HLA-DRB1;UBE2V1;SNX6;RAC1;FBLN1;XRCC5;TXN;STUB1;NIBAN1;RABL3;VPS25;COPS5;YWHAG;HGS,Training_Old,GO:BP
GOBP_REGULATION_OF_PROTEIN_SECRETION,0.0706605222734255,0.379184179882221,0.07915680514424982,-0.35755925433853025,-1.3633495936076654,44,GNAS;PHPT1;PPP3CB;OXCT1;HADH;DYNLL1;CPT1A;GNA11;TMED10;RBP4;HLA-DRB1;JAGN1;RAC1;PPID,Training_Old,GO:BP
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,0.0695852534562212,0.379184179882221,0.08182448829461395,-0.26508221610463695,-1.2561079837664255,140,GNAS;TSPAN8;RTCA;GSTP1;RTN4;UBE2K;GDI1;PRKG1;STAT5B;GPX1;MAVS;HMGB2;SOD1;UBQLN1;CD47;KARS1;MAPK13;CDH13;HMGB1;PARK7;NLRX1;FABP4;MAPK3;CPT1A;OXSR1;ADIPOQ;AGT;HSPA1A;NMT1;UFL1;OPTN;TMEM126A;VAMP2;MAP2K2;CLASP2;HLA-DRB1;SNX6;CALR;RAC1;LAMP2;XRCC5,Training_Old,GO:BP
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.06978513025289979,0.379184179882221,0.07396561515502538,0.46523958863674314,1.433437749816468,20,RPS15;RPL23;RPS20;RPS7;RPL11,Training_Old,GO:BP
GOBP_TAXIS,0.06852838508175639,0.379184179882221,0.07334465138579484,0.3532014329533163,1.3535694398989888,50,MAPK1;PREX1;HSPB1;LGALS3;THBS4;CORO1B;PPIB;RPS19;S100A4;CTTN;BSG;TMSB4X;ANXA1;TYMP;S100A9;PADI2,Training_Old,GO:BP
GOBP_VACUOLAR_LOCALIZATION,0.06940184049079755,0.379184179882221,0.0744947003424623,0.5809610538073342,1.474209004164991,10,S100A13;KIF5B;MYH9,Training_Old,GO:BP
GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.07161629434954007,0.3818043692509855,0.07852807565453862,-0.35501679855448054,-1.359132022904764,45,TBC1D24;RTCA;RTN4;GDI1;PDLIM5;RAB21;DMD;CRKL;SCARB2;GSK3A;SNX3;RHOA;DENND5A,Training_Old,GO:BP
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.07190119100132333,0.38212907117837264,0.07865267464404885,-0.3172102014591051,-1.3173222306327879,66,SLC27A1;GNAS;ASS1;GSTP1;STAT5B;SGCB;ECHDC3;CTSD;GSK3A;FBN1;PRKCQ;SORBS1;NUCKS1;MAPK3;USO1;GOT1;ADIPOQ;AGT;MYO1C;VAMP2;FBP1;PIP4K2B;RAC1;SNX5;ATP2B1;RAB10;YWHAG;EEF2K,Training_Old,GO:BP
GOBP_LIPID_HOMEOSTASIS,0.07252888318356868,0.38396621572865375,0.07707573918712961,-0.41441560106192077,-1.391900377579021,26,FUNDC2;RTN4;FABP4;GOT1;FABP3;HSDL2;CNBP;SURF4;EHD1;APOC2;SAR1B;APOE;SLC25A46;CAV1,Training_Old,GO:BP
GOBP_NUCLEOSIDE_DIPHOSPHATE_CATABOLIC_PROCESS,0.07269700332963375,0.38396621572865375,0.0713773181547492,0.37720569151995587,1.36713385663222,39,PFKFB1;GAPDH;HK1;ENO3;PKM;PRKAG1;ENO2;GPI;ENO1,Training_Old,GO:BP
GOBP_CELL_CELL_ADHESION,0.07338782924613987,0.38641863177134145,0.07035736141753197,0.30780492973724105,1.3011702697632208,85,MSN;HSPB1;LGALS3;THBS4;MYH9;CSRP1;FLOT2;CLIC1;CD99;PDIA3;CSTA;FLNA;BSG;TLN1;RPS3;STXBP3;NEXN;ANXA2;PPP1CA;MYL9;JUP;S100A11;ANXA1;S100A9;VCL;MYOT;ACTB;EZR;KRT18;OPA1,Training_Old,GO:BP
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS,0.0739657333890514,0.38826320357452826,0.07536417718593032,-0.5746774625206703,-1.47285234308444,10,SOD1;MAOB;PARK7;RHOA,Training_Old,GO:BP
GOBP_TUBE_DEVELOPMENT,0.07423580786026202,0.3884855466552362,0.07902990347209932,-0.2712278207666551,-1.2602290914936296,123,ANXA3;MYLK;MECP2;ASS1;SGCD;LRG1;RTN4;GPX1;TGFBI;ITGB1;CRKL;FBN1;CD47;CDH13;GLUL;DAG1;PARVA;APOD;HMGB1;ACAT1;RHOA;MAPK3;WARS1;AGT;AKR1B1;TNMD;TIGAR;RBP4;PPP3R1;RNH1;NAXE;MAP2K2,Training_Old,GO:BP
GOBP_DEVELOPMENTAL_CELL_GROWTH,0.07470034246575342,0.38949425867603915,0.0759225511621017,-0.39121242304880605,-1.37572585055303,31,RTN4;CPNE1;GDI1;PRKG1;PDLIM5;RAB21;PPP3CB;ITGB1;GSK3A;PLAA,Training_Old,GO:BP
GOBP_D_GLUCOSE_IMPORT,0.07625503071383181,0.38949425867603915,0.0747093797274478,-0.4887568517864458,-1.4311244453740477,16,SLC27A1;SGCB;ASPSCR1;GSK3A;RTN2;SORBS1;ADIPOQ;DHRS7C;PEA15,Training_Old,GO:BP
GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT,0.07583139165431053,0.38949425867603915,0.0749258356507951,-0.4889885743390155,-1.431802950050381,16,ASS1;MPST;RTN4;PRMT5;ACAT1;CPT1A;PNPT1,Training_Old,GO:BP
GOBP_INTRACELLULAR_GLUCOSE_HOMEOSTASIS,0.07580299785867238,0.38949425867603915,0.07536417718593032,-0.40266243169500665,-1.3769931698491849,28,GPX1;PHPT1;PPP3CB;OXCT1;SLC29A1;DYNLL1;NUCKS1;FIS1;HLA-DRB1;JAGN1;RAC1,Training_Old,GO:BP
GOBP_REGULATION_OF_GROWTH,0.07578107688898737,0.38949425867603915,0.07672453239202168,-0.3010129519441522,-1.2981330190724127,80,GNAS;MT2A;RTN4;TSG101;GDI1;STAT5B;RAB21;EIF4G1;TFRC;DNAJB2;SOD1;CRKL;GSK3A;PLAA;PRKCQ;BST2;AGT;HSPA1A;FXN;EIF4G2;RBP4;GAMT;CLASP2;BBS4;FBP1;CDC42,Training_Old,GO:BP
GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,0.0761865112406328,0.38949425867603915,0.07407057399217715,-0.47934222175960595,-1.4371468099144997,17,TSG101;PKIA;RHOA;ADIPOQ;AGT;MAP2K2;HGS;STK38;PSMD10;APOE,Training_Old,GO:BP
GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT,0.07590618336886994,0.38949425867603915,0.0751440930078969,-0.39797205819063997,-1.377410981670485,29,STAT5B;HMGB2;SOD1;CRKL;WDR77;IDH1;PSAP;RBP4;RAC1;FKBP4;YBX3,Training_Old,GO:BP
GOBP_SYNAPTIC_SIGNALING,0.07553876916240836,0.38949425867603915,0.07695815920914909,-0.2922656359719464,-1.2849683105245042,89,TBC1D24;MECP2;MYLK2;DTNA;ATP2A2;RTN4;GNB1;DMD;PPP3CB;ITGB1;VDAC3;CRKL;GSK3A;SLC29A1;VDAC1;UBE2I;DAG1;PARK7;MAPK3;GNA11;ADIPOQ;FABP5;PVALB;VAMP2;PPP3R1;SNAP29,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.07693933629253857,0.3918164409405099,0.07428177308004398,-0.4603186824282355,-1.4201983751605882,19,STAT5B;CD47;KARS1;MAPK13;PARK7;FABP4;AGT,Training_Old,GO:BP
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.077728285077951,0.39348502772398936,0.0759225511621017,-0.2923657540594234,-1.28149921406345,88,MECP2;TSPAN8;PRKG1;STAT5B;RNF114;HMGB2;SOD1;VDAC3;CRKL;GSK3A;WDR77;TSNAX;HADH;DYNLL1;PPP1CC;IDH1;PSAP;RBP4;CUL4A;PGM3;GAMT;BBS4;CALR;RAC1;DDX6;FKBP4;BAG6;PLN,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.0777027027027027,0.39348502772398936,0.06946518204884715,0.4239504491027791,1.3974348982676745,26,LGALS3;KIF5B;RACK1;AKT2;FNTA;SPTBN1;AP2B1;STAC3;EZR;SQSTM1,Training_Old,GO:BP
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION,0.0799489687433553,0.39567884008359533,0.07303969431877405,-0.41581595360777335,-1.384101850771225,25,SGCD;PRKG1;HNRNPU;SGCB;PDLIM5;ITGB1;GSK3A,Training_Old,GO:BP
GOBP_CELL_CYCLE_PROCESS,0.07999305917057088,0.39567884008359533,0.06566333893211565,0.2649111745909885,1.24010250135843,158,IQGAP1;DYNLT1;RPL24;TUBB;SND1;MYH9;ACTR2;ATXN10;PSME2;DCTN3;RPL23;RAB35;CAV2;DCTN2;CALM1;FLNA;USP9X;NAA10;SPTBN1;DYNC1H1;FHL1;NTMT1;RPS3;ACTR3;PSME1;CAMK2A;TMSB4X;BANF1;ANXA1;SEPTIN7;MAPRE1;ACTB;EZR;DDRGK1;PDE4DIP;SLC16A1;DCTN1;IST1;SBDS;CAPN3;SFPQ;CHMP4B;ARL3;P3H4;CLTC;PPME1;TIPRL;DCTN6;DYNC1LI1;VPS4B;NUBP1;RMDN1;MAPRE3;LCMT1,Training_Old,GO:BP
GOBP_CORTICAL_CYTOSKELETON_ORGANIZATION,0.07941344505808418,0.39567884008359533,0.06920372515975116,0.5033263608740263,1.4399098876650298,15,IQGAP1;LCP1;TLN1;EPB41;WDR1;EZR,Training_Old,GO:BP
GOBP_GLYCEROPHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0.07926442612555486,0.39567884008359533,0.07314094470450261,-0.4587685412995986,-1.4154158017039853,19,PCYT2;PCYT1A;IMPA2;SH3GLB1;FABP5;FABP3;IMPA1;PIP4K2B;CDS2;LPCAT3,Training_Old,GO:BP
GOBP_REGULATION_OF_CILIUM_ASSEMBLY,0.0795336248178222,0.39567884008359533,0.07244046740442227,-0.5518364927463479,-1.4533888235931807,11,TBC1D24;SYNE2;SEPTIN9;GDI2;BBS4,Training_Old,GO:BP
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.07894736842105263,0.39567884008359533,0.0737569644215925,-0.40954291413268207,-1.3755344522633417,26,STAT5B;MAVS;TFRC;PPP3CB;HMGB1;MAPK3;AZGP1;BST2;UFL1;HLA-DRB1;CD81;YWHAG;STX4,Training_Old,GO:BP
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.07867459643160578,0.39567884008359533,0.06551434202847482,0.2504989437376776,1.2221015938128927,220,CAMK2D;RPS6;TXNDC5;GSN;RPS3A;MIEN1;CRYAB;HSPB1;LGALS3;NME2;RPL10;CAPN2;TGM2;HSPA9;HSPB2;PRDX3;AKAP12;GBE1;SET;RACK1;CARM1;CTTN;PDIA3;SLK;CAST;HSPB6;FLNA;NME1;HYOU1;RPS7;PA2G4;KPNA1;HSP90B1;RPS3;CTSB;GSK3B;CAMK2A;PPP1CA;GPI;BAG3;PARP1;ANXA1;QARS1;ENO1;S100A9;ACTB;NACA;HSPA5;SQSTM1;KRT18;ACTN2;OPA1;DDRGK1;EIF2S1;PRDX5;BCAP31;ERP29;C1QBP;MAP2K4;HSP90AB1;ACTN4;CAPN3;RPS6KA3;S100A8;SFPQ;APEX1;PRDX2,Training_Old,GO:BP
GOBP_RESPONSE_TO_ACTIVITY,0.0800171159606333,0.39567884008359533,0.07324259616560477,-0.4082857350981729,-1.3713119568545449,26,ITGB1;OXCT1;DAG1;HADH;ADIPOQ;AGT;RBP4;ADSL;FIS1,Training_Old,GO:BP
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,0.08099173553719008,0.3993407538336598,0.06720778371599298,0.31591622909172,1.2952846170353711,72,CCT5;CCT4;CCT3;CCT6A;CCT8;RPL23;FLNA;KPNA6;KPNA1;TNPO1;CCT2;RPL11;CCT7;TCP1;GSK3B;JUP;BAG3;PARP1;KPNA4;HIKESHI,Training_Old,GO:BP
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.08347210657785178,0.4103844778726661,0.07063141725231607,-0.4734940778484086,-1.4196131127262033,17,GSTP1;UBE2K;CPNE1;MAVS;ADIPOQ;HSPA1A;NOL3,Training_Old,GO:BP
GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY,0.08398400304703867,0.41171468160416086,0.06720778371599298,0.4988400374273343,1.4270754685041942,15,CAMK2D;CASQ1;CALM1;TMSB4X;STAC3;ACTN2,Training_Old,GO:BP
GOBP_RESPONSE_TO_TEMPERATURE_STIMULUS,0.08428624123939506,0.4120123998693638,0.06596421754427408,0.36372660291367664,1.3384779662274895,41,CRYAB;HSPB1;HSPB2;ERO1A;DNAJA4;CASQ1;HSPB6;DNAJA2;EIF2B3;GSK3B;BAG3;HIKESHI;LXN;EIF2S1;HSP90AB1;ACADM;EIF2B1;COMT;MAPT;RBBP7;PRKACA,Training_Old,GO:BP
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING,0.08458961474036851,0.41231395070591054,0.07035736141753197,-0.5024768981753686,-1.4199761632069838,14,UBE2D1;SAR1A;UBE2N;MAPK3,Training_Old,GO:BP
GOBP_CELL_CHEMOTAXIS,0.08523985239852398,0.4133910702027478,0.06558872136278601,0.37384613273280565,1.349132076760733,38,MAPK1;PREX1;HSPB1;LGALS3;THBS4;CORO1B;PPIB;RPS19;BSG;TMSB4X;ANXA1;S100A9;PADI2;RPL13A;C1QBP;SBDS;S100A8,Training_Old,GO:BP
GOBP_CELL_CYCLE,0.08530724339169242,0.4133910702027478,0.06311857595872994,0.2532682395585434,1.2175352413117637,194,IQGAP1;DYNLT1;RPL24;TUBB;SND1;MYH9;ACTR2;ATXN10;PSME2;DCTN3;RACK1;AKT2;RPL23;RAB35;CAV2;DCTN2;CALM1;TUBA1B;FLNA;USP9X;PRKAG1;RPS15A;TUBA4A;NAA10;SPTBN1;DYNC1H1;FHL1;NTMT1;TUBB6;RPS3;ACTR3;TUBB2A;PSME1;CAMK2A;TMSB4X;BANF1;ANXA1;SEPTIN7;MAPRE1;ACTB;EZR;DDRGK1;TUBA8;PDE4DIP;SLC16A1;DCTN1;IST1;HSP90AB1;SBDS;UCHL5;CAPN3;SFPQ;CHMP4B;ARL3;P3H4;CLTC;PPME1;TIPRL;DCTN6;DYNC1LI1;VPS4B;NUBP1;RMDN1;MAPRE3;LCMT1,Training_Old,GO:BP
GOBP_DEVELOPMENTAL_MATURATION,0.08553754266211604,0.4133910702027478,0.07063141725231607,-0.4016764416660935,-1.3620729529343603,27,MECP2;ATP6V1G1;WDR77;DAG1;RHOA;AKR1B1;RAC1;ATP6V1B2,Training_Old,GO:BP
GOBP_RESPONSE_TO_TYPE_II_INTERFERON,0.08596096096096097,0.41426384011129774,0.0658886340177412,0.4168032105499836,1.3738760116075515,26,GSN;KIF5B;ACTR2;GAPDH;CALM1;FLNB;ACTR3;STXBP3;CAMK2A;ZYX;VIM;RPL13A,Training_Old,GO:BP
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,0.08713954956851189,0.41758447068505977,0.06946518204884715,-0.48998860797519705,-1.4099372597439477,15,EIF4G1;EIF4G2;TIGAR;EIF4E;SNRNP70;HMOX1;SEC22B,Training_Old,GO:BP
GOBP_REGULATION_OF_ERBB_SIGNALING_PATHWAY,0.08695652173913043,0.41758447068505977,0.06929056730450364,-0.529704327300463,-1.4297400783608405,12,RTN4;TSG101;CDH13;AGT;SNX6;SNX5;VPS25,Training_Old,GO:BP
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS,0.08762995968597496,0.41875829474586357,0.06955295839521411,-0.4223190041793304,-1.3767828248364689,23,SLC27A1;GSTP1;GPX1;ACSF2;CPT2;CPT1A;MGST3,Training_Old,GO:BP
GOBP_CHROMOSOME_ORGANIZATION,0.08875954892688251,0.4189842535347344,0.063728697179177,0.30615623482921367,1.2772371278780366,79,MAPK1;CCT5;CCT4;CCT3;CCT6A;CCT8;DCTN2;HAT1;FLNA;NAA10;CCT2;CCT7;TCP1;PPP1CA;BANF1;PARP1;MAPRE1;ACTB;PELO;HSP90AB1;UCHL5;SFPQ;CHMP4B;APEX1;P3H4;DYNC1LI1;VPS4B;RMDN1;LCMT1,Training_Old,GO:BP
GOBP_CYTOKINESIS,0.08823529411764706,0.4189842535347344,0.06449734523357825,0.368187895988939,1.3344500083770097,39,IQGAP1;MYH9;ACTR2;ATXN10;DCTN3;RAB35;CALM1;SPTBN1;ACTR3,Training_Old,GO:BP
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION,0.08821278224263299,0.4189842535347344,0.06566333893211565,0.5064915887200627,1.421935475886067,14,CAMK2D;MAPK1;CAMK2B;CALM1;GSK3B;CAMK2A;SQSTM1;FXR1,Training_Old,GO:BP
GOBP_NUCLEOSIDE_DIPHOSPHATE_METABOLIC_PROCESS,0.08890521675238795,0.4189842535347344,0.06400522019116654,0.3518182243919158,1.3249540157095507,46,PFKFB1;GAPDH;HK1;ENO3;PKM;PRKAG1;ENO2;GPI;ENO1,Training_Old,GO:BP
GOBP_NUTRIENT_STORAGE,0.08883779264214046,0.4189842535347344,0.06851991229668551,-0.5289051293012309,-1.4275829402157336,12,STAT5B;PLIN2;PLIN5;CPT1A,Training_Old,GO:BP
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.0894402769763416,0.41964540529962246,0.06536629294626582,0.5427562851210608,1.4189726671953666,11,ARPC1B;CORO1B;ACTR2;ACTR3;ARPC5L,Training_Old,GO:BP
GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS,0.08953747217412812,0.41964540529962246,0.0744947003424623,-0.2234684353440121,-1.1667255566367625,296,PCYT2;MECP2;IDI1;ABHD16A;GPD1L;DMAC2L;PRKG1;TALDO1;PRDX6;RBKS;DBI;ME1;H6PD;ACSS2;ATP5MF;MDH1;GSK3A;KARS1;GARS1;GPHN;ALDH1L1;PLAA;GALK1;PCYT1A;ACSF2;SORD;GPD2;PARK7;PDHX;NT5C3A;IMPA2;NAXD;IDH1;MT-ND4;ACAT1;PNPO;GOT1;SHMT1;SH3GLB1;HSPA1A;GNPDA1;NUDT16;FABP5;PANK4;TIGAR;ACO1;ADSL;NUDT3;MPI;MT-ATP6;NDUFA11;PGM3;DCXR;FABP3;IMPA1;FIS1;NAXE;ATP5PB;OLA1;FBP1;HADHA;PIP4K2B;PDXK;ATP6V1B2;MYH3;PDXP;MT-ND3;ABHD14B;SULT1A1;CKB;CKM;PRPSAP1,Training_Old,GO:BP
GOBP_MITOCHONDRIAL_GENE_EXPRESSION,0.09034381858083394,0.42154878604176776,0.0633201262592919,0.3478140792730492,1.3175575119959952,47,TUFM;SHMT2;PTCD3;MTIF2;MRPS18A;MRPS18B;LRPPRC;MRPL13;MRPS5;MRPL9;IARS2;TSFM;MRPL4;C1QBP;MRPL1;MRPS25;MRPL38,Training_Old,GO:BP
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.09068487952950105,0.42154878604176776,0.06442639081633493,0.4571164500027421,1.3917162093149689,19,RPL23;USP9X;RPS7;RPL11;KLHL40;CSNK2B;DDRGK1;HSP90AB1;USP5;UCHL5;RPL5;USP14;CSNK2A1,Training_Old,GO:BP
GOBP_REGULATION_OF_HEMOPOIESIS,0.09067468844005157,0.42154878604176776,0.06877409317542343,-0.37163407268802,-1.336463095117832,34,STAT5B;HMGB2;SOD1;FBN1;GLUL;HMGB1;RHOA;ADIPOQ;HSPA1A;CLPTM1;PRXL2A;CUL4A;PRMT1;HLA-DRB1;TSC22D1,Training_Old,GO:BP
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.09168081494057725,0.42502029969735,0.06386653877779266,0.43595491042728834,1.37675120982948,22,RPL23;USP9X;RPS7;RPL11;KLHL40;CSNK2B;DDRGK1;HSP90AB1;USP5;UCHL5;RPL5;ALAD;USP14;CSNK2A1,Training_Old,GO:BP
GOBP_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,0.09196696696696696,0.42519145161421584,0.0635916868333331,0.4139342053332204,1.3644191328102728,26,RPS15;RPL23;RPS20;MYO6;RPS7;RPL11,Training_Old,GO:BP
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.09256844850065189,0.42681560308678956,0.06843577449753617,-0.35337060465367187,-1.3191944876138555,40,ASS1;GSTP1;HNRNPU;UBE2L3;GSK3A;PARK7;RHOA;HSPA1A;UFL1;PGRMC2;CALR;MT-ND3;UFM1;EIF4E;FKBP4;DDX17,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.09320729830732029,0.4286028326476777,0.06860434351986792,-0.31558829094248597,-1.2903552841396748,61,UBE2D1;UBE2V2;SAE1;UBE2K;ASPSCR1;DNAJB2;UBE2L3;UBQLN1;GSK3A;FBN1;HSPBP1;UBE2N;RHOA;ADIPOQ;MAP2K2;HLA-DRB1;UBE2V1;RAC1;XRCC5;TXN;STUB1;NIBAN1,Training_Old,GO:BP
GOBP_DEVELOPMENTAL_GROWTH,0.09389671361502347,0.4306123479226614,0.06894503748276197,-0.29217636546566245,-1.2636045919455143,82,GNAS;RTN4;EIF4H;CPNE1;GDI1;PRKG1;STAT5B;GPX1;PDLIM5;RAB21;SOD1;PPP3CB;ITGB1;GSK3A;PLAA;DAG1;GPD2;APOD;PSAP;FXN;RBP4;PLEC,Training_Old,GO:BP
GOBP_MYELOID_LEUKOCYTE_MIGRATION,0.09530956848030019,0.4351981459133464,0.062394645991781156,0.3888074374296062,1.338922020114575,31,MAPK1;PREX1;LGALS3;THBS4;PPIB;RPS19;CD99;BSG;ANXA1;S100A9;WDR1;RPL13A;C1QBP;S100A8,Training_Old,GO:BP
GOBP_NEGATIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION,0.09584245076586433,0.4351981459133464,0.06744839694813294,-0.3041472209336452,-1.273135439739135,68,GSTP1;TSG101;PRKG1;DNAJB2;WDR77;MFN2;CDH13;APOD;WARS1;AZGP1;ADIPOQ;HSPA1A;TNMD;RBP4;FABP3;HLA-DRB1;FBLN1;IFITM1;TSC22D1;HGS;SPEG;HMOX1;DNAJA3,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE,0.0957752709577527,0.4351981459133464,0.06785488334225928,-0.29873428150848896,-1.2722027805364609,75,RTN4;UBE2K;GDI1;STAT5B;MAVS;HMGB2;UBQLN1;CD47;KARS1;MAPK13;HMGB1;PARK7;NLRX1;FABP4;MAPK3;CPT1A;AGT;HSPA1A,Training_Old,GO:BP
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.09617215768425062,0.4351981459133464,0.06258977274427842,0.4861675685741305,1.3908222248410391,15,LGALS3;KIF5B;RACK1;SPTBN1;STAC3;EZR;SQSTM1,Training_Old,GO:BP
GOBP_REGULATION_OF_PROTEIN_TRANSPORT,0.09597867140635415,0.4351981459133464,0.06793701445868107,-0.28979879815000487,-1.2607974271215112,84,GNAS;TSG101;MAVS;PHPT1;PPP3CB;OXCT1;HADH;SNX3;DYNLL1;APOD;PARK7;VPS28;PKIA;CPT1A;GNA11;ADIPOQ;TMED10;RBP4;VAMP2;HLA-DRB1;JAGN1;RAC1;PPID;XPO1;UFM1;TXN;YWHAE;CD81,Training_Old,GO:BP
