"gene","cv_pre","cv_post","delta_cv","age"
"PRMT5",14.9097982197251,14.3957957796057,-0.514002440119418,"Old"
"PSMA7",14.453788984424,10.5587386717484,-3.89505031267554,"Old"
"OPLAH",17.6244516744147,15.4841431424355,-2.14030853197917,"Old"
"MGST3",23.7475517781119,26.0066276333204,2.25907585520852,"Old"
"RGS12",52.2935309151989,44.8028423055769,-7.49068860962194,"Old"
"HAT1",97.9934238120763,71.4827279948396,-26.5106958172368,"Old"
"UQCRQ",24.1824467150559,14.5436830866072,-9.63876362844869,"Old"
"MYL12B",33.4921565935178,28.7097579041556,-4.78239868936221,"Old"
"UQCR11",47.682563233212,29.1264006398985,-18.5561625933135,"Old"
"CASQ2",35.5102957672862,38.642779365952,3.13248359866576,"Old"
"HGS",13.511412194099,18.1281501735602,4.61673797946115,"Old"
"HNRNPDL",22.4497282773174,18.165215976201,-4.28451230111635,"Old"
"XPO1",14.0354098235512,16.7930485702231,2.75763874667192,"Old"
"ATP2A1",32.7384042519113,25.895504740681,-6.84289951123032,"Old"
"SYNJ2",34.7555620836486,65.8839870212009,31.1284249375523,"Old"
"SYNM",74.8893968838179,46.2723254586588,-28.6170714251592,"Old"
"ARPC1B",26.6644273525332,28.1958819405085,1.53145458797535,"Old"
"ARPC2",19.6067664733847,33.8907972609821,14.2840307875974,"Old"
"PGRMC2",30.2869540749721,25.2686193651997,-5.0183347097724,"Old"
"PFDN6",16.7605922452727,13.5169833154003,-3.24360892987246,"Old"
"NDUFA1",54.8640003191298,60.29082871774,5.42682839861027,"Old"
"SURF4",28.8834203234682,20.0130822213097,-8.87033810215852,"Old"
"MAPK13",27.1175371964251,32.5909797943814,5.47344259795637,"Old"
"TCAP",50.6908326303725,38.2751088364215,-12.415723793951,"Old"
"PMM2",36.0396249749504,31.2348175166669,-4.8048074582835,"Old"
"EIF3D",21.1213194907829,13.3671810247845,-7.75413846599849,"Old"
"EIF3H",54.1323703021377,23.5220457133826,-30.6103245887551,"Old"
"BCAT2",29.3120512678608,24.8729295109807,-4.43912175688006,"Old"
"STX7",21.7229993383056,15.6611561551908,-6.06184318311478,"Old"
"SLC16A3",34.0850010375237,50.1136814617591,16.0286804242354,"Old"
"YKT6",17.7953104784447,14.1072393072601,-3.68807117118458,"Old"
"ARPC5",21.67119331041,32.3151242770869,10.643930966677,"Old"
"TAPBP",26.7939177668461,37.0396798348285,10.2457620679824,"Old"
"DHX15",24.1194402254658,21.8205362268132,-2.2989039986526,"Old"
"CYB5B",32.8110732605693,36.5575409481931,3.74646768762373,"Old"
"NDUFS4",34.6726185500696,31.7717091448019,-2.9009094052677,"Old"
"DYNC1LI2",27.6160606114163,20.8510929541149,-6.76496765730141,"Old"
"PSMD3",18.3785187180638,16.4412274858378,-1.937291232226,"Old"
"RASA4",38.5051447520718,35.6253618563293,-2.87978289574246,"Old"
"HNRNPR",21.4254002238356,18.3582547608449,-3.06714546299071,"Old"
"TXNL1",10.6038848316312,10.7101826146533,0.106297783022107,"Old"
"TPD52L2",14.4903223911828,12.0181947693819,-2.47212762180094,"Old"
"ERI3",18.1546985218296,32.8572948314884,14.7025963096588,"Old"
"AKR7A2",19.2036366555482,11.8594140987748,-7.34422255677334,"Old"
"LAT",36.0449632631859,35.0400247388636,-1.00493852432226,"Old"
"DENR",16.5903807985397,7.51288486413419,-9.07749593440556,"Old"
"DNPH1",18.0954478280574,22.3138487956306,4.21840096757325,"Old"
"TIMM44",23.6672526962921,17.1980139642247,-6.46923873206735,"Old"
"TRAPPC3",15.1372773892855,19.2035614949573,4.06628410567184,"Old"
"CHMP2A",10.6973653866991,12.8758823919078,2.17851700520867,"Old"
"NDUFB5",29.6777393870108,19.7447230267055,-9.93301636030529,"Old"
"NDUFB3",31.5609768463104,22.5475593238659,-9.01341752244452,"Old"
"NDUFA2",23.3616698082935,21.178898005155,-2.18277180313857,"Old"
"BUB3",21.3756683268117,21.7633557675485,0.387687440736759,"Old"
"ACTN4",152.850677216358,93.2213003240293,-59.6293768923287,"Old"
"GSTZ1",47.4540209123537,38.9076410060768,-8.54637990627693,"Old"
"PRKAB2",16.9239814338129,14.8084814744344,-2.1154999593785,"Old"
"AP1G1",28.7438540331718,32.3895946249694,3.64574059179755,"Old"
"SYNGR2",31.6654216538597,36.899561772886,5.23414011902637,"Old"
"SGTA",10.7964952339641,11.6947323954471,0.898237161482992,"Old"
"ENSA",27.677139825544,26.0520182716261,-1.6251215539179,"Old"
"SLC25A20",33.6521872991166,20.8439857399066,-12.80820155921,"Old"
"NARS1",20.7991752945478,16.7248366336388,-4.07433866090894,"Old"
"LANCL1",11.3133007243166,19.6591181438242,8.34581741950752,"Old"
"SLC37A4",26.6848258910375,26.8224144679212,0.137588576883669,"Old"
"IDH3B",29.2673520391324,19.7394660233662,-9.52788601576622,"Old"
"CALU",25.9059727744907,16.3673383852482,-9.53863438924249,"Old"
"AHCYL1",23.3241208058808,14.6667374178639,-8.65738338801693,"Old"
"NDUFS5",32.6191167996528,25.3732114480123,-7.24590535164048,"Old"
"TIMM8A",39.2915633311774,28.5175438396089,-10.7740194915685,"Old"
"PPP1R12B",48.7106088730673,34.3796642882347,-14.3309445848326,"Old"
"PRPSAP2",36.5857882298378,16.9625114871014,-19.6232767427364,"Old"
"SPAG9",21.3616974297175,22.3675671695645,1.00586973984704,"Old"
"OPA1",27.9634316436746,19.7706224971874,-8.19280914648723,"Old"
"TBC1D4",21.1900375358791,14.6420825108418,-6.54795502503724,"Old"
"SNX3",12.1481801628049,10.5840874484943,-1.56409271431059,"Old"
"SYNCRIP",19.5278556363312,20.0266814022928,0.49882576596162,"Old"
"SELENOF",24.6594441803689,33.8649594347795,9.20551525441055,"Old"
"KLHL41",39.8007606573153,43.8147798017767,4.01401914446138,"Old"
"PLIN3",11.5684180502709,23.3693634917236,11.8009454414526,"Old"
"KPNA6",14.8147521910411,18.9558773899478,4.14112519890672,"Old"
"SNX2",15.4610416493711,16.9995336009302,1.53849195155906,"Old"
"USO1",24.9361266903934,19.1362270511552,-5.7998996392382,"Old"
"TOM1",24.1818079562438,22.3117095864088,-1.870098369835,"Old"
"PFKFB2",26.9219786239692,29.5216466223774,2.59966799840811,"Old"
"EDF1",23.1457901961562,24.755645571087,1.60985537493074,"Old"
"DNAJA2",17.8825456045889,14.7777668580398,-3.10477874654913,"Old"
"CUTA",28.1726033940395,24.7010885501282,-3.47151484391133,"Old"
"PFDN1",29.7236364606625,18.2471108634416,-11.4765255972209,"Old"
"NOL3",23.5283087273092,20.5045304428034,-3.02377828450579,"Old"
"WDR1",15.2203699314178,12.5950497395716,-2.62532019184619,"Old"
"LDB3",22.3072081650806,25.902826132138,3.59561796705739,"Old"
"CLASP2",30.8567059697484,22.8309254751018,-8.02578049464664,"Old"
"COBL",23.2581626080816,26.5101936690311,3.25203106094956,"Old"
"CPNE3",20.5084808817491,20.4568152311715,-0.0516656505776147,"Old"
"CLUH",30.9927018317359,30.256403498869,-0.736298332866987,"Old"
"CAND2",22.8856370009042,21.8892485350799,-0.996388465824317,"Old"
"COQ9",12.3919539399116,18.692470167464,6.30051622755241,"Old"
"GGCT",23.2811999088702,17.469555300476,-5.81164460839424,"Old"
"NDUFS7",36.0835808880534,24.2243811156829,-11.8591997723705,"Old"
"RTN2",23.6286397815794,17.1044119602398,-6.52422782133961,"Old"
"NDUFS2",32.3638970883381,22.421104257512,-9.94279283082608,"Old"
"NIPSNAP2",10.817299749896,13.8657474288428,3.0484476789468,"Old"
"CILP",36.273439596677,24.1163909925986,-12.1570486040784,"Old"
"TBCA",17.334202393533,13.372551071067,-3.96165132246602,"Old"
"ATP6V1G1",22.4823514288523,12.1914159817823,-10.2909354470701,"Old"
"VPS4B",15.5775217224505,18.562748024435,2.98522630198456,"Old"
"MACROH2A1",51.7139599555145,39.31605723905,-12.3979027164646,"Old"
"SH3BGRL",35.5019551984699,39.2303123361461,3.72835713767624,"Old"
"FLNB",38.4846178119044,33.4508512798629,-5.0337665320415,"Old"
"NDUFS6",31.9431648481199,22.5858272418334,-9.35733760628649,"Old"
"CS",21.4347208074255,15.6648577670675,-5.76986304035804,"Old"
"SEC22B",13.2461454110919,8.50075459665003,-4.74539081444189,"Old"
"MTX2",28.9599421691021,19.679973504366,-9.27996866473618,"Old"
"VPS26A",23.1911840063639,12.3528844307902,-10.8382995755737,"Old"
"NDUFB1",27.4253723374971,24.932998449752,-2.49237388774506,"Old"
"PMPCB",26.2633570971108,13.6047211381358,-12.658635958975,"Old"
"NDUFS3",27.5642291749895,21.4595872737876,-6.10464190120194,"Old"
"ECI2",21.9728819498462,22.5447111699881,0.571829220141812,"Old"
"BANF1",39.0576473691192,38.7505598650952,-0.307087504023947,"Old"
"CSDE1",13.5059936466421,23.2389180123698,9.73292436572774,"Old"
"PRKRA",36.4391612490799,44.9713986909935,8.53223744191354,"Old"
"LYPLA1",19.8159328777486,14.006837766082,-5.80909511166665,"Old"
"TIPRL",10.4028529728927,14.3778001181043,3.97494714521155,"Old"
"PPM1B",23.2544976116432,24.091364665922,0.836867054278745,"Old"
"SLC25A12",17.2860933085911,12.9039583212895,-4.38213498730167,"Old"
"TCEA3",31.0653862527524,21.7992652538855,-9.26612099886691,"Old"
"EIF3G",19.0827887456083,12.5749952649976,-6.50779348061069,"Old"
"EIF3J",10.2487535175568,12.2450243558085,1.99627083825175,"Old"
"PSMD10",13.7045990902622,21.4855080820479,7.78090899178565,"Old"
"IDH1",14.4794310382077,15.8193839939576,1.33995295574989,"Old"
"SCO1",35.9309688888239,33.221335588964,-2.70963329985994,"Old"
"ALDH1L1",30.4400318626271,37.5418254681272,7.10179360550013,"Old"
"ARL6IP5",18.09301271095,20.95591852752,2.86290581657005,"Old"
"DYSF",13.7455101420681,20.4251831117777,6.67967296970955,"Old"
"PIAS2",25.6758970873426,18.407266422209,-7.26863066513356,"Old"
"DCTN3",27.1074194309297,33.6066443017237,6.49922487079399,"Old"
"ATP5PD",23.7361330386591,21.3593431681404,-2.37678987051868,"Old"
"FLOT1",26.5618551647977,26.3490619483519,-0.212793216445775,"Old"
"ATP5MG",27.6513915817775,19.9353932807154,-7.71599830106206,"Old"
"GLRX3",20.113085651147,21.8101841735797,1.69709852243268,"Old"
"SNCG",33.5319727910803,47.5215706218482,13.9895978307679,"Old"
"DDAH1",42.7607598612243,24.751728603656,-18.0090312575683,"Old"
"TPPP",25.0922551638987,26.1057286479447,1.01347348404599,"Old"
"BAIAP3",42.214494450394,35.4309182735174,-6.78357617687653,"Old"
"TOMM70",23.6787775167027,17.1397999393502,-6.53897757735249,"Old"
"UFL1",18.009180191314,23.59478936885,5.58560917753595,"Old"
"TMEM63A",23.8335044139362,48.8433759984981,25.0098715845619,"Old"
"PLPBP",17.0942826294092,21.3729172033796,4.27863457397047,"Old"
"ERLIN2",29.5295921457121,25.8031274046275,-3.72646474108458,"Old"
"ENDOD1",21.3320247360269,10.1420553010634,-11.1899694349635,"Old"
"SEC31A",18.6673899398202,14.8130445362558,-3.85434540356434,"Old"
"NDUFB6",35.2214828144584,28.5479068771665,-6.67357593729192,"Old"
"MFN2",28.1132832713551,18.9219100291579,-9.19137324219727,"Old"
"NDUFA3",35.7771545103837,27.7497251817741,-8.02742932860956,"Old"
"NDUFB4",32.6919655455648,24.3730575297575,-8.31890801580726,"Old"
"NDUFB8",24.0536646074671,22.7454398473105,-1.30822476015655,"Old"
"NDUFA7",38.4647059552731,27.5371728892007,-10.9275330660725,"Old"
"RTN3",42.3700394999478,35.912639150464,-6.45740034948377,"Old"
"LETM1",29.3742851726875,22.7299771812693,-6.64430799141821,"Old"
"STBD1",17.3174954673374,13.6429368094161,-3.67455865792129,"Old"
"ZRANB2",36.2094972613136,84.0462989459917,47.8368016846781,"Old"
"EPM2A",20.8756911836821,26.2017960406383,5.32610485695617,"Old"
"VAPB",17.4993465827012,14.1130974731875,-3.38624910951371,"Old"
"NDUFC2",41.3390934374503,29.2670844452269,-12.0720089922234,"Old"
"NDUFA10",27.9180495967891,23.1961982386473,-4.72185135814182,"Old"
"PGLS",15.8000107237343,17.9886361171416,2.18862539340733,"Old"
"TACC2",29.0216721690608,21.0320781690743,-7.98959399998649,"Old"
"LYPLA2",33.5382993466439,22.8894966927072,-10.6488026539367,"Old"
"IPO7",27.4330369759716,21.3833111079013,-6.04972586807034,"Old"
"ARIH2",28.3280382459335,18.2730139085454,-10.0550243373881,"Old"
"PGM3",42.742984452487,22.2204773109975,-20.5225071414895,"Old"
"SVIL",44.2126507450934,33.6798171613211,-10.5328335837723,"Old"
"AHSA1",17.3842934940861,18.9312763954468,1.54698290136068,"Old"
"H6PD",28.479797578778,24.3481808654589,-4.13161671331917,"Old"
"MPC2",28.1393045093276,25.5057065643418,-2.63359794498575,"Old"
"ETHE1",30.7875557258666,18.0863518090866,-12.70120391678,"Old"
"ACSL3",22.8611586073635,14.0284362907539,-8.8327223166096,"Old"
"ASMTL",31.7956668011979,21.3109501384883,-10.4847166627096,"Old"
"CDS2",24.1110547587286,33.0388969466536,8.92784218792502,"Old"
"SNAP29",9.46418364212065,24.0055521095433,14.5413684674227,"Old"
"OXSR1",13.3432234975507,17.7256929566033,4.3824694590526,"Old"
"LSM8",27.366444067016,42.9064064290453,15.5399623620293,"Old"
"AP2A1",21.9700079717146,19.2454920458509,-2.72451592586372,"Old"
"CAVIN2",20.6453953436788,24.2452690218446,3.59987367816577,"Old"
"BAG2",28.7866885544385,25.4443688581622,-3.34231969627622,"Old"
"BAG3",22.1067635506023,27.8503426104406,5.74357905983832,"Old"
"MLYCD",45.2893330805177,28.326066639345,-16.9632664411727,"Old"
"AIFM1",18.9592961402088,16.4366995056879,-2.52259663452086,"Old"
"EML2",38.1621680586056,31.0239751040317,-7.13819295457396,"Old"
"BPNT1",17.6050031072943,14.818179188601,-2.78682391869332,"Old"
"DDAH2",19.7467455089555,26.1942388435496,6.44749333459411,"Old"
"ABHD16A",35.080212959871,32.2228116928901,-2.85740126698089,"Old"
"TXNDC12",30.6966131795453,65.0432014673967,34.3465882878514,"Old"
"NUDT3",17.6551339725579,24.3855645766785,6.7304306041206,"Old"
"NDUFB10",28.3826578338613,22.5361947712293,-5.84646306263203,"Old"
"CLPTM1",34.4806476529158,25.7178114167712,-8.76283623614465,"Old"
"MOCS2",41.304856469766,24.1259782705048,-17.1788781992612,"Old"
"TOMM40",16.9285109627729,14.7838831197327,-2.14462784304019,"Old"
"PEX11B",23.793479412244,40.9554446162613,17.1619652040173,"Old"
"CYB5A",24.1575423882393,34.9848914634151,10.8273490751758,"Old"
"ADH1B",51.7899982204775,44.4616628441409,-7.32833537633662,"Old"
"LDHA",46.7717663306334,48.2624626105592,1.49069627992574,"Old"
"ALDH1A1",34.031850495959,32.3362717525601,-1.69557874339885,"Old"
"GLUD1",21.5228528036246,17.9661317690981,-3.55672103452655,"Old"
"CYB5R3",20.684615211135,18.7080137432624,-1.97660146787257,"Old"
"GSR",15.2841181738374,14.2716658929121,-1.01245228092534,"Old"
"MT-CO1",40.0889701732219,35.3596889412422,-4.72928123197968,"Old"
"MT-CO2",28.6862232054103,22.7113579664632,-5.97486523894708,"Old"
"MT-CO3",16.1290217472305,35.2590024243028,19.1299806770723,"Old"
"SOD1",26.4600824308485,20.5565413397752,-5.90354109107328,"Old"
"CP",22.1646174230723,46.7156451447097,24.5510277216374,"Old"
"F13A1",39.4075614522754,41.4588722017507,2.05131074947526,"Old"
"HPRT1",34.5978409768948,35.7265534201963,1.12871244330151,"Old"
"GOT2",24.733310908342,15.0954358911708,-9.63787501717116,"Old"
"PGK1",21.7920876888084,23.8358474358093,2.04375974700093,"Old"
"AK1",30.8407266931438,20.6855852002329,-10.1551414929109,"Old"
"HP",49.8095397463135,91.5833148693632,41.7737751230497,"Old"
"CFB",28.14960045905,47.2946266039742,19.1450261449242,"Old"
"MT-ATP6",28.126001205742,29.6477281299176,1.52172692417555,"Old"
"CA2",23.9609408277242,40.7105346168009,16.7495937890768,"Old"
"ASS1",53.1916974325941,69.5197618830119,16.3280644504178,"Old"
"SERPINA1",20.4087490758637,38.0894632344599,17.6807141585961,"Old"
"SERPINA3",27.8765959836035,43.0276726998582,15.1510767162546,"Old"
"AGT",32.0007691497067,30.0051070653825,-1.99566208432424,"Old"
"A2M",40.6897693432409,47.3314675581045,6.64169821486355,"Old"
"C3",26.1952877103089,49.2481296961341,23.0528419858252,"Old"
"CST3",21.2158861885648,22.3334180602835,1.11753187171872,"Old"
"CSTA",46.7732363935174,72.6343306656982,25.8610942721808,"Old"
"JCHAIN",143.861419060774,75.645698402044,-68.2157206587299,"Old"
"IGKV3-20",94.5811138124967,70.6159460398187,-23.965167772678,"Old"
"IGHV3-7",52.3212673628606,66.4203262255867,14.0990588627261,"Old"
"IGKC",42.8060395200057,45.3280221503433,2.52198263033756,"Old"
"IGHG1",31.0580441812637,43.6534253569236,12.5953811756599,"Old"
"IGHG2",33.9559944029958,38.2055235052912,4.24952910229536,"Old"
"IGHG3",85.9554341032001,71.3778939427149,-14.5775401604852,"Old"
"IGHM",51.0424748456062,75.0399958716677,23.9975210260614,"Old"
"IGHA1",39.1174004061009,56.3700368542885,17.2526364481875,"Old"
"HLA-B",39.403504859,36.7655313975857,-2.6379734614144,"Old"
"HLA-DRB1",44.5548851251586,50.5195981694036,5.96471304424499,"Old"
"MB",15.3547806244815,13.1888092844024,-2.16597134007912,"Old"
"COL1A1",89.8976295261998,81.5437686339198,-8.35386089227991,"Old"
"COL3A1",102.729371040473,86.1821354392326,-16.54723560124,"Old"
"COL4A1",92.7754145934591,101.292058790312,8.51664419685333,"Old"
"CRYAB",33.3900734376951,22.7699157754258,-10.6201576622692,"Old"
"KRT14",188.39538455578,180.191085156917,-8.2042993988637,"Old"
"LMNA",40.7645735845969,36.391302054844,-4.37327152975286,"Old"
"TNNC2",83.2969571700936,55.1798073041128,-28.1171498659808,"Old"
"APOE",87.5359602888924,36.4593274573324,-51.07663283156,"Old"
"APOC2",36.199629095929,57.8843145589406,21.6846854630116,"Old"
"LRG1",28.4670949684777,47.8430141598254,19.3759191913476,"Old"
"FN1",121.655077468772,29.793264783664,-91.861812685108,"Old"
"RBP4",39.097834724975,70.7602231309075,31.6623884059325,"Old"
"ORM1",61.4457758327027,57.184315356473,-4.26146047622974,"Old"
"TTR",32.3169177271772,39.7829370660424,7.46601933886517,"Old"
"ALB",16.039182080784,31.8087911754034,15.7696090946194,"Old"
"PPBP",24.8888783400515,56.0340943858004,31.1452160457488,"Old"
"TFRC",43.4953800373551,59.9702381568136,16.4748581194585,"Old"
"TF",20.9436519450351,30.6444410509787,9.70078910594353,"Old"
"FTL",55.1826568380152,85.9227775545891,30.740120716574,"Old"
"FTH1",43.7425393773552,41.7179532947328,-2.02458608262241,"Old"
"MT2A",41.4065729302025,42.7040515349017,1.29747860469915,"Old"
"MT-ND1",35.8065758907762,25.9117579510797,-9.89481793969655,"Old"
"MT-ND2",38.2712038023666,36.7125292861557,-1.55867451621089,"Old"
"MT-ND3",33.2270975452513,32.9326599295195,-0.294437615731816,"Old"
"MT-ND4",25.8650583431362,38.731556655626,12.8664983124899,"Old"
"MT-ND5",54.1909456249805,33.8084257333839,-20.3825198915966,"Old"
"MT-ATP8",35.6707409044477,33.5584998096655,-2.11224109478222,"Old"
"CAT",28.3895283810843,61.0560261298542,32.6664977487699,"Old"
"ALDOA",17.1302047518204,22.9360812819714,5.80587653015109,"Old"
"CSTB",20.66107762768,21.1583252514479,0.497247623767841,"Old"
"ANXA1",17.3776479538719,38.8332383504254,21.4555903965534,"Old"
"SOD2",19.6897860514183,20.742745010113,1.05295895869476,"Old"
"KRT1",50.9490298295377,63.1408462213899,12.1918163918521,"Old"
"VWF",58.219012208796,42.4980083949939,-15.7210038138022,"Old"
"GAPDH",26.1142759211959,20.2353690614909,-5.87890685970504,"Old"
"HLA-A",40.3190580774942,31.2564645663905,-9.06259351110364,"Old"
"CAPNS1",10.9532009584445,12.2797911898286,1.32659023138409,"Old"
"HSPB1",42.4446737900602,26.3076625356377,-16.1370112544225,"Old"
"RPN1",14.3628608992433,15.880934696877,1.51807379763371,"Old"
"RPN2",21.8702643604909,15.90955329414,-5.96071106635084,"Old"
"GNAI2",11.1464035753539,16.1444978207959,4.99809424544202,"Old"
"ATP1A1",10.903827863725,17.4168589579237,6.51303109419869,"Old"
"ATP1B1",10.9269404753218,14.7564676510259,3.82952717570407,"Old"
"APOD",24.6717588914002,33.5648020733641,8.89304318196393,"Old"
"ALDH2",16.7806437505217,16.2727303767561,-0.507913373765565,"Old"
"S100A8",29.9272420046729,143.44328433156,113.516042326887,"Old"
"SLC25A5",25.5572682087197,16.9965442290827,-8.56072397963707,"Old"
"SERPING1",36.2158025888093,57.1990327702024,20.9832301813931,"Old"
"PCCA",24.0912542901584,21.5218286608422,-2.5694256293162,"Old"
"PCCB",25.0491800485147,20.7008495069011,-4.3483305416136,"Old"
"EIF2S1",7.47532045601157,6.05919444585028,-1.41612601016129,"Old"
"RPLP1",34.3618930591487,42.8069842961365,8.44509123698779,"Old"
"RPLP2",28.3489420281368,37.4005464192693,9.05160439113251,"Old"
"RPLP0",25.1264360990623,32.5267715969703,7.40033549790799,"Old"
"FABP3",31.4074519648758,32.1375081408351,0.730056175959302,"Old"
"CLEC3B",45.3954962606632,27.8002275195108,-17.5952687411525,"Old"
"SSB",39.5963038312715,29.6475603705837,-9.94874346068774,"Old"
"ITGB1",11.1234141224282,9.85643785448188,-1.26697626794635,"Old"
"KRT18",47.5911704444517,59.0386123374032,11.4474418929515,"Old"
"KRT8",67.1857159452762,82.307906177066,15.1221902317897,"Old"
"MYL1",68.2403078327271,72.9756324869478,4.73532465422073,"Old"
"GSN",27.1804218030664,54.0736025977959,26.8931807947295,"Old"
"PTMA",33.2067063773829,38.6994150521929,5.49270867481007,"Old"
"ATP5F1B",27.3389448000257,15.1415678243121,-12.1973769757136,"Old"
"S100A9",22.4571000546071,112.697491864206,90.2403918095993,"Old"
"S100A6",48.5178382542936,98.7083565003163,50.1905182460227,"Old"
"EIF4E",28.6489495511917,14.2266599719613,-14.4222895792305,"Old"
"CKM",12.0419381660502,13.8735308443003,1.8315926782501,"Old"
"ENO1",24.6170839596298,15.5780113790177,-9.03907258061212,"Old"
"PYGL",47.8496903150097,46.0958431388687,-1.75384717614108,"Old"
"GPI",16.069293061077,15.4201036741079,-0.649189386969057,"Old"
"NPM1",24.6643537212209,30.6349230204453,5.97056929922443,"Old"
"TPM3",99.7795537655357,62.7982991533943,-36.9812546121414,"Old"
"EPHX1",34.1975555235216,27.5906232831015,-6.60693224042006,"Old"
"DBI",27.0414793764656,25.0186932537589,-2.02278612270671,"Old"
"LDHB",37.9877240509862,38.3763532906062,0.388629239620002,"Old"
"GPX1",10.968766122906,13.5565856906105,2.5878195677045,"Old"
"P4HB",14.0656261049337,18.0918781526076,4.0262520476739,"Old"
"H1-0",36.6828711463903,40.7625104126712,4.07963926628091,"Old"
"CTSD",16.116051187399,21.7541196345394,5.63806844714044,"Old"
"ANXA2",14.9789098586638,24.8318548223549,9.85294496369116,"Old"
"CAPN1",11.9796676139291,9.44299351079196,-2.53667410313712,"Old"
"TUBB",14.3522546024104,16.1986833598309,1.84642875742045,"Old"
"CA3",15.7054459818929,24.8103671870252,9.10492120513238,"Old"
"DCN",52.3587596267481,52.1223812480443,-0.236378378703812,"Old"
"PSAP",24.406068550428,23.4332590941456,-0.972809456282363,"Old"
"PFN1",16.717350651236,17.193671705981,0.476321054745085,"Old"
"BPGM",28.58748407443,58.0887038494115,29.5012197749815,"Old"
"APRT",18.2356815455945,20.4576452612876,2.22196371569302,"Old"
"EPRS1",8.97340777208319,5.79498784167311,-3.17841993041008,"Old"
"CTSB",34.154757719345,26.7422584125933,-7.4124993067517,"Old"
"HSP90AA1",16.5260129662312,15.9821699386957,-0.543843027535472,"Old"
"UQCRH",20.4491093963646,15.4491601830577,-4.99994921330688,"Old"
"TPM2",95.236904055097,52.8076860436771,-42.4292180114199,"Old"
"FH",15.725362534781,9.76988747345576,-5.95547506132521,"Old"
"COL1A2",111.760049215219,113.048426354055,1.28837713883551,"Old"
"ANXA6",12.9053967732927,17.2177428959767,4.312346122684,"Old"
"PFKM",35.8479351152447,26.9383477717286,-8.90958734351611,"Old"
"HSP90AB1",15.5959354463462,17.4271823951647,1.83124694881845,"Old"
"SOD3",30.1093368783964,41.8992109398287,11.7898740614322,"Old"
"CTSG",31.9858842856231,36.6469157408547,4.66103145523154,"Old"
"PDHA1",17.7253651764177,16.4793992122377,-1.24596596418003,"Old"
"COL4A2",81.8581788226797,79.2695696578957,-2.58860916478403,"Old"
"CYC1",23.368842844307,18.0549989230298,-5.31384392127721,"Old"
"MYL3",71.0882130001996,64.7115216831856,-6.37669131701399,"Old"
"CFH",28.4853240216072,53.9561168257226,25.4707928041154,"Old"
"SNRNP70",28.741974223991,17.4192897140237,-11.3226845099673,"Old"
"NFIC",27.5037144329955,18.1473895991692,-9.35632483382627,"Old"
"VIM",47.1867872711842,43.4122591023287,-3.77452816885555,"Old"
"SERPINF2",26.2700162010951,39.1122302111659,12.8422140100709,"Old"
"RPS17",34.4557092010161,19.2036676088975,-15.2520415921186,"Old"
"KRT19",88.345226394827,71.4910078037405,-16.8542185910866,"Old"
"ANXA5",24.1528668822738,25.2180330067566,1.0651661244828,"Old"
"RPSA",25.5795610642466,17.7579730392805,-7.8215880249661,"Old"
"SNRPA",22.2391230569229,22.5192796705937,0.280156613670862,"Old"
"ENO2",35.0723475342757,30.4380089934461,-4.63433854082953,"Old"
"ACAA1",27.6091995688173,23.7157737625905,-3.8934258062268,"Old"
"GSTP1",20.5172972459158,17.6837386722036,-2.83355857371216,"Old"
"LGALS1",33.6258515347767,43.2466712187419,9.62081968396515,"Old"
"QDPR",26.8427542218079,21.8014501431601,-5.04130407864783,"Old"
"HMGB1",16.8272270894227,23.8423821832009,7.01515509377821,"Old"
"FBP1",47.6956653688475,52.6216592641062,4.92599389525874,"Old"
"GSTM1",134.652481300712,98.258656298972,-36.3938250017399,"Old"
"TPM1",90.6160021329334,62.9114589354292,-27.7045431975042,"Old"
"CLTB",18.7556150975661,14.0812372239261,-4.67437787364,"Old"
"ANXA4",23.1425987894541,19.4993963788421,-3.64320241061201,"Old"
"HMOX1",37.6500251855219,40.8959283595431,3.24590317402123,"Old"
"DLD",11.7164327815264,13.7539250478766,2.03749226635023,"Old"
"HNRNPA1",27.1906043054429,25.6008378904629,-1.58976641497998,"Old"
"COX6C",32.3122912752266,23.3003986977205,-9.01189257750606,"Old"
"PARP1",24.339619933462,16.7190446543864,-7.6205752790756,"Old"
"IFIT2",37.9184937996921,29.2037932110304,-8.71470058866174,"Old"
"UCHL1",49.6749142129696,78.8140064075685,29.1390921945989,"Old"
"LTA4H",19.8708959120395,15.2849317713739,-4.58596414066557,"Old"
"ALDOC",104.570573406596,88.2918536896752,-16.2787197169212,"Old"
"LIMS3",26.0862167339926,22.1266055754045,-3.95961115858814,"Old"
"HSPA1A",18.3341631633917,20.4898887337861,2.15572557039438,"Old"
"IGLC2",36.7650678296546,49.7310397091705,12.9659718795158,"Old"
"IGLC3",34.6095071174768,43.0653221959576,8.45581507848079,"Old"
"CALM1",22.6283092851014,17.660368779497,-4.96794050560437,"Old"
"FDX1",30.1694703419896,36.1167417793151,5.94727143732547,"Old"
"COX8A",37.6108527766539,28.5297098223467,-9.08114295430723,"Old"
"GAA",21.0099899843698,21.2484747361869,0.238484751817026,"Old"
"RRAS",14.4642199363877,18.1967044760281,3.73248453964033,"Old"
"ARAF",23.6168691180445,42.982709848317,19.3658407302725,"Old"
"DLAT",17.5926322720239,14.901602098322,-2.6910301737019,"Old"
"TXN",19.7970168155841,19.2669974986568,-0.530019316927273,"Old"
