pathway,padj,NES,size,leadingEdge,database,pval,ES,log2err,contrast
GOBP_RELAXATION_OF_MUSCLE,0.11247895970164032,1.738054441150728,14,HRC;GSN;CAMK2D;ATP1A1;ATP1A2;ATP1B1,GO:BP,0.009278948385849604,0.6214932378358875,0.20882660197422426,Training_Young
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,0.11702936468850036,1.6743712639861996,27,PSME1;DYNC1LI1;PSME2;ANXA1;DDB1;PRKDC;APPL1;FHL1;MAP3K20;CUL3;HSPA2,GO:BP,0.009732824427480916,0.5055534683492151,0.20249877596914143,Training_Young
GOBP_PIGMENTATION,0.11955589822667695,1.7137304642840152,15,DCTN2;DCTN1;AP1M1;ARCN1;AP1B1,GO:BP,0.010023130300693909,0.6010988016654727,0.2005131804004132,Training_Young
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0.1209727385377943,1.619076983922794,40,DYNC1H1;DYNC1LI1;DCTN2;KPNB1;ACTR2;FLNA;DDB1;PPP2R1A;ACTR3;CHMP4B;RAN;MAP3K20;CUL3,GO:BP,0.010223048327137546,0.4448897411302416,0.1948872974336822,Training_Young
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,0.12510406007021793,-1.7246510670180184,18,FLT1;HMGB1;CAV1;HSPG2;SYNJ2BP;HMOX1;CAV2,GO:BP,0.01065608023401588,-0.5672878041623867,0.20249877596914143,Training_Young
GOBP_CELLULAR_RESPONSE_TO_STARVATION,0.12754566263922976,1.6444931344280076,33,PRKAG1;AKR1C3;PRKAA2;PLIN3;HSPA8;HSPA5;PAK2;EIF2S1;PRKAA1;YWHAZ;GCN1;ALB;YWHAG;PAK1;LARS1;IMPACT,GO:BP,0.010949594109873513,0.47234644305641593,0.18970683345051784,Training_Young
GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION,0.12835000823726897,1.6858748118863136,24,DCTN1;MAPT;CRYAB;MAP4;PAK1;RPS3;PRUNE1;TPPP3;PDE4DIP;FKBP4;MAPRE3;CLIP1,GO:BP,0.011104729082902547,0.5244658277163062,0.18970683345051784,Training_Young
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,0.13010275466758942,1.7294819953113263,11,PRKAG1;PRKAA2;PLIN3;HSPA5;PRKAA1;YWHAZ;YWHAG,GO:BP,0.011343633874437709,0.6670944267789802,0.18970683345051784,Training_Young
GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,0.13413487489335027,1.5590745197920644,59,PSME1;USP9X;PSME2;USP5;BCAP31;PSMC2;HSP90AB1;PSMC1;STUB1;PSMC4;PSMC6;CSNK2B;KLHL40;PSMF1;VCP;PSMD14;PRKACA;CLU;RAD23B;TF;CSNK2A1;PSMC3;BAG2,GO:BP,0.011814657559534798,0.39530952636005523,0.1804678930799227,Training_Young
GOBP_TRANSLATIONAL_ELONGATION,0.13413487489335027,1.6805936126647512,23,EEF1G;EEF1D;ABCE1;EEF1B2;SARS1;TUFM;EEF1A1;GCN1;AARS1;EEF1A2;EIF5A;DDRGK1;HBS1L,GO:BP,0.011875119708868034,0.5287102680120406,0.183397180948084,Training_Young
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,0.1360655574076477,1.6372391336458394,29,USP9X;UCHL1;USP5;COPS7A;COPS7B;VCP;PSMD14;USP15;USP24;HINT1,GO:BP,0.01213730324293571,0.4843223703204063,0.1804678930799227,Training_Young
GOBP_POLYOL_METABOLIC_PROCESS,0.13791703248463563,-1.6786841675819624,21,PCBD2;QDPR;IMPA2;GOT1;COQ3;NUDT3;PCBD1;SORD;GPD2;IMPA1;ASAH1,GO:BP,0.012394957983193277,-0.5312215925391579,0.18806904097584987,Training_Young
GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING,0.1391677568913677,-1.745516983478058,13,TNNC1;MYH3;MYH7;MYLK2;MYL1;TPM1;MYH4;MYL6;MYH2,GO:BP,0.012600702334228464,-0.6266988848743777,0.18491588197177058,Training_Young
GOBP_CANONICAL_WNT_SIGNALING_PATHWAY,0.14363239355211613,-1.623517758570897,26,EMD;COL1A1;UBE2B;CAV1;PFDN5;COL6A1,GO:BP,0.013293943870014771,-0.487363143370985,0.18191499890750512,Training_Young
GOBP_CYTOKINESIS,0.14363239355211613,1.5944205097445414,39,ACTR2;SEPTIN7;IQGAP1;CALM1;ACTR3;SPTBN1;ARL3;PLEC;CHMP4B;MYH14;CUL3;SEPTIN11;SEPTIN9;KLHDC8B;SH3GLB1;PDCD6IP;CFL1;SEPTIN2;CHMP2A;MYH9;PDXP,GO:BP,0.013258636788048552,0.44071942067893866,0.171214318379654,Training_Young
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.14363239355211613,1.5945243316952957,40,EZR;LGALS3;CAMK2D;CLTC;CSRP3;AP2M1;ACSL3;KIF5B;APPL1;SPTBN1;STX7;PICALM;MAP2K1;RAP1A,GO:BP,0.013197026022304832,0.4381431668771217,0.171214318379654,Training_Young
GOBP_QUINONE_METABOLIC_PROCESS,0.14480606147113398,-1.704345195619149,11,NDUFA9;COQ9;NQO2;COQ3;COQ7;COQ8A,GO:BP,0.013499693188791163,-0.6450695692072388,0.1776735264392179,Training_Young
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.15297272727272726,1.4349356839820144,120,CCT6A;USP9X;KPNB1;MAPT;BCAP31;TCP1;FLNA;HSPA4;TOMM70;KPNA1;CSE1L;HSPA8;APPL1;HUWE1;KPNA4;SCARB2;HSPA5;DNAJA1;MAVS;TNPO1;TSG101;HK1;RUVBL2;PRKAA1;BAG3;TSPO;UFM1;CHMP4B;RAN;LMAN1;HSP90AA1;TARDBP;IPO7;SEC61A1;IPO5;UBL4A,GO:BP,0.014363636363636363,0.32259540577376133,0.16219053457684138,Training_Young
GOBP_PROTEIN_POLYMERIZATION,0.15863636717503174,1.5204828341418932,61,DCTN1;MAPT;BIN1;GSN;MAP4;ARPC4;SPTAN1;SPTBN1;PFN1;PFN2;CHMP4B;ADD1;HSP90AA1;PAK1;TMSB4X;RPS3;ARPC5;PRUNE1;TPPP3;CTTN;PDE4DIP;FKBP4;MAPRE3;CLIP1;CASQ2;CAPG;CFL1;CHMP2A,GO:BP,0.01500182949140139,0.3823603439202587,0.15915345685540597,Training_Young
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.1647982062780269,1.5711464417911896,43,MSN;DYNLT1;FSCN1;EZR;DCTN1;ACTR2;GSN;RAP1B;MAP4;ACTR3;CLIC4;PAFAH1B1;PAK1,GO:BP,0.01569506726457399,0.42575169018787934,0.15722006939374256,Training_Young
GOBP_TELOMERE_ORGANIZATION,0.16522017880252177,1.6068829966200417,32,CCT6A;CCT5;CCT8;CCT7;CCT4;CCT2;TCP1;CCT3;PRKDC;HSP90AB1,GO:BP,0.01584606677985286,0.46438533184514685,0.15722006939374256,Training_Young
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0.1658878504672897,1.653959309232673,19,DCTN1;MAPT;BIN1;PFN1;PFN2;HSP90AA1;PAK1;RPS3;TPPP3;CTTN;PDE4DIP;CLIP1,GO:BP,0.01602136181575434,0.5439597288359981,0.15722006939374256,Training_Young
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.17112335660631386,-1.5827714308942937,34,COL4A1;FLT1;FBN1;HMGB1;PFDN5;MYOM1;MYOM2;LAMB2;THRB;RPL24;EFEMP1,GO:BP,0.016641775122679753,-0.4436600027943469,0.16324176812787977,Training_Young
GOBP_CELLULAR_RESPONSE_TO_NUTRIENT_LEVELS,0.1744816236972024,1.5701176464901399,41,PRKAG1;AKR1C3;PRKAA2;PLIN3;LAMTOR1;HSPA8;HSPA5;PAK2;EIF2S1;PRKAA1;YWHAZ;GCN1;ALB;YWHAG;PAK1;PRKAB2;LARS1;IMPACT;PRMT1,GO:BP,0.017321661389458,0.4291813595546825,0.14930820690075336,Training_Young
GOBP_GOLGI_ORGANIZATION,0.1744816236972024,1.5954845706618714,27,SEC23IP;HUWE1;PRMT5;YWHAZ;TMED9;SURF4;LMAN1;MAP2K1;RAB1B;MYO18A;PDE4DIP;MAPK1;NPLOC4,GO:BP,0.017366412213740457,0.48173471185564715,0.1509642069874211,Training_Young
GOBP_IMPORT_INTO_NUCLEUS,0.1744816236972024,1.5728063587441947,41,PRKAG1;KPNB1;FLNA;KPNA1;CSE1L;APPL1;KPNA4;MAVS;TNPO1;BAG3;UFM1;RAN;HSP90AA1;TARDBP;IPO7;IPO5;YWHAB,GO:BP,0.01713540696591544,0.42991630141284587,0.15012944108802184,Training_Young
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.1744816236972024,1.6563394528478301,15,EZR;LGALS3;ACSL3;KIF5B;SPTBN1,GO:BP,0.01754047802621434,0.5809686418068317,0.1509642069874211,Training_Young
GOBP_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,0.1744816236972024,1.496864212374717,64,PSME1;USP9X;PSME2;USP5;BCAP31;PSMC2;HSP90AB1;PSMC1;STUB1;PSMC4;PSMC6;CSNK2B;KLHL40;PSMF1;VCP;PSMD14;PRKACA;CLU;RAD23B;TF;CSNK2A1;PSMC3;BAG2,GO:BP,0.01755348326933626,0.3730249742287516,0.14692213573209795,Training_Young
GOBP_ENDOTHELIUM_DEVELOPMENT,0.18173323040669567,1.6353284702101767,18,MSN;EZR;RAP1B;VCL;CSNK2B;CLIC4;ADD1;RAP1A;RAB1B,GO:BP,0.018404907975460124,0.546999812788578,0.14692213573209795,Training_Young
GOBP_CARDIAC_CONDUCTION,0.18284886230961844,1.6033782330029855,24,HRC;BIN1;FLNA;CAMK2D;ATP1A1;ATP1A2;CALM1;ATP1B1,GO:BP,0.018763162933180165,0.4988016228638727,0.1453927802364807,Training_Young
GOBP_SINGLE_FERTILIZATION,0.18284886230961844,1.6116463957524358,22,CCT5;CCT8;CCT7;CCT4;CCT2;TCP1;CCT3,GO:BP,0.018659558263518658,0.5106231740510875,0.1453927802364807,Training_Young
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,0.18471949509116412,1.4165531188855336,114,DYNC1H1;MSN;FSCN1;EZR;KPNB1;TUBB;MAPT;PRKAA2;GSN;FLNA;FLNC;DDB1;PPP2R1A;RPS6;CSRP3;PRKDC;MYBPH;RPS27;KLHL41;OBSCN;EIF2S1;PRKAA1;PRKAR1A;PLEC;DBNL;CHMP4B;SUGT1;RPS14;CDS2;NRAP;EIF1AX;RPS3,GO:BP,0.01920289855072464,0.32051359156209525,0.13971521655337235,Training_Young
GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,0.18471949509116412,-1.62447897792866,21,NDUFB9;COL1A1;RPL38;GPX1;COL6A1;CLIC5;THRB,GO:BP,0.01911764705882353,-0.5140682960897182,0.1509642069874211,Training_Young
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,0.1851368970013038,1.5512975466417307,41,CCT6A;CCT5;CCT8;CCT7;ACTR2;CCT4;CCT2;TCP1;CCT3;PRKDC;SSBP1,GO:BP,0.01937046004842615,0.4240370087106861,0.14107289711700427,Training_Young
GOBP_AMINO_ACID_BETAINE_METABOLIC_PROCESS,0.18514209978027893,-1.6845098739399542,10,CPT1B;TMLHE;ALDH9A1;CHDH;CPT1A;CRAT;CPT2;SHMT1,GO:BP,0.019495177508721526,-0.6585471309031746,0.1477048969054665,Training_Young
GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS,0.18612132021979658,1.5882467176851125,29,ACTR2;SEPTIN7;IQGAP1;ACTR3;SPTBN1;ARL3;PLEC;CHMP4B;MYH14;SEPTIN11;SEPTIN9;KLHDC8B;PDCD6IP;CFL1;SEPTIN2;CHMP2A,GO:BP,0.01972311776977053,0.46982960470162694,0.14107289711700427,Training_Young
GOBP_FIBROBLAST_PROLIFERATION,0.19089761779714826,-1.660481960041551,15,EMD;CAV1;COL3A1;GPX1;FTH1,GO:BP,0.02035729123390112,-0.573846398113895,0.1453927802364807,Training_Young
GOBP_ENDOTHELIAL_CELL_DIFFERENTIATION,0.1981411954007576,1.6278058181604156,15,MSN;EZR;RAP1B;VCL;CLIC4;ADD1;RAP1A;RAB1B,GO:BP,0.021395528141865846,0.570960338882176,0.13648319801200426,Training_Young
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.1981411954007576,1.6389738702031333,14,HSPB1;MAPT;FLNA;VCL;KIF5B;PAK2;MAP2K1;RAP1A,GO:BP,0.021264256717572007,0.5860640226243781,0.13711191525522617,Training_Young
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,0.2000805152979066,-1.5032616066307363,49,SNU13;LSM8;RBM3;HNRNPH1;UBL5;HNRNPK;SNRPA;HNRNPA2B1;HNRNPL;CELF1;HNRNPH3;PUF60;PRDX6;NCL;DDX39B;KHSRP;SF1;HNRNPM;NOL3;SRSF1;PABPC1;C1QBP;U2AF2;DCPS;HNRNPA1;SFPQ;DAZAP1;PPIL1;LUC7L2,GO:BP,0.021739130434782608,-0.3861837590655724,0.14390961974585495,Training_Young
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,0.20509505075793003,1.6535199861875192,10,ACTR2;ARPC1B;ARPC4;ACTR3,GO:BP,0.02242152466367713,0.6547295662173795,0.13405093433856183,Training_Young
GOBP_ACTIN_NUCLEATION,0.20932094346474656,1.6380193899034208,13,ACTR2;GSN;ARPC1B;ARPC4;ACTR3,GO:BP,0.023445068785119164,0.5989532620750259,0.13063133623685996,Training_Young
GOBP_CYTOSOLIC_TRANSPORT,0.20932094346474656,1.5510107132790532,31,RAB6A;DCTN1;ACTR2;CLTC;KIF5B;AP2A1;TMED9;YKT6;SURF4;LMAN1,GO:BP,0.023036253776435044,0.45168931061585593,0.13008607037291475,Training_Young
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,0.20932094346474656,1.592293116929153,18,DYNC1H1;MSN;FSCN1;SEPTIN7,GO:BP,0.02338957055214724,0.5326049492386363,0.13008607037291475,Training_Young
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION,0.20932094346474656,1.591992195996376,18,DCTN1;MAPT;PAK1;RPS3;PRUNE1;PDE4DIP;FKBP4;MAPRE3;CLIP1,GO:BP,0.02338957055214724,0.532504294417974,0.13008607037291475,Training_Young
GOBP_ENDOTHELIAL_CELL_DEVELOPMENT,0.2108449290973749,1.628862967947702,14,MSN;EZR;RAP1B;VCL;CLIC4;ADD1;RAP1A;RAB1B,GO:BP,0.02377730523873961,0.5824485677620955,0.12954746755009747,Training_Young
GOBP_STRIATED_MUSCLE_ADAPTATION,0.2108449290973749,-1.6195033789002695,16,TNNC1;LMNA;TNNI1;TNNT1;MYH7;MYOZ2;ACTN3;MYOZ1;PPP3CA,GO:BP,0.023898586866167915,-0.5516865018224545,0.13405093433856183,Training_Young
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.21193186340842157,1.623919528461961,14,USP9X;USP5;HSP90AB1;CSNK2B;KLHL40;CSNK2A1;RPL11;DDRGK1,GO:BP,0.02416392808815001,0.5806808934365405,0.12848971465340803,Training_Young
GOBP_MUSCLE_CELL_DIFFERENTIATION,0.2154111073365586,-1.4072454209020424,102,MYL2;LAMC1;NID1;CD81;H3-3A;EHD2;SYPL2;GPX1;MAPK12;LMNA;MYOM1;MYOM2;COL6A1;MYH3;TNNT1;LAMB2;MYBPC1;PGM5;SYNPO2L;SGCD;ACTN4;PPP3CB;ACTN1;ACTA1;ACTN2;CAV2;LAMA2;MYOZ2;ACTN3,GO:BP,0.024705096817271312,-0.3155488359631145,0.13648319801200426,Training_Young
GOBP_PROTEIN_TETRAMERIZATION,0.2185779969347638,1.5562291970394526,25,FARSB;HPRT1;FARSA;SSBP1;ACACA;SAMHD1,GO:BP,0.02521489971346705,0.4788977760222105,0.12497879111958893,Training_Young
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.2235581931978669,1.5739209916075745,19,CBR1;AKR1C3;MAPT;AKR1C1,GO:BP,0.0259393477016975,0.5176364563656272,0.12309533085096205,Training_Young
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.226520991769976,1.5265497846907725,31,DYNC1H1;MSN;EZR;BCAP31;FLNA;ANXA2;MAVS;PPM1A;BAG3;RAN;HSP90AA1;TARDBP;IPO5;PRKACA,GO:BP,0.026435045317220542,0.4445657363707074,0.12129310519101276,Training_Young
GOBP_CELL_SUBSTRATE_ADHESION,0.22961437335670462,-1.470201039299278,55,LAMC1;COL1A1;COL3A1;NID1;CRKL;PREX1;SORBS1;BCAM;ACTN4;ACTN1;ACTN2;PARVB;ACTN3;LIMS1;NID2;UTRN;EPDR1;DAG1;APOD;FBLN2;ITGA7;RSU1,GO:BP,0.026950043821209465,-0.36894236746149256,0.12954746755009747,Training_Young
GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,0.2311021556657764,1.5644318753508282,21,DYNC1H1;DCTN2;KPNB1,GO:BP,0.02727966425028615,0.5012693167790413,0.1199912983547285,Training_Young
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,0.23534502465628163,1.6024917946858772,16,CAPN2;HSPB6;NACA;CAMK2D;STUB1;BAG3;HSP90AA1,GO:BP,0.027938342967244702,0.5517812383449527,0.11914593408036928,Training_Young
GOBP_NUCLEOSOME_ORGANIZATION,0.23549505760934478,-1.62269941959765,10,H1-0;H3-3A;H2BC4;SET,GO:BP,0.02811409809152473,-0.634382774257559,0.12263739117792115,Training_Young
GOBP_FERTILIZATION,0.23657579152135214,1.5406797221988364,25,CCT5;CCT8;CCT7;CCT4;CCT2;TCP1;CCT3,GO:BP,0.02865329512893983,0.474112742472107,0.11710688340940353,Training_Young
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.23657579152135214,1.559306231453857,20,EZR;LGALS3;ACSL3;KIF5B;SPTBN1,GO:BP,0.028604118993135013,0.5059663767563926,0.11710688340940353,Training_Young
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.23657579152135214,1.5348030864070934,24,CAPN2;CLTB;BIN1;AP2M1;CANX;AP2A1;SLC2A4;PLAA;AP2B1,GO:BP,0.02871912693854107,0.47746829445383476,0.11710688340940353,Training_Young
GOBP_PRESYNAPTIC_ENDOCYTOSIS,0.2400733723277297,1.5433640332654246,23,CAPN2;CLTB;BIN1;AP2M1;CANX;CALM1;AP2A1;SLC2A4;AP2B1,GO:BP,0.029304730894464663,0.48553820835607486,0.11593164274902767,Training_Young
GOBP_LEARNING,0.2406730759462379,-1.616888547712818,13,VDAC1;VDAC3;EPM2A;TACO1;PPP3CB,GO:BP,0.029539351373683125,-0.5805169811631987,0.1199912983547285,Training_Young
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION,0.2440064652995252,1.6047792836011692,10,HRC;CAMK2D;ATP1A1;ATP1A2;CALM1;ATP1B1;PRKACA,GO:BP,0.030805225190095535,0.6354301447842767,0.11404766663142915,Training_Young
GOBP_EPIDERMAL_CELL_DIFFERENTIATION,0.2440064652995252,1.536906265427711,23,AKR1C3;NME2;ANXA1;FLNB;TSG101;CLIC4;PLEC;PAFAH1B1;MAP2K1,GO:BP,0.030453936027580925,0.48350661181869226,0.11368155279153276,Training_Young
GOBP_KERATINOCYTE_DIFFERENTIATION,0.2440064652995252,1.5576064555617073,19,AKR1C3;NME2;ANXA1;FLNB;TSG101;CLIC4;PLEC;MAP2K1,GO:BP,0.030898340644669082,0.512270876599513,0.11260357881030983,Training_Young
GOBP_LIPID_HOMEOSTASIS,0.2440064652995252,1.537373360225421,26,SLC25A46;PRKAA2;LAMTOR1;AKR1C1;ACACA;PRKAA1;TSPO;SURF4;IL18;MAP2K1,GO:BP,0.03040091202736082,0.46742224073792205,0.11331886898505378,Training_Young
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,0.2440064652995252,-1.5890596130327885,16,JPH2;CAV1;CACNB3;PPP3CB;NIPSNAP2;PPP3R1;PPP3CA,GO:BP,0.030133000831255197,-0.5413157826794432,0.11914593408036928,Training_Young
GOBP_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.2440064652995252,1.573779537705707,17,PSME1;PSME2;ANXA1;PRKDC;APPL1;FHL1,GO:BP,0.03109404990403071,0.5340637280327288,0.11260357881030983,Training_Young
GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.2440064652995252,1.4928236192854647,34,USP9X;USP5;HSP90AB1;STUB1;CSNK2B;KLHL40;VCP;CLU;RAD23B;TF;CSNK2A1;BAG2;RPL11;DDRGK1,GO:BP,0.031044214487300093,0.425685723967529,0.11155506943652808,Training_Young
GOBP_BIOMINERAL_TISSUE_DEVELOPMENT,0.2466996797182466,-1.6039136269631313,10,COL1A1;COL1A2;COL6A1;SLC20A2;ACTN3,GO:BP,0.03160270880361174,-0.6270386025001868,0.11554753392227891,Training_Young
GOBP_LOCOMOTORY_BEHAVIOR,0.24840536938309218,1.5291994349975122,22,SLC25A46;UCHL1;HPRT1;ATP1A2;ARCN1;PAFAH1B1,GO:BP,0.03198781416603199,0.4845012350807903,0.11053470074733461,Training_Young
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.24890446976336547,1.5502770873378362,19,BIN1;FLNA;CAMK2D;ATP1A1;SLMAP;ATP1A2;CALM1;ATP1B1,GO:BP,0.03261491512492848,0.5098603692010899,0.10954123067857044,Training_Young
GOBP_CELLULAR_COMPONENT_DISASSEMBLY,0.24890446976336547,1.3794921423576436,96,FSCN1;DCTN1;PRKAA2;PLIN3;GSN;ABCE1;CLTC;KIF5B;HSPA8;APEH;SNAP29;MAP4;SPTAN1;CALM1;TSG101;SPTBN1;ETF1;MCTS1;NES;PRKAA1;GCN1;CST3;CHMP4B;PAFAH1B1;MTIF2;FYCO1;ADD1;VCP,GO:BP,0.03240405503258508,0.3204262274424792,0.10701482812120706,Training_Young
GOBP_REGULATION_OF_PROTEIN_POLYMERIZATION,0.24890446976336547,1.4608812951960983,48,DCTN1;MAPT;BIN1;GSN;SPTAN1;SPTBN1;PFN1;PFN2;ADD1;HSP90AA1;PAK1;TMSB4X;RPS3;ARPC5;PRUNE1;TPPP3;CTTN;PDE4DIP;FKBP4;MAPRE3;CLIP1;CAPG;CFL1,GO:BP,0.032719836400818,0.3873520508803559,0.1079420850949291,Training_Young
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION,0.24890446976336547,1.576023168771678,14,DYNC1H1;DCTN1;CLTC,GO:BP,0.032669630775178815,0.5635541205578048,0.11020061442674668,Training_Young
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,0.250398026471844,1.4725171352692736,42,DYNC1H1;DCTN1;MAPT;BIN1;GSN;FLNA;NES;PFN1;PFN2;PAK1;S100A10;RPS3;PXN;CTTN;PDE4DIP;CLIP1;SYNPO2;CFL1,GO:BP,0.03308411214953271,0.40081065880573397,0.10763038966489588,Training_Young
GOBP_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.25705566953433445,1.509286783922312,29,DYNC1LI1;DCTN2;KPNB1;FLNA;PPP2R1A;CHMP4B;RAN;CUL3;NUDC,GO:BP,0.034136165370756685,0.44647195248427274,0.10671088925962559,Training_Young
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,0.2589516635279347,-1.5169842635734372,24,EMD;COL1A1;UBE2B;CAV1;PFDN5,GO:BP,0.034735300272023435,-0.4631816202217084,0.11121188275410136,Training_Young
GOBP_UBIQUINONE_METABOLIC_PROCESS,0.2589516635279347,-1.5881510932845693,10,NDUFA9;COQ9;COQ3;COQ7;COQ8A,GO:BP,0.03468089472604145,-0.620876352287012,0.11020061442674668,Training_Young
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY,0.2610527390876942,1.5819609504463548,11,CCT2;HSPA4;HSP90AB1;STUB1;HSP90AA1;CLU;HSPD1,GO:BP,0.035204380989634264,0.6101927260796796,0.10671088925962559,Training_Young
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.2610527390876942,1.441608734585355,49,EZR;LGALS3;GSN;CAMK2D;CLTC;CSRP3;AP2M1;ACSL3;KIF5B;APPL1;SPTBN1;STX7;MYO1C;PAK1;AP2B1;PICALM;MAP2K1;RAP1A,GO:BP,0.03554239170677527,0.3802816428900312,0.10325026070418941,Training_Young
GOBP_RESPONSE_TO_STARVATION,0.2610527390876942,1.4639294166507095,40,PRKAG1;AKR1C3;PRKAA2;PLIN3;HSPA8;HSPA5;PAK2;EIF2S1;PRKAA1;YWHAZ;GCN1;ALB;YWHAG;PAK1;LARS1;IMPACT,GO:BP,0.03550185873605948,0.4022583148756171,0.10352617950193847,Training_Young
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,0.2635523726219112,1.4615183749816012,40,AKR1C3;PADI2;ANXA1;YWHAH;ATP1A1;HSPA8;ATP1A2;PPP5C;CALR;UFM1;RAN;PAK1;ATP5F1A,GO:BP,0.036059479553903345,0.40159580919202387,0.10270481201474739,Training_Young
GOBP_REGULATION_OF_RNA_SPLICING,0.2652874839943845,-1.4957944583727152,30,RBM3;HNRNPH1;HNRNPK;HNRNPL;CELF1;HNRNPH3;PUF60;FUS;PRDX6;NCL;HNRNPH2;SF1;SRSF1;C1QBP;U2AF2,GO:BP,0.03647480497575374,-0.4319872938983659,0.10889328195117924,Training_Young
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION,0.26925747243452025,1.5475281592309018,15,HRC;FLNA;CAMK2D;ATP1A1;ATP1A2;CALM1;ATP1B1,GO:BP,0.037201233616037006,0.5428025826954698,0.10297648075354626,Training_Young
GOBP_ENDODERM_DEVELOPMENT,0.27219326756489737,-1.574225053799014,10,COL4A2;LAMC1;COL6A1;GRB2,GO:BP,0.03837471783295711,-0.6154320663911943,0.1046518139577638,Training_Young
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,0.27219326756489737,1.4963698615336196,27,USP9X;USP5;FLNA;ANXA2;HSP90AB1;CSNK2B;KLHL40;PSMF1;CST3,GO:BP,0.03816793893129771,0.4518083830646722,0.1011176487430608,Training_Young
GOBP_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION,0.27219326756489737,-1.5735622583613376,10,JPH2;HMGB1;CAV1;CACNB3;CACNA2D1;CD38;JPH1,GO:BP,0.03837471783295711,-0.6151729512381103,0.1046518139577638,Training_Young
GOBP_SISTER_CHROMATID_SEGREGATION,0.27219326756489737,1.482029445724313,31,DYNC1LI1;DCTN2;KPNB1;FLNA;PPP2R1A;CHMP4B;RAN;MAP3K20;CUL3;NUDC,GO:BP,0.03851963746223565,0.43160040928174725,0.10009850312420068,Training_Young
GOBP_CILIUM_MOVEMENT,0.2743689718859019,-1.567316595245197,10,IFT81;VDAC3;UBE2B,GO:BP,0.039195567412271703,-0.6127312537512907,0.10352617950193847,Training_Young
