pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast,database
GOCC_RESPIRATORY_CHAIN_COMPLEX,6.98375182453221e-21,7.821802043476074e-19,1.1778932614941966,-0.7029731155768284,-3.045188344349515,87,NDUFA3;NDUFV2;NDUFB7;NDUFA6;NDUFS7;NDUFS3;NDUFB6;COX7B;NDUFB10;NDUFA8;NDUFB9;NDUFS6;NDUFS1;MT-ND4;MT-CO3;MT-ND1;NDUFV1;NDUFA5;NDUFA9;NDUFB5;NDUFS5;MT-ND3;NDUFB3;NDUFB4;MT-CO2;NDUFS8;NDUFA12;COX6C;NDUFS2;COX6B1;NDUFB8;COX5A;NDUFAB1;NDUFC2;COX7A1;COX5B;NDUFS4;NDUFA2;NDUFA7;UQCR11;COX4I1;NDUFA10;NDUFB11;COX7C;MT-ND2;NDUFV3;NDUFB1;COX7A2;MT-CO1;NDUFA13;UQCRQ;UQCRC2;CYC1,Training_Young,GO:CC
GOCC_OXIDOREDUCTASE_COMPLEX,2.5631655466593885e-20,1.91383027483901e-18,1.1690699667610949,-0.6744574209101878,-3.0024749910478823,100,NDUFA3;NDUFV2;NDUFB7;NDUFA6;NDUFS7;NDUFS3;NDUFB6;COX7B;NDUFB10;NDUFA8;NDUFB9;NDUFS6;NDUFS1;MT-ND4;MT-CO3;MT-ND1;NDUFV1;NDUFA5;NDUFA9;NDUFB5;NDUFS5;MT-ND3;NDUFB3;NDUFB4;MT-CO2;NDUFS8;NDUFA12;COX6C;NDUFS2;COX6B1;NDUFB8;COX5A;NDUFAB1;NDUFC2;COX7A1;COX5B;NDUFS4;NDUFA2;NDUFA7;UQCR11;COX4I1;NDUFA10;NDUFB11;COX7C;MT-ND2;NDUFV3;NDUFB1;COX7A2;MT-CO1;NDUFA13;UQCRQ;UQCRC2;CYC1,Training_Young,GO:CC
GOCC_TRANSPORTER_COMPLEX,6.99580628185938e-16,3.917651517841253e-14,1.027669870543582,-0.5794818993446678,-2.66913514712084,126,NDUFA3;NDUFV2;NDUFB7;NDUFA6;NDUFS7;NDUFS3;NDUFB6;COX7B;NDUFB10;NDUFA8;NDUFB9;NDUFS6;NDUFS1;MICU2;MT-ND4;MT-CO3;MT-ND1;NDUFV1;NDUFA5;NDUFA9;NDUFB5;NDUFS5;MT-ND3;NDUFB3;NDUFB4;MT-CO2;NDUFS8;NDUFA12;COX6C;NDUFS2;COX6B1;NDUFB8;COX5A;NDUFAB1;NDUFC2;COX7A1;COX5B;NDUFS4;NDUFA2;NDUFA7;UQCR11;COX4I1;NDUFA10;NDUFB11;COX7C;MT-ND2;MCU;CLIC5;CACNB3;NDUFV3;NDUFB1;COX7A2;MT-CO1,Training_Young,GO:CC
GOCC_INTRACELLULAR_PROTEIN_CONTAINING_COMPLEX,3.900782543887479e-14,1.7475505796615906e-12,0.9653277542260832,0.5198434498637174,2.4427804441002645,173,CCT6A;PSME1;CCT5;CCT8;PRKAG1;PSME2;EPRS1;DCTN1;DDX1;HSPB1;CCT7;YBX1;DARS1;RTCB;PRKAA2;CCT4;CCT2;TCP1;CCT3;CAMK2D;PSMD11;LAMTOR1;ECPAS;DDB1;PSMC2;PSMD4;QARS1;PRKDC;HSPA8;HSP90AB1;PSMC1;STUB1;UBE3C;AIMP2;PSMA3;KLHL41;PPP5C;EIF2B1;NAA50;PSMC4;PSME4;MAVS;PSMA7;PSMC6;PSMD1;FAM98A;PSMD9;CSNK2B;PSMD3;RUVBL2;PRKAA1;AIMP1;PSMA5;STIP1;BAG3;PSMA1;PRKAR1A;KLHL40;TXNL1;NAA10;PSMF1;PSMD2;PSMD13;TRAPPC3;SUGT1;MARS1;CACYBP;VCP;CUL3;PRKAB2;PSMD14;LARS1;PSMD8;RAP1A;PRKACA;PSMB7;PSMA6;PSMA4;RARS1;PSMB4;PRKAR2A;PSMB3;RAD23B;PSMB5;CSNK2A1;PSMC3,Training_Young,GO:CC
GOCC_PEPTIDASE_COMPLEX,2.1800621683419706e-9,8.138898761810024e-8,0.7749390301364363,0.6303130609500709,2.4891919578407635,59,PSME1;CAPN2;PSME2;HSPB1;PSMD11;ECPAS;PSMC2;PSMD4;CAPNS1;PSMC1;UBE3C;PSMA3;PSMC4;PSME4;PSMA7;PSMC6;PSMD1;PSMD9;PSMD3;PSMA5;PSMA1;TXNL1;PSMF1;PSMD2;PSMD13;VCP;PSMD14;PSMD8;PSMB7;PSMA6;PSMA4;PSMB4;PSMB3;RAD23B;PSMB5;PSMC3;PSMA2;CAPN1;SPCS1;PSMD12,Training_Young,GO:CC
GOCC_ENDOPEPTIDASE_COMPLEX,2.842126170234259e-9,9.094803744749628e-8,0.7749390301364363,0.6306269676943765,2.4825351080889906,58,PSME1;CAPN2;PSME2;HSPB1;PSMD11;ECPAS;PSMC2;PSMD4;CAPNS1;PSMC1;UBE3C;PSMA3;PSMC4;PSME4;PSMA7;PSMC6;PSMD1;PSMD9;PSMD3;PSMA5;PSMA1;TXNL1;PSMF1;PSMD2;PSMD13;VCP;PSMD14;PSMD8;PSMB7;PSMA6;PSMA4;PSMB4;PSMB3;RAD23B;PSMB5;PSMC3;PSMA2;CAPN1;SPCS1;PSMD12,Training_Young,GO:CC
GOCC_PROTEASOME_COMPLEX,3.9308594547409936e-9,1.1006406473274781e-7,0.7614608014455848,0.6397385512553548,2.4454131904882943,51,PSME1;PSME2;HSPB1;PSMD11;ECPAS;PSMC2;PSMD4;PSMC1;UBE3C;PSMA3;PSMC4;PSME4;PSMA7;PSMC6;PSMD1;PSMD9;PSMD3;PSMA5;PSMA1;TXNL1;PSMF1;PSMD2;PSMD13;VCP;PSMD14;PSMD8;PSMB7;PSMA6;PSMA4;PSMB4;PSMB3;RAD23B;PSMB5;PSMC3,Training_Young,GO:CC
GOCC_VESICLE_LUMEN,6.085442269420854e-8,1.514598964833635e-6,0.7049757151672383,0.4674320022714596,2.1138114887309256,128,DYNC1H1;DYNLT1;CCT8;KPNB1;TUBB;S100A11;NME2;ACTR2;PADI2;TXNDC5;CCT2;GSN;PSMD11;VCL;ANXA2;PSMC2;HSPA8;HSP90AB1;F13A1;HUWE1;CYB5R3;NHLRC2;VAT1;EEF1A1;SPTAN1;TUBB4B;PSMD1;GYG1;A2M;CSNK2B;PSMD3;PSMA5;CLEC3B;PPIA;CTSZ;PSMD2;PSMD13;ALB;DBNL;HSP90AA1;VCP;TMSB4X;PSMD14;MIF;SERPINB1;PSMB7;PYGL;CLU;C3;TF;ARPC5;GPI;PSMC3;CPPED1;GDI2;HP;ORM1;PSMA2;PFKL,Training_Young,GO:CC
GOCC_MICROTUBULE,1.0073004662365634e-7,2.256353044369902e-6,0.7049757151672383,0.5356609927571987,2.2376128054963913,81,DYNC1H1;CCT6A;DYNC1LI1;DYNC1I2;DYNLT1;CCT5;CCT8;DCTN2;TUBB6;TUBB;TUBB2A;DCTN1;MAPT;CCT7;TUBA1B;CCT4;CCT2;TCP1;CCT3;CLTC;TBCB;KIF5B;MAP4;DYNC1LI2;IQGAP1;TUBB4B;CALM1;ARL3;CHMP4B;PAFAH1B1;CUL3;MAP2K1;NUDC;SEPTIN9;TPPP3;OPA1;BAG2;SRPRB;PDE4DIP;FKBP4;MAPRE3;CLIP1,Training_Young,GO:CC
GOCC_RESPIRATORY_CHAIN_COMPLEX_IV,1.7198418948145468e-7,3.502223494895077e-6,0.6901324587967956,-0.8228825953419197,-2.423431834794154,16,COX7B;MT-CO3;MT-CO2;COX6C;COX6B1;COX5A;COX7A1;COX5B;COX4I1;COX7C;COX7A2;MT-CO1,Training_Young,GO:CC
GOCC_MICROTUBULE_ORGANIZING_CENTER,2.1207732044707767e-7,3.95877664834545e-6,0.6901324587967956,0.4650012089521818,2.090831756527046,124,DYNC1H1;DYNC1LI1;DYNC1I2;CCT5;USP9X;CCT8;DCTN2;EZR;RAB6A;DCTN1;DCTN5;DYSF;PRKAA2;CCT4;MARCKS;TCP1;CLTC;ECPAS;KIF5B;NEK9;SLMAP;ACTR1A;SNAP29;MAP4;SLC16A1;PSMC4;DYNC1LI2;CALM1;TSG101;TMEM63A;CCDC124;RUVBL2;PRKAA1;BAG3;CLIC4;PSMA1;PRKAR1A;ARL3;DCTN6;PAFAH1B1;RAN;VCP;DCTN4;PAK1;CUL3;MAP2K1;PRKACA;PSMB4;PRKAR2A;MYO18A;PSMB5;TACC2;PDE4DIP;MAPRE3;CLIP1,Training_Young,GO:CC
GOCC_PROTEIN_FOLDING_CHAPERONE_COMPLEX,8.615318100635627e-7,1.4844855804172158e-5,0.6594443980379349,0.7475322462768053,2.3532619659333243,22,CCT6A;CCT5;CCT8;CCT7;CCT4;CCT2;TCP1;CCT3;HSPA8;HSP90AB1;STUB1;PPP5C;RUVBL2;STIP1;BAG3,Training_Young,GO:CC
GOCC_CYTOCHROME_COMPLEX,1.2411990194935312e-6,1.98591843118965e-5,0.6435518361507222,-0.7118244101917987,-2.37386128066121,26,COX7B;MT-CO3;MT-CO2;COX6C;COX6B1;COX5A;COX7A1;COX5B;UQCR11;COX4I1;COX7C;COX7A2;MT-CO1;UQCRQ;UQCRC2;CYC1;UQCRH;UQCRC1;COX6A2;UQCR10,Training_Young,GO:CC
GOCC_FICOLIN_1_RICH_GRANULE,1.9866730076415626e-06,2.9667650247447337e-5,0.6272567397185284,0.4912387384180902,2.0848718375496,88,DYNC1LI1;DYNLT1;CCT8;KPNB1;NME2;ACTR2;LGALS3;GSN;PSMD11;LAMTOR1;VCL;PSMC2;HSPA8;HSP90AB1;APEH;HUWE1;EEF1A1;GYG1;CSNK2B;STBD1;PSMD3;PSMA5;PPIA;CTSZ;PSMD2;PSMD13;CST3;DBNL;HSP90AA1;VCP;PSMD14;MIF;PSMB7;PYGL;ARPC5;GPI;PSMC3;PSMA2;CAPN1;PFKL;MAPK1;PSMD12;HBB;CAND1,Training_Young,GO:CC
GOCC_CELL_BODY,2.2169782202784573e-6,3.1037695083898406e-5,0.6272567397185284,0.5182454511291027,2.126445214039216,73,CCT5;CCT8;UCHL1;CAPN2;TUBB;DCTN1;MAPT;CCT7;PRKAA2;CCT4;CCT2;TCP1;FLNA;CCT3;PPP2R1A;RPS6;HSP90AB1;FLNB;ATP1A2;CRYAB;PPP5C;PRKAA1;YKT6;DBNL;PAFAH1B1;CACYBP;HSP90AA1;PICALM;AKAP12;MAP2K1,Training_Young,GO:CC
GOCC_CENTROSOME,5.380767816608402e-6,7.089952887766364e-5,0.610526878385931,0.46596615299057664,2.01806883928948,100,DYNC1H1;DYNC1LI1;DYNC1I2;CCT5;USP9X;CCT8;DCTN2;DCTN1;DCTN5;DYSF;CCT4;MARCKS;TCP1;CLTC;ECPAS;KIF5B;NEK9;SLMAP;ACTR1A;SNAP29;SLC16A1;DYNC1LI2;CALM1;TSG101;TMEM63A;CCDC124;RUVBL2;CLIC4;PSMA1;PRKAR1A;ARL3;DCTN6;PAFAH1B1;DCTN4;PAK1;CUL3,Training_Young,GO:CC
GOCC_BLOOD_MICROPARTICLE,6.9228210682023585e-6,8.61506621820738e-5,0.610526878385931,0.5573566716329339,2.1041099540309327,48,MSN;GSN;CLIC1;HSPA8;F13A1;IGHG2;IGHG1;A2M;IGKC;IGLC3;YWHAZ;PFN1;IGHA1;ALB;IGLC2;IGHG3;IGHM;HSPA2;IGHV3-7;CLU;C3;ANXA5;TF;CFB;HP;ORM1,Training_Young,GO:CC
GOCC_CILIUM,1.3272587111328983e-5,1.5647681647040483e-4,0.5933254763964051,0.4586570886757755,1.9682799685873702,94,USP9X;CCT8;EZR;RAB6A;DCTN1;CLTB;TUBA1B;PRKAA2;MARCKS;ANXA1;ARHGAP1;ATP1A1;KIF5B;SEPTIN7;SNAP29;MAP4;PSMC4;TUBB4B;CALM1;TNPO1;RUVBL2;PRKAA1;BAG3;ATP1B1;PRKAR1A;ARL3;PAFAH1B1;RAN;PFKM;HSP90AA1;VCP;CUL3;MAP2K1;RAP1A;PRKACA;AK1;PSMB7;PSMA6;PSMB4;PRKAR2A;SEPTIN9;GPI,Training_Young,GO:CC
GOCC_FICOLIN_1_RICH_GRANULE_LUMEN,1.4703468197363162e-5,1.646788438104674e-4,0.5933254763964051,0.4933415283510946,2.0366057185395188,76,DYNLT1;CCT8;KPNB1;NME2;ACTR2;GSN;PSMD11;VCL;PSMC2;HSPA8;HSP90AB1;APEH;HUWE1;EEF1A1;GYG1;CSNK2B;PSMD3;PSMA5;PPIA;CTSZ;PSMD2;PSMD13;CST3;DBNL;HSP90AA1;VCP;PSMD14;MIF;PSMB7;PYGL;ARPC5;GPI;PSMC3;PSMA2;CAPN1;PFKL;MAPK1;PSMD12;HBB;CAND1,Training_Young,GO:CC
GOCC_POLYMERIC_CYTOSKELETAL_FIBER,2.941144904262091e-5,3.137221231212897e-4,0.5756102610711286,0.40355957866754955,1.8382660616617748,136,DYNC1H1;CCT6A;DYNC1LI1;DYNC1I2;DYNLT1;CCT5;CCT8;DCTN2;EZR;TUBB6;TUBB;TUBB2A;DCTN1;MAPT;CCT7;TUBA1B;CCT4;TPM4;CCT2;TCP1;ANXA1;FLNA;CCT3;CLTC;TBCB;KIF5B;MAP4;DYNC1LI2;IQGAP1;TUBB4B;CALM1;NES;ARL3;PLEC;CHMP4B;PAFAH1B1;MYO1C;PAK1;CUL3;PDLIM3;MAP2K1;NUDC;AK1;SEPTIN9;TPPP3;OPA1;BAG2;CTTN;SRPRB;PDE4DIP;FKBP4;MAPRE3;RTN2;CLIP1,Training_Young,GO:CC
GOCC_AXON,3.221443899982197e-5,3.2800156072546006e-4,0.557332238758646,0.481871479452242,1.9892552202804168,76,DYNC1H1;USP9X;DCTN2;FSCN1;UCHL1;DCTN1;HSPB1;MAPT;BIN1;PRKAA2;FLNA;ATP1A1;KIF5B;HSP90AB1;CRYAB;EEA1;MAP4;IQGAP1;CALM1;SPTBN1;PRKAA1;CTSZ;PLEC;PAFAH1B1;MYH14;HSP90AA1;PAK1;SEPTIN11;MAP2K1;OPA1;BAG2;CTTN;FKBP4;GARS1,Training_Young,GO:CC
GOCC_COATED_VESICLE,4.324766954909314e-5,4.1944780275522794e-4,0.557332238758646,0.5088104751385071,2.018834051788535,61,CLTB;AP1M1;BCAP31;CLTC;ECPAS;SEC23IP;AP2M1;HSPA8;SEC23A;SEC22B;SCARB2;CNIH4;AP2A1;ARCN1;AP1B1;TMED9;CTSZ;DBNL;SURF4;SLC2A4;LMAN1;AP2B1;PICALM;TF;COPB2;SEC31A;ATP6V1A;COL7A1;HSPD1;COPA;SEC24C;MYO6,Training_Young,GO:CC
GOCC_PROTEASOME_ACCESSORY_COMPLEX,4.494083600948871e-5,4.1944780275522794e-4,0.557332238758646,0.67922763824644,2.1382362771066212,22,PSME1;PSME2;PSMD11;PSMC2;PSMD4;PSMC1;PSMC4;PSMC6;PSMD1;PSMD9;PSMD3;PSMD2;PSMD13;PSMD14;PSMD8,Training_Young,GO:CC
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX,1.8644863381343842e-4,0.0016705797589684085,0.5188480777437918,0.6335254730172258,2.0744238096844483,26,DYNC1H1;DYNC1LI1;DYNC1I2;DYNLT1;DCTN2;DCTN1;DCTN5;KIF5B;ACTR1A;MAP4;DYNC1LI2;DCTN6;PAFAH1B1;DCTN4,Training_Young,GO:CC
GOCC_BASEMENT_MEMBRANE,2.0221138611262675e-4,0.0017421288649703227,0.5188480777437918,-0.6419910030787234,-2.0276289333814885,21,COL4A1;COL4A2;LAMC1;FBN1;NID1;HSPG2;COL6A1;TGFBI;LAMB2;LAMA2;NID2;DAG1;COL15A1,Training_Young,GO:CC
GOCC_MEMBRANE_COAT,2.5450743247539584e-4,0.002111469069425506,0.49849310876659025,0.6196487365128934,1.9924715980301129,24,CLTB;AP1M1;CLTC;AP2M1;SEC23A;AP2A1;ARCN1;AP1B1;CHMP4B;AP2B1;PICALM;COPB2;SEC31A;COPA;SEC24C;CHMP2A,Training_Young,GO:CC
GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS,4.5231754022474616e-4,0.0036185403217979693,0.49849310876659025,0.6324130040785496,1.9908619015059934,22,PRKAG1;PRKAA2;PRKDC;PHKG1;PHKA1;CSNK2B;PRKAA1;PRKAR1A;PFKM;PRKAB2;PHKB;PRKACA;GMPPB;PRKAR2A;CSNK2A1;PFKL,Training_Young,GO:CC
GOCC_CYTOPLASMIC_REGION,5.628038854327365e-4,0.004347174839204586,0.47727081536286214,0.6153327471863805,1.9977354338199753,25,DYNC1H1;UCHL1;DCTN1;HSPB1;MAPT;KIF5B;SEPTIN7;MAP4;TUBB4B;PRKAR1A;PAFAH1B1;MAP2K1;PRKACA;PRKAR2A;SEPTIN9;OPA1;ARL8B,Training_Young,GO:CC
GOCC_PIGMENT_GRANULE,7.710346753082843e-4,0.005757058908968523,0.47727081536286214,0.4779958704099652,1.8488238324807764,54,CALU;CCT4;PDIA3;GANAB;CLTC;HSP90B1;ATP1A1;ANXA2;HSPA8;HSP90AB1;SEC22B;CANX;HSPA5;AHCY;YWHAZ;PDIA4;P4HB;RAN;HSP90AA1;YWHAB;NAP1L1;PPIB;CAPG;PDCD6IP;FLOT1;YWHAE;ANXA6;LAMP1,Training_Young,GO:CC
GOCC_CLATHRIN_COATED_VESICLE,0.0010064795542576671,0.00727262645657153,0.45505986738722953,0.5400549673871534,1.8744831931772015,33,CLTB;AP1M1;BCAP31;CLTC;AP2M1;HSPA8;SCARB2;AP2A1;AP1B1;TMED9;DBNL;SLC2A4;AP2B1;PICALM,Training_Young,GO:CC
GOCC_COATED_VESICLE_MEMBRANE,0.0011493634671891422,0.008045544270323996,0.45505986738722953,0.4967981213125237,1.8345138519048658,43,CLTB;AP1M1;CLTC;SEC23IP;AP2M1;HSPA8;SEC23A;SEC22B;SCARB2;AP2A1;ARCN1;AP1B1;DBNL;LMAN1;AP2B1;TF;COPB2;SEC31A;ATP6V1A;COPA;SEC24C;MYO6,Training_Young,GO:CC
GOCC_SPINDLE,0.0012993231901373202,0.008819648320932114,0.45505986738722953,0.44414232142075233,1.7681515562650667,62,DYNC1LI1;DYNLT1;TUBB6;TUBB;TUBB2A;DCTN1;HSPB1;CLTC;SEPTIN7;MAP4;TUBB4B;CALM1;ARL3;CHMP4B;PAFAH1B1;DCTN4;CUL3;RPS3;HSPA2;NUDC;CTTN;MAPRE3;ARL8B;MAPK1;CAPG;SEPTIN2;CHMP2A,Training_Young,GO:CC
GOCC_PROTEIN_KINASE_COMPLEX,0.0015949407327822361,0.01050784482774179,0.45505986738722953,0.6569448554697349,1.9278259188562008,17,PRKAG1;PRKAA2;PRKDC;PHKG1;PHKA1;CSNK2B;PRKAA1;PRKAR1A;PRKAB2;PHKB;PRKACA;PRKAR2A;CSNK2A1,Training_Young,GO:CC
GOCC_VESICLE_COAT,0.0017941252742053704,0.01148240175491437,0.45505986738722953,0.6278257578602902,1.8965364753896907,19,CLTB;AP1M1;CLTC;AP2M1;SEC23A;AP2A1;ARCN1;AP1B1;AP2B1;COPB2;SEC31A;COPA;SEC24C,Training_Young,GO:CC
GOCC_CELL_CORTEX,0.001860492255073408,0.011576396253790094,0.45505986738722953,0.39970817908181044,1.694667603858735,87,DYNC1H1;GLRX3;FSCN1;CAPN2;EZR;DCTN1;ACTR2;MARCKS;TPM4;GSN;FLNA;TBCB;VCL;ACTR1A;FLNB;SEPTIN7;EEF1A1;SPTAN1;IQGAP1;SPTBN1;PFN1;CTSZ;DBNL;PAFAH1B1;TRIP10;MYO1C;DCTN4;SEPTIN11;AKAP12;MAP2K1,Training_Young,GO:CC
GOCC_PROTEASOME_CORE_COMPLEX,0.002057499025017431,0.012456210313619041,0.4317076958033464,0.6666038916738863,1.889736655343176,15,PSMA3;PSMA7;PSMA5;PSMA1;PSMF1;PSMB7;PSMA6;PSMA4;PSMB4;PSMB3;PSMB5;PSMA2,Training_Young,GO:CC
GOCC_AZUROPHIL_GRANULE_LUMEN,0.0021698390697900325,0.012790630306130717,0.4317076958033464,0.5244601587462475,1.82986239469449,34,DYNC1H1;CCT8;TUBB;ACTR2;PADI2;TXNDC5;CCT2;ANXA2;CYB5R3;VAT1;TUBB4B;PSMD1,Training_Young,GO:CC
GOCC_SMALL_RIBOSOMAL_SUBUNIT,0.0022643996584809306,0.013005782653839192,0.4317076958033464,0.4977148096815973,1.8288046860292406,42,RPS11;RPS6;RPS27;RPS2;MRPS15;RPS14;RPS8;RPS15A;MRPS35;PTCD3;RPS3;RPS28;MRPS18A;RPS4X;RPS13;RPS24;RPS16;MRPS21;MRPS18B;RPS19;MRPS25;RPS27A,Training_Young,GO:CC
GOCC_CLATHRIN_COATED_PIT,0.0027758327530378953,0.015201502285832136,0.4317076958033464,0.6423504258584182,1.8849980932916013,17,CLTB;CLTC;AP2M1;AP2A1;SLC2A4;AP2B1;PICALM;TF;CTTN;HSPD1;MYO6,Training_Young,GO:CC
GOCC_MITOTIC_SPINDLE,0.0027824178291032033,0.015201502285832136,0.4317076958033464,0.5581203061940205,1.840338266638205,27,TUBB6;TUBB;TUBB2A;DCTN1;CLTC;MAP4;TUBB4B;CUL3;RPS3;NUDC;CTTN;MAPRE3;MAPK1;CAPG;NUDCD2;EML2;DPYSL2;MAPRE1;EPB41,Training_Young,GO:CC
GOCC_NEURON_PROJECTION,0.0032514450867052024,0.016937760451673615,0.34452128726268,0.33471741075543293,1.557107878960546,158,DYNC1H1;GLRX3;USP9X;DCTN2;FSCN1;UCHL1;CAPN2;DCTN1;HSPB1;MAPT;BIN1;PRKAA2;FLNA;CAMK2D;PPP2R1A;RPS6;KPNA1;ATP1A1;KIF5B;HSP90AB1;ATP1A2;CRYAB;EEA1;PPP5C;MAP4;AHCYL2;IQGAP1;CALM1;SPTBN1;ERO1A;PRKAA1;ARL3;CTSZ;YKT6;PLEC;DBNL;PAFAH1B1;MYO1C;MYH14;HSP90AA1;PAK1;SEPTIN11;MAP2K1;RAP1A;CLU;RPL28;OPA1;BAG2;CTTN;FKBP4;GARS1;RTN2,Training_Young,GO:CC
GOCC_SITE_OF_POLARIZED_GROWTH,0.0032479938861291555,0.016937760451673615,0.35481951210374685,0.5486161072224707,1.7963955099998719,26,USP9X;DCTN2;FSCN1;MAPT;FLNA;HSP90AB1;IQGAP1;CTSZ;PAFAH1B1;MYH14;HSP90AA1;CTTN;FKBP4;COPA;CFL1,Training_Young,GO:CC
GOCC_ORGANELLE_ENVELOPE_LUMEN,0.0036411568633295368,0.01853679857695037,0.4317076958033464,-0.4701532427640853,-1.743465182221325,40,NDUFB7;NDUFA8;NDUFS1;MICU2;NDUFS5;COX6C;COX5A;COX4I1;DIABLO;CPT1B;COA6;IMMT;TIMM8A;CHCHD7;CYCS,Training_Young,GO:CC
GOCC_DISTAL_AXON,0.0040152963671128104,0.01998725302740599,0.31827967504043686,0.5130882271324728,1.7687679703495527,32,USP9X;DCTN2;FSCN1;MAPT;BIN1;FLNA;HSP90AB1;IQGAP1;CALM1;CTSZ;PAFAH1B1;MYH14;HSP90AA1,Training_Young,GO:CC
GOCC_CELL_SURFACE,0.004541154210028382,0.022113446587964297,0.2972329219997305,0.3829780706518767,1.6277864146948684,89,MSN;CAPN2;LGALS3;PDIA3;ANXA1;ANXA2;APMAP;HSP90AB1;ATP1A2;CRYAB;HSPA5;GSR;ANXA4;AIMP1;CLIC4;TLN1;CALR;CTSZ;PDIA4;P4HB;SLC2A4;HSP90AA1;IGHM;PICALM;S100A10;HSPA2;ATP5F1A;ATP5PO;MIF;ADIPOQ;CLPTM1;CLU;C3;ANXA5;MYO18A;TF,Training_Young,GO:CC
GOCC_VESICLE_MEMBRANE,0.004884225759768451,0.023278012131662404,0.27986565266193214,0.3124526124513926,1.485200649553426,189,DYNC1LI1;RAB6A;CLTB;BIN1;DYSF;AP1M1;LGALS3;PDIA3;PLIN3;ANXA1;CAMK2D;CLTC;LAMTOR1;ARHGAP1;SEC23IP;AP2M1;RAP1B;ANXA2;HSPA8;SEC23A;SEC22B;CANX;APPL1;SNAP29;SCARB2;EEA1;ANXA4;IQGAP1;AP2A1;TSG101;TMEM63A;ARCN1;AP1B1;STBD1;STX7;CLIC4;CALR;UBA1;RAB18;YKT6;DBNL;CHMP4B;SURF4;SLC2A4;TRIM72;MYO1C;LMAN1,Training_Young,GO:CC
GOCC_CELL_SUBSTRATE_JUNCTION,0.0050514162006133866,0.023573275602862473,0.27471745859524166,0.3132326169224141,1.485634198594989,185,MSN;RPS11;CAPN2;EZR;HSPB1;NME2;ACTR2;PDIA3;MARCKS;TPM4;GSN;ANXA1;FLNA;FLNC;CLTC;HSP90B1;HYOU1;LAP3;VCL;HSPA8;FLNB;RPL3;SCARB2;RPS2;SMPX;HSPA5;ARPC1B;IQGAP1;FHL1;CD99;ACTR3;PAK2;YWHAZ;PPIA;PFN1;TLN1;CALR;RPL13A;PLEC;RPS14;RPS8;P4HB;YWHAG;ADD1;NRAP;DCTN4;PAK1;AKAP12;RPS3;MAP2K1;YWHAB;RPL7;PXN;PRKAR2A;RPL6;ANXA5;ARPC5;PRUNE1;CTTN;GDI2;ZYX;PPIB;RPS4X;CAPN1;AHNAK;RPS13;SYNPO2;RPL37A;MAPK1,Training_Young,GO:CC
GOCC_CLATHRIN_COATED_VESICLE_MEMBRANE,0.0054085377631833105,0.024666793240934123,0.27471745859524166,0.5574251423604497,1.77156707150067,23,CLTB;AP1M1;CLTC;AP2M1;HSPA8;SCARB2;AP2A1;AP1B1;DBNL;AP2B1;TF;ATP6V1A,Training_Young,GO:CC
GOCC_CYTOSOLIC_RIBOSOME,0.00550598063413708,0.024666793240934123,0.269842314478839,0.3896972243490131,1.6320982094128134,82,RPS11;ABCE1;RPS6;RPL3;RPS27;RPS2;EEF1A1;ETF1;RPL15;GCN1;RPL13A;RPS14;RPS8;RPS15A;RPS3;RPL13;RPL14;RPS28;RPL7;RPL6;RPL28;RPL29;RPS4X;RPL11;RPS13;RPL37A;RPL36AL;RPL36;RPS24;RPS16;HBS1L;RPL30;GSPT1;RPS19;RPL10A;RPS27A;RPL34;RPL26;RPL12;RPS7;RPL10;RPL18;RPS20;RPL4;DDX3X;RPL27A;RPS17;RPL17;RPLP0;RPLP2,Training_Young,GO:CC
GOCC_INTERCELLULAR_BRIDGE,0.005836575875486381,0.02563515678644999,0.26521689377999697,0.6114860950104059,1.7944257165060244,17,TUBB6;TUBB;TUBB2A;DCTN1;FLNC;TUBB4B,Training_Young,GO:CC
GOCC_ENDOCYTIC_VESICLE,0.006038875259482921,0.026013616502387968,0.25663501697244306,0.40306329950928943,1.6327387106185332,68,DYNC1LI1;CLTB;DYSF;PDIA3;GSN;CAMK2D;CLTC;HSP90B1;ECPAS;HYOU1;AP2M1;KIF5B;FLNB;SEC22B;APPL1;SCARB2;AP2A1;STX7;CALR;MYO1C;HSP90AA1;AP2B1;PICALM;RAP1A;TF;CTTN;HP;ZYX,Training_Young,GO:CC
GOCC_GOLGI_ASSOCIATED_VESICLE,0.007185861332297533,0.030370432800653727,0.23835292164691088,0.5931550155135228,1.7657516906369268,18,CLTB;AP1M1;CLTC;AP2A1;ARCN1;AP1B1;TMED9;SLC2A4,Training_Young,GO:CC
GOCC_MYOFILAMENT,0.007404360345536816,0.03071438365556012,0.24169838609665498,-0.5840174905471387,-1.748496533999815,17,TNNC1;MYOM1;TNNI1;TPM3;TNNT1;ACTA1;LMOD2;TPM2;TPM1;TMOD4;TNNC2;TNNI2;TNNT3,Training_Young,GO:CC
GOCC_RUFFLE,0.007854406130268199,0.031988854057819566,0.22623238004642038,0.44514784016854336,1.6517974711746515,44,FSCN1;EZR;S100A6;S100A11;NME2;ARHGAP1;APPL1;KLHL41;EEF1A1;NME1;IQGAP1;TLN1;DBNL;MYO1C;PAK1;RPS3,Training_Young,GO:CC
