"gene","cv_pre","cv_post","delta_cv","age"
"VAMP2",58.2552196382437,21.5525268518124,-36.7026927864314,"Old"
"PPP3R1",30.6168503411064,25.9973917239103,-4.61945861719616,"Old"
"YWHAZ",13.2203132711415,14.5571328228034,1.33681955166185,"Old"
"UBE2B",28.7413860664211,19.8159168701095,-8.92546919631165,"Old"
"PPP2R2A",12.9741734580508,15.0263058858374,2.05213242778659,"Old"
"DYNLL1",36.6260217487759,16.7112258660404,-19.9147958827355,"Old"
"DYNLT1",18.5422228528353,22.3380574106099,3.79583455777463,"Old"
"RPL38",17.0750996742687,12.2226725545593,-4.8524271197094,"Old"
"SKP1",15.6665104012067,13.5264591421097,-2.14005125909705,"Old"
"RPS21",25.9915733746783,17.4925861554941,-8.49898721918425,"Old"
"EIF5A",12.7291845356907,18.0800088912067,5.35082435551592,"Old"
"RACK1",25.2004300993751,14.9494425452671,-10.250987554108,"Old"
"UBE2I",34.1350672031807,27.7198632571439,-6.41520394603685,"Old"
"SELENOW",72.8772924844552,40.4385551768221,-32.4387373076331,"Old"
"TNNC1",86.1342259389198,51.2200246178483,-34.9142013210716,"Old"
"PPP2CA",11.3832774970575,9.39604954811601,-1.98722794894153,"Old"
"YBX1",20.2378153072533,18.7326308301542,-1.50518447709907,"Old"
"CSNK2B",15.9041205654152,17.9631830649118,2.05906249949659,"Old"
"TPM4",40.0123054758166,26.9380150101397,-13.074290465677,"Old"
"UBE2L3",17.8408133718181,13.8494217907368,-3.99139158108135,"Old"
"EEF1A1",36.1663957324116,22.6572115848262,-13.5091841475854,"Old"
"ACTA1",70.9712793305287,48.7411075540101,-22.2301717765186,"Old"
"TUBA1B",14.5597669263427,19.477271708572,4.91750478222929,"Old"
"TUBA4A",20.5473911091101,18.238026472291,-2.30936463681909,"Old"
"TUBB4B",22.8708986371202,16.1137951875951,-6.75710344952502,"Old"
"CSNK2A1",27.1351423590013,26.217366757055,-0.917775601946257,"Old"
"PAFAH1B2",34.6848618460215,26.3063332798848,-8.37852856613672,"Old"
"HBB",33.3111733718409,75.4110465087358,42.0998731368949,"Old"
"HBA1",33.0870358565649,81.5619773233498,48.4749414667849,"Old"
"EIF4G2",18.3491607040605,20.0903372674642,1.74117656340369,"Old"
"PIP4K2B",17.9707061675876,12.0435068333501,-5.92719933423744,"Old"
"CCT2",8.35103912375839,15.2254972415277,6.87445811776934,"Old"
"GSTO1",16.5378158851593,24.3914517428491,7.85363585768977,"Old"
"PRKDC",13.1300611773465,16.4799898521185,3.34992867477196,"Old"
"DCD",51.5192105979469,37.554951069819,-13.9642595281279,"Old"
"MRPS25",25.4861575619337,24.7855842454427,-0.700573316490999,"Old"
"MRPS5",33.7323522141147,31.1362810329607,-2.59607118115404,"Old"
"MRPS36",56.9367643507237,38.8582430482307,-18.078521302493,"Old"
"MRPS15",46.1171139559034,39.7632530379917,-6.35386091791172,"Old"
"MRPS21",51.1258237049846,33.1762449053748,-17.9495787996098,"Old"
"SARNP",34.8510414519819,18.5763036006404,-16.2747378513415,"Old"
"LACTB",17.5308926494394,16.919064088992,-0.611828560447382,"Old"
"RPL24",26.4182739225404,21.9684862677754,-4.44978765476501,"Old"
"ARF1",16.4634376089236,15.3173544318761,-1.14608317704744,"Old"
"ARF5",14.1357156440542,16.174181230047,2.03846558599276,"Old"
"ERH",32.9741541476738,23.4445065879756,-9.52964755969818,"Old"
"RHOG",29.6077732409354,30.5009253660739,0.893152125138503,"Old"
"RPL19",35.4322120731002,31.7323521560337,-3.69985991706647,"Old"
"SRSF3",29.4051732018444,17.3224552462591,-12.0827179555852,"Old"
"MXRA7",53.845353980464,38.1706073200472,-15.6747466604168,"Old"
"H3-3A",72.1359008176087,70.5155636866401,-1.62033713096859,"Old"
"FBLN2",36.6814145085004,32.4895469153623,-4.19186759313801,"Old"
"HSPG2",41.7135809916211,33.6138259204893,-8.09975507113175,"Old"
"RBM3",33.4026548786377,41.0537889385834,7.65113405994575,"Old"
"CYCS",36.9003251115231,32.7252130756704,-4.17511203585269,"Old"
"MPP1",34.8095468776374,31.6352736292213,-3.17427324841609,"Old"
"TFAM",28.273005985453,27.5349836663468,-0.738022319106229,"Old"
"PITPNA",20.0255084711254,20.2509652104513,0.2254567393259,"Old"
"SLC25A3",27.6879667709556,20.2855491840503,-7.40241758690528,"Old"
"HDLBP",16.2826720270672,23.0383833788066,6.75571135173944,"Old"
"PURA",32.5581070904184,20.2841106699321,-12.2739964204863,"Old"
"CLTC",20.7934273781369,15.6702378430973,-5.12318953503953,"Old"
"FKBP3",14.1306848156079,18.7613125499538,4.63062773434588,"Old"
"REEP5",26.0753404179435,18.5660723020034,-7.50926811594008,"Old"
"SORD",33.8357300284943,32.78760410783,-1.04812592066428,"Old"
"HNRNPU",33.8134967046601,18.5802870810401,-15.23320962362,"Old"
"MYBPC1",82.4049406846269,50.2306137685641,-32.1743269160628,"Old"
"PLIN5",51.52121109712,45.4877188137646,-6.03349228335541,"Old"
"SPTBN1",20.9620357824301,21.1249862080556,0.162950425625532,"Old"
"TIAL1",22.0628452677573,18.2044213170386,-3.8584239507187,"Old"
"SET",27.9935571284809,17.6122158228511,-10.3813413056298,"Old"
"AMPD3",51.3088844114843,47.838140672571,-3.47074373891331,"Old"
"FABP5",25.1964257030625,20.5716645357981,-4.62476116726432,"Old"
"ANK2",24.2204853183903,17.3514450432907,-6.86904027509964,"Old"
"CAP1",28.475492742865,23.0717902293119,-5.40370251355313,"Old"
"EWSR1",14.8108015041437,16.2047311686884,1.39392966454466,"Old"
"TAGLN",42.418976621478,106.016437375421,63.5974607539431,"Old"
"OGDH",18.1913110762391,17.3155494985853,-0.875761577653794,"Old"
"COX6A2",43.2733409340669,37.1235645433645,-6.14977639070234,"Old"
"ALDH6A1",27.2901547052999,37.7052236412292,10.4150689359294,"Old"
"BDH1",41.8257460588526,46.7010270275615,4.87528096870893,"Old"
"COL7A1",30.6542110508711,33.0054605239179,2.35124947304678,"Old"
"RPL18A",27.4055184165375,34.5690639483893,7.1635455318518,"Old"
"CACNB1",24.6573709993253,17.3023737306658,-7.35499726865953,"Old"
"MAP2K1",21.2246632966286,11.5526745702795,-9.67198872634915,"Old"
"FKBP4",18.3250495066335,23.4070973375662,5.08204783093273,"Old"
"RPL6",35.27895380746,41.396256377108,6.11730256964796,"Old"
"AKAP12",22.6648310870131,21.902949092934,-0.761881994079076,"Old"
"SLC25A11",35.4214477595064,40.1120063596976,4.69055860019117,"Old"
"CAV1",17.4236298715844,27.0144902711442,9.59086039955987,"Old"
"ACY1",30.3738294341603,23.2198462323974,-7.15398320176288,"Old"
"LMNB2",40.4075049560222,38.0984504271547,-2.30905452886748,"Old"
"UBXN1",26.8499521561757,17.9481543842144,-8.90179777196127,"Old"
"GBE1",24.0142317088455,23.3437641963541,-0.670467512491399,"Old"
"EIF4G1",13.1446957114056,11.3987459797472,-1.74594973165845,"Old"
"PRKCQ",18.9742960581619,23.9056306127107,4.93133455454879,"Old"
"GLO1",24.1228031475922,21.8196074958715,-2.30319565172071,"Old"
"AKR1C1",37.43592378646,36.6488534550967,-0.787070331363353,"Old"
"SSBP1",21.4216980540153,17.3305156449114,-4.09118240910396,"Old"
"YWHAH",9.81093850303799,12.5683563390605,2.75741783602253,"Old"
"PLP2",63.070816351852,39.7997173395656,-23.2710990122863,"Old"
"UBE3A",52.5501593466642,15.793009244076,-36.7571501025882,"Old"
"SRSF11",18.3890267049526,21.4493181707354,3.06029146578279,"Old"
"EEF1A2",28.4314503746366,32.0687859181818,3.63733554354516,"Old"
"CALD1",26.2416527591307,69.7242664518936,43.4826136927629,"Old"
"COL14A1",33.9735671490297,106.139294816326,72.1657276672961,"Old"
"PTPN11",22.8517772865579,24.8593419560592,2.0075646695013,"Old"
"PSME1",12.107198172144,18.9293808870876,6.82218271494354,"Old"
"CACNG1",46.1291553418543,37.4230692458083,-8.70608609604602,"Old"
"ZNF33A",54.3648726031935,57.572409411575,3.20753680838158,"Old"
"PRDX1",26.8523074843072,28.315604151685,1.46329666737786,"Old"
"RPL18",34.9397513526432,39.8284099228247,4.88865857018149,"Old"
"C1QBP",23.613451668703,14.0986026675232,-9.51484900117978,"Old"
"CKAP4",32.0565129751371,46.2077719055538,14.1512589304167,"Old"
"DPT",59.4259190665822,29.2254934642934,-30.2004256022888,"Old"
"KLC1",20.8550472570988,24.8321275121346,3.97708025503579,"Old"
"SRSF1",28.4463504513778,31.5451152099506,3.09876475857277,"Old"
"ARHGAP1",40.8711272647177,29.3572715614574,-11.5138557032603,"Old"
"ACTN3",141.548673239255,152.848022100404,11.2993488611497,"Old"
"PPP3CA",26.4449842375808,19.5805867935447,-6.86439744403605,"Old"
"DHX9",19.156888471627,22.6722043842143,3.51531591258732,"Old"
"CRYZ",22.5926405779752,25.9614030677616,3.36876248978646,"Old"
"SLC20A2",92.7687891602381,90.3755093380711,-2.39327982216706,"Old"
"PUDP",22.4659085534141,26.7081121492944,4.24220359588037,"Old"
"CD47",15.3377962495525,29.3409754621033,14.0031792125508,"Old"
"PPID",49.0481460251283,34.8175624192221,-14.2305836059062,"Old"
"AHNAK",15.1920471960151,19.1043037729923,3.91225657697717,"Old"
"LMOD3",43.5145593845918,31.9015196404256,-11.6130397441661,"Old"
"HSPA14",20.4754138233115,25.1728695318428,4.69745570853126,"Old"
"SCRN3",20.2402030036713,33.8398005176985,13.5995975140272,"Old"
"NEXN",48.561818538899,39.4667543718467,-9.09506416705235,"Old"
"AP1B1",21.6709874629476,25.517027179443,3.84603971649548,"Old"
"BST2",16.7899800507082,23.3457473317586,6.5557672810504,"Old"
"PMPCA",43.8858848148029,18.4528184205025,-25.4330663943004,"Old"
"ASPH",35.787778288919,20.6255619842749,-15.1622163046441,"Old"
"EFEMP1",30.0605005004207,29.014058435055,-1.04644206536574,"Old"
"STX4",22.2372695202667,23.6665196468599,1.4292501265932,"Old"
"GRSF1",27.0603150512178,22.982442753412,-4.07787229780582,"Old"
"AIMP1",11.0793161348891,9.51210127247814,-1.56721486241097,"Old"
"ILF3",31.6027319472812,33.8977604242107,2.29502847692956,"Old"
"TRAP1",29.6282253050946,26.467817858288,-3.16040744680662,"Old"
"ANK3",28.7783560413099,21.3762257097173,-7.40213033159264,"Old"
"HSPB3",26.3358577910737,42.4023629767275,16.0665051856538,"Old"
"ECH1",29.692197524969,23.2226725725392,-6.46952495242984,"Old"
"STRN3",16.1833036382315,14.9880940014358,-1.19520963679564,"Old"
"COASY",26.577838870625,25.8640637448276,-0.713775125797426,"Old"
"TRDN",49.5437119605775,31.7608120147157,-17.7828999458618,"Old"
"ACACA",16.3822775181951,22.3603194566281,5.97804193843306,"Old"
"GPS1",16.170636990296,8.00722658599059,-8.1634104043054,"Old"
"MTAP",23.2716911275737,23.4054913457265,0.133800218152775,"Old"
"PRKAA1",14.6809457054467,8.98655074364141,-5.69439496180533,"Old"
"TARDBP",13.7515868501866,14.7241986173583,0.972611767171712,"Old"
"PAK1",18.4115462287368,35.213523668958,16.8019774402212,"Old"
"AIMP2",13.6769297396326,12.1382162938251,-1.5387134458075,"Old"
"PRDX4",22.8191382927324,22.3976894749279,-0.421448817804432,"Old"
"PAK2",22.796983709589,17.2724080924492,-5.52457561713979,"Old"
"CBX3",24.6415621284958,27.4489688801061,2.80740675161031,"Old"
"PSMD2",11.5972158428983,10.7630395086643,-0.834176334233986,"Old"
"MYBPH",86.5412973323561,109.833882045343,23.2925847129868,"Old"
"SELENBP1",30.7331824802009,26.9897170530202,-3.7434654271807,"Old"
"TRIM28",15.4650358764905,19.5858132845329,4.12077740804234,"Old"
"G3BP1",40.0705094942418,36.9471261284934,-3.12338336574845,"Old"
"PABPC4",32.5161921917965,25.1333563413864,-7.38283585041013,"Old"
"SGCG",19.5915287483633,18.0816639428654,-1.50986480549784,"Old"
"EIF3I",19.951633178099,10.8677346558729,-9.08389852222612,"Old"
"CTBP1",21.2795226041001,14.030626498099,-7.24889610600112,"Old"
"UBE2V1",25.4498864045409,18.3987874175688,-7.05109898697202,"Old"
"DYNC1I2",17.5393734154082,12.6056251503654,-4.93374826504287,"Old"
"ILK",7.07950012284863,12.1726558256586,5.09315570280995,"Old"
"NNT",31.6388451517929,22.9250574246927,-8.71378772710017,"Old"
"SNTA1",26.358495085166,22.9781634955845,-3.38033158958147,"Old"
"SNTB2",22.1361857447284,16.6426596623238,-5.49352608240462,"Old"
"SF3B2",27.0057406115675,20.5257185720972,-6.48002203947031,"Old"
"PDAP1",14.9470711720865,18.9979806240308,4.05090945194424,"Old"
"TMED1",28.8927968036586,22.214296461468,-6.67850034219059,"Old"
"FKBP5",19.6998465398227,29.3234121856411,9.62356564581842,"Old"
"PICALM",20.3867239082207,19.3820366859621,-1.00468722225861,"Old"
"MTM1",29.5183789532096,21.7914461175382,-7.72693283567149,"Old"
"SQSTM1",19.5974745206742,29.1135779155052,9.51610339483108,"Old"
"MTX1",18.3263994919059,14.5069131775622,-3.81948631434372,"Old"
"ART3",34.4177882428511,45.3221122742533,10.9043240314022,"Old"
"ASAH1",32.0002418751861,29.0415048475515,-2.95873702763455,"Old"
"PIN1",19.127007654115,25.6445550716382,6.51754741752316,"Old"
"CAMK2B",31.4912121214544,15.1355176556199,-16.3556944658345,"Old"
"CAMK2G",21.7771394332359,20.4498192887585,-1.32732014447737,"Old"
"CAMK2D",34.244611146618,33.0318959339607,-1.21271521265727,"Old"
"DCTN2",14.3132447149077,7.88637614103577,-6.42686857387192,"Old"
"NAE1",47.4690938211232,14.6757720566245,-32.7933217644987,"Old"
"STIM1",26.3487596634772,22.5449399339392,-3.80381972953799,"Old"
"CUL1",22.8876654655481,17.8136085059579,-5.07405695959023,"Old"
"CUL2",20.6821337930953,21.4682245838831,0.78609079078781,"Old"
"CUL3",21.889452060366,16.7907841664334,-5.09866789393258,"Old"
"CUL4A",16.0210696596048,9.88517115064728,-6.13589850895755,"Old"
"FHL1",23.1145916664627,16.2285083133382,-6.88608335312447,"Old"
"FHL3",33.4594424669368,27.9087335068561,-5.55070896008073,"Old"
"ITGA7",22.4036949325063,12.5250079814308,-9.8786869510755,"Old"
"AAMP",28.5138361193542,33.1061045192529,4.59226839989864,"Old"
"CACNA1S",27.2915078297152,18.1738952550344,-9.11761257468087,"Old"
"MOGS",38.969983985226,48.503140679495,9.533156694269,"Old"
"SPTAN1",15.2832449427523,23.8939859193323,8.61074097658007,"Old"
"AUH",37.945227058423,28.4987663287667,-9.44646072965628,"Old"
"DDX39B",34.6281219383143,20.266244398443,-14.3618775398713,"Old"
"BLMH",17.6564588768871,27.5427045675911,9.88624569070399,"Old"
"SNTB1",31.5103383128165,33.5771261606673,2.06678784785086,"Old"
"TUBB2A",18.2348071172088,13.4100434277502,-4.82476368945862,"Old"
"IDI1",29.649295343717,28.7195854051157,-0.929709938601331,"Old"
"PRKG1",38.2755030884343,21.4646436893021,-16.8108593991322,"Old"
"COX17",32.5375300796858,11.1782989004819,-21.3592311792038,"Old"
"HNRNPD",14.5493814111181,18.3643281801592,3.8149467690411,"Old"
"SCARB2",25.3504709082203,21.429284299172,-3.92118660904829,"Old"
"NID2",69.8381264568028,30.3635921970978,-39.4745342597051,"Old"
"IL18",50.4125131379297,59.5904248814507,9.17791174352105,"Old"
"DAG1",11.3919959087203,14.896056146783,3.50406023806264,"Old"
"EIF3A",19.3731840412444,11.1230482175089,-8.25013582373544,"Old"
"UBAP2L",33.3108630990245,24.8824278140547,-8.42843528496978,"Old"
"MLEC",14.6924681927286,20.888289895,6.1958217022714,"Old"
"DPYSL3",33.8399255179906,32.6456625797921,-1.19426293819843,"Old"
"DCTN1",19.2822171177617,9.70895325823034,-9.57326385953136,"Old"
"DYNC1H1",13.3126538639525,14.1313240057713,0.818670141818842,"Old"
"EIF2B1",16.7025444093085,19.5320512432664,2.82950683395785,"Old"
"EIF4A2",19.209422482205,21.3932178834371,2.18379540123205,"Old"
"CTTN",50.5397963473023,27.3151193135399,-23.2246770337624,"Old"
"ENDOG",32.1198809835579,35.5279392125372,3.40805822897935,"Old"
"FLOT2",20.7889257808217,19.3465288273652,-1.44239695345654,"Old"
"TRIM25",24.6689291021057,29.6682529198273,4.99932381772159,"Old"
"FLNC",38.7794651914788,32.3981846995517,-6.38128049192711,"Old"
"MYBPC2",98.1392784441702,40.3379367647452,-57.8013416794251,"Old"
"GAMT",18.173870992796,22.6690460956607,4.49517510286471,"Old"
"CAPRIN1",41.9615657840063,36.0570557880273,-5.90450999597899,"Old"
"PRPSAP1",48.422913483643,43.7018492182662,-4.72106426537677,"Old"
"ITIH4",22.3975776220111,67.6460293835744,45.2484517615633,"Old"
"CLINT1",32.1015958304,27.4522543735913,-4.64934145680864,"Old"
"GANAB",18.2183191465944,14.0990410520273,-4.119278094567,"Old"
"SSPN",14.613566377273,15.5576772548163,0.944110877543325,"Old"
"MVP",23.0738536458982,72.4744151911596,49.4005615452613,"Old"
"LTBP3",42.7399098001089,29.7119095582993,-13.0280002418096,"Old"
"LASP1",45.7608988889573,36.1611595977768,-9.59973929118052,"Old"
"PTGR1",28.1020477710112,35.7263564016632,7.62430863065202,"Old"
"KPNB1",11.1899376895002,12.5407118429567,1.35077415345642,"Old"
"NUMA1",18.7949588295862,26.856905772998,8.06194694341184,"Old"
"PSME4",32.5494459118745,30.3028366277977,-2.24660928407677,"Old"
"SLMAP",19.3924666566321,22.6822733835174,3.28980672688527,"Old"
"EMC2",28.7055108138527,31.4457352321883,2.74022441833566,"Old"
"PSMD6",21.1884994664408,19.3669568565015,-1.82154260993931,"Old"
"ABRAXAS2",16.7579841736067,11.054475243724,-5.70350892988272,"Old"
"SEPTIN2",10.682614889479,17.3093691989908,6.62675430951188,"Old"
"KARS1",11.1223211897162,9.6577048516527,-1.46461633806347,"Old"
"EIF4H",20.1232114818938,22.3999074433832,2.27669596148937,"Old"
"EEA1",11.7531034729618,22.0513558162085,10.2982523432467,"Old"
"PDIA6",12.4727376903009,20.3823359468523,7.90959825655139,"Old"
"PAFAH1B3",31.2260538674775,48.9782090398226,17.7521551723452,"Old"
"PLCL1",48.5312306098614,48.0859608429071,-0.445269766954297,"Old"
"PDK1",30.3074583855321,29.4759580680853,-0.831500317446814,"Old"
"PDK2",63.1961330893858,37.7573335201192,-25.4387995692666,"Old"
"PEA15",23.2488897408436,36.0460878559249,12.7971981150812,"Old"
"PGM5",32.6594226256135,25.6096886702317,-7.04973395538183,"Old"
"PLEC",37.8833285725744,29.6189078527466,-8.26442071982788,"Old"
"PPP2R5A",22.177191739933,22.2590705694238,0.0818788294908188,"Old"
"PPA1",15.0986778710986,14.0323592705116,-1.06631860058698,"Old"
"PTGES3",19.0398897746263,14.7332120139312,-4.30667776069518,"Old"
"STK38",38.4230999030148,35.3319657856803,-3.0911341173345,"Old"
"NONO",23.9605861146243,25.3270637885333,1.36647767390904,"Old"
"PTPA",31.4392100672153,28.4079824609201,-3.03122760629517,"Old"
"RAB35",18.3988698850122,20.8602561234944,2.46138623848227,"Old"
"TMED2",22.3444459901726,20.6573424177821,-1.68710357239046,"Old"
"PCBP1",10.6417514197295,10.5306505566007,-0.111100863128829,"Old"
"PCBP2",10.3752257600036,15.0870583656721,4.71183260566846,"Old"
"ELOC",19.3127883802097,11.1973965888108,-8.11539179139892,"Old"
"ELOB",16.1236028339788,15.4723782196627,-0.651224614316083,"Old"
"UBE3C",19.9180462018439,26.4216768064088,6.50363060456492,"Old"
"DHCR24",30.226584782744,29.4201717000926,-0.806413082651357,"Old"
"RSU1",14.0018447471234,17.6617816418067,3.65993689468329,"Old"
"PPP1R7",18.9142737852356,10.4776238726698,-8.43664991256572,"Old"
"SEC23A",11.7548512168967,13.0368279884507,1.28197677155398,"Old"
"MAPRE2",19.1778724377388,16.4451265551712,-2.73274588256754,"Old"
"TGFBI",47.9252852812379,47.142311688681,-0.782973592556836,"Old"
"TSN",25.9309233765965,31.8931376116351,5.96221423503857,"Old"
"SF1",34.1067181409295,38.768124518123,4.66140637719356,"Old"
"TRIP10",8.64863885246321,14.5861650335895,5.93752618112629,"Old"
"MAPRE1",14.1580687610438,25.7592854609233,11.6012166998795,"Old"
"TSC22D1",32.2962253000003,59.6698213478192,27.3735960478189,"Old"
"ELAVL1",22.497611260507,27.9448015223479,5.44719026184085,"Old"
"MYLK",48.9652880592386,52.6888851815255,3.72359712228688,"Old"
"SPEG",34.3736551366804,23.7515090404317,-10.6221460962487,"Old"
"TBCE",27.3159179303391,20.3820003793293,-6.93391755100975,"Old"
"UBE2V2",19.996368643787,14.2017149760351,-5.7946536677519,"Old"
"NEDD8",21.1339706622707,12.3220065747913,-8.81196408747945,"Old"
"ADIRF",79.4966537639661,42.5521403351281,-36.944513428838,"Old"
"ADIPOQ",17.8096213803792,25.0791286472681,7.26950726688892,"Old"
"RAB11B",9.88218548129182,14.8925241658339,5.01033868454206,"Old"
"ZYX",13.3680821206126,15.2311060483576,1.86302392774508,"Old"
"HSPB2",22.1662194111373,39.4111406282702,17.2449212171329,"Old"
"ETFDH",31.7269441292279,22.6960143790707,-9.03092975015723,"Old"
"SEPTIN7",17.7632507159645,20.6268944980455,2.86364378208098,"Old"
"ADRM1",27.9188239273859,13.2175097749855,-14.7013141524004,"Old"
"DDB1",12.0751043602338,8.88126172666441,-3.19384263356938,"Old"
"CDC37",14.9552365442761,11.0004869504842,-3.95474959379194,"Old"
"DPYSL2",18.6042261203127,14.2504057642879,-4.3538203560248,"Old"
"SYPL1",28.5492169567768,25.413272340243,-3.13594461653377,"Old"
"RBBP7",30.8463263910873,17.3720722866792,-13.4742541044081,"Old"
"SGCB",13.8662480860816,21.2001235655178,7.33387547943616,"Old"
"SGCA",16.8003510230699,18.7020683118103,1.90171728874045,"Old"
"FXN",25.9448884707131,18.6454331105302,-7.29945536018291,"Old"
"FSCN1",41.6600729233305,36.8423897133602,-4.81768320997029,"Old"
"DECR1",29.6984586370375,24.8151957314871,-4.88326290555039,"Old"
"NDUFA5",27.0333310350037,22.2511637299891,-4.78216730501455,"Old"
"CLPP",42.5498270335812,32.6653904727755,-9.88443656080569,"Old"
"TST",30.3791242211099,26.7948838524212,-3.58424036868867,"Old"
"KYAT1",29.2201214096244,26.8667163053612,-2.35340510426319,"Old"
"GUK1",23.3193577781775,21.4277804740891,-1.89157730408843,"Old"
"HAGH",21.8320123903838,15.3335596082708,-6.49845278211295,"Old"
"NDUFA9",31.8490238966678,23.5169687778547,-8.33205511881307,"Old"
"PHKG1",19.0052411762114,17.0615278575539,-1.94371331865757,"Old"
"PPP1R3A",24.5068436213053,21.9308907506964,-2.57595287060884,"Old"
"HADH",11.2063143874896,12.5880981902163,1.38178380272666,"Old"
"UGP2",18.773184648997,15.84761679467,-2.92556785432696,"Old"
"TXNRD1",15.0574556186209,18.6766954256058,3.61923980698487,"Old"
"IMMT",21.3636242644363,15.658899796645,-5.70472446779132,"Old"
"IAH1",19.6274148295465,17.7944949309392,-1.83291989860735,"Old"
"KLHL40",35.3206407337379,41.4815043620926,6.16086362835468,"Old"
"TKFC",40.8988262569582,22.8589034325937,-18.0399228243645,"Old"
"TIMM50",27.3404466120344,20.5042849450802,-6.83616166695422,"Old"
"NADK2",24.5128537481224,20.2892209369593,-4.22363281116312,"Old"
"FAM98B",17.8024066296778,18.5312518407848,0.728845211106968,"Old"
"HIKESHI",14.4340817355242,21.7556213333182,7.32153959779406,"Old"
"PDLIM3",32.4844098602734,31.1409144926313,-1.34349536764207,"Old"
"HSD17B12",20.1362252163758,21.8973060913669,1.76108087499109,"Old"
"AGK",33.2701108039399,20.0183355190096,-13.2517752849303,"Old"
"LACTB2",21.9197564174505,22.0192407984422,0.0994843809916048,"Old"
"DCAF6",17.3269897086096,13.2181887294241,-4.1088009791854,"Old"
"CAVIN4",24.2113758835297,32.4439311489313,8.23255526540151,"Old"
"FLG2",54.2436498051466,54.7744598474513,0.530810042304729,"Old"
"RABL3",19.6925306378943,26.0459839420665,6.35345330417213,"Old"
"COQ5",28.1161830619809,22.2228282880579,-5.89335477392298,"Old"
"NOMO2",17.7838805719933,15.268308246623,-2.51557232537035,"Old"
"PITRM1",32.3145553953357,41.9618687907675,9.64731339543182,"Old"
"WDR44",33.3895118887144,25.8749699154107,-7.51454197330371,"Old"
"COA6",21.5710337564715,23.0778244429724,1.50679068650091,"Old"
"TOR1AIP1",37.7165370863886,28.7789693868556,-8.93756769953301,"Old"
"GNAS",29.0268222926328,31.3718062544827,2.34498396184993,"Old"
"TTC38",55.4722644096179,52.4925368839279,-2.97972752568995,"Old"
"C6orf136",43.6899638552369,61.5127555236423,17.8227916684055,"Old"
"HP1BP3",31.0822363581357,32.0282292136129,0.945992855477126,"Old"
"IBA57",34.5550707481076,37.1913724848936,2.63630173678597,"Old"
"UBR4",20.1313272860668,15.1685711933654,-4.96275609270136,"Old"
"DCAF8",23.6595864967715,19.8706428866625,-3.78894361010907,"Old"
"DDI2",80.7200367844306,38.3616813563764,-42.3583554280542,"Old"
"MICOS10",42.368166606608,54.2320358173865,11.8638692107785,"Old"
"LYRM7",23.8980753680116,32.9450201732207,9.04694480520909,"Old"
"OBSCN",28.2885264666621,30.1333181322794,1.84479166561726,"Old"
"MYOM3",82.7038704027139,48.7883109086592,-33.9155594940548,"Old"
"PDE4DIP",38.3883535444894,47.1972362163705,8.80888267188109,"Old"
"BROX",25.8712287863234,17.528370585579,-8.3428582007444,"Old"
"LYPLAL1",23.5339493321583,33.1443659580883,9.61041662592997,"Old"
"SYPL2",32.4148022631895,34.1117578451876,1.69695558199814,"Old"
"ECPAS",15.2958256888507,13.0508357662226,-2.24498992262812,"Old"
"MICOS13",35.8093760104048,32.2777634948845,-3.53161251552028,"Old"
"RNF123",25.1959015479083,20.1271865166952,-5.06871503121314,"Old"
"TMEM198",35.3707861169737,37.9779605778775,2.60717446090379,"Old"
"CRYBG3",135.1160480576,102.673440621688,-32.4426074359122,"Old"
"NXN",17.2728214542437,24.4896421503013,7.21682069605765,"Old"
"PTRHD1",23.9720178164359,23.817349400782,-0.154668415653841,"Old"
"ABLIM2",33.523484598917,41.2315703645448,7.70808576562786,"Old"
"LAMTOR1",18.6126104704746,18.9914016522258,0.378791181751261,"Old"
"DHRS7B",21.0705526239031,34.1054112761756,13.0348586522725,"Old"
"TWF2",37.7756107533479,23.1571587199592,-14.6184520333887,"Old"
"ETFRF1",31.4736217009011,27.5068558406045,-3.96676586029663,"Old"
"RAB12",22.4723506634265,25.5811151470105,3.10876448358403,"Old"
"DENND5A",26.491309174506,30.5522411726913,4.06093199818536,"Old"
"RCSD1",24.0841878483965,21.7017594449832,-2.38242840341327,"Old"
"SLC25A24",18.6979917981273,19.1757107652625,0.477718967135228,"Old"
"HIBCH",41.6813354463791,28.633146365283,-13.0481890810962,"Old"
"CAVIN1",15.395348358205,20.0030253370606,4.60767697885564,"Old"
"MRPL54",37.6120136633099,28.5918000475035,-9.02021361580644,"Old"
"LPCAT3",36.8645941543672,33.2290917962271,-3.63550235814009,"Old"
"TATDN1",27.9886965453735,22.6384467475919,-5.35024979778162,"Old"
"SFXN4",27.8354130574613,28.6902989511913,0.854885893729985,"Old"
"FAHD1",25.10132193544,17.0918668994232,-8.00945503601678,"Old"
"LMOD2",53.128149044268,61.3877125884491,8.25956354418106,"Old"
"SLC27A1",18.8849030585052,16.1667384986144,-2.71816455989078,"Old"
"CCDC137",129.115282251268,82.2225985959062,-46.8926836553623,"Old"
"CORO6",25.7977753378162,42.3786566106923,16.5808812728761,"Old"
"TMEM205",35.2919708276105,12.3020408483504,-22.9899299792602,"Old"
"DHRS11",32.3674479038507,39.3968012846755,7.02935338082476,"Old"
"APOOL",22.4755357904069,16.9314752766825,-5.54406051372446,"Old"
"NAPRT",50.8571125961784,34.9645716743371,-15.8925409218413,"Old"
