gene,fcm_cluster,fcm_membership,wgcna_module,concordance_quadrant,reversal_quadrant
CAPRIN1,C4,0.9999975546069528,Black,Disc. YDn/OUp,Rejuvenation
PRPSAP1,C1,0.9946367421397628,Yellow,Disc. YUp/ODn,Non-restored (-/-)
ITIH4,C1,0.9955520960667292,Pink,Disc. YDn/OUp,Non-restored (+/+)
CLINT1,C4,0.5776205504835321,Brown,Conc. Down,Non-restored (-/-)
GANAB,C3,0.8915589898325913,Brown,Disc. YUp/ODn,Reversal
SSPN,C3,0.8256963858150093,Turquoise,Conc. Down,Non-restored (-/-)
MVP,C4,0.9992723852657284,Black,Conc. Up,Rejuvenation
LTBP3,C3,0.47882729918903905,Pink,Disc. YUp/ODn,Reversal
LASP1,C4,0.993022152554722,Black,Disc. YDn/OUp,Non-restored (+/+)
KPNB1,C3,0.9997552219996324,Brown,Conc. Up,Rejuvenation
PSME4,C3,0.9998088044089752,Brown,Conc. Up,Rejuvenation
SLMAP,C3,0.9999963566188352,Brown,Conc. Up,Non-restored (+/+)
EMC2,C2,0.6809122637828008,Turquoise,Conc. Up,Rejuvenation
PSMD6,C3,0.9956199596248274,Yellow,Disc. YUp/ODn,Non-restored (-/-)
KARS1,C1,0.7958402888868586,Yellow,Conc. Down,Reversal
EIF4H,C1,0.8617743304602805,Turquoise,Conc. Down,Reversal
EEA1,C3,0.9999523777864024,Brown,Conc. Up,Rejuvenation
PLCL1,C1,0.9415724222038404,Green,Disc. YDn/OUp,Rejuvenation
PDK1,C2,0.999978668963088,Red,Conc. Down,Reversal
PDK2,C2,0.9999932004329054,Magenta,Conc. Down,Non-restored (-/-)
PEA15,C3,0.6385070534247663,Turquoise,Conc. Down,Non-restored (-/-)
PGM5,C4,0.9976359618912228,Red,Conc. Down,Reversal
PLEC,C3,0.5781708738486407,Green,Disc. YUp/ODn,Non-restored (-/-)
PPP2R5A,C1,0.7405381620525707,Turquoise,Disc. YDn/OUp,Rejuvenation
PPA1,C3,0.5014818242454776,Blue,Disc. YUp/ODn,Reversal
PTGES3,C1,0.9260070673950428,Yellow,Conc. Down,Reversal
STK38,C2,0.49378161798008263,Turquoise,Conc. Down,Reversal
NONO,C4,0.9892426838658224,Black,Disc. YDn/OUp,Non-restored (+/+)
RAB35,C4,0.9676975381402196,Turquoise,Conc. Up,Rejuvenation
TMED2,C1,0.9981731453868432,Yellow,Disc. YDn/OUp,Rejuvenation
PCBP1,C3,0.9979174609370556,Turquoise,Disc. YDn/OUp,Rejuvenation
PCBP2,C4,0.817690418208652,Turquoise,Disc. YDn/OUp,Rejuvenation
ELOC,C4,0.7378172333840901,Yellow,Disc. YDn/OUp,Rejuvenation
ELOB,C1,0.5557999664911885,Green,Disc. YDn/OUp,Rejuvenation
UBE3C,C1,0.7162415167678043,Turquoise,Disc. YUp/ODn,Reversal
DHCR24,C4,0.9736562832716924,Green,Disc. YDn/OUp,Rejuvenation
PPP1R7,C3,0.921174724560742,Turquoise,Conc. Down,Reversal
MAPRE2,C1,0.9681801969859762,Turquoise,Conc. Down,Non-restored (-/-)
SF1,C1,0.38373908034865095,Turquoise,Disc. YDn/OUp,Rejuvenation
TRIP10,C1,0.748274238692739,Yellow,Disc. YUp/ODn,Reversal
MAPRE1,C3,0.9724708260687348,Brown,Conc. Up,Rejuvenation
ELAVL1,C4,0.9356663547792778,Turquoise,Disc. YDn/OUp,Rejuvenation
MYLK,C1,0.9547733138331383,Turquoise,Conc. Down,Non-restored (-/-)
SPEG,C4,0.8669106461104936,Brown,Disc. YUp/ODn,Non-restored (-/-)
UBE2V2,C1,0.9999580669297672,Turquoise,Conc. Down,Reversal
NEDD8,C4,0.882456328850401,Yellow,Disc. YDn/OUp,Non-restored (+/+)
ADIPOQ,C2,0.6345933123041154,Blue,Disc. YUp/ODn,Reversal
ZYX,C3,0.8045771660890233,Turquoise,Conc. Up,Rejuvenation
HSPB2,C3,0.998766395608674,Brown,Conc. Up,Rejuvenation
ETFDH,C2,0.9997198999339444,Blue,Disc. YUp/ODn,Reversal
ADRM1,C1,0.9942812838793538,Yellow,Conc. Down,Non-restored (-/-)
DDB1,C3,0.9999320522685624,Brown,Conc. Up,Rejuvenation
CDC37,C1,0.914350527733358,Blue,Conc. Down,Reversal
DPYSL2,C3,0.6991023329466282,Blue,Conc. Up,Non-restored (+/+)
RBBP7,C4,0.9957227088327684,Green,Disc. YDn/OUp,Rejuvenation
SGCB,C1,0.9517450570350448,Yellow,Conc. Down,Non-restored (-/-)
FXN,C2,0.99999913299081,Blue,Conc. Down,Reversal
DECR1,C2,0.9999996352141636,Blue,Conc. Up,Non-restored (+/+)
NDUFA5,C2,0.998144036234553,Red,Conc. Down,Reversal
TST,C2,0.9999999164563016,Blue,Conc. Down,Reversal
GUK1,C1,0.9934218358871676,Turquoise,Conc. Down,Reversal
NDUFA9,C2,0.9939079862642816,Red,Conc. Down,Reversal
PPP1R3A,C2,0.6409600850678278,Turquoise,Conc. Up,Rejuvenation
HADH,C2,0.9994788751411708,Blue,Conc. Down,Reversal
UGP2,C3,0.9885728245221777,Turquoise,Conc. Up,Rejuvenation
IMMT,C2,0.9962009821008682,Red,Conc. Down,Reversal
KLHL40,C3,0.9828055275255402,Brown,Conc. Up,Rejuvenation
TKFC,C3,0.7511945271113579,Blue,Conc. Down,Reversal
TIMM50,C2,0.9999267423668357,Blue,Conc. Up,Non-restored (+/+)
NADK2,C2,0.999931895499136,Turquoise,Disc. YUp/ODn,Reversal
FAM98B,C3,0.9348983294867276,Turquoise,Conc. Down,Non-restored (-/-)
HIKESHI,C1,0.8847884913846317,Yellow,Conc. Up,Rejuvenation
PDLIM3,C3,0.9783734959153804,Brown,Conc. Up,Rejuvenation
HSD17B12,C2,0.7389738104934167,Blue,Conc. Up,Non-restored (+/+)
AGK,C2,0.999998343123128,Magenta,Conc. Up,Rejuvenation
LACTB2,C2,0.9419007247435512,Blue,Disc. YUp/ODn,Reversal
CAVIN4,C3,0.986942939333756,Brown,Conc. Up,Rejuvenation
FLG2,C2,0.36375512484298106,Green,Disc. YDn/OUp,Rejuvenation
RABL3,C3,0.9826845653998318,Black,Disc. YUp/ODn,Non-restored (-/-)
COQ5,C2,0.999984549375692,Blue,Disc. YUp/ODn,Reversal
NOMO2,C4,0.9889320155651388,Yellow,Disc. YDn/OUp,Rejuvenation
PITRM1,C2,0.9840195745153186,Blue,Disc. YDn/OUp,Non-restored (+/+)
COA6,C2,0.9999997333503226,Red,Disc. YDn/OUp,Rejuvenation
GNAS,C1,0.7647910654697688,Green,Conc. Down,Non-restored (-/-)
TTC38,C2,0.7903123440669806,Turquoise,Conc. Up,Non-restored (+/+)
C6orf136,C2,0.9999686151343464,Turquoise,Conc. Down,Non-restored (-/-)
IBA57,C2,0.9999199385619064,Blue,Conc. Down,Reversal
UBR4,C1,0.5135763158992059,Yellow,Disc. YUp/ODn,Non-restored (-/-)
DCAF8,C3,0.7171507157638696,Yellow,Conc. Up,Rejuvenation
DDI2,C4,0.999998785521524,Green,Disc. YDn/OUp,Rejuvenation
MICOS10,C1,0.9564240537921016,Turquoise,Disc. YDn/OUp,Rejuvenation
OBSCN,C4,0.9567393072258448,Green,Conc. Up,Rejuvenation
MYOM3,C4,0.9999893718913074,Green,Conc. Down,Non-restored (-/-)
PDE4DIP,C1,0.9791183714134362,Yellow,Conc. Up,Rejuvenation
BROX,C4,0.7111215292683246,Yellow,Disc. YDn/OUp,Non-restored (+/+)
SYPL2,C1,0.9903261777534436,Turquoise,Conc. Down,Non-restored (-/-)
ECPAS,C3,0.9997376466400948,Brown,Disc. YUp/ODn,Non-restored (-/-)
TMEM198,C3,0.913117360649628,Pink,Disc. YUp/ODn,Non-restored (-/-)
CRYBG3,C4,0.9999642854076116,Green,Disc. YUp/ODn,Non-restored (-/-)
NXN,C3,0.8418266690920186,Blue,Disc. YUp/ODn,Reversal
PTRHD1,C3,0.5059145183347081,Turquoise,Conc. Up,Rejuvenation
ABLIM2,C4,0.9999043869986572,Green,Conc. Down,Non-restored (-/-)
DHRS7B,C3,0.8604763220591166,Green,Disc. YUp/ODn,Non-restored (-/-)
TWF2,C4,0.998390072032508,Black,Disc. YDn/OUp,Rejuvenation
RAB12,C1,0.799569472929737,Yellow,Conc. Down,Reversal
DENND5A,C1,0.983321475253874,Green,Conc. Down,Reversal
RCSD1,C1,0.8862300143517988,Yellow,Conc. Down,Reversal
HIBCH,C2,0.9998588332437232,Blue,Conc. Up,Non-restored (+/+)
CAVIN1,C1,0.9564075822635728,Yellow,Disc. YUp/ODn,Reversal
MRPL54,C2,0.9895614744856208,Magenta,Disc. YDn/OUp,Non-restored (+/+)
LPCAT3,C4,0.8939473572341631,Yellow,Conc. Down,Non-restored (-/-)
SFXN4,C4,0.7539156787659786,Green,Disc. YDn/OUp,Rejuvenation
FAHD1,C2,0.9999995677452022,Blue,Conc. Down,Reversal
LMOD2,C4,0.9988253460091976,Green,Disc. YDn/OUp,Rejuvenation
SLC27A1,C2,0.9977969219034412,Blue,Disc. YUp/ODn,Reversal
CCDC137,C4,0.999824475014179,Green,Conc. Down,Non-restored (-/-)
CORO6,C4,0.998697204070358,Turquoise,Conc. Up,Rejuvenation
TMEM205,C1,0.892459915983708,Turquoise,Conc. Down,Non-restored (-/-)
DHRS11,C1,0.8863607428390923,Blue,Disc. YDn/OUp,Non-restored (+/+)
APOOL,C2,0.9946702204243064,Yellow,Conc. Down,Reversal
HSDL2,C2,0.99998255135841,Blue,Conc. Down,Reversal
KYAT3,C1,0.9963411918165236,Turquoise,Conc. Down,Non-restored (-/-)
TRIM72,C3,0.9369954009777396,Brown,Conc. Up,Rejuvenation
UBN2,C4,0.9999943439883908,Green,Disc. YDn/OUp,Rejuvenation
TOM1L2,C1,0.9025847508081064,Turquoise,Disc. YUp/ODn,Reversal
VPS13C,C2,0.4863504559924144,Green,Conc. Up,Rejuvenation
SND1,C4,0.9917916255329856,Black,Disc. YDn/OUp,Rejuvenation
TRMT10C,C2,0.9993109877613244,Blue,Conc. Up,Non-restored (+/+)
BZW1,C1,0.6929475459365033,Turquoise,Conc. Up,Rejuvenation
EIF3M,C4,0.6909297574772962,Green,Disc. YDn/OUp,Rejuvenation
COPS6,C3,0.9723408337475272,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
CHMP1B,C4,0.4911244683490715,Turquoise,Conc. Down,Non-restored (-/-)
ERMP1,C2,0.9935978140668006,Blue,Conc. Down,Non-restored (-/-)
MRPL21,C2,0.9978656946889392,Magenta,Disc. YUp/ODn,Reversal
DGLUCY,C2,0.7280893188031557,Blue,Conc. Down,Reversal
MAVS,C2,0.9715500253139776,Blue,Disc. YUp/ODn,Reversal
COMMD6,C3,0.9982456033298536,Brown,Disc. YUp/ODn,Reversal
DCXR,C2,0.9975944239224088,Blue,Conc. Down,Reversal
SPRED2,C1,0.9962368625091396,Pink,Disc. YDn/OUp,Non-restored (+/+)
HUWE1,C1,0.9873925197073726,Pink,Conc. Up,Non-restored (+/+)
GLRX5,C2,0.9998378634111172,Blue,Conc. Down,Reversal
MYPN,C4,0.9998511001137308,Black,Disc. YDn/OUp,Rejuvenation
SRL,C4,0.9113842477192888,Black,Conc. Down,Non-restored (-/-)
PRUNE1,C3,0.7750952599267423,Turquoise,Disc. YUp/ODn,Reversal
ACOT1,C4,0.995640983854916,Green,Disc. YDn/OUp,Rejuvenation
ISCA2,C2,0.9997843246251008,Blue,Conc. Down,Reversal
MTDH,C3,0.6781313837744195,Brown,Conc. Up,Rejuvenation
KTN1,C3,0.9949369183406686,Brown,Disc. YUp/ODn,Non-restored (-/-)
NLRX1,C2,0.9999990672531196,Blue,Conc. Down,Reversal
MDP1,C2,0.8899289304814035,Red,Conc. Down,Reversal
SLC25A42,C2,0.9993513595962356,Turquoise,Conc. Down,Non-restored (-/-)
NRAP,C3,0.9908975031029208,Brown,Conc. Up,Rejuvenation
VPS36,C1,0.9792338639021247,Yellow,Conc. Down,Non-restored (-/-)
CAND1,C3,0.9933794617537308,Brown,Conc. Up,Rejuvenation
COMMD7,C4,0.94109974884506,Yellow,Conc. Up,Non-restored (+/+)
CARM1,C1,0.943828631240145,Turquoise,Conc. Up,Rejuvenation
ECHDC2,C2,0.966590243108544,Blue,Conc. Down,Reversal
PHYKPL,C3,0.9652002099427632,Brown,Disc. YUp/ODn,Reversal
MUSTN1,C3,0.5180519484224019,Brown,Disc. YDn/OUp,Rejuvenation
NAXD,C2,0.5237761691599528,Blue,Conc. Down,Reversal
MFN1,C2,0.8845069178333095,Red,Conc. Down,Reversal
SLC44A2,C1,0.981772545384892,Yellow,Conc. Down,Non-restored (-/-)
HSCB,C2,0.9782228667117244,Turquoise,Disc. YDn/OUp,Non-restored (+/+)
ADHFE1,C2,0.999985228187108,Blue,Conc. Down,Reversal
UNC45B,C3,0.9964195083896464,Black,Conc. Up,Rejuvenation
MSRB3,C1,0.9786115715189172,Turquoise,Conc. Down,Non-restored (-/-)
KLHDC8B,C3,0.906852568729666,Pink,Conc. Up,Rejuvenation
SUPV3L1,C2,0.9836913806975944,Turquoise,Disc. YDn/OUp,Non-restored (+/+)
THNSL1,C2,0.9972975044922044,Turquoise,Disc. YUp/ODn,Reversal
MICU2,C2,0.9990601039597644,Red,Conc. Down,Reversal
ELMOD2,C1,0.973307860734582,Turquoise,Conc. Down,Non-restored (-/-)
FAM185A,C2,0.9999996926257156,Blue,Conc. Down,Non-restored (-/-)
ADSS1,C1,0.9424831310048292,Yellow,Disc. YDn/OUp,Non-restored (+/+)
NDUFAF2,C2,0.9999754183888904,Blue,Conc. Down,Reversal
LRRC47,C3,0.990660489707882,Turquoise,Conc. Down,Reversal
GPD1L,C2,0.9522238308821108,Blue,Conc. Down,Reversal
EHBP1L1,C3,0.938123490833221,Yellow,Conc. Up,Rejuvenation
CMYA5,C2,0.9981914792210276,Magenta,Conc. Down,Non-restored (-/-)
TXLNB,C3,0.9974518797352948,Brown,Disc. YUp/ODn,Non-restored (-/-)
SYNPO,C4,0.9994899371699648,Green,Conc. Down,Non-restored (-/-)
TOMM5,C2,0.9995045989516336,Red,Disc. YDn/OUp,Non-restored (+/+)
CHCHD4,C2,0.9989873628512638,Blue,Conc. Up,Non-restored (+/+)
CBR4,C2,0.99975520205342,Blue,Disc. YUp/ODn,Reversal
MMGT1,C3,0.7264638228942266,Black,Disc. YUp/ODn,Reversal
CISD2,C1,0.994128061387614,Turquoise,Conc. Up,Non-restored (+/+)
ATPAF2,C2,0.9999860937326612,Blue,Conc. Down,Reversal
JAGN1,C1,0.991114864269052,Turquoise,Conc. Down,Non-restored (-/-)
MRPL50,C2,0.9999211102642802,Magenta,Conc. Up,Non-restored (+/+)
SMYD1,C4,0.999941353408882,Green,Disc. YDn/OUp,Non-restored (+/+)
RDH13,C2,0.9926705746840976,Magenta,Conc. Up,Non-restored (+/+)
TXNDC5,C3,0.9990681294301142,Brown,Conc. Up,Non-restored (+/+)
ATAD1,C2,0.999736688946599,Red,Disc. YDn/OUp,Rejuvenation
SCCPDH,C2,0.99333609629202,Blue,Conc. Up,Non-restored (+/+)
SERBP1,C4,0.8715643877603837,Black,Disc. YDn/OUp,Rejuvenation
FAM98A,C3,0.4548182337926813,Brown,Conc. Up,Rejuvenation
PDPR,C2,0.9958416997299228,Blue,Disc. YDn/OUp,Rejuvenation
NPEPL1,C2,0.4279584311168161,Yellow,Conc. Up,Non-restored (+/+)
CHDH,C2,0.9977776101700184,Blue,Disc. YDn/OUp,Rejuvenation
ABCF1,C3,0.9763922790871066,Black,Conc. Up,Non-restored (+/+)
MCU,C2,0.8599395050465843,Red,Conc. Down,Reversal
ABHD11,C2,0.9999836148611972,Blue,Conc. Up,Non-restored (+/+)
ATL2,C1,0.9449447871554664,Turquoise,Conc. Down,Non-restored (-/-)
PPTC7,C2,0.9999875388043138,Blue,Disc. YDn/OUp,Non-restored (+/+)
COQ8A,C2,0.9999997211872336,Blue,Conc. Down,Reversal
NPLOC4,C1,0.5151124854890771,Green,Disc. YUp/ODn,Non-restored (-/-)
SPATA20,C4,0.9688743068626195,Green,Disc. YDn/OUp,Rejuvenation
DEPTOR,C4,0.6850574432118772,Yellow,Disc. YDn/OUp,Rejuvenation
RDH11,C1,0.5956807460195197,Turquoise,Conc. Up,Rejuvenation
NT5C,C1,0.9839921033143336,Green,Conc. Down,Non-restored (-/-)
PNPT1,C2,0.9470352989118512,Red,Disc. YUp/ODn,Reversal
SPPL2A,C4,0.6534162008902792,Turquoise,Conc. Down,Non-restored (-/-)
NEK9,C3,0.9936706726485164,Brown,Disc. YUp/ODn,Non-restored (-/-)
GPT2,C2,0.9991875931373022,Red,Disc. YUp/ODn,Reversal
MYOZ3,C4,0.9544699687735436,Green,Disc. YDn/OUp,Rejuvenation
UTP15,C4,0.99999871592666,Green,Disc. YDn/OUp,Rejuvenation
SETD7,C3,0.8729321486286528,Brown,Conc. Up,Rejuvenation
NUP133,C1,0.9974193522328252,Pink,Conc. Down,Non-restored (-/-)
NUDCD2,C1,0.6877877257280591,Yellow,Disc. YUp/ODn,Non-restored (-/-)
DNAJA4,C3,0.9921506258127636,Brown,Conc. Up,Rejuvenation
SPRYD4,C2,0.9761335008755,Magenta,Disc. YUp/ODn,Reversal
RTN4IP1,C2,0.9999731309804802,Blue,Disc. YUp/ODn,Reversal
PALLD,C4,0.9999496089696484,Black,Conc. Up,Rejuvenation
SYNE2,C3,0.984538517847462,Turquoise,Conc. Down,Reversal
THAP4,C2,0.9784635219595276,Blue,Conc. Up,Non-restored (+/+)
IFT81,C1,0.9969170128328184,Turquoise,Conc. Down,Non-restored (-/-)
TTN,C4,0.9999611989050552,Green,Disc. YDn/OUp,Rejuvenation
DDX1,C4,0.7409023371017256,Brown,Conc. Up,Non-restored (+/+)
HSD17B8,C2,0.9997789895028996,Blue,Disc. YUp/ODn,Reversal
CPT1B,C2,0.9999489006061296,Blue,Conc. Down,Reversal
UBXN4,C1,0.9186372458758972,Blue,Conc. Up,Non-restored (+/+)
MYO18A,C4,0.9999083215627464,Black,Conc. Up,Rejuvenation
GCN1,C3,0.9999767905223136,Brown,Conc. Up,Rejuvenation
SGCD,C1,0.9991266371963232,Turquoise,Conc. Down,Non-restored (-/-)
AKAP1,C2,0.8808751152972055,Red,Conc. Down,Reversal
RABGGTA,C4,0.6014892611499318,Blue,Disc. YDn/OUp,Non-restored (+/+)
TFG,C4,0.7975247194581452,Yellow,Conc. Up,Rejuvenation
ARPC1A,C3,0.9828254641164108,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
P3H4,C4,0.6382593706808356,Yellow,Disc. YDn/OUp,Rejuvenation
CELF1,C4,0.5685155014996472,Green,Disc. YDn/OUp,Rejuvenation
RPL3L,C4,0.9999861040233038,Black,Conc. Up,Rejuvenation
COPS5,C3,0.9948230776039216,Turquoise,Disc. YUp/ODn,Reversal
GCDH,C2,0.9941909750628994,Blue,Disc. YUp/ODn,Reversal
TNPO1,C3,0.9999100330939024,Brown,Conc. Up,Rejuvenation
USP13,C2,0.9500606303504932,Turquoise,Conc. Down,Non-restored (-/-)
USP9X,C3,0.6369915904398148,Brown,Conc. Up,Non-restored (+/+)
CUL5,C1,0.5043374820245993,Yellow,Conc. Down,Reversal
LPP,C3,0.4780613824318884,Blue,Conc. Down,Reversal
ATP2A3,C1,0.997882731693469,Yellow,Conc. Up,Rejuvenation
PHKB,C1,0.7260379576972614,Green,Conc. Up,Rejuvenation
UBE2F,C1,0.9932226097874248,Turquoise,Disc. YUp/ODn,Reversal
RPL36AL,C4,0.9114505226639698,Black,Conc. Up,Rejuvenation
ERGIC1,C3,0.9012258008504476,Brown,Conc. Up,Rejuvenation
MTARC2,C4,0.772572809637463,Green,Disc. YDn/OUp,Non-restored (+/+)
FAM162A,C2,0.999994000543026,Magenta,Conc. Up,Non-restored (+/+)
CCDC47,C4,0.7369803852939858,Turquoise,Disc. YDn/OUp,Rejuvenation
ISOC2,C2,0.9999878290814568,Magenta,Disc. YUp/ODn,Reversal
SLC25A46,C2,0.9917838839714078,Blue,Disc. YUp/ODn,Reversal
TMEM143,C2,0.9764651956031196,Red,Disc. YDn/OUp,Non-restored (+/+)
PTER,C1,0.9839503511328171,Pink,Conc. Up,Non-restored (+/+)
ZBTB9,C1,0.9782108711460828,Turquoise,Conc. Down,Non-restored (-/-)
FAM136A,C2,0.9967675139924675,Turquoise,Disc. YDn/OUp,Rejuvenation
FGGY,C2,0.6820682669936382,Blue,Disc. YDn/OUp,Non-restored (+/+)
DCPS,C1,0.9604690285042936,Turquoise,Conc. Down,Reversal
ACSF2,C2,0.9999963180410488,Blue,Conc. Down,Reversal
CCDC124,C1,0.5922454670055268,Black,Conc. Up,Rejuvenation
OPTN,C2,0.9704032792215236,Blue,Disc. YUp/ODn,Reversal
AP2M1,C3,0.9997310951471052,Brown,Conc. Up,Rejuvenation
KCTD12,C2,0.518537291976036,Red,Disc. YDn/OUp,Rejuvenation
RMDN1,C2,0.9577382853211396,Red,Disc. YDn/OUp,Non-restored (+/+)
ECHDC3,C2,0.999998813751302,Blue,Conc. Down,Reversal
NUDT16,C2,0.6101470337314479,Red,Conc. Down,Reversal
CMBL,C1,0.9993350896600244,Turquoise,Conc. Down,Reversal
MRPL38,C2,0.9998874632436694,Red,Disc. YDn/OUp,Rejuvenation
MRRF,C4,0.90618451224356,Red,Conc. Down,Reversal
MRPL53,C4,0.971136687799794,Blue,Disc. YDn/OUp,Rejuvenation
DAZAP1,C2,0.9809785311438312,Turquoise,Disc. YDn/OUp,Rejuvenation
DNAJA3,C2,0.9970501194622556,Red,Conc. Down,Non-restored (-/-)
PTCD3,C2,0.9992322463007812,Magenta,Conc. Up,Non-restored (+/+)
S100A16,C3,0.999832790663129,Brown,Conc. Up,Rejuvenation
SCRN2,C1,0.9985783561882252,Yellow,Disc. YDn/OUp,Rejuvenation
OTUB1,C1,0.9204762268988624,Blue,Conc. Down,Reversal
CHMP6,C2,0.9935447845704184,Blue,Conc. Up,Non-restored (+/+)
DCUN1D1,C1,0.8005457312798223,Brown,Conc. Up,Rejuvenation
FAHD2A,C2,0.9951337088674168,Blue,Disc. YUp/ODn,Reversal
SNF8,C3,0.779355511005559,Magenta,Conc. Up,Non-restored (+/+)
PDLIM5,C4,0.998747397047762,Green,Conc. Down,Non-restored (-/-)
CRELD1,C4,0.94270777594909,Yellow,Disc. YDn/OUp,Rejuvenation
ERO1A,C3,0.5072874775625876,Brown,Conc. Up,Rejuvenation
AHCYL2,C3,0.5929975103872622,Yellow,Conc. Up,Non-restored (+/+)
PGAM5,C4,0.8179107238913245,Red,Disc. YUp/ODn,Reversal
DDRGK1,C3,0.9888215136258276,Black,Conc. Up,Rejuvenation
PYURF,C1,0.7963139489280563,Turquoise,Disc. YDn/OUp,Rejuvenation
SUCLG2,C2,0.999998763291163,Magenta,Conc. Down,Reversal
ABHD14B,C1,0.9770554788250932,Pink,Conc. Down,Reversal
TMX3,C1,0.6505899899067737,Turquoise,Disc. YDn/OUp,Rejuvenation
BTF3L4,C1,0.5600198059610406,Yellow,Disc. YUp/ODn,Non-restored (-/-)
USP47,C1,0.727941432361456,Yellow,Disc. YUp/ODn,Non-restored (-/-)
CNDP2,C1,0.8518649006482675,Brown,Disc. YUp/ODn,Reversal
ALPK3,C3,0.7912715235178905,Brown,Conc. Up,Rejuvenation
STAC3,C1,0.941002251654574,Yellow,Disc. YDn/OUp,Rejuvenation
COQ10A,C2,0.9999994671588862,Blue,Disc. YDn/OUp,Non-restored (+/+)
MCEE,C2,0.9997662326131788,Blue,Disc. YUp/ODn,Reversal
QKI,C1,0.8521244596345361,Turquoise,Conc. Up,Rejuvenation
PLIN4,C1,0.9961073341162532,Blue,Conc. Down,Reversal
VPS35,C1,0.9139329749207636,Yellow,Conc. Up,Non-restored (+/+)
PURB,C4,0.9995998686444448,Black,Disc. YUp/ODn,Reversal
BBS4,C4,0.5549833781002087,Yellow,Conc. Down,Non-restored (-/-)
VPS13A,C3,0.9412757976828592,Turquoise,Conc. Down,Non-restored (-/-)
MCCC1,C2,0.999572313511718,Blue,Conc. Down,Reversal
CLCC1,C1,0.8282729567816962,Turquoise,Conc. Down,Non-restored (-/-)
PLEKHF1,C4,0.5139278304066797,Red,Disc. YDn/OUp,Rejuvenation
MYCBP,C4,0.9885916437500314,Green,Disc. YDn/OUp,Rejuvenation
TBCB,C3,0.9953105394431404,Brown,Conc. Up,Non-restored (+/+)
PSMB7,C1,0.9890054601820396,Yellow,Conc. Up,Non-restored (+/+)
PCYT2,C2,0.9801886654402664,Blue,Conc. Down,Reversal
PSMD1,C1,0.773867072783642,Yellow,Conc. Up,Rejuvenation
PFDN5,C3,0.635319692409363,Turquoise,Conc. Down,Non-restored (-/-)
PAFAH2,C1,0.9906553462006992,Pink,Conc. Down,Non-restored (-/-)
PARK7,C1,0.9997233073044648,Yellow,Conc. Down,Reversal
VAT1,C3,0.8806381170850172,Brown,Conc. Up,Non-restored (+/+)
PLIN2,C2,0.9763509676797812,Blue,Disc. YUp/ODn,Reversal
S100A13,C3,0.9999912872843828,Brown,Conc. Up,Rejuvenation
TSNAX,C1,0.9999728485887842,Turquoise,Conc. Down,Non-restored (-/-)
EIF3C,C3,0.9924926694001078,Brown,Conc. Up,Rejuvenation
PHB2,C2,0.9983793753529948,Red,Disc. YDn/OUp,Non-restored (+/+)
COPS8,C1,0.9695122754249236,Yellow,Conc. Down,Reversal
CHP1,C1,0.9970273884824348,Turquoise,Conc. Down,Non-restored (-/-)
HSD17B10,C2,0.949261381158717,Magenta,Disc. YUp/ODn,Reversal
NAP1L4,C3,0.9872284567012456,Turquoise,Disc. YUp/ODn,Non-restored (-/-)
MGST2,C3,0.9101351307335204,Brown,Conc. Up,Rejuvenation
TXN2,C1,0.6020323714091905,Yellow,Disc. YDn/OUp,Rejuvenation
DMAC2L,C2,0.8287912339321382,Blue,Conc. Down,Reversal
ACO2,C2,0.9999902018514204,Blue,Disc. YUp/ODn,Reversal
COQ7,C2,0.9999245675746864,Blue,Conc. Down,Reversal
TSG101,C1,0.6298791364194836,Yellow,Disc. YUp/ODn,Non-restored (-/-)
CPNE1,C1,0.944884959492783,Turquoise,Conc. Down,Non-restored (-/-)
CCT7,C3,0.9981574322038884,Brown,Conc. Up,Rejuvenation
PRMT1,C1,0.8065421064649964,Yellow,Disc. YUp/ODn,Non-restored (-/-)
NIPSNAP1,C2,0.9959789530909288,Red,Conc. Down,Non-restored (-/-)
ARPC5L,C2,0.9195184428776914,Red,Disc. YDn/OUp,Non-restored (+/+)
MICU1,C2,0.9990235121842947,Blue,Conc. Down,Reversal
MACROD1,C4,0.6727934277780495,Turquoise,Conc. Down,Non-restored (-/-)
WDR77,C1,0.9158690558326182,Turquoise,Disc. YUp/ODn,Reversal
APOL2,C3,0.999948002845537,Brown,Conc. Up,Rejuvenation
JPH2,C1,0.5931383517345951,Turquoise,Conc. Down,Non-restored (-/-)
CORO1B,C4,0.911438558122732,Turquoise,Disc. YDn/OUp,Rejuvenation
TXNDC17,C1,0.7914293128524091,Turquoise,Conc. Up,Rejuvenation
CPPED1,C1,0.8509182316223194,Yellow,Conc. Up,Rejuvenation
MIEN1,C1,0.7688484632642676,Green,Disc. YDn/OUp,Rejuvenation
PELO,C4,0.9945098445991738,Black,Conc. Up,Rejuvenation
PRXL2A,C2,0.992854274037875,Turquoise,Conc. Down,Reversal
ERP44,C3,0.8547821846484979,Turquoise,Disc. YUp/ODn,Reversal
NIPSNAP3B,C2,0.7877502851368509,Blue,Conc. Down,Reversal
AGMAT,C2,0.6452227380237672,Yellow,Conc. Up,Non-restored (+/+)
TACO1,C2,0.9999847930904364,Blue,Conc. Down,Reversal
ESYT1,C3,0.9893033020464524,Turquoise,Conc. Down,Non-restored (-/-)
