gene,log2_fold_change,neg_log10_pvalue,pi_score,adjusted_pvalue,direction
RAB5C,-0.1535,0.268,0.909603,0.779923,NS
FLOT2,0.135,0.3042,0.90979,0.749446,NS
SEC61A1,0.1894,0.2152,0.910428,0.825469,NS
VPS29,0.2327,0.1743,0.910835,0.858523,NS
USP14,0.0902,0.4491,0.91098,0.651384,NS
AARSD1,0.1665,0.2428,0.911136,0.799667,NS
COX8A,-0.1899,0.2122,0.911385,0.826374,NS
FN3KRP,-0.2164,0.185,0.911919,0.852699,NS
PTPA,-0.1577,0.2528,0.91225,0.791525,NS
HNRNPH3,-0.1604,0.2459,0.913171,0.797719,NS
PDHA1,0.1002,0.3895,0.914077,0.692846,NS
ADH5,-0.1234,0.3159,0.914149,0.742153,NS
CFL1,-0.1299,0.2989,0.914481,0.751575,NS
EIF3F,-0.1146,0.3378,0.914717,0.73167,NS
MLX,0.1687,0.2289,0.914911,0.812858,NS
SDHC,0.1924,0.1995,0.915426,0.835525,NS
NPEPPS,-0.1073,0.3571,0.915577,0.716036,NS
IDH3B,0.1342,0.2844,0.915841,0.763491,NS
LRPPRC,0.1152,0.3304,0.916077,0.737329,NS
RALA,-0.1226,0.3103,0.916154,0.744789,NS
FBLN1,-0.1634,0.2325,0.916238,0.809602,NS
VPS35,-0.1252,0.3027,0.916417,0.749705,NS
ILK,-0.1022,0.3707,0.91642,0.707545,NS
RNF123,-0.1191,0.3181,0.916423,0.742153,NS
OPA1,-0.1214,0.3099,0.917022,0.744789,NS
CACNB3,0.1148,0.3275,0.917085,0.738564,NS
SRPRB,0.1352,0.2777,0.917144,0.76853,NS
NAP1L1,0.1236,0.3031,0.917353,0.749578,NS
DHRS7C,0.1427,0.2601,0.918069,0.785658,NS
SLC25A3,0.1179,0.3127,0.918613,0.744396,NS
GNB2,-0.1179,0.3124,0.918701,0.744396,NS
COX6C,0.1501,0.2446,0.918922,0.798997,NS
NIPSNAP1,-0.1972,0.186,0.919033,0.851859,NS
KPNA3,0.1318,0.2777,0.919185,0.76853,NS
IGHG1,-0.1655,0.2207,0.919341,0.819655,NS
PIP4K2B,0.1139,0.3203,0.919407,0.741173,NS
RAB1A,-0.10780000000000001,0.3375,0.91965,0.731689,NS
SNRPD2,-0.1339,0.2715,0.919683,0.776334,NS
FH,-0.0945,0.3836,0.919886,0.69777,NS
COPS3,0.0891,0.4056,0.920161,0.681243,NS
JSRP1,0.1164,0.3089,0.920545,0.745541,NS
PREP,0.1103,0.3219,0.9215,0.740692,NS
AGMAT,-0.204,0.1735,0.921755,0.858645,NS
UBE2L3,-0.0978,0.3615,0.921861,0.715565,NS
COX7C,0.1514,0.2302,0.922892,0.811009,NS
PGM1,-0.1079,0.3205,0.92343,0.741173,NS
CHMP5,0.1619,0.2124,0.923875,0.826374,NS
RAB21,-0.1177,0.2899,0.924417,0.759275,NS
RAP1B,0.1092,0.3119,0.924608,0.744436,NS
ATP5F1A,-0.1067,0.3167,0.925164,0.742153,NS
DCTN2,0.0878,0.3812,0.925786,0.699505,NS
SAMM50,-0.1019,0.3286,0.925805,0.738392,NS
SNCG,0.2233,0.1494,0.926051,0.880241,NS
RAN,-0.1038,0.3203,0.926299,0.741173,NS
EIF4G2,-0.1198,0.2772,0.926392,0.768787,NS
HEBP1,0.1166,0.2817,0.927158,0.765207,NS
PGD,-0.1126,0.2909,0.927375,0.758851,NS
MT-ATP6,0.1514,0.2162,0.92742,0.824706,NS
GPS1,-0.0943,0.3468,0.927472,0.72591,NS
RDH14,0.1265,0.2576,0.927726,0.788169,NS
MT-ATP8,0.1405,0.2306,0.928101,0.810732,NS
MTHFD1,-0.0887,0.3642,0.928313,0.71329,NS
GPD1,0.1141,0.281,0.928852,0.765207,NS
ETFDH,-0.1215,0.2633,0.929,0.78415,NS
MRPL19,-0.1581,0.202,0.929074,0.833536,NS
MYL12B,0.1406,0.227,0.929163,0.814399,NS
ETF1,0.134,0.2378,0.929271,0.802628,NS
DGLUCY,-0.1344,0.2358,0.929616,0.80575,NS
FARSA,-0.1315,0.2409,0.929641,0.800712,NS
FAM98A,0.1647,0.1923,0.929664,0.842717,NS
RPL3,0.1903,0.1663,0.929725,0.864628,NS
NDUFV2,0.129,0.2428,0.930419,0.799667,NS
PAFAH1B3,-0.151,0.2056,0.931011,0.831489,NS
NDUFAF2,-0.145,0.2133,0.93126,0.826374,NS
AFG3L2,-0.1038,0.2978,0.931288,0.753,NS
SRP14,-0.1224,0.2524,0.931302,0.791525,NS
IST1,0.0952,0.3247,0.931304,0.74016,NS
OPA3,-0.1386,0.2219,0.931625,0.819077,NS
EIF4A2,0.1128,0.2723,0.931682,0.775382,NS
OLA1,-0.0886,0.3427,0.932457,0.731119,NS
MTCH2,-0.1011,0.2997,0.932628,0.751561,NS
MTM1,0.1257,0.2406,0.932757,0.800712,NS
SZRD1,-0.1296,0.231,0.933386,0.810732,NS
SRI,-0.1241,0.2398,0.933741,0.80136,NS
CMC2,-0.1367,0.2175,0.933799,0.822653,NS
CHMP6,-0.1217,0.2439,0.933918,0.798997,NS
PFKFB2,0.1283,0.231,0.934034,0.810732,NS
AHCYL1,0.1114,0.2657,0.93411,0.782025,NS
EPB41,0.169,0.174,0.934528,0.858645,NS
UBAC1,-0.1127,0.2598,0.934816,0.785658,NS
ATP5MG,-0.104,0.2812,0.934888,0.765207,NS
SPTB,0.1311,0.2221,0.935143,0.819077,NS
HSP90AB1,0.0938,0.3075,0.935731,0.74687,NS
PM20D2,-0.1687,0.1708,0.93580700000000006,0.861134,NS
MEMO1,0.1159,0.2482,0.935905,0.794448,NS
EPHA2,-0.1769,0.1621,0.936111,0.867853,NS
NDUFB5,0.1251,0.2286,0.936268,0.812858,NS
MOB1A,-0.1298,0.2199,0.936369,0.820271,NS
PITPNA,0.1164,0.2442,0.936627,0.798997,NS
MT-ND3,0.1437,0.1974,0.936772,0.836885,NS
RAC1,-0.083,0.3408,0.936927,0.731662,NS
ASMTL,-0.1528,0.1834,0.937512,0.852699,NS
GABARAPL2,-0.1442,0.1935,0.937791,0.841415,NS
PUF60,0.1148,0.2426,0.937877,0.799667,NS
AK1,0.11,0.2522,0.938122,0.791525,NS
KRT5,0.2018,0.1368,0.938405,0.889978,NS
SRSF1,-0.1424,0.1926,0.938787,0.842613,NS
TXNDC5,0.1032,0.2648,0.938983,0.782994,NS
RAB10,0.1045,0.2615,0.939018,0.785658,NS
KPNA4,0.0871,0.3135,0.939047,0.744396,NS
NSFL1C,-0.0833,0.3253,0.939484,0.74016,NS
CRKL,-0.0915,0.2961,0.939548,0.754798,NS
SPCS1,-0.1073,0.2519,0.939668,0.791558,NS
COPS5,-0.1076,0.2507,0.939778,0.792692,NS
NDUFB3,0.1268,0.2124,0.939879,0.826374,NS
MFN1,-0.1428,0.188,0.940056,0.848494,NS
UGGT1,0.118,0.2265,0.940308,0.814634,NS
ENDOG,0.1462,0.1829,0.940317,0.852699,NS
G3BP2,0.1583,0.1686,0.940404,0.862788,NS
PPIL1,-0.0838,0.3166,0.94076,0.742153,NS
SERPINB1,-0.1243,0.2133,0.940792,0.826374,NS
NAGK,-0.0933,0.2835,0.940932,0.764138,NS
PEPD,-0.1014,0.2605,0.94101,0.785658,NS
SCCPDH,0.0911,0.2884,0.941296,0.760319,NS
PRKAR1A,-0.0831,0.3136,0.941772,0.744396,NS
HSD17B10,-0.1018,0.254,0.942189,0.791518,NS
HNRNPA1,0.1313,0.1969,0.94219,0.836885,NS
NDUFC2,0.1413,0.183,0.9422,0.852699,NS
PLCD4,-0.0991,0.2601,0.942376,0.785658,NS
CACYBP,-0.1242,0.2072,0.942458,0.829851,NS
PGRMC1,-0.1848,0.1389,0.942609,0.889978,NS
AP2B1,0.115,0.2227,0.942729,0.819077,NS
PALLD,0.1512,0.1693,0.942739,0.862717,NS
COASY,0.1136,0.2249,0.942863,0.816621,NS
CLIP2,0.1438,0.177,0.943075,0.857479,NS
PKIA,-0.1057,0.2408,0.943082,0.800712,NS
RNH1,-0.0921,0.271,0.944146,0.776383,NS
DENR,0.0887,0.2808,0.944255,0.765207,NS
SIRT3,-0.1261,0.1962,0.944615,0.837235,NS
VPS26A,-0.0944,0.2621,0.944618,0.785658,NS
PGAM2,-0.0989,0.248,0.945108,0.794448,NS
ARMT1,-0.1228,0.1991,0.945238,0.835712,NS
NLN,0.1318,0.1832,0.94594,0.852699,NS
PRKCQ,0.115,0.2088,0.946237,0.829851,NS
KPNA1,0.1003,0.2392,0.946252,0.80136,NS
COL4A2,0.1824,0.1314,0.946288,0.893714,NS
BROX,-0.1263,0.188,0.946772,0.848494,NS
EPM2A,0.132,0.18,0.946781,0.855528,NS
UQCR11,0.1326,0.1781,0.947092,0.855845,NS
CST3,0.1104,0.2128,0.947326,0.826374,NS
MICU2,-0.1178,0.1983,0.947631,0.836775,NS
PARVB,-0.1057,0.2206,0.94771,0.819655,NS
NDUFB9,0.1148,0.2022,0.947971,0.833536,NS
BAIAP3,0.1275,0.1819,0.947992,0.853583,NS
B2M,-0.103,0.224,0.948236,0.817463,NS
ATL2,-0.1333,0.1721,0.948552,0.860312,NS
TRIM72,0.0751,0.3035,0.948898,0.749446,NS
PURA,0.1077,0.2114,0.948934,0.826374,NS
PTGES2,0.1014,0.2239,0.949086,0.817463,NS
PLCL1,0.1552,0.1417,0.950642,0.887896,NS
TBC1D17,-0.1061,0.2071,0.950663,0.829851,NS
SNX3,-0.0779,0.281,0.950863,0.765207,NS
AK3,-0.1349,0.1611,0.951212,0.869376,NS
EIF4G1,-0.0718,0.2995,0.951653,0.751561,NS
HUWE1,-0.1169,0.184,0.951693,0.852699,NS
ARPC4,0.1028,0.2064,0.952348,0.830735,NS
LAT,0.1282,0.1642,0.952709,0.866268,NS
ANXA11,0.074,0.2827,0.952999,0.765052,NS
AUH,-0.1128,0.1847,0.953152,0.852699,NS
NUDT9,-0.0997,0.2081,0.953336,0.829851,NS
LANCL1,0.0939,0.219,0.953768,0.820472,NS
CD36,-0.1246,0.1643,0.953933,0.866268,NS
ILVBL,0.1304,0.1569,0.954002,0.873626,NS
PCNP,-0.1221,0.1667,0.954205,0.864628,NS
ADPRHL1,0.0977,0.2054,0.954825,0.831489,NS
VPS4B,-0.1168,0.1714,0.954959,0.860784,NS
RYR1,0.0836,0.2391,0.955016,0.80136,NS
QDPR,-0.0911,0.219,0.95509,0.820472,NS
RNF181,-0.1305,0.1528,0.955131,0.875661,NS
FUS,0.0792,0.2502,0.955415,0.793094,NS
TMEM143,-0.1153,0.1714,0.955495,0.860784,NS
MYL6B,-0.1854,0.1054,0.956011,0.915295,NS
MYOZ2,0.2059,0.0944,0.956214,0.92542,NS
COX7A2L,0.1346,0.1443,0.956266,0.884792,NS
LASP1,0.1399,0.1387,0.956299,0.889978,NS
RABGGTA,0.0944,0.2051,0.956387,0.831489,NS
PCBP2,0.0777,0.2484,0.956563,0.794448,NS
CACNA1S,0.0946,0.2038,0.956581,0.831935,NS
PSMB4,0.0818,0.235,0.956694,0.806311,NS
PRKAG1,0.0825,0.2327,0.95673,0.809602,NS
NDUFS3,-0.0974,0.197,0.956791,0.836885,NS
MAT2A,-0.0718,0.2668,0.956824,0.781056,NS
PAFAH2,-0.1056,0.1815,0.956833,0.853748,NS
KLC1,0.1079,0.1753,0.957395,0.858523,NS
HSPB6,-0.1186,0.1588,0.957551,0.87235,NS
IARS2,-0.0849,0.2217,0.957599,0.819077,NS
ACTR2,-0.0823,0.2282,0.957694,0.813081,NS
TMEM120A,-0.1634,0.1145,0.957827,0.906976,NS
PRDX3,0.0715,0.2606,0.958022,0.785658,NS
BABAM2,-0.1139,0.1624,0.958276,0.867853,NS
JAGN1,0.1126,0.1627,0.958674,0.867853,NS
PPA2,-0.0906,0.2,0.959133,0.835525,NS
PTCD3,0.1005,0.1789,0.959464,0.855528,NS
AKR1C3,-0.1242,0.1445,0.95954,0.884792,NS
PARP1,0.0861,0.2082,0.95957,0.829851,NS
SUCLG2,-0.1159,0.1541,0.959697,0.87453,NS
CCT6A,0.0794,0.222,0.960205,0.819077,NS
PFN2,0.0861,0.2043,0.960297,0.831489,NS
PFDN5,-0.0816,0.2152,0.960351,0.825469,NS
STIP1,-0.0671,0.2612,0.96044,0.785658,NS
HLA-B,-0.1288,0.1354,0.960636,0.890921,NS
UBXN1,-0.0842,0.2071,0.960659,0.829851,NS
FDPS,-0.0651,0.2675,0.960681,0.780312,NS
NIBAN1,-0.1049,0.1659,0.960711,0.864712,NS
CHMP2B,0.0907,0.1919,0.960724,0.842943,NS
CLPB,-0.1177,0.1456,0.961315,0.884023,NS
PDIA4,-0.1121,0.1524,0.961426,0.87591,NS
CHCHD3,-0.0806,0.2108,0.961608,0.826931,NS
CCT2,0.0763,0.2205,0.961998,0.819655,NS
YKT6,-0.0744,0.226,0.962013,0.81505,NS
SNTB1,0.0951,0.1764,0.962101,0.857559,NS
TSPO,-0.0935,0.1793,0.962125,0.855528,NS
PPP3CA,0.0814,0.2045,0.962407,0.831489,NS
LNPK,-0.0844,0.197,0.962441,0.836885,NS
SNX6,-0.0714,0.2323,0.962542,0.809602,NS
TCEA3,-0.1047,0.1568,0.962909,0.873626,NS
BCKDHA,-0.1072,0.1519,0.963214,0.876321,NS
BLVRA,0.0804,0.2017,0.963358,0.833536,NS
EEF2K,-0.1051,0.1529,0.963674,0.875661,NS
SAMHD1,0.129,0.1239,0.963854,0.89986,NS
IPO7,0.0919,0.1735,0.963938,0.858645,NS
WARS2,-0.1638,0.097,0.964063,0.923835,NS
ITIH4,-0.1156,0.1365,0.964313,0.889978,NS
PACSIN2,-0.0947,0.1667,0.964316,0.864628,NS
RGS12,-0.114,0.1377,0.96449,0.889978,NS
LANCL2,0.0851,0.1839,0.964612,0.852699,NS
PRELP,0.1151,0.1354,0.964748,0.890921,NS
DECR1,-0.0865,0.1794,0.964901,0.855528,NS
ENSA,-0.0927,0.1671,0.964978,0.864628,NS
PURB,-0.1138,0.1339,0.96551,0.892223,NS
CYB5B,-0.1093,0.1385,0.965763,0.889978,NS
MRPL46,0.0976,0.1543,0.965908,0.87453,NS
STK38,-0.1151,0.1305,0.966021,0.89498,NS
A2M,0.1214,0.1227,0.966278,0.899904,NS
IMPACT,-0.1193,0.1233,0.966695,0.899904,NS
PDHX,-0.0676,0.2145,0.967156,0.8262,NS
CPT1A,0.1088,0.132,0.96748,0.893714,NS
MT-CO3,0.1026,0.1397,0.967534,0.889937,NS
ASPSCR1,0.09,0.1563,0.968125,0.873626,NS
IGKC,-0.1159,0.1213,0.968134,0.901244,NS
GRB2,-0.0801,0.1744,0.968358,0.858523,NS
CD38,0.1023,0.1364,0.968382,0.889978,NS
SUB1,0.0713,0.1948,0.96855,0.839464,NS
COA6,0.0868,0.1598,0.968566,0.871325,NS
VPS25,-0.0892,0.1552,0.968637,0.874042,NS
DLST,-0.0704,0.1966,0.968658,0.837014,NS
MOGS,0.1203,0.1142,0.968861,0.906976,NS
CACNA2D1,-0.0678,0.1995,0.969341,0.835525,NS
PSMF1,-0.0756,0.1781,0.969484,0.855845,NS
SAR1B,0.0766,0.175,0.969617,0.858523,NS
SEC13,0.0812,0.1645,0.969708,0.866268,NS
CAND2,-0.0832,0.1579,0.970205,0.873206,NS
TARS3,-0.099,0.1315,0.970486,0.893714,NS
SERPINF1,0.0941,0.1373,0.970685,0.889978,NS
GMPR,-0.0876,0.1473,0.970703,0.882548,NS
RAB1B,-0.0859,0.1492,0.970923,0.880241,NS
TRIM28,-0.0765,0.1665,0.971081,0.864628,NS
PTGR2,-0.0821,0.1548,0.971156,0.874104,NS
KIF5B,0.0717,0.1747,0.971575,0.858523,NS
EIF3H,0.0995,0.1256,0.971648,0.897386,NS
PRMT1,-0.0732,0.1706,0.971653,0.861134,NS
ARPC1A,-0.0723,0.1722,0.971742,0.860312,NS
ELAVL1,0.0972,0.1277,0.971828,0.896709,NS
HSD17B4,-0.108,0.1145,0.971908,0.906976,NS
NUDC,-0.0613,0.2016,0.971935,0.833536,NS
PDPR,0.0949,0.1279,0.972439,0.896709,NS
DYNLL2,0.1018,0.1182,0.972683,0.902576,NS
NDUFA2,0.0811,0.1469,0.972929,0.882867,NS
ACACA,0.0863,0.1371,0.973117,0.889978,NS
COPS2,-0.0592,0.1999,0.973126,0.835525,NS
NDUFB1,0.0878,0.1344,0.973189,0.892223,NS
SGCG,-0.0653,0.1808,0.973193,0.854692,NS
GUK1,-0.1059,0.1114,0.973215,0.907651,NS
DPP3,0.0727,0.1622,0.973226,0.867853,NS
DAG1,-0.066,0.1761,0.973572,0.857559,NS
PPP1CC,-0.113,0.1029,0.973596,0.91792,NS
ANXA6,0.0585,0.1976,0.973728,0.836885,NS
ATP1B1,0.0627,0.1819,0.974089,0.853583,NS
PRKAA2,-0.0619,0.184,0.974119,0.852699,NS
PDK1,-0.0894,0.1263,0.974338,0.896762,NS
MMGT1,-0.0878,0.1268,0.974687,0.896762,NS
FARSB,0.0825,0.1336,0.974927,0.892223,NS
SEC31A,0.0755,0.1453,0.975046,0.884023,NS
KTN1,0.085,0.1287,0.975115,0.896709,NS
LACTB,-0.0698,0.1561,0.975235,0.873626,NS
LAMB2,0.1199,0.0904,0.97535,0.927203,NS
EHD2,-0.0606,0.1788,0.975362,0.855528,NS
TMEM230,0.0751,0.1442,0.975388,0.884792,NS
PIP4K2A,-0.0747,0.144,0.975531,0.884792,NS
MOB4,0.0769,0.1398,0.975568,0.889937,NS
APOO,-0.0674,0.1588,0.975642,0.87235,NS
PRKAR2A,-0.0562,0.1882,0.975925,0.848494,NS
LAMP1,-0.0683,0.1517,0.976438,0.876321,NS
COQ10B,0.09,0.1148,0.976484,0.906976,NS
ECPAS,-0.0541,0.1909,0.976492,0.844314,NS
TMED9,-0.0798,0.1293,0.976506,0.896709,NS
HIBCH,-0.0897,0.1149,0.976542,0.906976,NS
ERMP1,0.141,0.0725,0.97674,0.937996,NS
TSNAX,-0.0852,0.1193,0.97686,0.902229,NS
MRPL11,-0.085,0.1196,0.976883,0.902229,NS
HGS,0.0738,0.1364,0.977071,0.889978,NS
UBE2R2,-0.0857,0.1172,0.977132,0.904192,NS
HSD17B12,-0.0792,0.1266,0.977177,0.896762,NS
ARPC5,-0.0947,0.1041,0.977565,0.915991,NS
DYNC1LI1,-0.079,0.1244,0.977619,0.899242,NS
IGHV3-7,0.1005,0.0976,0.977664,0.923835,NS
COMMD6,-0.0975,0.1005,0.977684,0.920985,NS
ALDH3A2,-0.0682,0.1436,0.977718,0.88502,NS
VDAC2,-0.0629,0.1551,0.977776,0.874042,NS
UBL4A,0.0815,0.1194,0.977849,0.902229,NS
GRSF1,0.0862,0.1124,0.97794,0.906976,NS
NQO2,-0.1255,0.0769,0.978025,0.936559,NS
MIF,0.0726,0.1328,0.978035,0.892743,NS
PDIA6,-0.0628,0.1536,0.978046,0.875061,NS
CHMP1B,0.0805,0.1196,0.978071,0.902229,NS
PSMB6,-0.0609,0.1563,0.978312,0.873626,NS
MCCC2,-0.0874,0.1083,0.97845,0.910609,NS
VAT1,0.0678,0.1385,0.978609,0.889978,NS
IGLC3,0.0942,0.0991,0.978725,0.922371,NS
FBP2,0.0849,0.1098,0.978774,0.90898,NS
PPIB,0.0758,0.1226,0.978821,0.899904,NS
SUPV3L1,-0.1023,0.0905,0.978889,0.927203,NS
FERMT2,-0.0724,0.1276,0.978951,0.896709,NS
CD59,-0.059,0.1557,0.979088,0.873983,NS
ENOPH1,0.0641,0.1428,0.979148,0.886197,NS
SURF4,-0.0765,0.1183,0.979391,0.902576,NS
PRDX2,-0.0529,0.1704,0.979478,0.861134,NS
FBLN2,0.1145,0.0779,0.979669,0.93621,NS
EIF5A,-0.0562,0.1579,0.979769,0.873206,NS
UBE2M,-0.0534,0.1657,0.979827,0.864712,NS
HDHD2,-0.0601,0.1463,0.979944,0.883393,NS
SCRN2,0.0858,0.0994,0.980552,0.922279,NS
RPL15,-0.0811,0.1041,0.980744,0.915991,NS
UQCRH,0.0567,0.1484,0.98081,0.88094,NS
RAB7A,-0.0477,0.1762,0.980843,0.857559,NS
COX7B,-0.0865,0.097,0.980861,0.923835,NS
CRYZ,0.0647,0.1286,0.981028,0.896709,NS
FN1,0.1244,0.0661,0.98124,0.943638,NS
DNPH1,0.0651,0.1261,0.981261,0.896762,NS
PPP3R1,-0.0689,0.1184,0.98139,0.902576,NS
PRKG1,-0.0717,0.1137,0.981402,0.906976,NS
DCN,0.0854,0.0949,0.981517,0.92542,NS
DMD,-0.055,0.1462,0.981649,0.883393,NS
USP9X,0.0542,0.1484,0.981651,0.88094,NS
ANXA1,0.0863,0.092,0.981876,0.92542,NS
STT3A,0.0603,0.1313,0.981932,0.893714,NS
SYNJ2BP,0.0616,0.1281,0.981995,0.896709,NS
CAB39,-0.0502,0.1566,0.982069,0.873626,NS
UFD1,0.0693,0.1132,0.982087,0.906976,NS
RNF7,-0.057,0.1371,0.98217,0.889978,NS
NMT1,-0.0683,0.1144,0.982179,0.906976,NS
PSMA5,0.0461,0.1687,0.982263,0.862788,NS
SLMAP,-0.064,0.1213,0.982297,0.901244,NS
STRAP,-0.0456,0.1685,0.982474,0.862788,NS
STAT3,-0.0608,0.1262,0.982478,0.896762,NS
CAVIN4,0.062,0.12,0.98301,0.902229,NS
NDUFS7,0.0766,0.0971,0.983018,0.923835,NS
GGCT,-0.0557,0.1332,0.983048,0.892321,NS
PSMB7,-0.0554,0.1335,0.983096,0.892223,NS
HINT2,-0.0755,0.0975,0.98319,0.923835,NS
DDX6,-0.0612,0.1196,0.98329,0.902229,NS
HNRNPH2,-0.0754,0.0951,0.983628,0.92542,NS
TXLNB,-0.0507,0.1406,0.983707,0.889014,NS
RTN2,-0.052,0.1372,0.983708,0.889978,NS
GLRX,0.0767,0.0928,0.983734,0.92542,NS
PSMD10,-0.0526,0.1342,0.98389,0.892223,NS
PLEKHF1,0.0632,0.1101,0.984107,0.908804,NS
WDR44,0.0801,0.0861,0.984236,0.929163,NS
KLHDC8B,0.0804,0.0859,0.984236,0.929163,NS
CTSG,0.1509,0.0456,0.984298,0.961265,NS
ATP2B4,0.0543,0.1265,0.98432,0.896762,NS
NDUFB8,0.0612,0.1119,0.984349,0.907325,NS
OXSM,-0.0739,0.0923,0.984417,0.92542,NS
NDUFA5,-0.0615,0.1094,0.984636,0.90934,NS
VCL,0.0413,0.1628,0.984645,0.867853,NS
SSB,0.0707,0.0944,0.984762,0.92542,NS
CAP2,-0.0587,0.1129,0.98487,0.906976,NS
NDUFA3,-0.0694,0.0922,0.98538,0.92542,NS
COX4I1,-0.059,0.1079,0.985449,0.910843,NS
GORASP2,-0.0517,0.1224,0.985544,0.899904,NS
DHRS11,0.0776,0.0803,0.98575,0.935013,NS
SNCA,0.1171,0.0528,0.985863,0.955794,NS
DPM3,0.0772,0.0795,0.985966,0.93535,NS
CNDP2,-0.0513,0.1186,0.986098,0.902576,NS
CHMP4B,0.0493,0.1231,0.986114,0.899904,NS
GPX4,-0.0484,0.1235,0.986339,0.899904,NS
TSFM,0.0634,0.0934,0.986446,0.92542,NS
CMYA5,-0.052,0.1132,0.986549,0.906976,NS
SNF8,-0.0574,0.1021,0.986595,0.918723,NS
RTN3,-0.0707,0.0828,0.986618,0.931669,NS
NEK7,-0.053,0.1087,0.986826,0.910292,NS
CDC34,-0.0821,0.0699,0.986877,0.939349,NS
MT-CO2,0.0577,0.0967,0.987237,0.924068,NS
PUDP,-0.058,0.0938,0.987559,0.92542,NS
EPHX1,0.061,0.0887,0.987617,0.928041,NS
AIFM1,-0.0421,0.1283,0.987642,0.896709,NS
RABL3,-0.0563,0.0931,0.987992,0.92542,NS
CISD2,-0.0554,0.0937,0.988116,0.92542,NS
S100A1,0.0674,0.0759,0.9883,0.93723,NS
ANXA5,0.0509,0.1003,0.988326,0.920985,NS
DDB1,0.0357,0.1407,0.988494,0.889014,NS
SRSF3,0.066,0.076,0.988505,0.93723,NS
ATP6V1A,0.0453,0.1102,0.988569,0.908804,NS
MRI1,0.08,0.062,0.988639,0.946531,NS
ILF3,-0.0645,0.0769,0.988648,0.936559,NS
EIF6,0.0447,0.1103,0.988717,0.908804,NS
LDB3,0.0479,0.1027,0.988734,0.91792,NS
CYC1,-0.0465,0.105,0.988827,0.915495,NS
STX4,0.0617,0.0785,0.988908,0.935498,NS
ACY1,0.0513,0.0937,0.989007,0.92542,NS
NDUFB10,0.0553,0.0863,0.989082,0.929163,NS
COX7A1,-0.0568,0.0835,0.989146,0.930773,NS
ANK2,0.0527,0.0899,0.989146,0.927203,NS
MCTS1,-0.0418,0.1118,0.989296,0.907325,NS
IDH3G,0.0509,0.088,0.989745,0.92807,NS
GMPR2,-0.0528,0.0842,0.989815,0.930686,NS
LMCD1,0.0515,0.0856,0.989893,0.929163,NS
SEPTIN7,0.0437,0.1004,0.989941,0.920985,NS
TAPBP,-0.0689,0.0637,0.98995,0.945031,NS
PDXK,-0.0387,0.1126,0.990011,0.906976,NS
MTX2,-0.0457,0.0951,0.990038,0.92542,NS
HSPG2,0.0624,0.0689,0.990155,0.939502,NS
CARS1,0.0477,0.0898,0.990194,0.927203,NS
DDX1,0.0409,0.1041,0.990249,0.915991,NS
COX6B1,-0.0509,0.0824,0.990393,0.931963,NS
UBR4,-0.0465,0.0898,0.990424,0.927203,NS
NES,0.103,0.0404,0.990456,0.965079,NS
HNRNPA2B1,-0.0486,0.0854,0.990501,0.929163,NS
MAPRE2,0.0404,0.0987,0.990854,0.922791,NS
CANX,-0.0377,0.1054,0.990895,0.915295,NS
NDUFA4,-0.0436,0.0906,0.990958,0.927203,NS
ABCF1,-0.0471,0.0837,0.990968,0.930686,NS
NDUFB4,-0.0528,0.0736,0.99109100000000006,0.937996,NS
ACAD9,-0.0523,0.0741,0.991123,0.937989,NS
UQCRC1,-0.0401,0.0961,0.991159,0.924708,NS
PRKACA,-0.034,0.1133,0.99118,0.906976,NS
TKT,-0.053900000000000003,0.0712,0.991201,0.93845,NS
UBE2D3,-0.0441,0.0865,0.991255,0.929163,NS
SNX2,0.0407,0.0925,0.991363,0.92542,NS
YWHAB,-0.033,0.113,0.991458,0.906976,NS
SNX12,0.0449,0.0809,0.991666,0.93459,NS
SF1,0.0635,0.0565,0.991777,0.952821,NS
RRAS2,-0.0414,0.0854,0.991883,0.929163,NS
SYNCRIP,0.0397,0.088,0.991976,0.92807,NS
DSTN,0.0547,0.0639,0.991977,0.945031,NS
BAG2,0.0505,0.0691,0.991998,0.939502,NS
ATP5ME,0.0408,0.0841,0.992141,0.930686,NS
SELENOW,-0.0579,0.0592,0.992141,0.949804,NS
GMPPB,-0.0427,0.0797,0.992197,0.93535,NS
UBXN4,-0.0476,0.0704,0.992321,0.939349,NS
SNRPA,-0.0431,0.077,0.992387,0.936559,NS
S100A11,-0.0499,0.0659,0.992448,0.943638,NS
USP13,0.0526,0.0624,0.992475,0.946531,NS
EHD4,-0.0522,0.0628,0.99248,0.946272,NS
NUMA1,0.0416,0.0785,0.992507,0.935498,NS
THEM6,0.0431,0.0746,0.992627,0.937989,NS
SRL,0.0342,0.0928,0.992707,0.92542,NS
GNA11,0.0517,0.0607,0.992801,0.947443,NS
STRN3,0.0365,0.0839,0.992962,0.930686,NS
CLTB,-0.0357,0.0859,0.992966,0.929163,NS
PRKRA,0.0559,0.0545,0.993005,0.954764,NS
NDUFA9,-0.0432,0.0701,0.993049,0.939349,NS
BBS4,-0.0486,0.0616,0.993129,0.94707,NS
HINT1,0.0405,0.0718,0.993321,0.937996,NS
PPIC,-0.0517,0.0549,0.993476,0.954368,NS
IGHM,-0.0595,0.0478,0.993479,0.961252,NS
TPT1,-0.0407,0.0696,0.993491,0.939432,NS
IMPA2,0.0406,0.0691,0.993555,0.939502,NS
